PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Elijah Millsap,UTA,27,0.8,1.9,44.3,0.2,0.6,30.8,0.1,0.7,17.6,0.1,0.2,57.1,0.2,0.6,32.0,0.3,0.8,37.5,0.3,1.2,28.6
Elliot Williams,PHI,26,0.3,0.6,57.1,0.0,0.2,0.0,0.2,0.8,20.0,0.1,0.3,50.0,0.2,0.2,100,0.3,0.5,60.0,0.5,1.3,40.0
Elton Brand,ATL,36,0.3,0.5,66.7,0.3,0.5,52.9,0.6,1.6,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Enes Kanter,OKC,23,4.4,6.9,64.1,0.6,1.5,38.5,1.2,3.4,35.9,0.1,0.3,40.0,0.0,0.1,20.0,0.1,0.4,25.0,0.1,0.1,40.0
Eric Bledsoe,PHX,25,3.0,4.9,61.5,0.5,1.4,33.6,1.2,3.3,37.2,0.0,0.2,20.0,0.2,0.4,42.9,0.2,0.6,33.3,0.9,2.7,32.4
Eric Gordon,NOP,26,1.2,2.7,43.8,0.5,1.5,33.3,0.7,2.1,33.9,0.1,0.4,38.1,0.2,0.5,44.8,0.3,0.9,33.3,2.0,4.3,45.6
Eric Moreland,SAC,23,0.0,0.0,0.0,1.0,1.0,100,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0,0.0,0.0
Erick Green,DEN,24,0.2,0.4,53.3,0.3,0.5,59.1,0.6,1.9,32.5,0.1,0.3,37.5,0.1,0.3,44.4,0.2,0.6,33.3,0.2,0.8,25.8
Ersan Ilyasova,MIL,28,2.0,3.4,59.4,0.1,0.6,20.0,1.1,2.3,48.1,0.1,0.2,50.0,0.1,0.3,46.7,0.2,0.5,40.0,1.1,2.8,37.6
Evan Fournier,ORL,22,2.2,3.7,59.1,0.3,1.0,25.4,0.4,1.3,34.2,0.1,0.5,30.8,0.2,0.4,40.0,0.3,0.9,33.3,1.2,3.0,39.2
Evan Turner,BOS,26,1.3,2.4,54.3,0.6,1.6,36.4,1.6,3.6,44.3,0.1,0.3,33.3,0.1,0.3,30.0,0.2,0.6,33.3,0.2,1.0,25.6
Festus Ezeli,GSW,25,1.1,1.7,63.3,0.5,1.0,48.9,0.1,0.3,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Francisco Garcia,HOU,33,0.4,0.6,66.7,0.0,0.2,0.0,0.1,0.4,16.7,0.2,0.7,33.3,0.2,0.9,25.0,0.4,1.6,25.0,0.4,1.9,19.2
Furkan Aldemir,PHI,23,0.9,1.3,66.0,0.0,0.2,0.0,0.1,0.3,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Gal Mekel,DAL,27,0.5,1.5,33.3,0.3,1.5,16.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0
Garrett Temple,WAS,29,0.5,0.8,59.5,0.0,0.3,7.1,0.3,0.7,38.7,0.1,0.6,20.0,0.3,0.6,58.8,0.4,1.2,33.3,0.4,1.1,38.0
Gary Harris,DEN,20,0.5,1.0,46.2,0.1,0.3,38.9,0.3,0.8,31.8,0.1,0.5,17.4,0.1,0.3,16.7,0.2,0.8,25.0,0.3,1.3,22.1
Gary Neal,MIN,30,0.4,1.1,33.3,0.5,1.3,41.2,1.7,3.9,42.7,0.0,0.2,20.0,0.1,0.3,27.3,0.1,0.5,20.0,0.8,2.6,31.5
George Hill,IND,29,2.1,3.0,69.5,0.7,1.8,39.5,1.5,3.1,48.1,0.2,0.7,33.3,0.1,0.4,31.3,0.3,1.1,27.3,1.3,3.4,37.2
Gerald Green,PHX,29,1.0,1.6,61.7,0.4,0.7,49.1,1.2,3.0,40.3,0.3,0.8,35.3,0.3,0.9,33.9,0.6,1.7,35.3,1.3,3.7,36.1
Gerald Henderson,CHA,27,1.5,2.4,63.2,0.4,1.3,33.3,2.2,5.3,40.8,0.2,0.4,48.1,0.2,0.6,38.1,0.4,1.0,40.0,0.2,0.8,23.9
Gerald Wallace,BOS,32,0.4,0.9,44.4,0.0,0.1,50.0,0.0,0.1,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Giannis Antetokounmpo,MIL,20,3.2,5.3,61.2,0.4,1.3,30.6,1.0,2.4,40.4,0.0,0.0,0.0,0.0,0.1,25.0,0.0,0.1,0.0,0.1,0.4,16.7
Gigi Datome,BOS,27,0.5,0.7,71.4,0.1,0.3,42.9,0.6,1.3,42.9,0.0,0.1,0.0,0.1,0.2,33.3,0.1,0.3,33.3,0.8,1.7,48.6
Glen Davis,LAC,29,1.1,1.9,60.1,0.3,0.6,45.0,0.2,1.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Glen Rice,WAS,24,0.4,0.8,50.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.5,1.0,50.0,0.0,1.0,0.0
Glenn Robinson III,PHI,21,0.4,0.6,65.0,0.1,0.3,30.0,0.1,0.5,27.8,0.1,0.4,33.3,0.0,0.0,0.0,0.1,0.4,25.0,0.1,0.4,23.1
Goran Dragic,MIA,29,3.8,5.5,69.1,0.6,1.6,36.0,0.9,2.4,37.2,0.2,0.5,33.3,0.2,0.6,34.9,0.4,1.1,36.4,0.8,2.2,35.1
Gordon Hayward,UTA,25,2.0,3.4,58.6,1.0,2.6,38.9,1.8,3.9,45.0,0.1,0.3,50.0,0.1,0.4,35.7,0.2,0.7,28.6,1.3,3.7,35.5
Gorgui Dieng,MIN,25,1.9,3.1,59.4,0.6,1.5,41.1,1.1,2.3,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,33.3
Grant Jerrett,UTA,21,0.3,0.4,66.7,0.5,0.7,75.0,0.2,0.7,25.0,0.0,0.3,0.0,0.0,0.8,0.0,0.0,1.1,0.0,0.1,1.4,9.1
Greg Monroe,DET,25,4.3,7.5,57.9,1.4,3.7,36.6,0.4,1.1,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Greg Smith,DAL,24,0.7,1.2,63.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Greg Stiemsma,TOR,29,0.3,0.4,80.0,0.1,0.2,50.0,0.1,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Greivis Vasquez,TOR,28,0.7,1.4,50.0,0.7,1.7,39.6,0.6,1.5,42.1,0.1,0.2,58.8,0.2,0.4,40.6,0.3,0.6,50.0,1.3,3.6,36.8
Harrison Barnes,GSW,23,1.8,2.6,66.4,0.3,1.0,34.6,0.7,1.8,39.7,0.3,0.8,37.1,0.4,0.7,58.5,0.7,1.5,46.7,0.4,1.2,33.3
Hassan Whiteside,MIA,26,3.7,5.1,72.9,1.0,2.1,48.5,0.4,1.0,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Hedo Turkoglu,LAC,36,0.2,0.2,73.3,0.0,0.1,20.0,0.2,0.5,37.9,0.1,0.2,54.5,0.3,0.6,54.5,0.4,0.8,50.0,0.7,1.7,39.6
Henry Sims,PHI,25,1.5,2.5,62.0,0.3,0.9,35.3,1.4,3.2,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.2,23.5
Henry Walker,MIA,27,0.4,0.8,50.0,0.0,0.5,9.1,0.1,0.2,40.0,0.2,0.6,28.6,0.1,0.5,16.7,0.3,1.1,27.3,1.6,4.4,37.1
Hollis Thompson,PHI,24,0.8,1.6,53.1,0.3,0.8,33.3,0.4,1.2,34.9,0.2,0.4,50.0,0.2,0.4,35.7,0.4,0.8,50.0,1.3,3.2,39.3
Ian Clark,DEN,24,0.3,0.4,70.0,0.1,0.3,28.6,0.0,0.3,0.0,0.1,0.3,50.0,0.3,0.6,50.0,0.4,0.9,44.4,0.1,0.7,22.2
Ian Mahinmi,IND,28,1.5,2.4,63.9,0.3,0.8,42.6,0.1,0.3,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Iman Shumpert,CLE,25,0.8,1.5,53.8,0.2,0.5,36.4,1.0,2.4,43.0,0.2,0.7,31.6,0.2,0.7,31.7,0.4,1.4,28.6,0.7,1.9,36.2
Isaiah Canaan,PHI,24,0.7,1.6,45.8,0.2,0.5,37.5,0.3,0.8,36.1,0.2,0.5,47.4,0.1,0.5,30.0,0.3,1.0,30.0,1.7,4.5,36.9
Isaiah Thomas,BOS,26,1.9,3.3,57.1,0.5,1.5,34.3,0.7,2.0,35.6,0.1,0.3,35.0,0.2,0.4,45.8,0.3,0.7,42.9,1.7,4.5,37.0
Ish Smith,PHI,26,1.5,3.0,50.0,0.9,2.7,32.8,0.1,0.5,24.0,0.0,0.2,16.7,0.1,0.2,25.0,0.1,0.4,25.0,0.3,0.9,32.6
J.J. Barea,DAL,31,1.1,2.1,53.1,0.6,1.5,41.5,0.5,1.2,40.4,0.2,0.2,75.0,0.0,0.2,23.1,0.2,0.4,50.0,0.5,1.8,28.5
JJ Hickson,DEN,26,2.2,3.8,58.0,0.6,1.7,37.9,0.2,0.8,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
JJ Redick,LAC,31,0.7,1.3,58.2,0.3,0.7,40.4,2.1,4.2,51.4,0.4,1.0,43.4,0.4,0.8,46.6,0.8,1.8,44.4,1.8,4.2,43.2
JR Smith,CLE,29,0.7,1.3,53.3,0.2,0.6,37.5,1.3,2.8,44.7,0.3,0.7,46.7,0.2,0.6,33.3,0.5,1.3,38.5,1.8,4.8,38.1
JaKarr Sampson,PHI,22,1.2,1.9,60.8,0.3,0.7,41.2,0.1,0.3,28.0,0.1,0.4,20.0,0.1,0.4,23.8,0.2,0.8,25.0,0.3,1.1,26.9
JaMychal Green,MEM,25,0.9,1.2,74.1,0.2,0.2,100,0.1,0.5,30.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.2,0.0
JaVale McGee,DEN,27,1.6,2.2,72.5,0.1,0.7,20.0,0.1,0.6,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jabari Brown,LAL,22,1.6,2.8,55.6,0.2,0.9,17.6,0.7,1.9,37.8,0.1,0.3,20.0,0.1,0.2,50.0,0.2,0.5,40.0,1.1,2.8,37.7
Jabari Parker,MIL,20,3.5,4.9,70.7,0.3,1.6,17.1,1.2,3.3,37.3,0.0,0.0,100,0.0,0.2,25.0,0.0,0.2,0.0,0.1,0.4,18.2
Jack Cooley,UTA,24,0.5,0.8,61.5,0.0,0.3,0.0,0.1,0.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jae Crowder,BOS,24,1.2,2.0,60.1,0.2,0.4,44.8,0.7,1.8,39.3,0.1,0.4,40.0,0.1,0.4,20.7,0.2,0.8,25.0,0.5,1.8,29.8
Jamaal Franklin,DEN,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.5,1.0,50.0
Jamal Crawford,LAC,35,0.7,1.3,56.1,0.8,1.8,42.1,1.9,4.4,42.7,0.2,0.6,36.8,0.2,0.5,35.3,0.4,1.1,36.4,1.5,4.5,32.6
Jameer Nelson,DEN,33,0.9,1.4,61.1,0.3,0.7,41.5,0.7,1.8,38.3,0.1,0.3,50.0,0.1,0.2,40.0,0.2,0.5,40.0,1.2,3.7,33.2
James Ennis III,MIA,24,0.9,1.6,55.0,0.1,0.3,31.6,0.1,0.5,27.3,0.1,0.5,27.3,0.2,0.5,40.9,0.3,1.0,30.0,0.3,0.8,32.0
James Harden,HOU,25,3.7,6.3,58.2,0.5,1.6,30.2,1.3,3.4,37.3,0.1,0.3,40.0,0.2,0.5,52.6,0.3,0.8,37.5,2.2,6.1,36.3
James Johnson,TOR,28,2.6,3.5,73.0,0.4,0.9,47.7,0.2,0.6,37.5,0.1,0.2,36.4,0.1,0.2,21.4,0.2,0.4,50.0,0.1,0.4,15.4
James Jones,CLE,34,0.0,0.1,50.0,0.0,0.1,0.0,0.2,0.3,50.0,0.3,0.9,31.6,0.2,0.5,30.4,0.5,1.4,35.7,0.8,2.0,38.6
James Michael McAdoo,GSW,22,1.7,2.8,61.1,0.1,0.4,20.0,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
James Young,BOS,19,0.3,0.4,75.0,0.0,0.1,33.3,0.3,0.7,42.9,0.0,0.2,0.0,0.1,0.6,20.0,0.1,0.8,12.5,0.5,1.7,28.3
Jannero Pargo,CHA,35,0.1,0.1,100,0.0,0.0,0.0,0.6,1.5,41.7,0.5,0.5,100,0.2,0.2,100,0.7,0.7,100,0.7,1.9,35.3
Jared Cunningham,LAC,24,0.2,0.7,33.3,0.1,0.1,100,0.2,0.4,42.9,0.1,0.4,33.3,0.1,0.4,25.0,0.2,0.8,25.0,0.1,0.3,33.3
Jared Dudley,MIL,29,0.7,1.1,63.6,0.2,0.4,37.9,0.9,1.7,51.2,0.2,0.4,50.0,0.2,0.7,32.6,0.4,1.1,36.4,0.7,1.7,38.5
Jared Sullinger,BOS,23,2.3,3.8,60.6,0.9,2.3,41.2,1.2,3.0,41.3,0.1,0.2,30.0,0.0,0.0,100,0.1,0.2,50.0,0.8,3.0,27.9
Jarnell Stokes,MEM,21,1.1,1.6,65.4,0.1,0.4,28.6,0.1,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jarrett Jack,BKN,31,0.9,1.6,58.9,1.4,2.9,47.2,1.7,3.9,43.6,0.2,0.4,41.4,0.1,0.2,57.1,0.3,0.6,50.0,0.2,1.2,19.8
Jason Maxiell,CHA,32,0.6,1.1,54.3,0.4,1.1,41.5,0.3,0.9,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jason Richardson,PHI,34,0.8,1.6,51.6,0.2,0.5,33.3,0.6,2.2,28.6,0.1,0.4,16.7,0.4,0.8,42.9,0.5,1.2,41.7,1.3,4.0,31.6
Jason Smith,NYK,29,0.6,1.2,47.4,0.4,1.0,37.3,2.0,4.5,44.6,0.1,0.3,36.8,0.1,0.3,47.1,0.2,0.6,33.3,0.0,0.1,0.0
Jason Terry,HOU,37,0.2,0.5,52.8,0.2,0.4,57.1,0.4,0.8,46.6,0.4,0.8,54.1,0.5,1.2,44.7,0.9,2.0,45.0,0.7,2.3,31.1
Jason Thompson,SAC,28,1.1,2.0,56.8,0.6,1.4,44.3,0.7,1.9,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jeff Adrien,HOU,29,0.7,1.4,50.0,0.2,0.7,25.0,0.2,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jeff Ayres,SAS,28,0.9,1.4,67.7,0.2,0.3,53.8,0.1,0.4,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jeff Green,MEM,28,2.3,3.6,62.6,1.0,2.4,41.3,0.9,2.7,31.9,0.2,0.5,47.2,0.2,0.6,37.0,0.4,1.1,36.4,0.8,2.6,30.7
Jeff Teague,ATL,27,2.9,5.0,57.6,1.1,2.6,41.6,0.7,1.7,38.6,0.1,0.2,28.6,0.1,0.2,36.4,0.2,0.4,50.0,0.9,2.5,34.6
Jeff Withey,NOP,25,0.7,1.2,55.8,0.1,0.4,23.1,0.2,0.2,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jeffery Taylor,CHA,26,0.8,1.4,60.5,0.1,0.5,15.4,0.3,0.9,33.3,0.1,0.5,22.2,0.2,0.4,57.1,0.3,0.9,33.3,0.2,0.7,25.0
Jerami Grant,PHI,21,1.0,2.0,48.4,0.1,0.5,17.1,0.1,0.5,21.2,0.2,0.5,34.4,0.1,0.2,38.5,0.3,0.7,42.9,0.5,1.7,29.7
Jerel McNeal,PHX,28,0.0,0.3,0.0,0.2,0.5,33.3,0.2,0.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.2,0.3,50.0
Jeremy Evans,UTA,27,0.8,1.1,77.8,0.0,0.1,20.0,0.0,0.3,8.3,0.0,0.1,0.0,0.1,0.1,100,0.1,0.2,50.0,0.0,0.1,0.0
Jeremy Lamb,OKC,23,0.7,0.9,75.6,0.3,0.9,36.1,0.5,1.4,35.5,0.1,0.3,20.0,0.1,0.2,40.0,0.2,0.5,40.0,0.8,2.1,36.2
Jeremy Lin,LAL,26,1.6,2.9,55.6,0.4,1.1,39.7,0.8,2.5,33.2,0.0,0.1,37.5,0.0,0.1,37.5,0.0,0.2,0.0,0.8,2.1,37.1
Jerome Jordan,BKN,28,1.0,1.8,57.7,0.0,0.1,40.0,0.1,0.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jerrelle Benimon,DEN,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,-,0.0,0.0,0.0
Jerryd Bayless,MIL,26,1.0,1.8,55.6,0.3,0.7,43.9,1.0,2.6,40.1,0.1,0.4,25.8,0.1,0.3,33.3,0.2,0.7,28.6,0.3,0.8,32.8
Jimmer Fredette,NOP,26,0.5,0.9,56.1,0.4,0.9,42.5,0.3,0.8,37.8,0.1,0.1,66.7,0.0,0.3,11.1,0.1,0.4,25.0,0.1,0.8,16.7
Jimmy Butler,CHI,25,3.1,5.2,60.3,0.5,1.3,36.8,1.8,4.6,38.4,0.2,0.4,54.5,0.2,0.4,38.5,0.4,0.8,50.0,0.8,2.2,35.7
Joakim Noah,CHI,30,2.1,4.3,49.7,0.3,0.7,34.0,0.4,1.3,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jodie Meeks,DET,27,1.1,1.9,57.7,0.5,1.2,42.3,0.9,2.3,38.6,0.2,0.5,42.9,0.1,0.3,26.3,0.3,0.8,37.5,1.0,2.8,34.5
Joe Harris,CLE,23,0.2,0.4,52.9,0.0,0.1,40.0,0.1,0.3,42.9,0.3,0.8,32.0,0.3,0.6,45.0,0.6,1.4,42.9,0.3,0.8,35.9
Joe Ingles,UTA,27,0.4,0.6,66.0,0.1,0.4,28.6,0.4,0.9,45.9,0.2,0.5,38.2,0.2,0.5,50.0,0.4,1.0,40.0,0.5,1.7,31.9
Joe Johnson,BKN,34,0.9,1.6,54.6,1.9,3.7,51.4,1.3,3.3,39.0,0.2,0.6,31.4,0.2,0.6,34.8,0.4,1.2,33.3,1.1,3.0,37.4
Joel Anthony,DET,32,0.6,0.8,75.0,0.1,0.4,18.8,0.1,0.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Joel Freeland,POR,28,0.7,1.1,61.1,0.3,0.7,45.2,0.6,1.4,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Joey Dorsey,HOU,31,1.1,1.8,61.2,0.1,0.3,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Joffrey Lauvergne,DEN,23,1.3,2.2,60.8,0.0,0.5,8.3,0.0,0.5,10.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.1,0.4,37.5
John Henson,MIL,24,2.2,3.6,62.6,0.7,1.4,46.2,0.1,0.2,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
John Jenkins,ATL,24,0.5,0.5,84.6,0.1,0.2,33.3,0.7,1.3,51.6,0.3,0.4,80.0,0.2,0.6,33.3,0.5,1.0,50.0,0.6,1.7,37.1
John Lucas III,DET,32,0.2,0.4,50.0,0.3,0.9,27.8,1.1,2.3,49.0,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.4,1.3,28.0
John Salmons,NOP,35,0.0,0.1,33.3,0.1,0.1,100,0.2,0.8,29.4,0.0,0.3,0.0,0.1,0.3,40.0,0.1,0.6,16.7,0.3,0.8,35.3
John Wall,WAS,24,2.7,4.5,61.3,0.5,1.4,38.1,2.5,6.1,40.2,0.1,0.3,26.1,0.1,0.3,25.0,0.2,0.6,33.3,0.7,2.1,32.3
Johnny O'Bryant III,MIL,22,0.6,1.1,54.1,0.1,0.5,25.0,0.6,2.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jon Leuer,MEM,26,1.0,1.5,68.8,0.2,0.6,27.5,0.6,1.8,35.1,0.1,0.1,40.0,0.0,0.1,40.0,0.1,0.2,50.0,0.0,0.3,15.8
Jonas Jerebko,BOS,28,1.0,1.6,63.3,0.2,0.7,23.5,0.4,0.9,39.7,0.2,0.3,50.0,0.1,0.3,45.0,0.3,0.6,50.0,0.5,1.4,35.3
Jonas Valanciunas,TOR,23,3.1,4.7,65.2,1.2,2.3,52.2,0.4,1.1,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jordan Adams,MEM,20,0.6,1.0,55.6,0.1,0.6,21.4,0.2,0.7,35.0,0.1,0.4,20.0,0.1,0.3,25.0,0.2,0.7,28.6,0.3,0.6,50.0
Jordan Clarkson,LAL,23,2.0,3.4,60.2,0.6,1.6,36.7,1.3,3.2,41.3,0.1,0.2,30.0,0.0,0.0,50.0,0.1,0.2,50.0,0.6,1.8,31.2
Jordan Farmar,LAC,28,0.3,0.5,52.6,0.0,0.1,20.0,0.4,1.0,40.5,0.1,0.4,25.0,0.1,0.4,40.0,0.2,0.8,25.0,0.8,2.1,37.3
Jordan Hamilton,LAC,24,0.2,0.3,75.0,0.0,0.2,0.0,0.1,0.6,14.3,0.1,0.1,100,0.1,0.1,100,0.2,0.2,100,0.7,1.7,42.1
Jordan Hill,LAL,27,2.1,3.3,63.2,1.0,2.4,41.2,2.0,5.3,38.0,0.0,0.0,50.0,0.0,0.1,25.0,0.0,0.1,0.0,0.0,0.1,20.0
Jorge Gutierrez,MIL,26,0.6,0.9,64.7,0.2,0.3,50.0,0.4,0.8,53.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Jose Calderon,NYK,33,0.5,0.9,57.9,0.1,0.2,37.5,1.5,4.0,38.0,0.2,0.5,36.8,0.2,0.3,70.0,0.4,0.8,50.0,1.1,2.7,39.8
Josh McRoberts,MIA,28,1.0,1.4,70.8,0.1,0.3,40.0,0.1,0.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.5,1.1,42.1
Josh Smith,HOU,29,2.4,4.0,60.1,1.0,3.0,34.7,0.7,2.2,31.7,0.1,0.3,38.5,0.2,0.3,48.1,0.3,0.6,50.0,0.6,2.1,28.2
Jrue Holiday,NOP,25,2.1,3.9,53.8,1.3,2.9,44.0,1.3,3.2,40.9,0.2,0.4,41.2,0.2,0.6,35.0,0.4,1.0,40.0,0.9,2.5,37.8
Julius Randle,LAL,20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Justin Hamilton,MIN,25,1.3,2.1,59.0,0.4,0.7,48.1,0.3,0.9,35.1,0.0,0.1,33.3,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.7,34.6
Justin Holiday,GSW,26,0.5,0.9,53.8,0.1,0.3,33.3,0.4,1.0,39.3,0.1,0.3,30.0,0.3,0.5,50.0,0.4,0.8,50.0,0.4,1.5,28.8
Jusuf Nurkic,DEN,20,1.9,3.6,52.4,0.6,1.9,33.6,0.2,0.7,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
KJ McDaniels,HOU,22,1.7,3.1,53.8,0.2,0.7,34.1,0.3,1.0,27.1,0.2,0.5,32.0,0.0,0.1,33.3,0.2,0.6,33.3,0.6,2.0,27.7
Kalin Lucas,MEM,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kawhi Leonard,SAS,24,2.0,2.9,69.4,1.0,2.3,45.3,2.0,4.6,44.3,0.3,0.7,44.2,0.3,0.6,45.5,0.6,1.3,46.2,0.5,1.8,28.4
Kelly Olynyk,BOS,24,2.0,3.2,64.0,0.5,1.0,45.3,0.5,1.3,36.0,0.1,0.2,50.0,0.0,0.2,22.2,0.1,0.4,25.0,0.8,2.4,34.8
Kemba Walker,CHA,25,2.1,4.3,48.7,0.8,2.3,35.5,1.8,4.7,38.6,0.1,0.3,35.3,0.0,0.2,11.1,0.1,0.5,20.0,1.3,4.0,31.2
Kendall Marshall,MIL,23,0.6,1.0,65.4,0.1,0.4,25.0,0.3,0.6,47.1,0.0,0.2,0.0,0.0,0.2,25.0,0.0,0.4,0.0,0.6,1.3,45.9
Kendrick Perkins,CLE,30,1.0,1.8,52.5,0.5,1.3,36.4,0.1,0.2,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kenneth Faried,DEN,25,3.9,6.4,60.5,0.8,2.6,32.3,0.3,0.7,35.2,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,-,0.0,0.0,0.0
Kent Bazemore,ATL,25,0.9,1.7,55.2,0.2,0.6,35.0,0.1,0.5,29.4,0.2,0.5,38.2,0.2,0.5,46.7,0.4,1.0,40.0,0.3,0.9,30.9
Kentavious Caldwell-Pope,DET,22,1.7,2.9,57.3,0.3,1.1,28.3,0.9,2.4,37.6,0.3,0.9,38.6,0.2,0.6,34.0,0.5,1.5,33.3,1.3,3.9,34.1
Kenyon Martin,MIL,37,0.5,1.1,41.7,0.2,0.5,40.0,0.2,0.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kevin Durant,OKC,26,2.9,3.8,76.7,0.9,2.3,40.3,2.6,5.3,49.0,0.2,0.3,62.5,0.1,0.3,42.9,0.3,0.6,50.0,2.1,5.3,38.9
Kevin Garnett,MIN,39,0.6,1.0,54.2,0.4,1.1,38.5,2.0,4.2,48.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,20.0
Kevin Love,CLE,26,1.8,3.0,59.0,0.7,1.9,36.2,1.1,2.6,43.8,0.4,1.1,36.6,0.2,0.6,38.3,0.6,1.7,35.3,1.3,3.5,36.5
