PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Guy Rucker,GSW,25,3,0,3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hedo Turkoglu,SAC,24,67,47,20,17.6,80.1,19.9,60.9,33.6,19.5,9.4,19.7,15.2,27.3,48.5,51.5,96.6,3.4,57.0,43.0
Horace Grant,ORL,37,5,3,2,17.0,100,0.0,100,69.2,0.0,0.0,0.0,23.1,30.8,100,0.0,0.0,0.0,100,0.0
Howard Eisley,NYK,30,82,37,45,27.4,46.3,53.7,35.2,16.7,52.8,8.6,12.0,16.9,18.5,15.3,84.7,72.5,27.5,43.9,56.1
Hubert Davis,DET,33,43,26,17,7.5,54.4,45.6,48.1,35.4,45.6,6.3,6.3,25.3,12.7,68.4,31.6,100,0.0,80.6,19.4
Igor Rakocevic,MIN,25,42,23,19,5.7,79.3,20.7,43.6,10.3,19.2,15.4,37.2,23.1,33.3,47.1,52.9,80.0,20.0,54.5,45.5
Ira Newble,ATL,28,73,30,43,26.4,82.0,18.0,70.6,23.4,17.0,20.2,12.4,17.0,47.2,74.9,25.1,96.9,3.1,77.9,22.1
J.R. Bremer,BOS,22,64,32,32,23.5,38.4,61.6,26.5,10.2,57.4,11.0,16.1,15.5,16.3,34.3,65.7,72.3,27.7,56.7,43.3
Jacque Vaughn,ORL,28,80,41,39,21.1,91.7,8.3,74.4,35.1,5.1,17.5,20.5,18.4,39.3,40.9,59.1,87.5,12.5,42.9,57.1
Jahidi White,WAS,27,16,6,10,14.4,100,0.0,74.6,0.0,0.0,0.0,25.4,9.0,74.6,56.0,44.0,0.0,0.0,56.0,44.0
Jake Tsakalidis,PHX,24,33,18,15,16.4,100,0.0,75.8,11.2,0.0,1.2,24.2,13.7,64.6,73.8,26.2,0.0,0.0,73.8,26.2
Jake Voskuhl,PHX,25,65,31,34,14.6,100,0.0,74.2,6.5,0.0,8.5,25.8,16.9,67.7,63.0,37.0,0.0,0.0,63.0,37.0
Jalen Rose,CHI,30,82,30,52,40.9,77.3,22.7,56.1,33.7,22.0,9.4,22.0,13.5,22.4,41.7,58.3,87.2,12.8,51.1,48.9
Jamaal Magloire,NOH,25,82,47,35,29.8,99.5,0.5,72.5,7.6,0.0,7.7,27.5,17.6,64.9,60.7,39.3,0.0,0.0,60.7,39.3
Jamaal Tinsley,IND,25,73,43,30,30.7,70.1,29.9,61.5,21.6,24.4,20.7,14.1,22.8,39.9,43.7,56.3,91.3,8.7,53.6,46.4
Jamal Crawford,CHI,23,80,28,52,24.8,70.0,30.0,57.8,27.3,30.1,19.1,12.1,18.3,30.5,25.0,75.0,72.1,27.9,37.1,62.9
Jamal Mashburn,NOH,30,82,47,35,40.6,80.7,19.3,62.2,32.4,20.1,8.4,17.7,13.7,29.8,37.4,62.6,89.1,10.9,46.6,53.4
Jamal Sampson,MIL,20,5,3,2,1.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Posey,HOU,26,83,35,48,30.3,69.5,30.5,53.5,12.3,23.5,23.9,23.0,24.9,41.2,54.4,45.6,84.3,15.7,61.2,38.8
Jamison Brewer,IND,22,10,5,5,8.0,88.2,11.8,81.8,0.0,0.0,54.5,18.2,18.2,81.8,66.7,33.3,0.0,0.0,66.7,33.3
Jannero Pargo,LAL,23,34,20,14,10.0,74.2,25.8,70.6,54.1,24.7,27.1,4.7,32.9,16.5,73.3,26.7,71.4,28.6,73.0,27.0
Jared Jeffries,WAS,21,20,7,13,14.5,90.5,9.5,68.4,10.1,11.4,17.7,20.3,11.4,58.2,55.6,44.4,100,0.0,60.0,40.0
Jarron Collins,UTA,24,22,12,10,19.1,98.8,1.2,63.3,13.3,0.0,5.8,36.7,13.3,50.0,73.7,26.3,0.0,0.0,73.7,26.3
Jason Caffey,MIL,30,51,24,27,17.5,100,0.0,76.6,12.9,0.0,12.9,23.4,15.9,63.7,61.1,38.9,0.0,0.0,61.1,38.9
Jason Collier,HOU,25,13,6,7,8.1,100,0.0,94.4,16.7,0.0,30.6,5.6,11.1,77.8,82.4,17.6,0.0,0.0,82.4,17.6
Jason Collins,NJN,24,81,48,33,23.4,98.8,1.2,60.9,17.8,0.0,7.8,39.1,18.5,43.0,67.9,32.1,0.0,0.0,67.9,32.1
Jason Kidd,NJN,30,80,48,32,37.4,70.3,29.7,52.0,24.5,25.3,25.2,22.7,21.0,27.6,36.0,64.0,83.3,16.7,47.6,52.4
Jason Richardson,GSW,22,82,38,44,32.9,71.2,28.8,55.1,17.9,28.8,16.5,16.1,17.4,37.1,45.0,55.0,82.1,17.9,54.6,45.4
Jason Terry,ATL,25,81,34,47,38.1,62.2,37.8,47.0,27.4,34.4,19.6,18.6,15.1,19.6,32.3,67.7,75.0,25.0,46.3,53.7
Jason Williams,MEM,27,76,24,52,31.6,53.0,47.0,41.3,22.2,46.7,26.6,12.0,14.5,19.2,19.5,80.5,50.3,49.7,32.7,67.3
Jay Williams,CHI,21,75,26,49,26.1,70.5,29.5,58.3,15.7,27.3,19.2,14.4,18.1,42.6,30.3,69.7,86.2,13.8,43.6,56.4
Jeff Foster,IND,26,77,45,32,10.4,98.9,1.1,79.0,24.7,0.0,11.7,21.0,21.6,54.3,56.3,43.8,0.0,0.0,56.3,43.8
Jeff McInnis,POR,28,75,47,28,17.5,91.7,8.3,84.3,40.7,4.2,12.5,11.6,22.5,43.5,47.8,52.2,83.3,16.7,48.9,51.1
Jeff Trepagnier,DEN,23,8,1,7,12.1,80.0,20.0,57.8,17.8,26.7,20.0,15.6,13.3,40.0,46.2,53.8,100,0.0,58.8,41.2
Jelani McCoy,TOR,25,67,17,50,20.4,100,0.0,84.9,3.9,0.0,19.3,15.1,12.7,81.0,49.0,51.0,0.0,0.0,49.0,51.0
Jermaine Jackson,ATL,27,53,17,36,10.5,90.9,9.1,64.5,23.1,2.5,17.4,33.1,13.2,41.3,41.0,59.0,100,0.0,42.5,57.5
Jermaine O'Neal,IND,24,77,44,33,37.2,98.3,1.7,75.4,20.0,1.3,9.9,23.3,12.8,55.4,64.8,35.2,42.9,57.1,64.6,35.4
Jerome James,SEA,27,51,25,26,15.0,100,0.0,80.4,10.9,0.0,3.3,19.6,20.3,69.6,47.7,52.3,0.0,0.0,47.7,52.3
Jerome Moiso,NOH,25,51,30,21,12.5,100,0.0,86.8,15.6,0.0,11.2,13.2,12.2,71.2,71.9,28.1,0.0,0.0,71.9,28.1
Jerome Williams,TOR,30,71,21,50,33.0,98.9,1.1,77.0,15.9,0.4,26.6,22.6,18.8,61.1,63.9,36.1,100,0.0,64.0,36.0
Jerry Stackhouse,WAS,28,70,31,39,39.3,79.6,20.4,55.7,28.0,14.1,12.8,30.2,18.0,27.7,47.4,52.6,84.5,15.5,52.7,47.3
Jeryl Sasser,ORL,24,75,37,38,13.7,78.7,21.3,52.6,18.6,20.1,14.4,27.3,15.5,34.0,56.9,43.1,84.6,15.4,62.5,37.5
Jim Jackson,SAC,32,63,45,18,20.8,84.6,15.4,70.6,28.3,19.7,11.5,9.7,14.0,42.3,48.8,51.2,90.6,9.4,55.4,44.6
Jiri Welsch,GSW,23,37,12,25,6.2,94.7,5.3,59.0,29.5,4.9,13.1,36.1,29.5,29.5,77.8,22.2,100,0.0,78.9,21.1
Joe Johnson,PHX,22,82,44,38,27.5,74.2,25.8,60.0,32.9,28.0,13.3,12.0,18.6,27.1,44.4,55.6,98.7,1.3,57.3,42.7
Joe Smith,MIN,27,54,30,24,20.7,99.4,0.6,74.8,32.7,0.0,4.2,25.2,12.9,42.1,67.5,32.5,0.0,0.0,67.5,32.5
Joel Przybilla,MIL,23,32,17,15,17.0,100,0.0,75.0,8.3,0.0,4.2,25.0,18.8,66.7,66.7,33.3,0.0,0.0,66.7,33.3
John Amaechi,UTA,32,50,22,28,9.5,100,0.0,74.7,12.1,0.0,7.1,25.3,17.2,62.6,64.9,35.1,0.0,0.0,64.9,35.1
John Crotty,DEN,33,12,2,10,15.0,68.3,31.7,48.8,24.4,29.3,0.0,22.0,12.2,24.4,50.0,50.0,100,0.0,64.3,35.7
John Salmons,PHI,23,64,37,27,7.7,73.3,26.7,57.6,25.8,22.7,16.7,19.7,16.7,31.8,71.1,28.9,100,0.0,77.1,22.9
John Stockton,UTA,41,82,47,35,27.7,87.5,12.5,63.3,30.8,9.8,10.5,26.8,18.0,32.6,50.0,50.0,62.1,37.9,51.1,48.9
Jon Barry,DET,33,80,50,30,18.5,49.5,50.5,37.5,23.1,47.0,22.0,15.5,20.0,14.4,46.2,53.8,69.0,31.0,56.5,43.5
Jonathan Bender,IND,22,46,31,15,17.8,79.1,20.9,61.4,22.4,18.8,17.8,19.8,15.5,38.9,65.6,34.4,100,0.0,71.4,28.6
Joseph Forte,SEA,22,17,9,8,5.0,91.4,8.6,83.3,25.0,0.0,4.2,16.7,25.0,58.3,50.0,50.0,0.0,0.0,50.0,50.0
Juan Dixon,WAS,24,42,18,24,15.4,69.0,31.0,58.5,32.6,27.8,11.1,13.7,20.4,25.9,44.3,55.7,80.0,20.0,52.9,47.1
Juaquin Hawkins,HOU,29,58,30,28,11.7,83.8,16.2,70.1,44.8,22.4,14.2,7.5,12.7,25.4,87.2,12.8,100,0.0,89.5,10.5
Jumaine Jones,CLE,24,80,16,64,27.5,55.8,44.2,50.3,25.3,42.5,23.2,7.3,19.3,25.0,73.6,26.4,94.6,5.4,81.2,18.8
Junior Harrington,DEN,22,82,17,65,24.4,94.0,6.0,77.5,52.2,5.0,12.9,17.5,23.0,25.4,59.9,40.1,100,0.0,61.5,38.5
Juwan Howard,DEN,30,77,16,61,35.5,99.7,0.3,79.7,39.6,0.4,14.2,19.9,17.8,40.1,68.7,31.3,50.0,50.0,68.6,31.4
Kareem Rush,LAL,22,76,47,29,11.5,72.1,27.9,67.8,30.0,25.1,14.1,7.0,15.4,37.9,67.5,32.5,100,0.0,74.0,26.0
Karl Malone,UTA,39,81,47,34,36.2,98.9,1.1,71.0,37.6,0.5,12.2,28.4,17.9,33.5,80.9,19.1,100,0.0,81.0,19.0
Kedrick Brown,BOS,22,51,24,27,13.1,77.2,22.8,80.0,23.4,6.2,21.4,13.8,25.5,56.6,63.8,36.2,100,0.0,65.6,34.4
Keith Van Horn,PHI,27,74,45,29,31.6,81.5,18.5,67.0,16.3,16.6,11.0,16.4,16.8,50.7,67.3,32.7,98.5,1.5,71.7,28.3
Kelvin Cato,HOU,28,73,37,36,17.2,98.4,1.6,80.1,4.2,0.0,3.6,19.9,15.4,75.9,78.9,21.1,0.0,0.0,78.9,21.1
Ken Johnson,MIA,25,16,5,11,9.7,100,0.0,93.8,43.8,0.0,0.0,6.3,12.5,50.0,73.3,26.7,0.0,0.0,73.3,26.7
Kendall Gill,MIN,35,82,51,31,25.2,91.3,8.7,74.8,42.9,8.0,21.4,17.2,20.7,31.9,74.5,25.5,94.7,5.3,75.9,24.1
Kenny Anderson,NOH,32,61,31,30,18.6,98.2,1.8,87.1,40.3,0.8,14.8,12.1,18.5,46.8,53.1,46.9,100,0.0,53.4,46.6
Kenny Satterfield,PHI,22,39,13,26,12.8,84.7,15.3,75.8,33.3,11.4,23.5,12.9,28.8,42.4,42.0,58.0,60.0,40.0,43.6,56.4
Kenny Thomas,PHI,25,66,37,29,30.0,100,0.0,78.0,12.0,0.0,9.6,22.0,17.1,66.0,55.0,45.0,0.0,0.0,55.0,45.0
Kenyon Martin,NJN,25,77,46,31,34.1,96.0,4.0,77.9,16.2,2.1,13.7,20.0,15.4,61.7,66.0,34.0,88.9,11.1,66.4,33.6
Keon Clark,SAC,28,80,58,22,22.2,99.1,0.9,84.3,20.5,0.0,7.6,15.7,13.2,63.8,65.9,34.1,0.0,0.0,65.9,34.1
Kerry Kittles,NJN,29,65,35,30,30.1,69.2,30.8,59.9,19.6,27.6,38.0,12.5,26.4,40.3,77.6,22.4,94.9,5.1,81.6,18.4
Kevin Garnett,MIN,27,82,51,31,40.5,95.2,4.8,76.8,36.7,3.2,6.1,20.0,15.1,40.0,59.1,40.9,70.0,30.0,59.4,40.6
Kevin Ollie,SEA,30,82,44,38,23.2,98.6,1.4,73.8,33.7,1.1,22.1,25.1,23.4,40.1,73.6,26.4,100,0.0,73.9,26.1
Kevin Willis,SAS,40,71,54,17,11.9,99.2,0.8,82.8,21.5,0.0,10.1,17.2,19.9,61.3,56.9,43.1,0.0,0.0,56.9,43.1
Keyon Dooling,LAC,23,55,21,34,17.6,57.8,42.2,44.6,24.0,42.9,9.7,12.6,19.7,20.6,25.6,74.4,76.0,24.0,45.3,54.7
Kirk Haston,NOH,24,12,10,2,4.8,82.4,17.6,66.7,66.7,0.0,16.7,33.3,16.7,0.0,50.0,50.0,0.0,0.0,50.0,50.0
Kobe Bryant,LAL,24,82,50,32,41.5,83.2,16.8,60.5,30.6,15.1,11.1,24.4,17.4,29.9,36.4,63.6,61.3,38.7,40.0,60.0
Kurt Thomas,NYK,30,81,36,45,31.8,99.7,0.3,87.3,37.2,0.5,7.6,12.2,15.3,50.1,77.6,22.4,100,0.0,77.7,22.3
Kwame Brown,WAS,21,80,35,45,22.2,99.4,0.6,75.5,17.2,0.0,6.4,24.5,16.0,58.3,58.5,41.5,0.0,0.0,58.5,41.5
LaPhonso Ellis,MIA,33,55,17,38,14.2,59.2,40.8,52.7,20.2,29.2,7.9,18.1,17.0,32.5,65.8,34.2,100,0.0,75.0,25.0
Lamar Odom,LAC,23,49,15,34,34.2,78.9,21.1,63.3,8.4,17.6,12.5,19.0,10.6,54.9,36.7,63.3,88.1,11.9,44.8,55.2
Larry Hughes,WAS,24,67,29,38,31.9,89.3,10.7,74.0,37.8,10.2,19.8,15.9,19.5,36.2,56.2,43.8,89.7,10.3,59.0,41.0
Latrell Sprewell,NYK,32,74,36,38,38.6,68.1,31.9,52.7,29.3,33.1,11.7,14.2,18.8,23.4,30.0,70.0,82.1,17.9,45.4,54.6
Lavor Postell,NYK,25,12,4,8,8.2,81.6,18.4,55.8,27.9,14.0,0.0,30.2,20.9,27.9,66.7,33.3,100,0.0,71.4,28.6
Lawrence Funderburke,SAC,32,27,22,5,8.4,100,0.0,86.5,27.0,0.0,10.8,13.5,14.9,59.5,59.4,40.6,0.0,0.0,59.4,40.6
Lee Nailon,NYK,28,38,12,26,10.7,99.5,0.5,80.0,22.9,0.0,12.9,20.0,17.1,57.1,42.9,57.1,0.0,0.0,42.9,57.1
Lindsey Hunter,TOR,32,29,6,23,23.2,64.6,35.4,51.4,25.7,36.4,17.5,12.1,15.0,25.7,31.9,68.1,88.2,11.8,50.0,50.0
Lonny Baxter,CHI,24,55,18,37,12.4,99.0,1.0,73.3,4.6,0.0,6.9,26.7,17.2,68.7,62.5,37.5,0.0,0.0,62.5,37.5
Loren Woods,MIN,25,38,24,14,9.2,96.1,3.9,70.0,12.5,3.8,22.5,26.3,13.8,57.5,71.4,28.6,100,0.0,72.4,27.6
Lorenzen Wright,MEM,27,70,21,49,28.3,99.3,0.7,81.6,27.9,0.0,11.8,18.4,18.4,53.7,66.5,33.5,0.0,0.0,66.5,33.5
Lucious Harris,NJN,32,77,46,31,25.6,81.1,18.9,63.1,37.7,17.7,18.7,19.1,17.2,25.4,70.1,29.9,91.5,8.5,73.5,26.5
Maceo Baston,TOR,27,16,6,10,6.5,100,0.0,75.0,5.0,0.0,17.5,25.0,20.0,70.0,46.7,53.3,0.0,0.0,46.7,53.3
Malik Allen,MIA,25,80,24,56,29.0,99.5,0.5,87.4,50.6,0.0,3.0,12.6,15.9,36.8,63.9,36.1,0.0,0.0,63.9,36.1
Malik Rose,SAS,28,79,57,22,24.4,99.2,0.8,69.8,22.1,0.7,9.7,29.4,15.2,47.7,63.1,36.9,50.0,50.0,63.0,37.0
Mamadou N'diaye,TOR,28,22,5,17,16.6,100,0.0,71.7,15.0,0.0,7.5,28.3,14.2,56.7,55.8,44.2,0.0,0.0,55.8,44.2
Manu Ginobili,SAS,25,69,50,19,20.8,62.7,37.3,46.9,5.7,29.1,21.1,24.0,17.7,41.1,43.1,56.9,90.2,9.8,56.9,43.1
Marc Jackson,MIN,28,77,49,28,13.5,99.7,0.3,72.2,21.4,0.7,11.2,27.1,16.4,50.8,75.7,24.3,0.0,100,75.2,24.8
Marcus Camby,DEN,29,29,6,23,21.2,97.8,2.2,82.4,24.4,2.7,6.3,14.9,18.6,57.9,68.1,31.9,50.0,50.0,67.7,32.3
Marcus Fizer,CHI,24,38,15,23,21.3,98.4,1.6,79.6,17.5,0.7,7.2,19.8,17.1,62.0,52.5,47.5,100,0.0,52.8,47.2
Marcus Haislip,MIL,22,39,18,21,11.3,92.2,7.8,78.3,29.8,5.6,11.2,16.1,21.1,48.4,69.8,30.2,100,0.0,71.2,28.8
Mark Blount,BOS,27,81,25,56,17.4,100,0.0,74.8,21.4,0.0,7.7,25.2,14.7,53.4,76.0,24.0,0.0,0.0,76.0,24.0
Mark Bryant,BOS,38,16,9,7,6.2,100,0.0,76.9,46.2,0.0,0.0,23.1,46.2,30.8,80.0,20.0,0.0,0.0,80.0,20.0
Mark Jackson,UTA,38,82,47,35,17.9,74.3,25.7,62.8,23.0,21.2,9.4,16.0,19.4,39.8,48.3,51.7,77.8,22.2,53.7,46.3
Mark Madsen,LAL,27,54,37,17,14.5,100,0.0,79.3,5.7,0.0,6.3,20.7,14.4,73.6,59.4,40.6,0.0,0.0,59.4,40.6
Mark Strickland,DAL,32,4,3,1,3.3,100,0.0,100,0.0,0.0,0.0,0.0,0.0,100,50.0,50.0,0.0,0.0,50.0,50.0
Marko Jaric,LAC,24,66,22,44,21.0,62.8,37.2,51.4,18.4,32.4,14.7,16.1,25.3,33.1,37.3,62.7,88.7,11.3,52.5,47.5
Mateen Cleaves,SAC,25,12,10,2,4.6,95.7,4.3,62.5,37.5,18.8,12.5,18.8,18.8,25.0,40.0,60.0,0.0,100,33.3,66.7
Matt Harpring,UTA,27,78,44,34,32.8,84.3,15.7,66.4,22.3,14.5,15.0,19.1,20.4,44.1,82.0,18.0,98.5,1.5,84.1,15.9
Matt Maloney,ATL,31,14,5,9,7.3,40.0,60.0,25.0,25.0,62.5,0.0,12.5,12.5,0.0,0.0,100,80.0,20.0,50.0,50.0
Maurice Taylor,HOU,26,67,32,35,20.6,99.6,0.4,82.2,31.0,0.0,6.4,17.8,17.3,51.2,41.1,58.9,0.0,0.0,41.1,58.9
Mehmet Okur,DET,24,72,43,29,19.0,73.5,26.5,57.5,17.8,23.1,5.7,19.4,15.2,39.7,59.9,40.1,94.7,5.3,67.2,32.8
Melvin Ely,LAC,25,52,17,35,15.4,100,0.0,78.0,7.6,0.0,7.6,22.0,11.9,70.3,47.8,52.2,0.0,0.0,47.8,52.2
Mengke Bateer,SAS,27,12,8,4,3.9,82.4,17.6,66.7,22.2,33.3,0.0,0.0,22.2,44.4,33.3,66.7,0.0,100,25.0,75.0
Metta World Peace,IND,23,69,43,26,33.6,75.1,24.9,54.5,12.2,19.9,17.7,25.6,19.0,42.3,47.1,52.9,76.1,23.9,52.8,47.2
Michael Bradley,TOR,24,67,20,47,19.6,98.1,1.9,88.8,12.4,0.9,27.5,10.4,19.5,76.3,42.7,57.3,100,0.0,43.0,57.0
Michael Curry,DET,34,78,47,31,19.9,76.4,23.6,64.4,39.8,20.3,15.3,15.3,11.9,24.6,86.8,13.2,100,0.0,89.1,10.9
Michael Dickerson,MEM,28,6,2,4,14.6,54.2,45.8,41.4,6.9,41.4,10.3,17.2,20.7,34.5,33.3,66.7,100,0.0,60.0,40.0
Michael Doleac,NYK,26,75,36,39,13.9,100,0.0,89.0,59.8,0.0,6.1,11.0,13.4,29.3,89.0,11.0,0.0,0.0,89.0,11.0
Michael Finley,DAL,30,69,53,16,38.3,73.0,27.0,58.3,28.7,26.8,14.0,14.9,19.8,29.6,46.1,53.9,95.0,5.0,57.6,42.4
Michael Jordan,WAS,40,82,37,45,36.9,96.4,3.6,80.9,55.7,2.9,6.2,16.2,16.6,25.1,50.8,49.2,87.5,12.5,51.7,48.3
Michael Olowokandi,LAC,28,36,13,23,38.0,100,0.0,84.4,19.0,0.0,2.0,15.6,14.5,65.3,66.7,33.3,0.0,0.0,66.7,33.3
Michael Redd,MIL,23,82,42,40,28.3,57.2,42.8,44.0,14.5,44.0,15.7,12.0,19.2,29.5,68.9,31.1,91.8,8.2,78.0,22.0
Michael Stewart,CLE,28,47,10,37,5.3,100,0.0,77.8,11.1,0.0,5.6,22.2,19.4,66.7,57.1,42.9,0.0,0.0,57.1,42.9
Mike Batiste,MEM,25,75,28,47,16.7,82.7,17.3,74.4,24.9,11.2,18.1,14.3,21.2,49.5,70.9,29.1,88.9,11.1,72.6,27.4
Mike Bibby,SAC,25,55,38,17,33.4,80.4,19.6,62.4,34.7,19.2,15.0,18.4,16.0,27.7,57.9,42.1,94.6,5.4,64.1,35.9
Mike Dunleavy,GSW,22,82,38,44,15.9,64.0,36.0,49.8,16.3,33.5,16.7,16.7,16.7,33.5,60.3,39.7,96.2,3.8,71.4,28.6
Mike James,MIA,28,78,25,53,22.1,61.0,39.0,49.8,18.1,33.1,12.5,17.1,16.3,31.6,24.5,75.5,67.2,32.8,37.6,62.4
Mike Miller,MEM,23,65,28,37,33.6,65.1,34.9,52.2,20.8,32.3,15.3,15.4,18.5,31.5,56.1,43.9,94.5,5.5,67.3,32.7
Mike Wilks,MIN,24,46,25,21,15.0,76.4,23.6,54.4,27.2,20.4,9.5,25.2,12.2,27.2,37.5,62.5,70.0,30.0,44.0,56.0
Mikki Moore,ATL,27,8,4,4,5.3,100,0.0,55.6,33.3,0.0,11.1,44.4,33.3,22.2,80.0,20.0,0.0,0.0,80.0,20.0
Milt Palacio,CLE,25,80,17,63,24.7,90.5,9.5,77.6,33.2,6.0,22.4,16.4,16.1,44.3,63.6,36.4,75.0,25.0,64.2,35.8
Monty Williams,PHI,31,21,12,9,13.2,97.5,2.5,73.9,19.6,0.0,28.3,26.1,15.2,54.3,67.6,32.4,0.0,0.0,67.6,32.4
Moochie Norris,HOU,29,82,43,39,16.8,86.4,13.6,68.9,36.4,9.2,11.5,21.8,21.3,32.5,40.7,59.3,90.9,9.1,44.8,55.2
Morris Peterson,TOR,25,82,24,58,35.9,67.9,32.1,52.9,19.4,30.2,20.2,16.9,14.5,33.5,56.1,43.9,81.9,18.1,63.2,36.8
Nate Huffman,TOR,28,7,1,6,11.2,100,0.0,78.3,0.0,0.0,8.7,21.7,26.1,78.3,66.7,33.3,0.0,0.0,66.7,33.3
Nazr Mohammed,ATL,25,35,12,23,12.9,100,0.0,83.8,22.5,0.0,1.3,16.3,13.1,61.3,64.2,35.8,0.0,0.0,64.2,35.8
Nene,DEN,20,80,17,63,28.2,99.5,0.5,76.5,5.0,0.0,15.1,23.5,21.8,71.5,62.9,37.1,0.0,0.0,62.9,37.1
Nick Van Exel,DAL,31,73,52,21,27.9,62.5,37.5,49.2,13.4,38.9,18.6,11.9,17.1,35.8,25.0,75.0,70.3,29.7,40.6,59.4
Nikoloz Tskitishvili,DEN,20,81,16,65,16.3,61.3,38.7,49.5,22.9,35.2,9.8,15.2,16.8,26.7,53.8,46.2,100,0.0,68.7,31.3
Olumide Oyedeji,ORL,22,27,14,13,5.3,100,0.0,74.1,14.8,0.0,7.4,25.9,18.5,59.3,60.0,40.0,0.0,0.0,60.0,40.0
Oscar Torres,GSW,26,17,5,12,6.1,63.9,36.1,34.0,15.1,39.6,13.2,26.4,11.3,18.9,44.4,55.6,85.7,14.3,62.5,37.5
Othella Harrington,NYK,29,74,32,42,24.9,100,0.0,78.5,17.5,0.0,6.6,21.5,14.7,61.1,68.9,31.1,0.0,0.0,68.9,31.1
P.J. Brown,NOH,33,78,45,33,33.5,99.5,0.5,76.7,32.7,0.0,6.3,23.3,13.5,44.0,72.4,27.6,0.0,0.0,72.4,27.6
Pat Burke,ORL,29,62,30,32,12.7,97.6,2.4,83.9,33.7,1.1,9.0,15.0,19.5,50.2,69.6,30.4,0.0,100,69.0,31.0
Pat Garrity,ORL,26,81,42,39,31.9,45.3,54.7,34.8,26.3,55.6,14.4,9.6,18.8,8.5,86.8,13.2,98.8,1.2,92.9,7.1
Pau Gasol,MEM,22,82,28,54,35.9,99.1,0.9,73.1,13.8,0.2,12.3,26.8,14.5,59.3,57.0,43.0,100,0.0,57.1,42.9
Paul Pierce,BOS,25,79,42,37,39.2,75.4,24.6,53.2,19.8,17.3,9.6,29.5,17.8,33.4,41.5,58.5,70.3,29.7,46.6,53.4
Paul Shirley,ATL,25,2,0,2,2.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peja Stojakovic,SAC,26,72,51,21,34.0,60.7,39.3,49.6,20.3,33.7,19.4,16.7,19.1,29.3,65.2,34.8,89.0,11.0,72.6,27.4
Pepe Sanchez,DET,26,9,7,2,4.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Popeye Jones,DAL,33,26,20,6,8.6,100,0.0,90.6,30.2,0.0,7.5,9.4,7.5,60.4,66.7,33.3,0.0,0.0,66.7,33.3
Predrag Drobnjak,SEA,27,82,40,42,24.2,89.2,10.8,76.5,41.0,11.7,8.0,11.8,14.1,35.5,77.3,22.7,100,0.0,79.4,20.6
Predrag Savovic,DEN,27,27,9,18,9.5,72.0,28.0,60.2,19.3,14.5,27.7,25.3,30.1,41.0,76.0,24.0,100,0.0,79.3,20.7
Primoz Brezec,IND,23,22,15,7,4.9,97.4,2.6,71.4,14.3,0.0,0.0,28.6,11.9,57.1,33.3,66.7,0.0,0.0,33.3,66.7
Quentin Richardson,LAC,23,59,15,44,23.2,63.7,36.3,51.4,10.1,33.2,11.8,15.4,16.7,41.3,43.0,57.0,88.5,11.5,56.7,43.3
Qyntel Woods,POR,22,53,34,19,6.3,92.4,7.6,87.5,37.5,7.0,18.8,5.5,20.3,50.0,67.9,32.1,100,0.0,69.5,30.5
Raef LaFrentz,DAL,27,69,48,21,23.3,77.4,22.6,68.5,16.6,22.1,11.0,9.4,17.8,52.0,79.5,20.5,100,0.0,83.1,16.9
Rafer Alston,TOR,26,47,16,31,20.9,61.2,38.8,48.1,18.6,41.8,15.0,10.1,11.2,29.5,14.8,85.2,90.2,9.8,42.4,57.6
Raja Bell,DAL,26,75,54,21,15.7,75.8,24.2,62.6,33.0,27.4,22.6,10.0,21.3,29.6,76.4,23.6,100,0.0,81.7,18.3
Randy Brown,PHX,35,32,12,20,8.1,100,0.0,78.0,58.5,0.0,7.3,22.0,12.2,19.5,87.5,12.5,0.0,0.0,87.5,12.5
Randy Livingston,NOH,28,2,1,1,5.9,100,0.0,66.7,33.3,0.0,33.3,33.3,0.0,33.3,100,0.0,0.0,0.0,100,0.0
Rashard Lewis,SEA,23,77,37,40,39.5,81.1,18.9,63.6,23.9,16.1,10.4,20.3,18.7,39.7,64.0,36.0,94.7,5.3,68.4,31.6
Rasheed Wallace,POR,28,74,44,30,36.3,71.9,28.1,60.4,22.5,24.6,5.8,14.9,14.6,37.9,61.2,38.8,93.6,6.4,68.2,31.8
Rasho Nesterovic,MIN,27,77,47,30,30.4,99.7,0.3,92.9,22.5,0.0,6.7,7.1,11.8,70.4,78.3,21.8,0.0,0.0,78.3,21.8
