PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Gerald Wallace,POR,28,71,36,35,37.9,78.1,21.9,58.2,14.2,16.7,20.8,25.1,17.6,44.0,56.8,43.2,96.8,3.2,63.2,36.8
Gilbert Arenas,ORL,29,70,35,35,25.7,55.4,44.6,45.6,25.2,38.5,13.1,15.9,16.3,20.4,22.7,77.3,74.2,25.8,41.3,58.7
Glen Davis,BOS,25,78,54,24,29.5,98.1,1.9,78.0,35.4,0.7,4.8,21.3,12.8,42.6,70.6,29.4,0.0,100,70.2,29.8
Goran Dragic,HOU,25,70,37,33,17.6,64.9,35.1,52.0,11.5,32.1,27.0,15.9,21.0,40.5,21.3,78.7,73.2,26.8,36.5,63.5
Gordon Hayward,UTA,21,72,33,39,16.9,74.7,25.3,55.2,20.6,27.1,26.0,17.8,21.6,34.5,68.2,31.8,97.1,2.9,75.4,24.6
Grant Hill,PHX,38,80,39,41,30.1,86.2,13.8,67.0,24.8,12.8,27.9,20.2,15.2,42.2,63.8,36.2,100,0.0,67.9,32.1
Greg Monroe,DET,21,80,30,50,27.8,99.8,0.2,80.7,3.2,0.0,10.8,19.3,15.4,77.5,56.8,43.2,0.0,0.0,56.8,43.2
Greivis Vasquez,MEM,24,70,41,29,12.3,63.1,36.9,56.2,13.7,30.1,16.1,13.7,19.7,42.6,17.1,82.9,80.0,20.0,33.7,66.3
Hakim Warrick,PHX,28,80,39,41,17.7,97.5,2.5,67.9,14.9,0.4,11.5,31.7,16.1,52.9,71.4,28.6,0.0,100,71.1,28.9
Hamady Ndiaye,WAS,24,16,3,13,5.0,100,0.0,57.1,14.3,0.0,14.3,42.9,28.6,42.9,75.0,25.0,0.0,0.0,75.0,25.0
Hamed Haddadi,MEM,26,31,18,13,5.4,98.3,1.7,80.0,0.0,0.0,0.0,20.0,12.0,80.0,63.3,36.7,0.0,0.0,63.3,36.7
Hasheem Thabeet,HOU,24,47,23,24,7.9,100,0.0,64.2,3.8,0.0,5.7,35.8,13.2,60.4,52.9,47.1,0.0,0.0,52.9,47.1
Hassan Whiteside,SAC,22,1,1,0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hedo Turkoglu,ORL,32,81,48,33,31.4,57.1,42.9,44.5,25.3,43.4,10.5,12.1,12.9,19.2,29.7,70.3,75.6,24.4,47.8,52.2
Henry Walker,NYK,23,61,32,29,12.9,35.2,64.8,30.2,4.0,59.4,4.7,10.4,19.8,26.2,55.6,44.4,98.3,1.7,79.8,20.2
Hilton Armstrong,ATL,26,53,15,38,9.2,94.7,5.3,76.1,19.6,6.5,5.4,17.4,18.5,56.5,51.4,48.6,0.0,100,48.6,51.4
Ian Mahinmi,DAL,24,56,39,17,8.7,98.0,2.0,63.6,9.2,0.0,12.7,36.4,15.0,54.3,78.2,21.8,0.0,0.0,78.2,21.8
Ike Diogu,LAC,27,36,16,20,13.0,100,0.0,80.2,8.7,0.0,4.8,19.8,17.4,71.5,72.3,27.7,0.0,0.0,72.3,27.7
Ime Udoka,SAS,33,20,16,4,6.5,61.9,38.1,71.4,42.9,0.0,0.0,28.6,0.0,28.6,100,0.0,0.0,0.0,100,0.0
Ish Smith,MEM,22,43,21,22,10.3,91.3,8.7,79.2,21.8,8.9,11.9,11.9,10.9,57.4,15.0,85.0,66.7,33.3,18.6,81.4
J.J. Barea,DAL,27,81,56,25,20.6,70.9,29.1,57.0,11.7,25.7,13.7,17.3,13.1,45.3,11.9,88.1,59.1,40.9,22.8,77.2
JJ Hickson,CLE,22,80,19,61,28.2,99.5,0.5,77.6,16.7,0.0,12.1,22.4,12.4,61.0,63.4,36.6,0.0,0.0,63.4,36.6
JJ Redick,ORL,27,59,37,22,25.6,51.0,49.0,37.1,17.9,44.0,20.1,18.9,16.0,19.2,52.7,47.3,90.8,9.2,69.5,30.5
JR Smith,DEN,25,79,49,30,24.9,59.4,40.6,44.8,21.3,38.4,12.4,16.8,17.1,23.5,31.8,68.2,84.7,15.3,51.0,49.0
JaVale McGee,WAS,23,79,23,56,27.8,99.5,0.5,83.2,3.8,0.0,11.2,16.8,17.5,79.4,53.6,46.4,0.0,0.0,53.6,46.4
Jamaal Magloire,MIA,33,18,14,4,8.8,100,0.0,74.3,0.0,0.0,8.6,25.7,11.4,74.3,53.8,46.2,0.0,0.0,53.8,46.2
Jamal Crawford,ATL,31,76,40,36,30.2,60.1,39.9,46.2,22.7,33.1,15.0,20.6,14.8,23.6,27.3,72.7,79.8,20.2,44.3,55.7
Jamario Moon,LAC,31,59,20,39,17.7,50.4,49.6,49.4,20.4,44.7,21.2,5.9,18.4,29.0,84.1,15.9,94.7,5.3,88.1,11.9
Jameer Nelson,ORL,29,76,49,27,30.5,64.6,35.4,51.2,21.1,35.8,11.8,13.0,14.5,30.1,13.7,86.3,62.2,37.8,29.1,70.9
James Anderson,SAS,22,26,17,9,11.0,43.2,56.8,27.7,14.9,57.4,12.8,14.9,23.4,12.8,69.2,30.8,94.4,5.6,83.9,16.1
James Harden,OKC,21,82,55,27,26.7,52.6,47.4,37.1,7.8,34.0,18.5,29.0,17.4,29.3,42.2,57.8,82.3,17.7,57.4,42.6
James Johnson,TOR,24,38,15,23,21.6,85.7,14.3,73.8,15.5,8.9,20.3,17.3,14.4,58.3,53.0,47.0,87.5,12.5,55.6,44.4
James Jones,MIA,30,81,57,24,19.1,17.1,82.9,9.7,9.3,77.7,8.2,12.6,15.2,0.4,95.7,4.3,99.2,0.8,98.6,1.4
James Posey,IND,34,49,19,30,17.1,12.0,88.0,11.7,0.0,83.8,4.6,4.6,12.1,11.7,57.1,42.9,98.5,1.5,91.4,8.6
Jared Dudley,PHX,25,82,40,42,26.1,59.8,40.2,45.0,15.2,36.3,18.2,18.7,17.0,29.8,61.0,39.0,99.0,1.0,74.3,25.7
Jared Jeffries,NYK,29,42,20,22,14.3,89.5,10.5,75.7,2.7,8.1,18.9,16.2,21.6,73.0,42.9,57.1,50.0,50.0,43.3,56.7
Jarrett Jack,NOH,27,83,39,44,20.8,83.0,17.0,61.8,28.8,13.5,14.4,24.8,15.5,32.9,20.3,79.7,87.9,12.1,28.8,71.2
Jarron Collins,POR,32,28,11,17,6.5,100,0.0,63.2,10.5,0.0,10.5,36.8,0.0,52.6,66.7,33.3,0.0,0.0,66.7,33.3
Jason Collins,ATL,32,49,27,22,12.1,98.6,1.4,68.8,27.1,3.1,9.4,28.1,12.5,41.7,84.8,15.2,100,0.0,85.3,14.7
Jason Kapono,PHI,30,24,9,15,4.6,71.4,28.6,75.0,50.0,18.8,18.8,6.3,25.0,25.0,83.3,16.7,100,0.0,85.7,14.3
Jason Kidd,DAL,38,80,56,24,33.2,34.4,65.6,26.0,13.0,63.3,12.1,10.6,15.4,13.0,40.2,59.8,89.5,10.5,70.7,29.3
Jason Maxiell,DET,28,57,17,40,16.3,100,0.0,78.5,16.9,0.0,10.1,21.5,18.1,61.6,65.6,34.4,0.0,0.0,65.6,34.4
Jason Richardson,ORL,30,80,47,33,33.9,54.6,45.4,45.3,12.5,45.4,24.3,9.3,18.2,32.8,59.7,40.3,93.1,6.9,73.1,26.9
Jason Smith,NOH,25,77,44,33,14.3,99.3,0.7,82.2,56.2,0.0,4.5,17.8,14.8,26.0,83.1,16.9,0.0,0.0,83.1,16.9
Jason Terry,DAL,33,82,57,25,31.3,67.8,32.2,56.5,33.9,29.5,18.6,14.1,13.5,22.6,49.9,50.1,92.1,7.9,60.8,39.2
Jason Thompson,SAC,24,75,24,51,23.3,99.4,0.6,81.7,18.4,0.0,12.1,18.3,14.2,63.3,66.8,33.2,0.0,0.0,66.8,33.2
Jason Williams,MEM,35,27,19,8,10.9,43.3,56.7,44.4,29.6,55.6,11.1,0.0,24.1,14.8,41.7,58.3,70.0,30.0,54.5,45.5
Jawad Williams,CLE,28,26,6,20,15.0,64.3,35.7,53.8,21.2,37.5,8.7,8.7,10.6,32.7,46.4,53.6,84.6,15.4,58.5,41.5
Jeff Adrien,GSW,25,23,7,16,8.5,100,0.0,80.7,3.5,0.0,0.0,19.3,21.1,77.2,69.6,30.4,0.0,0.0,69.6,30.4
Jeff Foster,IND,34,56,25,31,16.8,98.2,1.8,85.6,11.8,0.0,5.3,14.4,13.9,73.8,55.0,45.0,0.0,0.0,55.0,45.0
Jeff Green,BOS,24,75,45,30,32.4,74.3,25.7,60.9,15.4,19.2,14.3,19.8,16.4,45.5,55.9,44.1,100,0.0,63.6,36.4
Jeff Teague,ATL,23,70,36,34,13.8,84.2,15.8,63.7,8.9,15.0,31.0,21.3,23.3,54.8,27.0,73.0,44.4,55.6,29.3,70.7
Jeremy Evans,UTA,23,49,22,27,9.4,99.1,0.9,85.4,9.0,0.0,12.9,14.6,19.1,76.4,78.9,21.1,0.0,0.0,78.9,21.1
Jeremy Lin,GSW,22,29,10,19,9.8,93.1,6.9,71.1,13.2,3.9,21.1,25.0,23.7,57.9,40.7,59.3,0.0,100,39.3,60.7
Jermaine O'Neal,BOS,32,24,13,11,18.0,99.1,0.9,77.5,20.2,0.0,3.9,22.5,14.7,57.4,84.0,16.0,0.0,0.0,84.0,16.0
Jermaine Taylor,SAC,24,34,8,26,14.2,77.0,23.0,71.7,6.3,18.8,27.8,9.4,22.4,65.5,48.8,51.3,92.9,7.1,55.3,44.7
Jerry Stackhouse,MIA,36,7,5,2,7.1,66.7,33.3,33.3,16.7,25.0,33.3,41.7,33.3,16.7,0.0,100,100,0.0,33.3,66.7
Jerryd Bayless,TOR,22,71,25,46,21.1,71.8,28.2,51.9,18.7,22.6,22.9,25.5,15.8,33.2,25.4,74.6,85.7,14.3,39.0,61.0
Joakim Noah,CHI,26,48,36,12,32.8,99.8,0.2,75.2,7.5,0.0,10.5,24.8,14.1,67.7,57.3,42.7,0.0,0.0,57.3,42.7
Jodie Meeks,PHI,23,74,40,34,27.9,38.9,61.1,26.9,9.3,53.5,28.7,19.6,20.5,17.6,77.9,22.1,97.8,2.2,89.3,10.7
Joe Johnson,ATL,30,72,38,34,35.5,74.2,25.8,64.8,20.6,20.4,12.4,14.9,15.5,44.2,38.8,61.2,84.3,15.7,46.7,53.3
Joe Smith,LAL,35,16,14,2,4.3,100,0.0,75.0,75.0,0.0,0.0,25.0,0.0,0.0,100,0.0,0.0,0.0,100,0.0
Joel Anthony,MIA,28,75,55,20,19.5,100,0.0,69.3,1.3,0.0,8.5,30.7,9.2,68.0,66.0,34.0,0.0,0.0,66.0,34.0
Joel Przybilla,CHA,31,36,18,18,14.4,100,0.0,78.1,0.0,0.0,0.0,21.9,10.9,78.1,64.0,36.0,0.0,0.0,64.0,36.0
Joey Dorsey,TOR,27,43,11,32,12.1,100,0.0,77.0,0.0,0.0,17.8,23.0,20.0,77.0,57.7,42.3,0.0,0.0,57.7,42.3
Joey Graham,CLE,29,39,9,30,15.0,83.2,16.8,72.3,34.7,13.4,16.8,14.4,15.8,37.6,57.5,42.5,100,0.0,62.2,37.8
Johan Petro,NJN,25,77,22,55,11.6,98.6,1.4,94.5,50.5,0.0,2.9,5.5,11.4,44.0,78.3,21.7,0.0,0.0,78.3,21.7
John Lucas III,CHI,28,2,1,1,5.1,66.7,33.3,100,100,0.0,0.0,0.0,100,0.0,0.0,100,0.0,0.0,0.0,100
John Salmons,MIL,31,73,30,43,35.0,75.6,24.4,56.6,27.7,24.3,9.1,19.0,18.6,28.9,30.0,70.0,88.0,12.0,42.9,57.1
John Wall,WAS,20,69,19,50,37.8,88.2,11.8,64.4,18.2,9.0,34.5,26.6,17.7,46.2,22.3,77.7,76.5,23.5,26.9,73.1
Jon Brockman,MIL,24,63,28,35,10.8,100,0.0,70.6,5.9,0.0,6.6,29.4,23.5,64.7,62.5,37.5,0.0,0.0,62.5,37.5
Jonny Flynn,MIN,22,53,10,43,18.5,66.2,33.8,55.2,28.0,33.3,15.8,11.5,22.9,27.2,20.8,79.2,41.9,58.1,26.9,73.1
Jordan Crawford,WAS,22,42,17,25,24.4,74.4,25.6,64.9,31.4,20.2,20.2,14.9,19.2,33.5,17.6,82.4,78.8,21.2,28.1,71.9
Jordan Farmar,NJN,24,73,23,50,24.6,53.3,46.7,41.7,10.6,46.6,17.1,11.7,16.4,31.1,19.9,80.1,61.5,38.5,37.6,62.4
Jordan Hill,HOU,23,72,38,34,15.6,99.4,0.6,85.2,16.7,0.0,7.4,14.8,8.4,68.5,53.2,46.8,0.0,0.0,53.2,46.8
Jose Calderon,TOR,29,68,18,50,30.9,73.8,26.2,61.3,35.3,25.6,8.8,13.2,16.4,26.0,18.5,81.5,77.2,22.8,31.3,68.7
Josh Childress,PHX,28,54,23,31,16.6,92.5,7.5,88.2,0.7,1.1,22.1,10.7,24.6,87.5,53.3,46.7,100,0.0,53.7,46.3
Josh Howard,WAS,31,18,3,15,22.7,82.1,17.9,67.1,38.2,13.8,15.8,19.1,12.5,28.9,66.7,33.3,100,0.0,70.7,29.3
Josh McRoberts,IND,24,72,34,38,22.2,84.5,15.5,70.5,10.1,12.9,12.4,16.5,13.7,60.4,65.4,34.6,100,0.0,69.2,30.8
Josh Powell,ATL,28,54,29,25,12.1,99.5,0.5,83.9,41.1,0.0,8.9,16.1,11.2,42.9,66.0,34.0,0.0,0.0,66.0,34.0
Josh Smith,ATL,25,77,43,34,34.3,85.2,14.8,70.0,22.4,12.0,18.4,18.0,16.3,47.6,66.1,33.9,98.0,2.0,69.4,30.6
Jrue Holiday,PHI,21,82,41,41,35.4,77.8,22.2,63.8,23.9,21.2,16.9,15.0,15.0,39.8,27.4,72.6,71.6,28.4,35.4,64.6
Julian Wright,TOR,24,52,9,43,14.7,93.8,6.3,85.1,9.6,3.2,25.5,11.7,20.2,75.5,70.0,30.0,100,0.0,70.7,29.3
Juwan Howard,MIA,38,57,43,14,10.4,100,0.0,79.1,43.2,0.0,4.3,20.9,10.1,36.0,74.5,25.5,0.0,0.0,74.5,25.5
Keith Bogans,CHI,31,82,62,20,17.8,22.8,77.2,18.9,3.3,75.2,19.8,5.8,20.1,15.6,79.4,20.6,98.9,1.1,93.5,6.5
Kendrick Perkins,OKC,26,29,21,8,25.6,100,0.0,77.0,3.4,0.0,5.2,23.0,20.7,73.6,56.7,43.3,0.0,0.0,56.7,43.3
Kenyon Martin,DEN,33,48,31,17,25.7,97.5,2.5,88.4,17.9,1.4,13.5,10.1,12.1,70.5,66.7,33.3,100,0.0,67.0,33.0
Kevin Durant,OKC,22,78,52,26,38.9,73.1,26.9,52.4,25.5,20.1,15.0,27.5,15.3,26.8,56.5,43.5,85.5,14.5,62.4,37.6
Kevin Garnett,BOS,35,71,49,22,31.3,99.4,0.6,82.0,38.3,0.3,8.0,17.7,15.5,43.8,79.0,21.0,0.0,100,78.8,21.2
Kevin Love,MIN,22,73,17,56,35.8,79.4,20.6,53.4,9.8,17.9,10.3,28.7,16.7,43.6,52.5,47.5,98.9,1.1,61.0,39.0
Kevin Martin,HOU,28,80,42,38,32.5,63.8,36.2,40.2,14.6,28.1,18.2,31.7,17.9,25.6,48.0,52.0,86.9,13.1,60.4,39.6
Kevin Seraphin,WAS,21,58,15,43,10.9,100,0.0,85.7,11.7,0.0,2.6,14.3,7.8,74.0,48.5,51.5,0.0,0.0,48.5,51.5
Keyon Dooling,MIL,31,80,35,45,22.0,54.9,45.1,43.8,23.1,42.6,12.4,13.7,20.7,20.7,35.2,64.8,85.2,14.8,54.9,45.1
Kirk Hinrich,ATL,30,72,24,48,30.0,69.8,30.2,55.1,34.2,30.5,13.4,14.4,14.1,20.9,30.0,70.0,85.3,14.7,45.0,55.0
Kobe Bryant,LAL,32,82,57,25,33.9,78.3,21.7,60.2,25.7,16.6,10.2,23.2,14.6,34.5,32.5,67.5,65.2,34.8,37.6,62.4
Kosta Koufos,DEN,22,50,17,33,8.7,98.7,1.3,85.0,7.5,0.0,6.9,15.0,12.5,77.5,51.5,48.5,0.0,0.0,51.5,48.5
Kris Humphries,NJN,26,74,23,51,27.8,99.8,0.2,82.9,13.8,0.0,11.1,17.1,15.8,69.1,72.3,27.7,0.0,0.0,72.3,27.7
Kurt Thomas,CHI,38,52,39,13,22.7,99.5,0.5,89.1,54.0,1.4,1.4,9.5,13.3,35.1,87.2,12.8,100,0.0,87.4,12.6
Kwame Brown,CHA,29,66,27,39,26.0,100,0.0,74.0,4.6,0.0,4.0,26.0,13.0,69.5,74.2,25.8,0.0,0.0,74.2,25.8
Kyle Korver,CHI,30,82,62,20,20.1,48.1,51.9,35.8,31.7,52.9,10.4,11.3,16.2,4.1,86.9,13.1,95.0,5.0,90.9,9.1
Kyle Lowry,HOU,25,75,40,35,34.2,57.6,42.4,42.7,8.9,38.3,19.2,19.0,16.4,33.8,31.9,68.1,63.6,36.4,43.8,56.2
Kyle Weaver,UTA,25,5,1,4,13.9,72.0,28.0,42.9,21.4,32.1,25.0,25.0,25.0,21.4,50.0,50.0,100,0.0,66.7,33.3
Kyrylo Fesenko,UTA,24,53,29,24,8.6,99.0,1.0,83.0,5.7,0.0,0.0,17.0,12.3,77.4,56.8,43.2,0.0,0.0,56.8,43.2
LaMarcus Aldridge,POR,25,81,48,33,39.6,98.4,1.6,79.5,26.2,0.7,6.3,19.8,17.5,53.3,54.6,45.4,75.0,25.0,54.7,45.3
Lamar Odom,LAL,31,82,57,25,32.2,80.1,19.9,68.6,11.2,17.3,13.1,14.1,14.0,57.5,56.5,43.5,76.5,23.5,59.4,40.6
Lance Stephenson,IND,20,12,3,9,9.6,87.2,12.8,70.3,32.4,0.0,29.7,29.7,18.9,37.8,7.7,92.3,0.0,0.0,7.7,92.3
Landry Fields,NYK,23,82,42,40,31.0,63.6,36.4,53.5,8.5,32.4,16.9,14.2,20.1,44.9,58.2,41.8,100,0.0,70.2,29.8
Larry Owens,WAS,28,12,7,5,11.9,59.4,40.6,45.0,15.0,45.0,27.5,10.0,30.0,30.0,33.3,66.7,100,0.0,60.0,40.0
Larry Sanders,MIL,22,60,28,32,14.5,100,0.0,89.2,30.8,0.0,12.3,10.8,20.0,58.5,62.1,37.9,0.0,0.0,62.1,37.9
Lazar Hayward,MIN,24,42,10,32,10.0,61.0,39.0,47.5,11.3,31.9,8.8,20.6,16.9,36.3,57.9,42.1,100,0.0,70.9,29.1
LeBron James,MIA,26,79,57,22,38.8,81.2,18.8,63.1,20.6,13.1,21.6,23.8,18.6,42.5,28.4,71.6,60.9,39.1,32.3,67.7
Leandro Barbosa,TOR,28,58,17,41,24.0,67.4,32.6,57.7,12.0,28.1,24.4,14.2,22.9,45.8,36.9,63.1,86.1,13.9,49.0,51.0
Leon Powe,MEM,27,30,10,20,10.9,98.3,1.7,74.7,11.4,0.0,13.9,25.3,16.5,63.3,66.1,33.9,0.0,0.0,66.1,33.9
Lester Hudson,WAS,26,11,3,8,6.7,37.5,62.5,22.2,11.1,66.7,11.1,11.1,11.1,11.1,0.0,100,50.0,50.0,33.3,66.7
Linas Kleiza,TOR,26,39,12,27,26.5,67.7,32.3,63.8,18.3,26.8,21.6,9.4,15.4,45.4,59.7,40.3,92.3,7.7,66.9,33.1
Lou Amundson,GSW,28,46,20,26,15.0,100,0.0,83.0,7.0,0.0,16.5,17.0,16.5,76.0,56.6,43.4,0.0,0.0,56.6,43.4
Lou Williams,PHI,24,75,39,36,23.3,68.2,31.8,45.8,19.9,25.7,14.9,28.5,16.7,25.9,34.9,65.1,61.4,38.6,42.1,57.9
Luc Mbah a Moute,MIL,24,79,34,45,26.5,98.4,1.6,74.9,22.3,0.0,8.3,25.1,17.2,52.6,70.7,29.3,0.0,0.0,70.7,29.3
Luis Scola,HOU,31,74,38,36,32.6,99.7,0.3,84.2,31.2,0.0,11.6,15.8,15.4,53.0,64.9,35.1,0.0,0.0,64.9,35.1
Luke Babbitt,POR,22,24,11,13,5.7,70.9,29.1,66.7,5.6,25.0,0.0,8.3,19.4,61.1,50.0,50.0,100,0.0,60.0,40.0
Luke Harangody,CLE,23,49,29,20,13.1,68.0,32.0,65.3,37.3,24.9,12.4,9.8,15.0,28.0,84.1,15.9,100,0.0,87.3,12.7
Luke Ridnour,MIN,30,71,13,58,30.4,73.0,27.0,56.7,32.9,28.9,19.6,14.4,14.5,23.8,25.2,74.8,44.4,55.6,30.1,69.9
Luke Walton,LAL,31,54,39,15,9.0,70.7,29.3,65.9,39.6,26.4,12.1,7.7,6.6,26.4,70.0,30.0,100,0.0,76.3,23.7
Luol Deng,CHI,26,82,62,20,39.1,71.2,28.8,58.2,16.9,24.1,15.4,17.7,17.9,41.3,62.0,38.0,97.4,2.6,69.7,30.3
Luther Head,SAC,28,36,8,28,16.3,61.0,39.0,43.0,16.0,37.5,13.0,19.5,10.5,27.0,37.2,62.8,80.0,20.0,52.9,47.1
Malik Allen,ORL,33,18,9,9,9.9,100,0.0,95.7,34.8,0.0,8.7,4.3,0.0,60.9,63.6,36.4,0.0,0.0,63.6,36.4
Manny Harris,CLE,21,54,7,47,17.3,68.2,31.8,46.1,8.1,31.8,30.2,22.1,22.4,38.0,36.5,63.5,82.4,17.6,50.9,49.1
Manu Ginobili,SAS,33,80,61,19,30.3,56.7,43.3,41.2,10.8,33.2,16.1,25.6,14.8,30.4,37.6,62.4,67.5,32.5,48.1,51.9
Marc Gasol,MEM,26,81,46,35,31.9,99.0,1.0,75.9,11.6,0.9,4.5,23.1,11.7,64.4,61.2,38.8,100,0.0,61.5,38.5
Marcin Gortat,PHX,27,80,43,37,25.4,99.3,0.7,82.5,14.2,0.4,5.3,17.1,13.2,68.3,76.9,23.1,100,0.0,76.9,23.1
Marco Belinelli,NOH,25,80,44,36,24.5,53.1,46.9,40.2,22.5,48.1,19.5,11.7,17.1,17.7,75.6,24.4,95.5,4.5,84.4,15.6
Marcus Banks,TOR,29,3,1,2,7.3,100,0.0,0.0,0.0,0.0,33.3,100,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Camby,POR,37,59,32,27,26.1,99.7,0.3,84.5,18.1,0.0,4.3,15.5,15.5,66.4,62.4,37.6,0.0,0.0,62.4,37.6
Marcus Cousin,UTA,24,4,2,2,4.6,100,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,100,0.0
Marcus Thornton,SAC,24,73,37,36,24.3,70.3,29.7,56.2,19.1,28.3,17.0,15.5,17.4,37.1,40.8,59.2,76.1,23.9,49.7,50.3
Mario Chalmers,MIA,25,70,52,18,22.6,40.5,59.5,32.2,12.5,55.7,11.6,12.1,16.8,19.7,44.4,55.6,89.2,10.8,68.4,31.6
Mario West,NJN,27,6,1,5,19.3,81.0,19.0,72.7,0.0,13.6,50.0,13.6,31.8,72.7,50.0,50.0,100,0.0,55.6,44.4
Marquis Daniels,BOS,30,49,37,12,19.1,90.9,9.1,81.2,13.3,4.4,19.6,14.4,21.8,67.9,51.8,48.2,100,0.0,53.5,46.5
Marreese Speights,PHI,23,64,33,31,11.5,98.6,1.4,83.1,38.4,0.9,11.0,16.0,16.6,44.8,64.3,35.7,100,0.0,64.6,35.4
Martell Webster,MIN,24,46,7,39,23.8,61.2,38.8,42.8,15.9,36.4,13.2,20.8,12.4,26.9,57.7,42.3,94.5,5.5,71.1,28.9
Marvin Williams,ATL,25,65,34,31,28.7,79.5,20.5,61.8,25.4,16.4,17.8,21.7,15.1,36.4,68.4,31.6,100,0.0,73.2,26.8
Matt Barnes,LAL,31,53,36,17,19.2,61.6,38.4,54.5,3.9,28.7,20.2,16.9,17.1,50.6,72.2,27.8,85.3,14.7,75.6,24.4
Matt Bonner,SAS,31,66,48,18,21.7,38.0,62.0,27.9,12.5,65.5,6.0,6.7,17.9,15.4,58.2,41.8,100,0.0,83.7,16.3
Matt Carroll,CHA,30,54,24,30,10.8,76.9,23.1,61.3,38.3,21.7,11.5,17.0,12.8,23.0,80.6,19.4,100,0.0,84.3,15.7
Maurice Ager,MIN,27,4,1,3,7.2,63.6,36.4,40.0,13.3,60.0,46.7,0.0,0.0,26.7,0.0,100,33.3,66.7,16.7,83.3
Maurice Evans,WAS,32,73,36,37,21.2,60.6,39.4,52.9,20.8,35.8,24.5,11.3,19.3,32.1,60.7,39.3,96.4,3.6,71.8,28.2
Mehmet Okur,UTA,32,13,5,8,13.0,74.2,25.8,53.1,25.0,23.4,0.0,23.4,17.2,28.1,70.6,29.4,100,0.0,77.3,22.7
Melvin Ely,DEN,33,30,18,12,12.2,100,0.0,81.2,5.8,0.0,0.0,18.8,10.1,75.4,57.1,42.9,0.0,0.0,57.1,42.9
Metta World Peace,LAL,31,82,57,25,29.4,64.6,35.4,51.1,14.1,35.7,11.8,13.2,17.4,37.0,57.9,42.1,89.2,10.8,67.8,32.2
Michael Beasley,MIN,22,73,14,59,32.3,86.8,13.2,71.5,31.0,12.8,6.1,15.6,12.8,40.5,42.5,57.5,68.3,31.7,45.3,54.7
Michael Redd,MIL,31,10,6,4,13.4,62.2,37.8,63.6,27.3,27.3,11.4,9.1,6.8,36.4,50.0,50.0,100,0.0,61.1,38.9
Mickael Pietrus,PHX,29,57,33,24,19.4,35.3,64.7,28.3,14.1,62.2,13.4,9.5,16.8,14.1,72.4,27.6,89.4,10.6,82.5,17.5
Mike Bibby,MIA,33,80,49,31,28.6,39.6,60.4,27.6,18.0,66.7,11.9,5.7,13.8,9.6,52.6,47.4,96.7,3.3,79.8,20.2
Mike Conley,MEM,23,81,46,35,35.5,77.2,22.8,62.0,16.1,21.7,20.5,16.4,21.5,45.9,20.4,79.6,93.8,6.3,34.3,65.7
Mike Dunleavy,IND,30,61,28,33,27.6,51.2,48.8,40.5,18.2,44.9,13.2,14.7,11.4,22.3,76.1,23.9,97.1,2.9,85.0,15.0
Mike Harris,HOU,28,4,3,1,3.9,100,0.0,75.0,25.0,0.0,0.0,25.0,25.0,50.0,66.7,33.3,0.0,0.0,66.7,33.3
Mike Miller,MIA,31,41,27,14,20.4,41.6,58.4,33.3,10.5,56.6,9.2,10.1,9.2,22.8,65.8,34.2,97.7,2.3,82.7,17.3
Mo Williams,LAC,28,58,19,39,30.8,66.6,33.4,52.2,28.1,29.2,19.2,18.6,13.9,24.1,27.4,72.6,69.6,30.4,38.8,61.2
Monta Ellis,GSW,25,80,35,45,40.3,76.5,23.5,61.1,23.3,21.3,20.8,17.6,19.9,37.7,35.0,65.0,65.7,34.3,40.8,59.2
Morris Peterson,OKC,33,4,2,2,5.7,80.0,20.0,100,50.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0
Mustafa Shakur,WAS,26,22,5,17,7.2,83.1,16.9,78.4,19.6,5.9,21.6,15.7,23.5,58.8,5.0,95.0,100,0.0,9.5,90.5
Nate Robinson,OKC,27,59,44,15,17.2,46.8,53.2,42.4,20.0,48.6,23.2,9.0,17.0,22.4,38.8,61.2,73.8,26.2,54.0,46.0
Nazr Mohammed,OKC,33,75,40,35,17.1,99.8,0.2,87.5,17.6,0.0,6.0,12.5,13.5,69.9,68.4,31.6,0.0,0.0,68.4,31.6
Nenad Krstic,BOS,27,71,44,27,22.1,100,0.0,80.3,31.3,0.0,5.4,19.7,13.7,49.0,74.9,25.1,0.0,0.0,74.9,25.1
Nene,DEN,28,75,46,29,30.5,99.2,0.8,73.5,9.2,0.3,8.2,26.2,12.7,64.3,70.3,29.7,100,0.0,70.4,29.6
