PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Gilbert Arenas,GSW,20,47,10,37,24.5,70.6,29.4,52.8,18.0,22.9,20.7,24.3,16.2,34.8,28.9,71.1,79.5,20.5,40.2,59.8
Glen Rice,HOU,35,20,7,13,30.3,61.7,38.3,54.7,26.7,31.4,7.6,14.0,18.6,27.9,55.3,44.7,94.4,5.6,66.2,33.8
Glenn Robinson,MIL,29,66,33,33,35.6,84.5,15.5,70.0,41.3,12.7,13.2,17.3,12.6,28.7,63.2,36.8,91.4,8.6,66.2,33.8
Grant Hill,ORL,29,14,7,7,36.7,99.0,1.0,70.6,23.0,0.0,14.9,29.4,11.5,47.7,47.0,53.0,0.0,0.0,47.0,53.0
Grant Long,MEM,36,66,18,48,28.3,95.6,4.4,77.2,47.5,2.2,18.2,20.6,17.7,29.7,80.1,19.9,100,0.0,80.5,19.5
Greg Anthony,MIL,34,60,16,44,25.2,65.7,34.3,57.0,34.6,30.4,12.4,12.7,23.4,22.4,49.6,50.4,85.4,14.6,59.0,41.0
Greg Buckner,DAL,25,44,30,14,20.1,91.9,8.1,78.3,13.4,5.9,14.6,15.8,15.0,64.8,68.7,31.3,80.0,20.0,69.2,30.8
Greg Foster,MIL,33,6,2,4,4.2,55.6,44.4,57.1,28.6,0.0,0.0,42.9,0.0,28.6,50.0,50.0,0.0,0.0,50.0,50.0
Greg Ostertag,UTA,29,74,39,35,15.0,100,0.0,74.3,3.3,0.0,4.5,25.7,10.6,71.0,62.6,37.4,0.0,0.0,62.6,37.4
Hakeem Olajuwon,TOR,39,61,33,28,22.5,99.5,0.5,89.2,42.8,0.0,13.1,10.8,14.0,46.4,61.3,38.7,0.0,0.0,61.3,38.7
Hanno Mottola,ATL,25,82,33,49,16.7,96.6,3.4,84.8,39.9,0.8,6.1,14.4,12.6,44.9,72.6,27.4,0.0,100,72.2,27.8
Harold Jamison,LAC,25,25,11,14,7.1,100,0.0,81.5,0.0,0.0,22.2,18.5,25.9,81.5,68.2,31.8,0.0,0.0,68.2,31.8
Hedo Turkoglu,SAC,23,80,60,20,24.6,75.1,24.9,56.0,28.4,23.3,15.3,20.6,18.5,27.7,47.1,52.9,90.5,9.5,56.6,43.4
Horace Grant,ORL,36,76,41,35,29.1,100,0.0,86.8,48.4,0.0,4.8,13.2,13.5,38.5,80.7,19.3,0.0,0.0,80.7,19.3
Howard Eisley,NYK,29,39,17,22,15.6,66.9,33.1,52.6,18.7,24.6,6.4,22.8,14.0,33.9,8.9,91.1,57.1,42.9,20.3,79.7
Hubert Davis,WAS,32,51,23,28,24.2,61.3,38.7,48.8,32.9,46.8,7.1,4.4,9.3,15.9,66.3,33.7,89.5,10.5,75.3,24.7
Ike Austin,MEM,32,21,5,16,14.6,96.7,3.3,94.7,81.6,0.0,5.3,5.3,13.2,13.2,91.7,8.3,0.0,0.0,91.7,8.3
Ike Fontaine,MEM,27,6,2,4,12.7,64.3,35.7,36.4,0.0,27.3,0.0,36.4,27.3,36.4,0.0,100,100,0.0,33.3,66.7
Ira Bowman,PHI,29,3,0,3,9.7,85.7,14.3,100,0.0,0.0,40.0,0.0,40.0,100,20.0,80.0,0.0,0.0,20.0,80.0
Ira Newble,ATL,27,42,19,23,30.3,97.3,2.7,76.9,14.2,0.9,22.5,22.2,16.9,62.7,80.8,19.2,100,0.0,80.9,19.1
Isaiah Rider,DEN,31,10,5,5,17.4,81.5,18.5,66.7,23.7,19.4,25.8,14.0,18.3,43.0,51.6,48.4,100,0.0,59.5,40.5
Jabari Smith,PHI,25,23,17,6,7.9,95.2,4.8,71.2,16.4,0.0,20.5,28.8,19.2,54.8,76.9,23.1,0.0,0.0,76.9,23.1
Jacque Vaughn,ATL,27,82,33,49,22.6,87.7,12.3,67.4,35.6,13.3,15.0,19.3,17.4,31.9,42.3,57.7,83.3,16.7,47.1,52.9
Jahidi White,WAS,26,71,33,38,19.0,100,0.0,78.3,0.0,0.0,2.1,21.7,12.0,78.3,52.0,48.0,0.0,0.0,52.0,48.0
Jake Tsakalidis,PHX,23,67,29,38,23.6,99.8,0.3,77.4,5.3,0.0,1.2,22.6,11.0,72.1,69.5,30.5,0.0,0.0,69.5,30.5
Jake Voskuhl,PHX,24,59,27,32,15.3,100,0.0,72.3,4.7,0.0,13.9,27.7,12.5,67.6,67.3,32.7,0.0,0.0,67.3,32.7
Jalen Rose,CHI,29,83,35,48,38.0,83.1,16.9,67.7,42.6,15.7,18.5,16.6,16.7,25.1,58.5,41.5,86.5,13.5,62.3,37.7
Jamaal Magloire,CHH,24,82,44,38,18.9,99.8,0.2,65.1,4.0,0.0,6.7,34.9,11.3,61.1,62.6,37.4,0.0,0.0,62.6,37.4
Jamaal Tinsley,IND,24,80,41,39,30.5,77.0,23.0,65.8,24.0,16.8,18.9,17.4,19.0,41.8,37.7,62.3,88.1,11.9,45.0,55.0
Jamal Crawford,CHI,22,23,5,18,20.9,69.0,31.0,58.9,39.3,36.4,14.0,4.7,14.0,19.6,33.3,66.7,84.6,15.4,48.3,51.7
Jamal Mashburn,CHH,29,40,23,17,39.9,84.9,15.1,61.1,35.4,14.3,10.0,24.6,13.3,25.6,39.7,60.3,95.1,4.9,47.2,52.8
James Posey,DEN,25,73,24,49,30.7,67.8,32.2,53.7,18.7,25.7,19.1,20.6,17.9,35.0,71.0,29.0,94.0,6.0,76.5,23.5
Jamison Brewer,IND,21,13,6,7,3.2,80.0,20.0,100,0.0,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0,100,0.0
Jaren Jackson,ORL,34,9,4,5,16.0,45.9,54.1,41.0,35.9,53.8,25.6,5.1,10.3,5.1,87.5,12.5,100,0.0,93.3,6.7
Jarron Collins,UTA,23,70,40,30,20.6,99.7,0.3,70.2,16.0,0.0,6.4,29.8,20.9,54.2,64.6,35.4,0.0,0.0,64.6,35.4
Jason Caffey,MIL,29,23,15,8,12.4,98.6,1.4,72.7,20.2,0.0,9.1,27.3,16.2,52.5,55.6,44.4,0.0,0.0,55.6,44.4
Jason Collier,HOU,24,25,6,19,14.5,98.9,1.1,77.4,26.4,0.0,8.5,22.6,16.0,50.9,80.5,19.5,0.0,0.0,80.5,19.5
Jason Collins,NJN,23,77,47,30,18.2,99.3,0.7,66.3,17.1,0.9,2.3,32.9,21.7,49.1,44.8,55.2,100,0.0,45.3,54.7
Jason Hart,SAS,24,10,10,0,9.3,89.5,10.5,76.9,46.2,0.0,23.1,23.1,30.8,30.8,60.0,40.0,0.0,0.0,60.0,40.0
Jason Kidd,NJN,29,82,52,30,37.3,68.0,32.0,54.3,29.1,29.1,17.8,16.6,17.1,25.2,38.7,61.3,75.2,24.8,48.3,51.7
Jason Richardson,GSW,21,80,21,59,32.8,77.4,22.6,66.4,21.2,21.4,21.7,12.3,21.6,45.2,47.4,52.6,92.7,7.3,55.4,44.6
Jason Terry,ATL,24,78,33,45,38.0,63.6,36.4,46.8,22.7,34.3,24.9,18.9,21.3,24.1,27.3,72.7,73.8,26.2,42.6,57.4
Jason Williams,MEM,26,65,21,44,34.4,56.3,43.7,51.9,34.4,39.7,18.4,8.3,17.1,17.5,30.1,69.9,41.7,58.3,34.0,66.0
Jeff Foster,IND,25,82,42,40,21.8,96.2,3.8,74.9,19.7,1.3,16.5,23.8,16.5,55.2,63.4,36.6,100,0.0,63.8,36.2
Jeff McInnis,LAC,27,81,38,43,37.4,79.1,20.9,65.5,33.6,19.0,9.3,15.5,13.5,31.9,40.5,59.5,86.7,13.3,47.9,52.1
Jeff Trepagnier,CLE,22,12,2,10,6.3,95.7,4.3,77.8,44.4,0.0,22.2,22.2,55.6,33.3,100,0.0,0.0,0.0,100,0.0
Jelani McCoy,LAL,24,21,16,5,5.0,100,0.0,92.3,7.7,0.0,15.4,7.7,0.0,84.6,66.7,33.3,0.0,0.0,66.7,33.3
Jermaine Jackson,TOR,26,24,12,12,11.6,95.2,4.8,66.7,17.5,5.3,15.8,28.1,36.8,49.1,42.1,57.9,0.0,100,40.0,60.0
Jermaine O'Neal,IND,23,72,40,32,37.6,98.8,1.2,79.1,21.6,0.2,13.0,20.7,13.4,57.5,66.4,33.6,100,0.0,66.5,33.5
Jerome James,SEA,26,56,30,26,17.0,100,0.0,89.9,9.4,0.0,5.4,10.1,18.1,80.5,58.2,41.8,0.0,0.0,58.2,41.8
Jerome Moiso,CHH,24,15,8,7,5.0,100,0.0,100,50.0,0.0,12.5,0.0,12.5,50.0,75.0,25.0,0.0,0.0,75.0,25.0
Jerome Williams,TOR,29,68,37,31,24.1,100,0.0,73.4,10.4,0.0,33.4,26.6,24.7,62.9,62.6,37.4,0.0,0.0,62.6,37.4
Jerry Stackhouse,DET,27,76,45,31,35.3,77.3,22.7,53.8,27.5,15.8,18.7,30.4,17.9,26.3,44.3,55.7,75.6,24.4,49.4,50.6
Jeryl Sasser,ORL,23,7,2,5,4.9,100,0.0,60.0,0.0,0.0,40.0,40.0,20.0,60.0,33.3,66.7,0.0,0.0,33.3,66.7
Jim Jackson,MIA,31,55,29,26,33.2,84.9,15.1,67.9,35.3,19.4,9.5,12.7,16.8,32.6,41.0,59.0,94.7,5.3,49.6,50.4
Joe Crispin,PHX,22,21,11,10,7.4,42.6,57.4,27.8,12.7,57.0,5.1,15.2,16.5,15.2,54.5,45.5,46.7,53.3,50.0,50.0
Joe Johnson,PHX,21,77,38,39,24.9,77.7,22.3,73.3,30.6,19.6,16.4,7.1,16.4,42.7,58.7,41.3,97.4,2.6,64.5,35.5
Joe Smith,MIN,26,72,42,30,26.7,99.5,0.5,76.9,31.6,0.8,3.7,22.3,14.1,45.4,63.7,36.3,100,0.0,64.0,36.0
Joel Przybilla,MIL,22,71,33,38,15.9,99.3,0.7,80.0,4.2,0.0,11.1,20.0,15.3,75.8,78.9,21.1,0.0,0.0,78.9,21.1
John Amaechi,UTA,31,54,28,26,10.9,100,0.0,61.7,11.4,0.0,6.9,38.3,16.0,50.3,63.0,37.0,0.0,0.0,63.0,37.0
John Crotty,UTA,32,41,23,18,19.5,66.8,33.2,47.2,27.5,32.7,11.3,20.1,17.3,19.7,64.2,35.8,77.4,22.6,68.4,31.6
John Starks,UTA,36,66,34,32,14.1,69.4,30.6,58.6,32.4,30.0,17.9,11.4,19.0,26.2,80.0,20.0,86.2,13.8,81.6,18.4
John Stockton,UTA,40,82,44,38,31.3,89.9,10.1,68.2,29.9,6.8,14.7,25.0,19.1,38.3,40.4,59.6,72.0,28.0,42.4,57.6
John Wallace,PHX,28,46,19,27,10.5,93.9,6.1,76.2,28.6,6.5,10.0,17.3,13.0,47.6,69.3,30.7,100,0.0,71.0,29.0
Johnny Newman,DAL,38,47,33,14,15.4,61.5,38.5,45.5,20.2,33.3,18.2,21.2,17.7,25.3,62.2,37.8,90.9,9.1,71.6,28.4
Jon Barry,DET,32,82,50,32,24.3,50.7,49.3,36.3,17.9,49.1,18.9,14.6,24.0,18.4,55.2,44.8,77.7,22.3,65.9,34.1
Jonathan Bender,IND,21,78,41,37,21.1,72.8,27.2,52.7,15.8,23.2,15.0,24.1,10.8,36.8,63.4,36.6,97.8,2.2,71.2,28.8
Joseph Forte,BOS,21,8,2,6,4.8,75.0,25.0,33.3,33.3,0.0,0.0,66.7,33.3,0.0,100,0.0,0.0,0.0,100,0.0
Jud Buechler,ORL,34,66,36,30,10.3,49.2,50.8,41.4,21.6,56.8,6.3,1.8,20.7,19.8,73.9,26.1,95.2,4.8,84.1,15.9
Jumaine Jones,CLE,23,81,28,53,26.5,73.8,26.3,70.0,36.4,23.2,17.6,6.7,17.4,33.7,71.5,28.5,92.3,7.7,75.3,24.7
Juwan Howard,DEN,29,81,45,36,32.5,99.8,0.2,78.0,25.5,0.0,13.2,22.0,15.0,52.5,61.3,38.7,0.0,0.0,61.3,38.7
Karl Malone,UTA,38,80,43,37,38.0,98.2,1.8,70.0,37.6,1.5,13.9,28.5,19.0,32.4,79.2,20.8,77.8,22.2,79.2,20.8
Kedrick Brown,BOS,21,29,17,12,8.5,61.4,38.6,57.1,12.7,23.8,28.6,19.0,17.5,44.4,55.6,44.4,100,0.0,65.2,34.8
Keith Van Horn,NJN,26,81,51,30,30.4,73.1,26.9,61.7,22.0,25.3,18.4,13.0,18.6,39.7,63.5,36.5,99.0,1.0,71.1,28.9
Kelvin Cato,HOU,27,75,26,49,25.6,99.7,0.3,77.1,5.7,0.0,3.9,22.9,15.6,71.4,78.4,21.6,0.0,0.0,78.4,21.6
Kendall Gill,MIA,34,65,34,31,21.8,89.6,10.4,83.9,53.2,4.8,19.4,11.3,17.7,30.6,70.5,29.5,83.3,16.7,71.0,29.0
Kenny Anderson,BOS,31,76,44,32,31.9,95.4,4.6,82.9,41.9,3.7,14.1,13.4,15.3,41.0,40.6,59.4,88.9,11.1,42.0,58.0
Kenny Satterfield,DEN,21,36,11,25,15.6,86.4,13.6,69.8,29.6,11.1,14.3,19.0,26.5,40.2,37.9,62.1,71.4,28.6,41.1,58.9
Kenny Thomas,HOU,24,72,25,47,34.5,98.1,1.9,78.0,22.9,0.0,4.7,22.0,12.0,55.2,44.2,55.8,0.0,0.0,44.2,55.8
Kenyon Martin,NJN,24,73,46,27,34.3,93.0,7.0,79.2,22.5,4.1,20.2,16.7,16.4,56.7,61.6,38.4,100,0.0,62.9,37.1
Keon Clark,TOR,27,81,41,40,27.0,99.4,0.6,83.1,24.3,0.0,8.3,16.9,13.4,58.8,60.0,40.0,0.0,0.0,60.0,40.0
Kerry Kittles,NJN,28,82,52,30,31.7,74.3,25.7,61.7,24.3,26.7,34.6,11.6,25.2,37.4,75.0,25.0,90.8,9.2,78.5,21.5
Kevin Garnett,MIN,26,81,49,32,39.2,91.7,8.3,72.6,34.1,6.5,6.0,20.9,14.7,38.5,58.8,41.2,83.8,16.2,60.2,39.8
Kevin Ollie,IND,29,81,28,53,21.3,99.4,0.6,58.9,24.7,0.6,20.1,40.5,19.7,34.2,64.7,35.3,100,0.0,65.0,35.0
Kevin Willis,HOU,39,52,16,36,16.7,99.6,0.4,79.4,9.5,0.0,12.1,20.6,13.0,69.8,66.4,33.6,0.0,0.0,66.4,33.6
Keyon Dooling,LAC,22,14,6,8,11.2,75.4,24.6,62.1,31.0,20.7,12.1,17.2,19.0,31.0,38.9,61.1,100,0.0,50.0,50.0
Kirk Haston,CHH,23,15,11,4,5.2,92.3,7.7,84.6,69.2,0.0,7.7,15.4,7.7,15.4,81.8,18.2,0.0,0.0,81.8,18.2
Kobe Bryant,LAL,23,80,56,24,38.3,91.7,8.3,70.9,31.8,4.9,14.1,24.2,17.0,39.1,36.3,63.7,57.6,42.4,37.2,62.8
Kurt Thomas,NYK,29,82,30,52,33.8,99.4,0.6,80.8,27.5,0.3,10.7,18.9,14.9,53.4,74.7,25.3,100,0.0,74.7,25.3
Kwame Brown,WAS,20,57,26,31,14.3,99.6,0.4,72.9,20.2,0.0,7.0,27.1,17.8,52.7,50.0,50.0,0.0,0.0,50.0,50.0
LaPhonso Ellis,MIA,32,66,26,40,25.5,72.6,27.4,64.4,27.7,24.3,7.5,11.3,13.0,36.7,61.6,38.4,100,0.0,69.3,30.7
Lamar Odom,LAC,22,29,14,15,34.5,76.7,23.3,71.2,19.0,12.7,10.6,16.1,16.6,52.2,34.1,65.9,68.8,31.3,37.7,62.3
Lamond Murray,CLE,29,71,26,45,32.5,75.9,24.1,56.0,28.1,25.8,10.5,18.3,12.0,27.9,58.7,41.3,88.1,11.9,65.6,34.4
Larry Hughes,GSW,23,73,17,56,28.0,88.5,11.5,72.6,21.5,6.0,24.7,21.3,20.6,51.2,37.8,62.2,72.2,27.8,39.7,60.3
Larry Robinson,NYK,34,2,1,1,5.4,50.0,50.0,0.0,0.0,100,0.0,0.0,100,0.0,0.0,0.0,100,0.0,100,0.0
Latrell Sprewell,NYK,31,81,29,52,41.1,71.6,28.4,54.3,28.1,27.6,14.4,18.0,18.2,26.3,40.7,59.3,80.0,20.0,50.6,49.4
Lavor Postell,NYK,24,23,5,18,7.7,69.0,31.0,47.3,28.0,19.4,2.2,33.3,8.6,19.4,22.7,77.3,66.7,33.3,32.1,67.9
Lawrence Funderburke,SAC,31,56,42,14,12.9,98.8,1.2,87.1,25.8,0.0,18.2,12.9,9.8,61.4,54.8,45.2,0.0,0.0,54.8,45.2
Lee Nailon,CHH,27,79,43,36,24.2,99.7,0.3,86.5,36.4,0.4,14.0,13.2,18.6,50.1,70.7,29.3,100,0.0,70.7,29.3
Leon Smith,ATL,21,14,5,9,7.2,100,0.0,64.5,6.5,0.0,12.9,35.5,41.9,58.1,50.0,50.0,0.0,0.0,50.0,50.0
Lindsey Hunter,LAL,31,82,58,24,19.7,57.6,42.4,45.7,27.5,50.1,15.6,4.2,19.0,18.2,50.9,49.1,89.9,10.1,67.4,32.6
Loren Woods,MIN,24,60,41,19,8.6,97.9,2.1,60.0,10.9,0.0,12.7,40.0,13.6,49.1,75.8,24.2,0.0,0.0,75.8,24.2
Lorenzen Wright,MEM,26,43,10,33,29.1,99.6,0.4,86.4,20.5,0.0,10.7,13.6,21.9,65.9,68.2,31.8,0.0,0.0,68.2,31.8
Lucious Harris,NJN,31,74,46,28,21.0,78.0,22.0,60.7,31.1,19.6,16.7,19.7,17.6,29.6,69.8,30.2,84.1,15.9,72.3,27.7
Malik Allen,MIA,24,12,4,8,13.4,98.0,2.0,84.6,34.6,0.0,3.8,15.4,23.1,50.0,59.1,40.9,0.0,0.0,59.1,40.9
Malik Rose,SAS,27,82,58,24,21.1,98.1,1.9,75.6,25.4,0.4,7.8,24.0,16.1,50.3,61.0,39.0,100,0.0,61.1,38.9
Mamadou N'diaye,TOR,27,5,1,4,9.4,100,0.0,60.0,20.0,0.0,20.0,40.0,20.0,40.0,66.7,33.3,0.0,0.0,66.7,33.3
Marc Jackson,MIN,27,39,15,24,12.8,99.4,0.6,64.5,26.9,0.0,3.8,35.5,14.5,37.6,60.0,40.0,0.0,0.0,60.0,40.0
Marcus Camby,NYK,28,29,11,18,34.8,99.7,0.3,80.7,13.7,0.0,9.3,19.3,14.3,67.1,69.2,30.8,0.0,0.0,69.2,30.8
Marcus Fizer,CHI,23,76,19,57,25.9,95.2,4.8,77.6,32.4,2.2,10.6,20.1,17.3,45.2,65.1,34.9,85.7,14.3,65.5,34.5
Mark Blount,BOS,26,44,27,17,9.4,100,0.0,68.1,19.1,0.0,11.7,31.9,30.9,48.9,87.5,12.5,0.0,0.0,87.5,12.5
Mark Bryant,SAS,37,30,21,9,6.7,100,0.0,89.3,32.1,0.0,3.6,10.7,16.1,57.1,76.0,24.0,0.0,0.0,76.0,24.0
Mark Jackson,NYK,37,82,30,52,28.8,67.1,32.9,52.8,16.6,34.5,10.8,12.7,15.5,36.2,34.8,65.2,98.7,1.3,54.2,45.8
Mark Madsen,LAL,26,59,42,17,11.0,98.6,1.4,79.0,6.0,0.0,11.4,21.0,10.8,73.1,59.1,40.9,0.0,0.0,59.1,40.9
Mark Pope,MIL,29,45,25,20,9.5,72.5,27.5,73.6,20.7,13.8,33.3,12.6,14.9,52.9,81.3,18.8,100,0.0,83.3,16.7
Mark Strickland,ATL,31,46,16,30,14.3,98.0,2.0,86.5,33.7,1.4,27.4,12.0,25.5,52.9,74.4,25.6,100,0.0,74.7,25.3
Mateen Cleaves,SAC,24,32,25,7,4.8,88.2,11.8,80.0,25.7,8.6,25.7,11.4,20.0,54.3,35.7,64.3,0.0,100,33.3,66.7
Matt Bullard,CHH,35,31,12,19,11.3,50.4,49.6,43.8,26.7,45.7,12.4,10.5,14.3,17.1,69.6,30.4,100,0.0,82.1,17.9
Matt Geiger,PHI,32,4,0,4,8.8,100,0.0,66.7,0.0,0.0,0.0,33.3,0.0,66.7,0.0,100,0.0,0.0,0.0,100
Matt Harpring,PHI,26,81,43,38,31.4,91.8,8.2,76.2,28.2,6.6,18.9,17.2,22.3,48.0,77.8,22.2,95.2,4.8,78.8,21.2
Maurice Evans,MIN,23,10,5,5,4.3,84.2,15.8,85.7,9.5,0.0,38.1,14.3,19.0,76.2,55.6,44.4,0.0,0.0,55.6,44.4
Mengke Bateer,DEN,26,27,9,18,15.1,90.9,9.1,70.5,25.9,8.6,5.8,20.9,14.4,44.6,69.4,30.6,100,0.0,71.7,28.3
Metta World Peace,IND,22,55,24,31,29.8,73.3,26.7,59.4,23.1,21.9,13.2,18.7,20.5,36.3,47.7,52.3,86.8,13.2,55.4,44.6
Michael Bradley,TOR,23,26,16,10,4.5,92.0,8.0,86.7,26.7,0.0,13.3,13.3,20.0,60.0,76.9,23.1,0.0,0.0,76.9,23.1
Michael Curry,DET,33,82,50,32,23.2,90.6,9.4,71.7,38.9,6.4,19.1,21.9,17.6,32.8,83.9,16.1,100,0.0,84.8,15.2
Michael Dickerson,MEM,27,4,0,4,31.4,56.3,43.8,32.6,23.3,55.8,34.9,11.6,16.3,9.3,71.4,28.6,100,0.0,86.7,13.3
Michael Doleac,CLE,25,42,14,28,16.9,100,0.0,80.4,49.5,0.0,7.2,19.6,14.4,30.9,84.6,15.4,0.0,0.0,84.6,15.4
Michael Finley,DAL,29,69,45,24,39.9,81.8,18.2,69.2,32.3,16.0,16.2,14.7,15.2,36.9,52.9,47.1,90.8,9.2,58.0,42.0
Michael Jordan,WAS,39,60,30,30,34.8,96.0,4.0,78.7,54.3,2.2,6.0,19.1,15.6,24.4,44.2,55.8,70.0,30.0,44.6,55.4
Michael Olowokandi,LAC,27,80,37,43,32.1,100,0.0,86.8,18.1,0.0,4.3,13.2,12.8,68.7,54.9,45.1,0.0,0.0,54.9,45.1
Michael Redd,MIL,22,67,35,32,21.2,67.5,32.5,53.7,19.3,34.4,15.1,11.9,18.5,34.4,61.2,38.8,93.2,6.8,70.7,29.3
Michael Ruffin,PHI,25,15,5,10,11.2,100,0.0,87.5,0.0,0.0,12.5,12.5,31.3,87.5,42.9,57.1,0.0,0.0,42.9,57.1
Michael Stewart,TOR,27,11,2,9,8.3,100,0.0,72.7,9.1,0.0,18.2,27.3,27.3,63.6,75.0,25.0,0.0,0.0,75.0,25.0
Mike Bibby,SAC,24,80,59,21,33.2,86.0,14.0,71.9,44.1,13.9,17.2,14.1,18.9,27.9,55.7,44.3,88.2,11.8,59.4,40.6
Mike James,MIA,27,15,9,6,7.8,51.2,48.8,33.3,19.0,57.1,4.8,9.5,7.1,14.3,57.1,42.9,87.5,12.5,73.3,26.7
Mike Miller,ORL,22,63,33,30,33.8,62.2,37.8,49.2,15.3,36.4,20.5,14.4,17.1,33.9,46.8,53.2,91.4,8.6,61.5,38.5
Mike Penberthy,LAL,27,3,3,0,4.0,100,0.0,40.0,0.0,0.0,0.0,60.0,40.0,40.0,0.0,100,0.0,0.0,0.0,100
Mikki Moore,DET,26,30,15,15,7.1,96.7,3.3,70.9,25.3,3.8,15.2,25.3,25.3,45.6,67.9,32.1,100,0.0,69.0,31.0
Milt Palacio,PHX,24,69,34,35,11.5,80.8,19.2,59.7,20.8,16.9,18.2,23.4,22.5,39.0,43.5,56.5,92.3,7.7,51.2,48.8
Mitch Richmond,LAL,37,64,47,17,11.1,74.9,25.1,63.1,40.8,20.8,11.9,16.2,11.2,22.3,56.1,43.9,83.3,16.7,61.0,39.0
Mitchell Butler,POR,31,11,6,5,8.2,87.0,13.0,62.1,6.9,10.3,27.6,27.6,37.9,55.2,44.4,55.6,100,0.0,50.0,50.0
Monty Williams,ORL,30,68,36,32,18.9,98.9,1.1,81.8,4.5,0.0,22.3,18.2,18.6,77.3,50.5,49.5,0.0,0.0,50.5,49.5
Moochie Norris,HOU,28,82,28,54,27.4,78.8,21.2,64.7,31.6,16.2,8.6,19.1,17.4,33.1,31.6,68.4,88.9,11.1,39.8,60.2
Mookie Blaylock,GSW,35,35,12,23,17.1,71.2,28.8,58.8,37.0,37.8,17.6,3.4,23.5,21.8,34.3,65.7,86.7,13.3,50.0,50.0
Morris Peterson,TOR,24,63,30,33,31.6,69.9,30.1,57.1,22.0,28.5,27.9,14.4,17.9,35.1,64.3,35.7,86.9,13.1,69.9,30.1
Nazr Mohammed,ATL,24,82,33,49,26.5,99.9,0.1,82.8,19.4,0.0,8.1,17.2,16.5,63.4,62.6,37.4,0.0,0.0,62.6,37.4
Nick Anderson,MEM,34,15,3,12,14.7,36.8,63.2,26.7,13.3,65.0,6.7,8.3,13.3,13.3,100,0.0,92.3,7.7,95.2,4.8
Nick Van Exel,DAL,30,72,33,39,34.7,71.5,28.5,57.8,22.8,27.0,17.4,15.2,17.1,34.9,29.8,70.2,61.3,38.7,37.3,62.7
Norman Richardson,CHI,24,11,4,7,6.2,69.2,30.8,40.0,13.3,40.0,16.7,20.0,0.0,26.7,83.3,16.7,100,0.0,90.0,10.0
Obinna Ekezie,LAC,26,29,13,16,5.1,100,0.0,48.1,18.5,0.0,3.7,51.9,11.1,29.6,69.2,30.8,0.0,0.0,69.2,30.8
Olumide Oyedeji,SEA,21,36,19,17,6.2,100,0.0,80.0,0.0,0.0,18.2,20.0,23.6,80.0,59.1,40.9,0.0,0.0,59.1,40.9
Oscar Torres,HOU,25,65,20,45,16.6,63.0,37.0,50.4,21.6,28.5,9.5,21.1,14.7,28.8,61.2,38.8,83.8,16.2,67.4,32.6
Othella Harrington,NYK,28,77,28,49,20.3,99.6,0.4,79.5,16.4,0.0,8.9,20.5,16.8,63.1,65.4,34.6,0.0,0.0,65.4,34.6
P.J. Brown,CHH,32,80,43,37,32.0,100,0.0,74.7,30.2,0.0,12.6,25.3,15.2,44.5,73.6,26.4,0.0,0.0,73.6,26.4
Pat Garrity,ORL,25,80,44,36,30.0,48.4,51.6,35.7,28.7,57.4,14.5,6.9,16.5,7.0,77.2,22.8,98.2,1.8,88.1,11.9
Patrick Ewing,ORL,39,65,35,30,13.8,99.7,0.3,75.9,23.1,0.0,4.1,24.1,17.9,52.8,63.5,36.5,0.0,0.0,63.5,36.5
Pau Gasol,MEM,21,82,23,59,36.6,99.5,0.5,76.3,9.3,0.2,13.6,23.5,15.5,67.0,69.1,30.9,100,0.0,69.1,30.9
Paul Pierce,BOS,24,82,49,33,40.2,67.5,32.5,46.4,19.3,29.4,11.1,24.3,16.1,27.1,54.3,45.7,76.7,23.3,61.0,39.0
Peja Stojakovic,SAC,25,71,52,19,37.3,72.6,27.4,55.5,24.3,25.7,18.2,18.8,17.8,31.2,61.7,38.3,85.3,14.7,67.3,32.7
Popeye Jones,WAS,32,79,37,42,24.3,97.8,2.2,78.7,31.8,2.2,3.2,19.1,15.0,46.9,66.1,33.9,100,0.0,66.7,33.3
Predrag Drobnjak,SEA,26,64,37,27,18.3,99.5,0.5,87.4,48.5,0.0,8.0,12.6,17.6,38.9,82.2,17.8,0.0,0.0,82.2,17.8
Primoz Brezec,IND,22,22,10,12,7.3,100,0.0,65.1,14.0,0.0,14.0,34.9,14.0,51.2,57.1,42.9,0.0,0.0,57.1,42.9
Quentin Richardson,LAC,22,81,38,43,26.6,62.4,37.6,49.7,8.9,37.0,8.6,13.3,16.8,40.8,51.1,48.9,94.0,6.0,65.3,34.7
Quincy Lewis,UTA,25,36,16,20,13.5,87.4,12.6,84.7,34.7,6.3,21.5,9.0,16.7,50.0,78.7,21.3,66.7,33.3,78.1,21.9
Raef LaFrentz,DAL,26,78,35,43,31.5,70.9,29.1,60.3,14.3,29.7,12.6,10.0,11.9,46.1,71.9,28.1,97.1,2.9,78.1,21.9
