PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Gary Grant,POR,36,4,4,0,4.3,100,0.0,100,100,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,80.0,20.0
Gary Payton,SEA,32,79,43,36,41.1,82.9,17.1,68.3,23.5,16.8,16.5,14.9,17.8,44.9,28.6,71.4,80.4,19.6,35.9,64.1
Gary Trent,DAL,26,33,21,12,9.8,99.2,0.8,85.7,10.5,0.0,15.0,14.3,16.5,75.2,63.2,36.8,0.0,0.0,63.2,36.8
George Lynch,PHI,30,82,56,26,32.3,90.7,9.3,75.5,22.7,6.6,20.6,17.9,23.2,52.8,71.8,28.2,93.3,6.7,73.0,27.0
George McCloud,DEN,34,76,37,39,26.4,64.3,35.7,47.5,24.7,31.7,14.8,20.9,12.1,22.8,71.1,28.9,93.5,6.5,78.0,22.0
Gerard King,WAS,28,45,8,37,15.7,100,0.0,83.3,44.4,0.0,7.9,16.7,15.7,38.9,75.6,24.4,0.0,0.0,75.6,24.4
Glen Rice,NYK,34,75,43,32,29.5,71.9,28.1,55.4,30.5,27.4,5.6,17.2,13.9,24.9,54.6,45.4,91.5,8.5,63.7,36.3
Glenn Robinson,MIL,28,76,50,26,37.0,87.4,12.6,75.1,40.4,9.9,11.0,15.0,14.8,34.8,56.6,43.4,87.3,12.7,59.1,40.9
Grant Hill,ORL,28,4,1,3,33.1,97.7,2.3,65.5,25.5,5.5,10.9,29.1,29.1,40.0,38.9,61.1,100,0.0,42.1,57.9
Grant Long,VAN,35,66,19,47,22.9,95.3,4.7,68.7,39.4,3.0,12.6,28.3,18.9,29.3,72.1,27.9,100,0.0,72.9,27.1
Greg Anthony,POR,33,58,37,21,14.8,37.2,62.8,22.5,14.1,68.7,8.5,8.8,16.2,8.5,40.6,59.4,72.3,27.7,61.9,38.1
Greg Buckner,DAL,24,37,25,12,22.2,96.4,3.6,71.6,4.4,2.6,7.4,25.8,17.5,67.2,65.9,34.1,100,0.0,66.7,33.3
Greg Foster,LAL,32,62,41,21,7.3,93.2,6.8,84.8,65.6,7.2,0.0,8.0,12.0,19.2,60.4,39.6,100,0.0,62.5,37.5
Greg Ostertag,UTA,28,81,52,29,18.4,99.3,0.7,76.0,4.4,0.8,1.7,23.1,14.6,71.6,68.1,31.9,0.0,100,67.6,32.4
Hakeem Olajuwon,HOU,38,58,32,26,26.6,99.8,0.2,82.1,32.8,0.0,1.7,17.9,18.3,49.3,63.6,36.4,0.0,0.0,63.6,36.4
Hanno Mottola,ATL,24,73,22,51,13.5,98.9,1.1,77.1,35.1,0.0,8.2,22.9,17.9,42.0,70.7,29.3,0.0,0.0,70.7,29.3
Hedo Turkoglu,SAC,22,74,48,26,16.9,74.3,25.7,56.3,23.5,21.5,19.7,22.3,17.9,32.7,45.5,54.5,82.1,17.9,52.9,47.1
Hersey Hawkins,CHH,34,59,34,25,11.5,66.4,33.6,42.6,15.3,27.9,7.1,29.5,24.0,27.3,74.4,25.6,100,0.0,82.1,17.9
Horace Grant,LAL,35,77,54,23,31.0,99.5,0.5,80.1,37.7,0.0,3.8,19.9,12.5,42.3,76.8,23.2,0.0,0.0,76.8,23.2
Howard Eisley,DAL,28,82,53,29,29.6,60.1,39.9,42.6,21.9,43.3,15.1,14.0,14.2,20.8,30.4,69.6,71.0,29.0,46.8,53.2
Hubert Davis,WAS,31,66,36,30,25.7,60.5,39.5,45.0,15.3,44.7,10.1,10.3,15.8,29.8,28.8,71.2,88.5,11.5,52.6,47.4
Ike Austin,VAN,31,52,15,37,16.3,91.1,8.9,79.6,52.2,8.0,6.6,12.4,12.4,27.4,82.2,17.8,100,0.0,83.3,16.7
Ira Bowman,ATL,28,3,2,1,6.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ira Newble,SAS,26,27,18,9,6.7,83.6,16.4,63.0,25.9,22.2,13.0,14.8,7.4,37.0,70.6,29.4,75.0,25.0,71.4,28.6
Isaiah Rider,LAL,30,67,46,21,18.0,80.5,19.5,65.9,36.3,20.1,12.2,14.0,11.8,29.6,47.3,52.7,82.4,17.6,53.2,46.8
J.R. Reid,CLE,33,6,2,4,6.7,100,0.0,40.0,20.0,0.0,0.0,60.0,0.0,20.0,50.0,50.0,0.0,0.0,50.0,50.0
Jabari Smith,SAC,24,9,5,4,7.3,100,0.0,84.6,46.2,0.0,7.7,15.4,23.1,38.5,72.7,27.3,0.0,0.0,72.7,27.3
Jacque Vaughn,UTA,26,82,53,29,19.8,80.2,19.8,56.2,28.5,18.1,17.5,25.7,18.5,27.7,35.7,64.3,46.7,53.3,37.6,62.4
Jahidi White,WAS,25,68,17,51,23.6,99.8,0.2,69.6,2.4,0.0,4.3,30.4,13.0,67.2,56.2,43.8,0.0,0.0,56.2,43.8
Jake Tsakalidis,PHX,22,57,36,21,16.6,100,0.0,78.9,4.7,0.0,0.8,21.1,14.1,74.2,66.3,33.7,0.0,0.0,66.3,33.7
Jake Voskuhl,CHI,23,16,1,15,9.0,100,0.0,73.3,6.7,0.0,0.0,26.7,23.3,66.7,45.5,54.5,0.0,0.0,45.5,54.5
Jalen Rose,IND,28,72,36,36,40.9,86.0,14.0,68.7,42.1,12.0,11.5,19.3,16.6,26.7,52.8,47.2,86.4,13.6,56.3,43.7
Jamaal Magloire,CHH,23,74,42,32,14.8,99.3,0.7,72.0,10.6,0.0,5.0,28.0,16.8,61.4,69.7,30.3,0.0,0.0,69.7,30.3
Jamal Crawford,CHI,21,61,8,53,17.2,61.5,38.5,46.8,29.8,43.6,14.2,9.6,18.4,17.0,43.9,56.1,95.1,4.9,63.6,36.4
Jamal Mashburn,CHH,28,76,42,34,39.4,79.2,20.8,61.5,31.0,20.2,14.7,18.3,16.0,30.5,53.4,46.6,89.3,10.7,59.9,40.1
Jamal Robinson,MIA,27,6,2,4,11.9,90.9,9.1,100,66.7,0.0,33.3,0.0,33.3,33.3,66.7,33.3,0.0,0.0,66.7,33.3
Jamel Thomas,NJN,24,5,0,5,11.3,84.2,15.8,76.9,0.0,23.1,30.8,0.0,46.2,76.9,20.0,80.0,100,0.0,33.3,66.7
James Posey,DEN,24,82,40,42,27.5,63.2,36.8,53.5,12.3,29.3,24.3,17.3,20.0,41.1,69.7,30.3,92.3,7.7,75.7,24.3
James Robinson,ORL,30,6,3,3,8.3,54.5,45.5,40.0,20.0,60.0,0.0,0.0,0.0,20.0,50.0,50.0,100,0.0,75.0,25.0
Jamie Feick,NJN,26,6,3,3,24.8,100,0.0,72.7,36.4,0.0,0.0,27.3,0.0,36.4,75.0,25.0,0.0,0.0,75.0,25.0
Jaren Jackson,SAS,33,16,14,2,7.2,55.0,45.0,46.2,35.9,53.8,17.9,0.0,10.3,10.3,66.7,33.3,100,0.0,81.3,18.8
Jason Caffey,MIL,28,70,46,24,20.8,100,0.0,71.6,12.8,0.0,13.8,28.4,15.0,58.8,66.5,33.5,0.0,0.0,66.5,33.5
Jason Collier,HOU,23,23,12,11,9.5,98.6,1.4,76.1,45.1,0.0,8.5,23.9,14.1,31.0,81.5,18.5,0.0,0.0,81.5,18.5
Jason Hart,MIL,23,1,0,1,9.9,100,0.0,100,0.0,0.0,100,0.0,0.0,100,0.0,100,0.0,0.0,0.0,100
Jason Kidd,PHX,28,77,50,27,39.8,78.9,21.1,58.8,24.9,15.9,22.2,25.3,20.5,33.9,34.8,65.2,75.4,24.6,41.0,59.0
Jason Terry,ATL,23,82,25,57,37.7,77.0,23.0,58.3,35.0,23.0,17.9,18.7,18.2,23.3,33.9,66.1,77.4,22.6,43.0,57.0
Jason Williams,SAC,25,77,52,25,29.7,54.9,45.1,50.8,20.0,40.8,31.5,8.3,23.6,30.8,36.1,63.9,64.3,35.7,45.9,54.1
Jeff Foster,IND,24,71,34,37,16.3,96.7,3.3,78.7,11.2,2.4,22.9,18.9,22.1,67.5,65.3,34.7,100,0.0,66.0,34.0
Jeff McInnis,LAC,26,81,31,50,34.9,84.6,15.4,72.7,32.7,14.9,14.7,12.4,17.4,40.0,29.7,70.3,88.5,11.5,36.8,63.2
Jelani McCoy,SEA,23,70,38,32,16.3,100,0.0,87.1,0.6,0.0,16.7,12.9,18.9,86.4,60.9,39.1,0.0,0.0,60.9,39.1
Jermaine O'Neal,IND,22,81,40,41,32.6,99.4,0.6,77.6,17.5,0.0,8.1,22.4,13.3,60.1,59.9,40.1,0.0,0.0,59.9,40.1
Jerome Kersey,MIL,39,22,14,8,11.1,98.6,1.4,88.9,77.8,0.0,2.8,11.1,11.1,11.1,81.3,18.8,0.0,0.0,81.3,18.8
Jerome Moiso,BOS,23,24,12,12,5.7,96.7,3.3,68.6,34.3,0.0,5.7,31.4,22.9,34.3,75.0,25.0,0.0,0.0,75.0,25.0
Jerome Williams,TOR,28,59,30,29,20.0,99.0,1.0,73.1,17.7,0.0,22.8,26.9,14.5,55.4,61.0,39.0,0.0,0.0,61.0,39.0
Jerry Stackhouse,DET,26,80,31,49,40.1,75.5,24.5,51.1,26.3,20.9,20.5,28.0,20.2,24.8,43.1,56.9,77.7,22.3,50.5,49.5
Jim Jackson,CLE,30,56,13,43,30.2,87.3,12.7,66.3,31.1,12.1,9.3,21.6,14.5,35.1,46.5,53.5,88.5,11.5,51.0,49.0
Jim McIlvaine,NJN,28,18,7,11,10.8,100,0.0,71.4,28.6,0.0,0.0,28.6,14.3,42.9,70.0,30.0,0.0,0.0,70.0,30.0
Joe Smith,DET,25,69,28,41,28.1,99.3,0.7,72.7,35.4,0.0,3.8,27.3,15.6,37.3,63.0,37.0,0.0,0.0,63.0,37.0
Joel Przybilla,MIL,21,33,22,11,8.1,100,0.0,88.9,0.0,0.0,22.2,11.1,37.0,88.9,83.3,16.7,0.0,0.0,83.3,16.7
John Amaechi,ORL,30,82,43,39,20.9,98.8,1.2,72.9,21.2,0.0,8.6,27.1,15.2,51.7,51.9,48.1,0.0,0.0,51.9,48.1
John Coker,GSW,29,6,2,4,5.3,100,0.0,100,0.0,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0,100,0.0
John Crotty,UTA,31,31,22,9,8.5,89.2,10.8,55.4,12.3,18.5,26.2,26.2,20.0,43.1,55.6,44.4,100,0.0,63.6,36.4
John Starks,UTA,35,75,49,26,28.3,73.5,26.5,59.8,38.1,27.5,17.2,12.7,20.0,21.7,81.8,18.2,95.3,4.7,85.0,15.0
John Stockton,UTA,39,82,53,29,29.2,79.7,20.3,56.6,21.8,19.4,13.1,24.0,16.0,34.7,41.9,58.1,78.7,21.3,48.8,51.2
John Wallace,DET,27,40,13,27,13.2,93.6,6.4,82.7,46.4,2.5,13.1,14.8,16.5,36.3,51.0,49.0,100,0.0,52.0,48.0
Johnny Newman,NJN,37,82,26,56,25.0,74.7,25.3,51.8,23.0,19.8,7.7,28.4,20.2,28.8,49.6,50.4,91.5,8.5,58.1,41.9
Jon Barry,SAC,31,62,42,20,16.3,48.2,51.8,36.1,15.8,43.7,27.2,20.3,16.8,20.3,66.7,33.3,71.7,28.3,68.9,31.1
Jonathan Bender,IND,20,59,27,32,9.7,78.0,22.0,57.0,31.1,17.1,16.6,25.9,14.0,25.9,70.9,29.1,100,0.0,75.8,24.2
Jud Buechler,DET,33,57,23,34,12.9,52.8,47.2,45.0,25.1,50.3,20.9,4.7,19.9,19.9,81.4,18.6,96.9,3.1,88.0,12.0
Jumaine Jones,PHI,22,65,43,22,13.3,78.2,21.8,67.1,32.2,19.7,18.8,13.2,18.1,34.9,77.5,22.5,95.0,5.0,80.3,19.7
Juwan Howard,DAL,28,81,32,49,36.7,99.8,0.2,79.8,28.3,0.0,12.9,20.2,18.4,51.4,62.8,37.2,0.0,0.0,62.8,37.2
Karl Malone,UTA,37,81,52,29,35.7,99.6,0.4,71.1,31.6,0.3,11.5,28.5,17.4,39.5,82.2,17.8,100,0.0,82.2,17.8
Keith Van Horn,NJN,25,49,16,33,35.3,76.0,24.0,58.5,17.8,23.5,11.1,18.1,16.1,40.7,61.3,38.7,95.4,4.6,68.5,31.5
Kelvin Cato,HOU,26,35,19,16,17.8,100,0.0,77.6,2.4,0.0,10.3,22.4,15.2,75.2,92.2,7.8,0.0,0.0,92.2,7.8
Kendall Gill,NJN,33,31,9,22,28.7,95.7,4.3,72.8,34.6,4.2,20.1,23.0,29.7,38.2,60.2,39.8,100,0.0,61.7,38.3
Kenny Anderson,BOS,30,33,14,19,25.8,85.5,14.5,62.6,23.6,13.4,20.7,24.0,22.8,39.0,39.0,61.0,81.8,18.2,44.3,55.7
Kenny Thomas,HOU,23,74,39,35,24.6,80.2,19.8,68.6,8.3,14.2,7.4,17.2,12.9,60.2,57.5,42.5,100,0.0,62.6,37.4
Kenyon Martin,NJN,23,68,22,46,33.4,98.6,1.4,84.8,34.6,0.4,10.6,14.9,16.3,50.1,69.6,30.4,100,0.0,69.7,30.3
Keon Clark,TOR,26,81,48,33,21.2,99.8,0.2,77.8,9.4,0.0,17.5,22.2,14.8,68.4,65.5,34.5,0.0,0.0,65.5,34.5
Kevin Edwards,VAN,35,46,13,33,13.8,88.8,11.2,63.8,45.0,9.4,17.5,26.9,23.8,18.8,76.5,23.5,100,0.0,78.6,21.4
Kevin Garnett,MIN,25,81,47,34,39.5,95.5,4.5,76.8,32.6,3.2,7.7,20.0,14.5,44.2,63.8,36.2,89.5,10.5,64.5,35.5
Kevin Ollie,PHI,28,70,41,29,13.2,98.4,1.6,69.4,37.0,1.4,19.9,29.2,18.1,32.4,62.7,37.3,0.0,100,61.8,38.2
Kevin Willis,DEN,38,78,35,43,23.4,99.1,0.9,83.9,35.2,0.4,14.5,15.7,13.3,48.8,67.0,33.0,0.0,100,66.8,33.2
Keyon Dooling,LAC,21,76,29,47,16.3,77.9,22.1,53.5,20.5,18.7,16.9,27.8,20.7,33.0,20.0,80.0,64.3,35.7,28.4,71.6
Khalid El-Amin,CHI,22,50,7,43,18.7,73.0,27.0,55.4,29.9,26.8,11.5,17.8,18.2,25.5,34.5,65.5,75.0,25.0,44.3,55.7
Kobe Bryant,LAL,22,68,45,23,41.0,86.8,13.2,66.0,29.8,9.4,13.6,24.5,17.3,36.2,38.4,61.6,77.0,23.0,41.8,58.2
Kornel David,DET,29,27,13,14,7.7,100,0.0,80.6,9.7,0.0,16.1,19.4,21.0,71.0,68.0,32.0,0.0,0.0,68.0,32.0
Kurt Thomas,NYK,28,77,45,32,27.6,99.5,0.5,78.3,15.3,0.4,7.0,21.4,16.4,63.0,73.5,26.5,100,0.0,73.6,26.4
LaPhonso Ellis,MIN,31,82,47,35,23.7,96.6,3.4,75.4,22.5,2.7,14.0,21.9,15.2,52.8,61.9,38.1,100,0.0,62.8,37.2
Lamar Odom,LAC,21,76,30,46,37.2,75.8,24.2,61.5,16.7,18.4,8.8,20.1,14.5,44.8,40.9,59.1,71.3,28.8,45.9,54.1
Lamond Murray,CLE,28,78,30,48,28.5,82.2,17.8,66.1,33.3,18.3,16.0,15.5,20.4,32.9,59.4,40.6,93.4,6.6,64.7,35.3
Lari Ketner,IND,24,3,0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laron Profit,WAS,23,35,5,30,17.3,81.7,18.3,64.5,6.6,13.8,13.2,21.7,13.8,57.9,44.9,55.1,85.7,14.3,50.0,50.0
Larry Hughes,GSW,22,50,13,37,36.9,90.7,9.3,71.4,31.8,5.1,23.6,23.5,22.8,39.6,55.1,44.9,85.7,14.3,56.5,43.5
Larry Johnson,NYK,32,65,38,27,32.4,72.7,27.3,60.5,12.7,23.7,5.6,15.8,15.3,47.8,45.6,54.4,94.1,5.9,55.7,44.3
Larry Robinson,ATL,33,34,12,22,18.6,37.0,63.0,23.1,18.1,66.3,9.0,10.6,17.1,5.0,47.8,52.2,90.9,9.1,76.1,23.9
Latrell Sprewell,NYK,30,77,45,32,39.1,88.9,11.1,70.8,34.2,9.0,13.6,20.2,23.2,36.7,35.4,64.6,80.5,19.5,38.9,61.1
Lavor Postell,NYK,23,26,15,11,6.5,79.6,20.4,47.5,13.6,15.3,15.3,37.3,28.8,33.9,57.1,42.9,66.7,33.3,58.8,41.2
Lawrence Funderburke,SAC,30,59,42,17,11.8,100,0.0,83.3,20.8,0.0,22.6,16.7,21.2,62.5,64.2,35.8,0.0,0.0,64.2,35.8
Lee Nailon,CHH,26,42,23,19,11.1,99.3,0.7,80.5,25.6,0.0,11.6,19.5,18.3,54.9,65.2,34.8,0.0,0.0,65.2,34.8
Lindsey Hunter,MIL,30,82,52,30,24.4,48.0,52.0,35.4,24.2,55.3,9.6,9.3,19.2,11.2,47.3,52.7,86.2,13.8,67.1,32.9
Lorenzen Wright,ATL,25,71,23,48,28.0,99.8,0.2,82.4,28.4,0.0,8.3,17.6,15.9,54.0,61.7,38.3,0.0,0.0,61.7,38.3
Loy Vaught,WAS,33,51,22,29,10.8,100,0.0,95.2,44.0,0.0,14.9,4.8,17.3,51.2,72.5,27.5,0.0,0.0,72.5,27.5
Luc Longley,NYK,32,25,16,9,12.0,100,0.0,73.5,8.2,0.0,4.1,26.5,22.4,65.3,88.9,11.1,0.0,0.0,88.9,11.1
Lucious Harris,NJN,30,73,21,52,28.4,78.8,21.2,64.1,38.1,20.2,14.3,15.7,20.6,26.1,61.6,38.4,84.8,15.2,65.7,34.3
Mahmoud Abdul-Rauf,VAN,32,41,11,30,11.8,94.3,5.7,87.2,78.2,4.5,5.6,8.3,21.4,9.0,54.3,45.7,50.0,50.0,54.2,45.8
Malik Rose,SAS,26,57,40,17,21.4,95.4,4.6,71.9,22.0,2.1,7.1,26.1,22.2,49.9,69.4,30.6,100,0.0,70.0,30.0
Mamadou N'diaye,TOR,26,3,2,1,3.1,100,0.0,50.0,0.0,0.0,50.0,50.0,0.0,50.0,100,0.0,0.0,0.0,100,0.0
Marc Jackson,GSW,26,48,12,36,29.3,95.5,4.5,73.3,30.0,2.4,4.9,24.3,14.2,43.3,61.2,38.8,100,0.0,62.0,38.0
Marcus Camby,NYK,27,63,38,25,33.8,98.6,1.4,79.8,10.3,0.4,8.2,19.8,19.1,69.6,67.0,33.0,0.0,100,66.8,33.2
Marcus Fizer,CHI,22,72,14,58,22.0,94.0,6.0,78.5,28.4,4.4,8.5,17.1,16.8,50.1,63.8,36.2,80.0,20.0,64.4,35.6
Mario Elie,PHX,37,68,44,24,22.2,59.3,40.7,45.5,16.1,36.1,16.7,18.4,24.4,29.4,66.2,33.8,100,0.0,77.9,22.1
Mark Blount,BOS,25,64,28,36,17.2,100,0.0,81.5,15.3,0.0,4.8,18.5,16.5,66.1,55.4,44.6,0.0,0.0,55.4,44.6
Mark Bryant,DAL,36,18,13,5,5.7,100,0.0,84.2,42.1,0.0,0.0,15.8,26.3,42.1,62.5,37.5,0.0,0.0,62.5,37.5
Mark Jackson,NYK,36,83,45,38,31.1,64.5,35.5,55.2,13.6,33.3,9.5,11.6,16.8,41.5,32.8,67.2,88.6,11.4,48.8,51.2
Mark Madsen,LAL,25,70,50,20,9.1,99.1,0.9,78.8,4.4,2.2,8.8,19.0,19.7,74.5,59.3,40.7,100,0.0,60.0,40.0
Mark Pope,MIL,28,63,40,23,14.9,83.1,16.9,75.5,21.2,9.9,27.2,14.6,9.9,54.3,71.9,28.1,100,0.0,74.2,25.8
Mark Strickland,NJN,30,55,21,34,13.1,99.2,0.8,81.0,36.5,1.2,19.4,17.9,15.1,44.4,72.5,27.5,100,0.0,72.8,27.2
Mateen Cleaves,DET,23,78,32,46,16.2,95.8,4.3,73.5,35.5,3.6,22.3,23.0,17.3,37.9,36.8,63.2,80.0,20.0,38.1,61.9
Matt Bullard,HOU,34,61,31,30,16.4,30.2,69.8,24.3,15.8,72.9,5.4,2.8,13.8,8.5,72.1,27.9,95.3,4.7,87.6,12.4
Matt Geiger,PHI,31,35,20,15,15.5,99.1,0.9,82.6,31.0,0.0,14.1,17.4,23.0,51.6,69.3,30.7,0.0,0.0,69.3,30.7
Matt Harpring,CLE,25,56,24,32,28.8,90.1,9.9,72.2,34.7,6.3,18.6,21.5,18.1,37.6,75.6,24.4,84.6,15.4,76.1,23.9
Matt Maloney,ATL,29,55,20,35,25.5,59.2,40.8,51.5,39.6,41.5,11.4,7.0,15.2,11.9,30.5,69.5,74.5,25.5,45.9,54.1
Maurice Taylor,HOU,24,69,37,32,28.5,99.5,0.5,86.8,39.4,0.0,6.7,13.2,12.7,47.4,56.7,43.3,0.0,0.0,56.7,43.3
Metta World Peace,CHI,21,76,15,61,31.1,81.8,18.2,62.6,23.8,14.2,11.6,23.2,20.9,38.8,57.0,43.0,88.4,11.6,61.2,38.8
Michael Curry,DET,32,68,24,44,21.9,97.2,2.8,79.2,46.6,3.4,14.9,17.4,11.2,32.6,73.0,27.0,100,0.0,73.8,26.2
Michael Dickerson,VAN,26,70,20,50,37.4,77.5,22.5,59.4,31.9,22.6,13.7,18.0,18.7,27.5,55.2,44.8,93.0,7.0,62.8,37.2
Michael Doleac,ORL,24,77,41,36,18.1,99.4,0.6,89.8,69.4,0.0,7.6,10.2,18.0,20.4,89.1,10.9,0.0,0.0,89.1,10.9
Michael Finley,DAL,28,82,53,29,42.0,83.1,16.9,70.3,29.0,15.5,19.2,14.3,20.8,41.2,46.8,53.2,87.9,12.1,52.0,48.0
Michael Hawkins,CLE,28,10,5,5,7.5,55.6,44.4,25.0,0.0,75.0,0.0,0.0,0.0,25.0,0.0,100,100,0.0,66.7,33.3
Michael Olowokandi,LAC,26,82,31,51,25.9,100,0.0,87.9,15.7,0.0,2.7,12.1,9.1,72.2,51.0,49.0,0.0,0.0,51.0,49.0
Michael Redd,MIL,21,6,3,3,5.8,84.2,15.8,76.9,30.8,0.0,0.0,23.1,30.8,46.2,60.0,40.0,0.0,0.0,60.0,40.0
Michael Ruffin,CHI,24,45,8,37,19.5,100,0.0,67.2,1.7,0.0,11.8,32.8,10.1,65.5,62.5,37.5,0.0,0.0,62.5,37.5
Michael Smith,WAS,29,79,19,60,20.4,99.5,0.5,70.4,4.0,0.0,10.6,29.6,15.0,66.4,59.4,40.6,0.0,0.0,59.4,40.6
Michael Stewart,TOR,26,26,16,10,4.7,100,0.0,66.7,12.1,0.0,18.2,33.3,9.1,54.5,36.4,63.6,0.0,0.0,36.4,63.6
Mike Bibby,VAN,23,82,23,59,38.9,75.4,24.6,64.1,44.7,24.9,14.2,11.0,16.8,19.4,48.2,51.8,91.7,8.3,57.1,42.9
Mike Miller,ORL,21,82,43,39,29.1,56.9,43.1,45.1,25.0,45.5,24.0,9.3,20.4,20.1,67.7,32.3,94.6,5.4,78.5,21.5
Mike Penberthy,LAL,26,53,39,14,16.0,37.4,62.6,27.7,13.5,61.8,11.2,10.5,13.9,14.2,56.8,43.2,90.9,9.1,77.2,22.8
Mike Smith,WAS,25,17,5,12,10.6,69.5,30.5,62.7,19.6,17.6,3.9,19.6,17.6,43.1,81.3,18.8,66.7,33.3,78.9,21.1
Mikki Moore,DET,25,81,32,49,14.2,99.6,0.4,73.5,10.6,0.0,7.8,26.5,20.3,63.0,58.3,41.7,0.0,0.0,58.3,41.7
Milt Palacio,BOS,23,58,27,31,19.7,86.5,13.5,66.7,15.2,10.5,28.4,22.8,25.1,51.5,43.0,57.0,75.0,25.0,46.0,54.0
Mitch Richmond,WAS,36,37,10,27,32.9,73.6,26.4,53.5,39.5,22.6,21.9,23.9,17.4,14.0,60.6,39.4,80.0,20.0,64.9,35.1
Monty Williams,ORL,29,82,43,39,14.7,96.4,3.6,78.5,8.3,0.7,16.6,20.7,16.1,70.2,58.4,41.6,100,0.0,58.6,41.4
Moochie Norris,HOU,27,82,45,37,20.1,78.5,21.5,58.5,24.6,13.8,10.3,27.8,21.5,33.8,23.9,76.1,84.0,16.0,32.1,67.9
Mookie Blaylock,GSW,34,69,16,53,34.1,71.9,28.1,64.2,41.1,28.8,20.3,7.0,20.8,23.2,37.7,62.3,76.7,23.3,46.7,53.3
Morris Peterson,TOR,23,80,45,35,22.6,75.5,24.5,60.8,20.6,25.3,27.3,13.9,16.1,40.2,63.0,37.0,90.5,9.5,69.0,31.0
Muggsy Bogues,TOR,36,3,1,2,11.2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nazr Mohammed,ATL,23,58,30,28,15.8,99.7,0.3,79.8,13.2,0.0,9.8,20.2,13.6,66.7,63.6,36.4,0.0,0.0,63.6,36.4
Nick Anderson,SAC,33,21,15,6,8.1,31.6,68.4,21.1,10.5,78.9,5.3,0.0,18.4,10.5,25.0,75.0,80.0,20.0,64.3,35.7
Nick Van Exel,DEN,29,71,34,37,37.8,67.8,32.2,51.6,18.3,32.2,18.1,16.2,15.0,33.4,24.6,75.4,64.4,35.6,36.3,63.7
Obinna Ekezie,DAL,25,34,9,25,8.3,100,0.0,63.4,17.8,0.0,10.9,36.6,18.8,45.5,62.5,37.5,0.0,0.0,62.5,37.5
Olden Polynice,UTA,36,81,53,28,20.0,99.8,0.2,96.0,8.4,0.0,3.3,4.0,18.6,87.6,65.0,35.0,0.0,0.0,65.0,35.0
Olumide Oyedeji,SEA,20,30,17,13,7.3,100,0.0,80.0,0.0,0.0,0.0,20.0,31.1,80.0,61.1,38.9,0.0,0.0,61.1,38.9
Othella Harrington,NYK,27,74,26,48,24.5,99.4,0.6,74.3,9.3,0.0,8.9,25.7,14.4,65.0,63.6,36.4,0.0,0.0,63.6,36.4
Otis Thorpe,CHH,38,49,27,22,13.2,100,0.0,85.5,27.5,0.0,7.2,14.5,8.7,58.0,71.2,28.8,0.0,0.0,71.2,28.8
P.J. Brown,CHH,31,80,46,34,35.1,99.3,0.7,73.7,33.1,0.0,11.1,26.3,14.6,40.5,71.1,28.9,0.0,0.0,71.1,28.9
Pat Garrity,ORL,24,76,40,36,20.8,61.1,38.9,40.1,26.1,46.3,12.3,13.5,15.3,14.0,64.3,35.7,96.9,3.1,78.5,21.5
Patrick Ewing,SEA,38,79,42,37,26.6,99.7,0.3,77.4,21.8,0.0,1.2,22.6,12.8,55.5,62.6,37.4,0.0,0.0,62.6,37.4
Paul McPherson,GSW,22,55,21,34,10.8,94.4,5.6,81.7,24.4,2.3,30.5,16.0,28.6,57.3,49.5,50.5,50.0,50.0,49.5,50.5
Paul Pierce,BOS,23,82,36,46,38.1,74.6,25.4,52.1,22.0,21.3,8.2,26.6,18.0,30.1,57.6,42.4,89.1,10.9,64.3,35.7
Peja Stojakovic,SAC,24,75,50,25,38.7,69.7,30.3,54.3,22.4,28.3,16.0,17.5,17.0,31.9,60.5,39.5,84.0,16.0,66.5,33.5
Pepe Sanchez,PHI,24,29,17,12,5.1,96.4,3.6,90.0,60.0,0.0,20.0,10.0,20.0,30.0,77.8,22.2,0.0,0.0,77.8,22.2
Pervis Ellison,SEA,34,9,4,5,4.4,100,0.0,66.7,0.0,0.0,0.0,33.3,0.0,66.7,50.0,50.0,0.0,0.0,50.0,50.0
Popeye Jones,WAS,31,45,11,34,14.2,96.1,3.9,72.8,25.9,1.9,2.5,25.3,20.4,46.9,62.7,37.3,100,0.0,63.3,36.7
Quentin Richardson,LAC,21,76,28,48,17.8,71.2,28.8,59.4,8.5,24.5,12.7,16.2,14.7,50.9,52.2,47.8,96.0,4.0,61.6,38.4
