PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Dorian Finney-Smith,DAL,25,0.9,1.3,70.4,0.1,0.7,21.4,0.2,0.6,30.8,0.1,0.4,25.0,0.4,0.9,41.2,0.5,1.3,38.5,0.5,2.0,26.2
Doug McDermott,DAL,26,1.3,2.1,62.4,0.2,0.4,37.1,0.3,1.1,30.7,0.3,0.6,51.2,0.2,0.4,53.8,0.5,1.0,50.0,0.7,1.8,37.7
Dragan Bender,PHX,20,0.7,1.2,58.3,0.1,0.5,25.6,0.0,0.3,8.7,0.2,0.6,40.9,0.2,0.5,33.3,0.4,1.1,36.4,1.1,2.9,36.4
Draymond Green,GSW,28,2.3,3.4,67.2,0.4,1.1,37.8,0.2,0.7,31.4,0.0,0.1,0.0,0.0,0.1,20.0,0.0,0.2,0.0,1.1,3.4,31.8
Dwayne Bacon,CHA,22,0.4,0.7,60.5,0.2,0.5,35.7,0.5,1.6,33.7,0.1,0.2,22.2,0.1,0.3,40.0,0.2,0.5,40.0,0.1,0.5,20.8
Dwight Buycks,DET,29,1.3,2.4,52.9,0.2,0.7,25.0,0.9,2.2,39.7,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,-,0.5,1.4,35.0
Dwight Howard,CHA,32,4.9,7.2,67.5,0.9,2.4,35.7,0.5,1.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,20.0
Dwight Powell,DAL,26,2.5,3.3,76.0,0.2,0.6,33.3,0.2,0.5,37.5,0.1,0.1,44.4,0.1,0.1,100,0.2,0.2,100,0.2,0.9,27.9
Dwyane Wade,MIA,36,2.2,3.4,64.4,0.8,2.0,38.1,1.1,3.2,33.5,0.1,0.3,26.3,0.0,0.1,33.3,0.1,0.4,25.0,0.4,1.3,29.1
E'Twaun Moore,NOP,29,1.7,2.5,65.6,1.3,2.6,50.9,0.6,1.3,45.9,0.5,1.0,53.2,0.3,0.6,44.7,0.8,1.6,50.0,0.8,2.1,36.8
Ed Davis,POR,29,1.8,2.9,63.4,0.3,0.7,41.1,0.0,0.1,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Edmond Sumner,IND,22,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Ekpe Udoh,UTA,31,0.8,1.1,66.2,0.2,0.7,28.6,0.0,0.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Elfrid Payton,PHX,24,3.2,5.0,63.7,1.1,2.8,37.6,0.5,1.3,37.5,0.1,0.2,33.3,0.1,0.2,36.4,0.2,0.4,50.0,0.3,1.0,31.8
Emeka Okafor,NOP,35,1.2,2.0,59.6,0.3,0.8,36.4,0.3,0.8,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Emmanuel Mudiay,NYK,22,1.3,2.5,52.5,0.5,1.6,31.1,0.7,1.8,35.7,0.1,0.2,58.3,0.1,0.3,46.7,0.2,0.5,40.0,0.5,1.8,28.0
Enes Kanter,NYK,26,4.3,6.5,66.8,1.2,2.5,47.5,0.4,1.0,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Eric Bledsoe,MIL,28,2.9,4.4,67.4,0.7,1.7,38.9,1.0,2.4,42.5,0.2,0.4,44.8,0.2,0.5,36.4,0.4,0.9,44.4,1.4,4.0,33.7
Eric Gordon,HOU,29,2.3,3.6,63.3,0.4,1.1,35.1,0.2,0.5,32.4,0.3,0.7,46.7,0.2,0.5,37.8,0.5,1.2,41.7,2.6,7.6,34.9
Eric Moreland,DET,26,0.8,1.2,62.2,0.2,0.5,38.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Erik McCree,UTA,24,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.3,0.0
Ersan Ilyasova,PHI,31,1.8,3.0,60.8,0.3,0.7,36.0,0.6,1.5,41.5,0.3,0.6,44.4,0.3,0.6,50.0,0.6,1.2,50.0,0.8,2.6,31.3
Evan Fournier,ORL,25,2.2,3.5,62.2,1.0,2.5,41.1,1.0,2.2,46.8,0.3,0.7,48.7,0.2,0.4,41.7,0.5,1.1,45.5,1.7,4.7,35.9
Evan Turner,POR,29,0.7,1.1,64.0,0.8,1.7,45.9,1.3,2.8,44.2,0.1,0.4,29.6,0.2,0.5,35.3,0.3,0.9,33.3,0.3,0.9,31.0
Frank Kaminsky,CHA,25,1.2,1.9,61.8,0.9,2.2,40.1,0.5,1.4,33.6,0.1,0.2,36.4,0.0,0.1,20.0,0.1,0.3,33.3,1.2,3.2,38.7
Frank Mason,SAC,24,1.0,2.3,43.4,0.5,1.6,33.3,0.6,1.8,36.3,0.0,0.1,33.3,0.0,0.1,33.3,0.0,0.2,0.0,0.5,1.4,38.4
Frank Ntilikina,NYK,19,0.7,1.3,55.6,0.2,0.8,25.8,0.8,2.3,33.5,0.1,0.2,50.0,0.0,0.2,25.0,0.1,0.4,25.0,0.5,1.7,31.8
Fred VanVleet,TOR,24,1.4,2.7,51.4,0.2,0.6,24.5,0.1,0.4,18.5,0.3,0.7,41.3,0.2,0.5,45.7,0.5,1.2,41.7,1.0,2.3,42.0
Furkan Korkmaz,PHI,20,0.2,0.2,100,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.4,1.1,33.3
Garrett Temple,SAC,32,0.7,1.2,58.8,0.2,0.6,30.6,0.8,2.0,39.1,0.3,0.9,32.8,0.2,0.4,43.5,0.5,1.3,38.5,0.9,2.2,41.1
Gary Harris,DEN,23,2.7,3.9,69.0,0.7,1.6,43.5,0.9,2.2,39.9,0.2,0.7,32.0,0.3,0.5,52.8,0.5,1.2,41.7,1.8,4.6,39.4
Gary Payton II,LAL,25,0.9,1.6,57.1,0.1,0.3,28.6,0.1,0.3,28.6,0.1,0.3,40.0,0.1,0.4,16.7,0.2,0.7,28.6,0.1,0.7,21.4
George Hill,CLE,32,1.0,1.5,68.0,0.6,1.3,43.3,0.6,1.8,36.4,0.2,0.5,43.8,0.3,0.5,51.4,0.5,1.0,50.0,0.8,2.0,38.8
Georges Niang,UTA,25,0.1,0.3,50.0,0.4,0.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.1,0.0
Georgios Papagiannis,POR,20,0.5,1.1,47.4,0.2,0.6,36.4,0.3,0.7,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Gerald Green,HOU,32,0.7,1.3,54.7,0.3,0.6,47.8,0.5,1.0,46.2,0.5,1.0,47.4,0.3,1.0,29.3,0.8,2.0,40.0,2.0,5.4,36.9
Gian Clavell,DAL,24,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.8,1.3,60.0,0.8,1.8,44.4,0.4,1.3,33.3
Giannis Antetokounmpo,MIL,23,6.7,9.3,71.5,1.2,3.1,38.0,1.5,4.5,33.7,0.1,0.1,44.4,0.0,0.1,16.7,0.1,0.2,50.0,0.5,1.6,30.1
Glenn Robinson III,IND,24,0.5,0.9,60.0,0.2,0.6,28.6,0.3,0.7,35.3,0.2,0.3,66.7,0.4,0.6,63.6,0.6,0.9,66.7,0.1,0.7,17.6
Goran Dragic,MIA,32,2.6,4.4,59.0,1.2,2.8,43.3,1.2,3.1,36.9,0.1,0.4,36.7,0.1,0.3,37.5,0.2,0.7,28.6,1.2,3.2,37.4
Gordon Hayward,BOS,28,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,-,0.0,1.0,0.0
Gorgui Dieng,MIN,28,0.8,1.4,60.4,0.2,0.6,34.7,1.1,2.1,50.0,0.1,0.4,29.0,0.1,0.2,29.4,0.2,0.6,33.3,0.1,0.2,33.3
Greg Monroe,BOS,28,3.2,4.5,69.7,0.9,2.4,36.6,0.2,0.6,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Guerschon Yabusele,BOS,22,0.3,0.5,73.3,0.0,0.1,0.0,0.1,0.2,42.9,0.1,0.1,50.0,0.0,0.2,0.0,0.1,0.3,33.3,0.4,1.0,34.4
Harrison Barnes,DAL,26,2.3,3.8,60.4,1.5,3.5,41.8,1.7,4.1,41.1,0.3,0.6,53.5,0.2,0.6,28.9,0.5,1.2,41.7,1.1,3.1,34.3
Hassan Whiteside,MIA,29,3.6,5.3,69.4,1.4,3.5,41.1,0.6,1.9,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,100
Henry Ellenson,DET,21,0.6,0.8,67.9,0.3,1.2,23.7,0.1,0.6,25.0,0.2,0.4,40.0,0.0,0.1,0.0,0.2,0.5,40.0,0.4,1.3,34.0
Ian Clark,NOP,27,0.8,1.2,63.7,0.7,1.5,50.5,0.6,1.4,47.0,0.1,0.4,33.3,0.2,0.4,42.9,0.3,0.8,37.5,0.6,1.9,29.7
Ian Mahinmi,WAS,31,1.4,2.2,63.5,0.3,0.8,40.0,0.1,0.1,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Ike Anigbogu,IND,19,0.1,0.2,50.0,0.0,0.1,0.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Iman Shumpert,SAC,28,0.4,0.6,75.0,0.1,0.2,33.3,0.6,1.5,38.1,0.1,0.4,20.0,0.1,0.3,33.3,0.2,0.7,28.6,0.4,1.3,27.8
Isaiah Canaan,PHX,27,1.0,2.4,39.6,0.5,0.8,56.3,0.1,0.4,28.6,0.2,0.4,57.1,0.1,0.2,25.0,0.3,0.6,50.0,0.9,2.7,31.5
Isaiah Hicks,NYK,23,1.3,2.2,61.5,0.2,0.8,25.0,0.2,0.7,33.3,0.1,0.1,50.0,0.0,0.1,0.0,0.1,0.2,50.0,0.1,0.3,16.7
Isaiah Taylor,ATL,23,1.5,2.6,58.5,0.4,1.5,30.2,0.2,0.6,28.9,0.0,0.1,20.0,0.1,0.1,66.7,0.1,0.2,50.0,0.2,1.0,22.7
Isaiah Thomas,LAL,29,1.5,3.0,50.5,0.7,2.0,32.8,1.0,2.3,44.6,0.1,0.4,30.8,0.1,0.4,33.3,0.2,0.8,25.0,1.5,5.1,29.0
Isaiah Whitehead,BKN,23,1.4,2.3,61.1,0.5,1.4,34.8,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.4,1.1,41.2
Ish Smith,DET,29,1.9,2.9,63.6,1.0,2.5,40.1,1.5,3.1,46.9,0.1,0.2,26.7,0.1,0.2,28.6,0.2,0.4,50.0,0.3,0.8,37.7
Ivan Rabb,MEM,21,1.4,2.2,66.2,0.3,0.7,47.8,0.8,1.6,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Ivica Zubac,LAL,21,1.2,1.9,64.1,0.2,0.8,28.1,0.1,0.3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
J.J. Barea,DAL,34,1.3,2.0,62.6,0.9,2.0,44.7,0.6,1.4,39.2,0.0,0.2,21.4,0.0,0.1,28.6,0.0,0.3,0.0,1.6,4.2,38.1
JJ Redick,PHI,34,0.7,1.1,61.5,0.2,0.6,37.8,2.1,4.2,49.3,0.3,0.5,50.0,0.2,0.5,45.5,0.5,1.0,50.0,2.3,5.6,41.1
JR Smith,CLE,32,0.4,0.7,53.4,0.3,0.6,41.2,0.6,1.3,42.5,0.3,0.8,43.3,0.5,0.8,54.5,0.8,1.6,50.0,1.0,3.2,31.9
JaKarr Sampson,SAC,25,1.3,2.0,64.4,0.4,0.9,42.1,0.1,0.3,28.6,0.1,0.1,50.0,0.1,0.3,50.0,0.2,0.4,50.0,0.1,0.2,50.0
JaMychal Green,MEM,28,2.5,4.2,59.3,0.2,0.7,24.3,0.6,1.7,37.0,0.2,0.5,33.3,0.2,0.5,38.5,0.4,1.0,40.0,0.4,1.4,32.0
JaVale McGee,GSW,30,1.6,2.3,70.9,0.3,0.6,47.2,0.2,0.4,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Jabari Bird,BOS,23,1.1,1.5,75.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.3,100,0.3,0.3,100,0.1,0.4,20.0
Jabari Parker,MIL,23,2.5,4.4,57.7,0.5,1.1,44.1,1.1,2.6,43.8,0.0,0.1,25.0,0.2,0.3,60.0,0.2,0.4,50.0,0.8,2.1,36.9
Jack Cooley,SAC,27,1.3,2.5,53.3,0.7,1.3,55.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jacob Pullen,PHI,28,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.3,0.0
Jacob Wiley,BKN,23,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.5,100,0.0,0.5,0.0,0.5,1.0,50.0,0.0,0.0,0.0
Jae Crowder,UTA,27,1.5,2.4,62.5,0.1,0.3,26.9,0.4,1.4,30.4,0.2,0.7,26.9,0.3,0.6,50.0,0.5,1.3,38.5,0.9,3.0,30.0
Jahlil Okafor,BKN,22,1.6,2.3,67.7,0.9,2.0,45.5,0.3,0.5,50.0,0.0,0.0,0.0,0.1,0.1,100,0.1,0.1,100,0.0,0.1,0.0
Jake Layman,POR,24,0.2,0.3,63.6,0.0,0.2,0.0,0.1,0.3,33.3,0.1,0.3,25.0,0.1,0.1,100,0.2,0.4,50.0,0.1,0.5,13.3
Jakob Poeltl,TOR,22,2.7,3.7,72.0,0.3,0.7,43.1,0.1,0.2,35.3,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-,0.0,0.0,0.0
Jalen Jones,DAL,25,0.9,1.9,50.0,0.1,0.7,10.0,0.1,0.3,25.0,0.2,0.5,40.0,0.0,0.0,0.0,0.2,0.5,40.0,0.6,1.5,38.1
Jamal Crawford,MIN,38,0.4,0.7,52.7,0.5,1.0,53.2,1.7,3.7,45.1,0.2,0.6,33.3,0.2,0.4,51.9,0.4,1.0,40.0,0.9,3.0,31.5
Jamal Murray,DEN,21,1.9,3.2,58.6,1.0,2.2,47.4,1.0,2.4,41.5,0.2,0.5,41.7,0.2,0.3,54.2,0.4,0.8,50.0,1.7,4.6,36.9
Jameel Warney,DAL,24,1.7,2.0,83.3,0.3,1.3,25.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jameer Nelson,DET,36,0.5,0.8,68.4,0.1,0.5,21.7,0.5,1.2,39.0,0.1,0.3,23.1,0.0,0.1,40.0,0.1,0.4,25.0,0.7,2.1,34.3
Jamel Artis,ORL,25,0.6,1.0,60.0,0.4,1.1,40.0,0.5,1.3,40.0,0.1,0.5,16.7,0.1,0.4,25.0,0.2,0.9,22.2,0.4,1.4,31.6
James Ennis III,DET,27,1.4,2.2,64.5,0.2,0.4,34.4,0.3,0.6,46.7,0.2,0.4,37.9,0.1,0.4,29.2,0.3,0.8,37.5,0.4,1.4,32.3
James Harden,HOU,28,3.9,6.3,62.4,0.8,2.1,36.9,0.7,1.8,39.1,0.1,0.3,36.4,0.1,0.5,30.3,0.2,0.8,25.0,3.4,9.2,37.1
James Johnson,MIA,31,2.5,3.7,68.2,0.5,1.2,43.5,0.5,1.1,42.9,0.1,0.4,32.0,0.2,0.7,33.3,0.3,1.1,27.3,0.5,1.5,29.7
James Michael McAdoo,PHI,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.0,0.0,0.0,0.5,0.5,100,0.3,2.0,16.7
James Webb III,BKN,24,0.2,0.3,66.7,0.0,0.1,0.0,0.0,0.2,0.0,0.3,0.9,37.5,0.0,0.4,0.0,0.3,1.3,23.1,0.1,0.7,14.3
James Young,PHI,22,0.2,0.2,100,0.2,0.3,50.0,0.0,0.2,0.0,0.0,0.7,0.0,0.2,0.4,50.0,0.2,1.1,18.2,0.3,1.0,33.3
Jamil Wilson,LAC,27,0.4,0.5,75.0,0.0,0.1,0.0,0.3,0.5,62.5,0.1,0.2,50.0,0.1,0.4,20.0,0.2,0.6,33.3,1.7,3.7,44.6
Jared Dudley,PHX,32,0.3,0.5,58.3,0.0,0.1,33.3,0.1,0.3,26.7,0.0,0.1,50.0,0.2,0.4,50.0,0.2,0.5,40.0,0.4,1.3,32.3
Jarell Eddie,CHI,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.7,0.0
Jarell Martin,MEM,24,1.6,3.0,55.3,0.2,0.7,33.3,0.7,1.8,38.5,0.2,0.4,44.0,0.0,0.3,16.7,0.2,0.7,28.6,0.3,0.7,37.7
Jarrett Allen,BKN,20,2.6,3.9,66.8,0.5,1.2,44.6,0.1,0.3,26.3,0.0,0.1,25.0,0.0,0.1,60.0,0.0,0.2,0.0,0.0,0.0,0.0
Jarrett Jack,NYK,34,0.6,1.1,56.5,0.9,1.9,46.6,1.1,2.8,41.3,0.0,0.1,25.0,0.0,0.1,25.0,0.0,0.2,0.0,0.4,1.2,30.6
Jason Smith,WAS,32,0.5,0.8,60.7,0.1,0.3,40.0,0.6,1.4,44.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.1,0.6,19.0
Jason Terry,MIL,40,0.2,0.3,57.1,0.0,0.1,28.6,0.2,0.4,50.0,0.2,0.6,27.3,0.4,0.8,47.1,0.6,1.4,42.9,0.4,1.1,31.0
Jawun Evans,LAC,21,0.7,1.7,42.2,0.4,1.0,38.0,0.4,1.4,30.3,0.1,0.3,27.3,0.0,0.1,20.0,0.1,0.4,25.0,0.2,0.7,31.4
Jaylen Brown,BOS,21,2.7,4.7,57.4,0.4,1.2,35.4,0.5,1.2,39.5,0.4,0.9,48.4,0.3,0.9,37.9,0.7,1.8,38.9,1.0,2.6,37.5
Jaylen Morris,ATL,22,1.2,2.3,50.0,0.3,0.7,50.0,0.3,0.7,50.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.8,40.0
Jayson Tatum,BOS,20,2.2,3.8,58.9,0.3,1.0,27.8,1.2,2.7,43.7,0.2,0.4,48.3,0.3,0.4,59.4,0.5,0.8,62.5,0.9,2.3,39.4
Jeff Green,CLE,31,2.3,3.4,66.9,0.3,1.1,32.5,0.4,1.2,36.5,0.1,0.4,28.6,0.2,0.6,37.2,0.3,1.0,30.0,0.4,1.2,31.9
Jeff Teague,MIN,30,1.8,2.8,63.4,1.4,3.6,39.4,0.7,1.7,39.7,0.1,0.2,40.0,0.1,0.1,44.4,0.2,0.3,66.7,1.1,2.9,36.3
Jeff Withey,DAL,28,0.4,0.4,100,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,50.0,0.2,0.4,50.0,0.1,0.9,12.5
Jerami Grant,OKC,24,2.3,3.5,66.4,0.2,0.6,37.0,0.1,0.2,45.0,0.1,0.3,30.4,0.1,0.5,22.9,0.2,0.8,25.0,0.2,0.6,34.0
Jeremy Evans,ATL,30,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,-,0.0,0.0,0.0
Jeremy Lamb,CHA,26,1.5,2.4,60.8,1.0,2.0,48.4,1.1,2.8,40.4,0.2,0.4,50.0,0.1,0.2,37.5,0.3,0.6,50.0,0.9,2.5,35.6
Jeremy Lin,BKN,29,3.0,6.0,50.0,0.0,1.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,1.0,2.0,50.0
Jerian Grant,CHI,25,0.9,1.4,62.3,0.2,0.9,27.3,0.9,1.9,44.4,0.0,0.1,37.5,0.1,0.1,57.1,0.1,0.2,50.0,0.7,2.3,32.1
Jerryd Bayless,PHI,29,0.9,1.3,70.6,0.2,0.8,25.8,0.3,0.9,32.4,0.2,0.5,44.4,0.4,1.0,39.4,0.6,1.5,40.0,0.8,2.4,34.7
Jimmy Butler,MIN,28,2.8,4.4,63.2,1.5,2.8,53.6,1.9,5.0,38.6,0.2,0.4,40.0,0.2,0.4,47.6,0.4,0.8,50.0,0.8,2.6,32.9
Joakim Noah,NYK,33,0.3,0.9,33.3,0.4,0.6,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jodie Meeks,WAS,30,0.5,0.7,69.1,0.3,0.7,41.1,0.3,0.9,33.3,0.1,0.4,30.4,0.1,0.3,42.1,0.2,0.7,28.6,0.8,2.2,33.9
Joe Harris,BKN,26,1.6,2.4,66.8,0.3,0.7,45.1,0.1,0.3,33.3,0.1,0.5,27.0,0.2,0.6,37.0,0.3,1.1,27.3,1.6,3.5,44.7
Joe Ingles,UTA,30,1.1,1.7,64.8,0.2,0.8,31.7,0.2,0.6,38.8,0.5,0.9,51.4,0.5,1.0,47.5,1.0,1.9,52.6,1.6,3.8,41.5
Joe Johnson,HOU,37,0.3,0.4,71.4,0.9,1.9,45.8,0.8,1.6,47.7,0.2,0.6,25.8,0.2,0.5,35.7,0.4,1.1,36.4,0.4,1.5,26.2
Joe Young,IND,26,0.4,0.8,51.1,0.2,0.4,47.4,0.4,1.1,41.1,0.0,0.2,14.3,0.1,0.2,66.7,0.1,0.4,25.0,0.4,0.9,40.0
Joel Bolomboy,MIL,24,0.5,1.0,50.0,0.0,0.0,0.0,0.2,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,0.0
Joel Embiid,PHI,24,3.8,5.5,69.2,1.2,3.3,37.6,2.0,4.7,44.0,0.1,0.1,37.5,0.0,0.1,20.0,0.1,0.2,50.0,1.0,3.2,30.8
Joffrey Lauvergne,SAS,26,1.4,2.1,66.1,0.4,1.3,32.4,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
John Collins,ATL,20,3.4,4.9,69.3,0.4,1.0,38.0,0.3,0.9,32.8,0.1,0.2,38.9,0.1,0.2,29.4,0.2,0.4,50.0,0.0,0.1,33.3
John Henson,MIL,27,2.8,4.1,67.3,0.7,1.7,44.1,0.3,0.7,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,25.0
John Holland,CLE,29,0.3,0.6,41.7,0.1,0.2,33.3,0.0,0.4,0.0,0.2,0.4,40.0,0.0,0.4,0.0,0.2,0.8,25.0,0.4,1.2,34.6
John Wall,WAS,27,3.4,5.5,61.5,0.5,1.6,31.3,1.4,5.1,28.1,0.0,0.0,50.0,0.1,0.2,83.3,0.1,0.2,50.0,1.4,3.8,35.9
Johnathan Motley,DAL,23,2.3,3.4,67.6,0.9,2.0,45.5,0.4,0.9,40.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,25.0
Johnny O'Bryant III,CHA,25,0.7,1.2,60.0,0.2,0.9,27.6,0.6,1.6,37.3,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.2,0.0,0.4,1.1,35.1
Jon Leuer,DET,29,1.3,1.9,66.7,0.3,1.0,25.0,0.4,1.3,30.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.1,0.0
Jonas Jerebko,UTA,31,0.9,1.4,66.7,0.2,0.7,28.3,0.1,0.4,37.9,0.3,0.6,51.3,0.3,0.5,54.8,0.6,1.1,54.5,0.4,1.2,32.2
Jonas Valanciunas,TOR,26,3.1,4.5,68.0,1.2,2.6,47.2,0.4,0.8,43.8,0.1,0.1,80.0,0.0,0.0,0.0,0.1,0.1,100,0.3,0.9,38.2
Jonathan Gibson,BOS,30,1.3,1.5,83.3,0.3,0.8,33.3,0.5,0.5,100,0.3,0.3,100,0.0,0.0,0.0,0.3,0.3,100,1.3,2.8,45.5
Jonathan Isaac,ORL,20,1.0,1.4,73.7,0.2,0.5,35.7,0.2,1.7,12.8,0.1,0.2,33.3,0.1,0.5,23.1,0.2,0.7,28.6,0.4,1.0,40.7
Jonathon Simmons,ORL,28,2.3,3.5,66.0,1.0,2.5,38.7,0.8,2.0,40.7,0.2,0.6,34.2,0.1,0.3,31.6,0.3,0.9,33.3,0.7,2.1,34.5
Jordan Bell,GSW,23,1.6,2.3,69.9,0.2,0.5,48.1,0.2,0.4,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Jordan Clarkson,CLE,26,2.0,3.3,59.9,0.8,1.8,42.7,1.2,2.8,42.9,0.2,0.5,51.4,0.1,0.2,31.6,0.3,0.7,42.9,1.1,3.2,33.1
Jordan Crawford,NOP,29,0.2,0.4,50.0,0.4,1.0,40.0,0.2,1.2,16.7,0.5,0.5,100,0.0,0.0,0.0,0.5,0.5,100,1.4,2.6,53.8
Jordan Mickey,MIA,23,1.3,2.1,60.4,0.3,0.6,46.2,0.1,0.2,40.0,0.1,0.3,25.0,0.1,0.2,33.3,0.2,0.5,40.0,0.0,0.4,0.0
Jose Calderon,CLE,36,0.5,0.7,69.4,0.1,0.2,36.4,0.4,0.8,47.6,0.0,0.1,50.0,0.2,0.3,63.6,0.2,0.4,50.0,0.6,1.4,43.2
Josh Gray,PHX,24,1.2,3.2,37.5,0.0,1.0,0.0,0.4,1.4,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.6,2.6,23.1
Josh Hart,LAL,23,1.3,2.1,64.9,0.1,0.3,22.2,0.1,0.5,31.0,0.2,0.4,56.0,0.1,0.3,40.0,0.3,0.7,42.9,0.9,2.5,36.9
Josh Huestis,OKC,26,0.4,0.8,44.4,0.0,0.1,20.0,0.0,0.1,33.3,0.1,0.4,25.0,0.1,0.3,27.8,0.2,0.7,28.6,0.3,1.0,29.2
Josh Jackson,PHX,21,2.6,4.6,57.2,0.8,2.4,34.1,0.9,2.3,37.7,0.1,0.4,33.3,0.1,0.4,22.2,0.2,0.8,25.0,0.5,2.1,26.3
Josh Magette,ATL,28,0.0,0.1,0.0,0.1,0.5,25.0,0.3,0.9,33.3,0.0,0.1,0.0,0.1,0.1,100,0.1,0.2,50.0,0.4,1.1,38.9
Josh McRoberts,DAL,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,-,0.0,0.5,0.0
Josh Richardson,MIA,24,1.6,2.6,60.7,0.6,1.5,40.3,1.2,2.7,43.5,0.2,0.6,28.9,0.2,0.5,39.0,0.4,1.1,36.4,1.2,3.1,39.4
