PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Alan Henderson,ATL,24,30,20,10,16.6,100,0.0,77.4,11.1,0.0,6.5,22.6,23.1,66.3,63.6,36.4,0.0,0.0,63.6,36.4
Alan Henderson,ATL,24,30,20,10,16.6,100,0.0,77.4,11.1,0.0,6.5,22.6,23.1,66.3,63.6,36.4,0.0,0.0,63.6,36.4
Alan Henderson,ATL,24,30,20,10,16.6,100,0.0,77.4,11.1,0.0,6.5,22.6,23.1,66.3,63.6,36.4,0.0,0.0,63.6,36.4
Alan Henderson,ATL,24,30,20,10,16.6,100,0.0,77.4,11.1,0.0,6.5,22.6,23.1,66.3,63.6,36.4,0.0,0.0,63.6,36.4
Alan Henderson,ATL,24,30,20,10,16.6,100,0.0,77.4,11.1,0.0,6.5,22.6,23.1,66.3,63.6,36.4,0.0,0.0,63.6,36.4
Alan Henderson,ATL,24,30,20,10,16.6,100,0.0,77.4,11.1,0.0,6.5,22.6,23.1,66.3,63.6,36.4,0.0,0.0,63.6,36.4
Alan Henderson,ATL,24,30,20,10,16.6,100,0.0,77.4,11.1,0.0,6.5,22.6,23.1,66.3,63.6,36.4,0.0,0.0,63.6,36.4
Alan Henderson,ATL,24,30,20,10,16.6,100,0.0,77.4,11.1,0.0,6.5,22.6,23.1,66.3,63.6,36.4,0.0,0.0,63.6,36.4
Aleksandar Djordjevic,POR,29,8,4,4,7.8,56.3,43.8,24.0,8.0,60.0,0.0,16.0,8.0,16.0,33.3,66.7,60.0,40.0,50.0,50.0
Aleksandar Djordjevic,POR,29,8,4,4,7.8,56.3,43.8,24.0,8.0,60.0,0.0,16.0,8.0,16.0,33.3,66.7,60.0,40.0,50.0,50.0
Aleksandar Djordjevic,POR,29,8,4,4,7.8,56.3,43.8,24.0,8.0,60.0,0.0,16.0,8.0,16.0,33.3,66.7,60.0,40.0,50.0,50.0
