PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Felipe Lopez,VAN,25,65,16,49,12.0,93.1,6.9,74.0,17.1,3.1,28.1,22.9,24.0,56.8,46.3,53.7,100,0.0,47.7,52.3
Felton Spencer,SAS,32,26,16,10,5.6,100,0.0,60.0,12.0,0.0,0.0,40.0,12.0,48.0,46.7,53.3,0.0,0.0,46.7,53.3
Fred Hoiberg,CHI,27,31,4,27,27.3,59.1,40.9,40.9,16.5,34.4,9.0,24.7,21.5,24.4,68.4,31.6,90.6,9.4,76.4,23.6
Fred Vinson,SEA,29,8,5,3,4.9,58.8,41.2,46.2,15.4,46.2,38.5,7.7,53.8,30.8,33.3,66.7,100,0.0,60.0,40.0
Gary Grant,POR,35,3,2,1,8.3,100,0.0,100,100,0.0,0.0,0.0,0.0,0.0,83.3,16.7,0.0,0.0,83.3,16.7
Gary Payton,SEA,31,82,45,37,41.8,68.8,31.2,57.5,15.3,26.8,16.8,15.7,19.1,42.2,31.4,68.6,63.3,36.7,39.0,61.0
Gary Trent,DAL,25,11,2,9,27.2,98.6,1.4,92.7,27.8,0.0,7.9,7.3,11.9,64.9,38.6,61.4,0.0,0.0,38.6,61.4
George Lynch,PHI,29,75,45,30,32.2,94.4,5.6,78.1,24.1,6.2,24.0,15.7,23.5,54.0,66.0,34.0,93.3,6.7,67.3,32.7
George McCloud,DEN,33,78,33,45,27.2,55.6,44.4,40.4,21.1,40.8,15.8,18.8,13.2,19.3,61.0,39.0,91.6,8.4,73.3,26.7
Gerard King,WAS,27,62,23,39,17.1,100,0.0,85.0,37.9,0.0,7.6,15.0,20.5,47.1,81.3,18.7,0.0,0.0,81.3,18.7
Gheorghe Muresan,NJN,29,30,7,23,9.0,100,0.0,78.1,19.0,0.0,1.0,21.9,13.3,59.0,46.3,53.7,0.0,0.0,46.3,53.7
Glen Rice,LAL,33,80,65,15,31.6,76.6,23.4,53.0,31.0,19.8,11.6,27.2,14.8,22.0,59.9,40.1,95.2,4.8,67.0,33.0
Glenn Robinson,MIL,27,81,42,39,36.0,83.8,16.2,71.4,46.9,15.2,9.7,13.4,15.9,24.5,65.9,34.1,95.3,4.7,69.6,30.4
Grant Hill,DET,27,74,40,34,37.5,93.1,6.9,69.5,29.2,5.4,17.4,25.2,17.0,40.3,32.3,67.7,88.2,11.8,35.1,64.9
Grant Long,VAN,34,42,13,29,22.0,97.6,2.4,72.9,24.6,0.0,10.8,27.1,16.3,48.3,60.8,39.2,0.0,0.0,60.8,39.2
Greg Anthony,POR,32,82,59,23,18.9,44.0,56.0,31.5,16.7,51.4,17.3,17.1,15.6,14.8,39.5,60.5,83.0,17.0,62.1,37.9
Greg Buckner,DAL,23,48,30,18,19.2,88.8,11.2,73.5,10.9,10.9,11.3,15.6,23.3,62.5,50.5,49.5,90.0,10.0,54.1,45.9
Greg Foster,SEA,31,60,34,26,11.9,93.3,6.7,86.7,72.9,4.4,3.9,8.9,8.4,13.8,79.5,20.5,100,0.0,80.2,19.8
Greg Ostertag,UTA,27,81,54,27,19.8,99.6,0.4,67.6,2.7,0.0,3.0,32.4,10.9,64.9,58.1,41.9,0.0,0.0,58.1,41.9
Hakeem Olajuwon,HOU,37,44,14,30,23.8,99.5,0.5,84.8,25.9,0.0,1.3,15.2,10.1,58.9,67.9,32.1,0.0,0.0,67.9,32.1
Harold Jamison,MIA,23,12,6,6,6.2,100,0.0,77.8,0.0,0.0,11.1,22.2,22.2,77.8,42.9,57.1,0.0,0.0,42.9,57.1
Haywoode Workman,TOR,34,36,16,20,9.7,52.2,47.8,39.5,23.3,48.8,12.8,11.6,25.6,16.3,52.9,47.1,78.6,21.4,64.5,35.5
Hersey Hawkins,CHI,33,61,12,49,26.6,62.4,37.6,43.3,16.3,34.4,7.1,22.3,16.7,27.1,52.9,47.1,94.5,5.5,67.3,32.7
Horace Grant,SEA,34,76,43,33,35.3,99.3,0.7,86.9,58.2,0.0,6.7,13.1,11.4,28.8,84.2,15.8,0.0,0.0,84.2,15.8
Howard Eisley,UTA,27,82,55,27,25.5,75.9,24.1,62.6,41.7,25.4,6.9,12.0,11.3,20.9,53.2,46.8,71.7,28.3,57.1,42.9
Hubert Davis,DAL,30,79,39,40,23.0,64.0,36.0,46.3,26.4,42.2,8.7,11.5,14.6,19.9,46.7,53.3,85.4,14.6,61.3,38.7
Ike Austin,WAS,30,59,19,40,19.8,98.9,1.1,75.6,34.3,0.8,7.3,23.7,13.4,41.3,68.0,32.0,100,0.0,68.2,31.8
Ira Bowman,PHI,27,11,8,3,1.6,100,0.0,80.0,40.0,0.0,40.0,20.0,0.0,40.0,100,0.0,0.0,0.0,100,0.0
Isaiah Rider,ATL,29,60,23,37,34.8,83.2,16.8,67.9,41.5,14.5,19.7,17.6,13.0,26.4,39.2,60.8,71.4,28.6,43.2,56.8
J.R. Reid,MIL,32,34,17,17,17.6,94.5,5.5,69.3,50.7,2.0,5.3,28.7,14.0,18.7,75.0,25.0,100,0.0,75.5,24.5
Jacque Vaughn,UTA,25,78,51,27,11.3,87.0,13.0,65.7,38.8,14.5,11.4,19.7,13.5,27.0,41.1,58.9,50.0,50.0,42.2,57.8
Jahidi White,WAS,24,80,28,52,19.2,100,0.0,80.1,2.1,0.0,7.9,19.9,14.1,78.0,58.3,41.7,0.0,0.0,58.3,41.7
Jalen Rose,IND,27,80,54,26,37.2,83.6,16.4,66.7,35.4,15.9,20.9,17.4,14.3,31.3,52.7,47.3,94.8,5.2,58.4,41.6
Jamal Mashburn,MIA,27,76,47,29,37.2,76.0,24.0,60.7,30.7,25.3,15.8,14.0,15.4,30.0,46.2,53.8,99.1,0.9,57.7,42.3
Jamel Thomas,23,7,2,5,6.6,83.3,16.7,94.1,47.1,0.0,29.4,5.9,17.6,47.1,100,0.0,0.0,0.0,100,0.0,
James Posey,DEN,23,81,34,47,25.3,59.0,41.0,44.7,13.0,37.2,26.6,18.1,20.1,31.7,62.8,37.2,95.1,4.9,74.3,25.7
Jamie Feick,NJN,25,81,30,51,27.7,99.3,0.7,77.6,39.7,2.0,5.9,20.5,16.8,37.9,66.9,33.1,100,0.0,67.4,32.6
Jaren Jackson,SAS,32,81,53,28,20.9,37.3,62.7,30.4,22.2,63.2,20.7,6.4,14.6,8.2,67.9,32.1,91.7,8.3,81.7,18.3
Jason Caffey,GSW,27,71,16,55,30.4,99.7,0.3,75.8,11.5,0.0,12.4,24.2,16.4,64.3,64.7,35.3,0.0,0.0,64.7,35.3
Jason Kidd,PHX,27,67,44,23,39.0,80.6,19.4,61.3,27.9,17.5,21.6,21.2,22.0,33.4,36.1,63.9,87.5,12.5,44.3,55.7
Jason Miskiri,CHH,24,1,1,0,3.2,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Terry,ATL,22,81,28,53,23.3,73.8,26.2,61.8,34.4,21.0,21.2,17.2,14.9,27.4,33.0,67.0,84.8,15.2,42.6,57.4
Jason Williams,SAC,24,81,43,38,34.0,48.1,51.9,43.6,15.6,43.5,30.2,12.8,20.5,28.0,28.0,72.0,35.2,64.8,30.9,69.1
Jeff Foster,IND,23,19,16,3,4.5,95.7,4.3,60.5,4.7,0.0,9.3,39.5,14.0,55.8,53.8,46.2,0.0,0.0,53.8,46.2
Jeff Hornacek,UTA,37,77,52,25,27.7,81.0,19.0,61.3,33.4,20.8,10.9,17.9,16.5,27.9,71.6,28.4,89.4,10.6,74.9,25.1
Jeff McInnis,LAC,25,25,3,22,23.9,88.7,11.3,81.1,45.6,11.7,12.2,7.2,18.3,35.6,39.7,60.3,100,0.0,45.0,55.0
Jelani McCoy,SEA,22,58,32,26,12.9,100,0.0,81.9,3.2,0.0,23.3,18.1,23.7,78.7,57.8,42.2,0.0,0.0,57.8,42.2
Jermaine Jackson,DET,24,7,6,1,10.3,90.9,9.1,28.6,0.0,0.0,100,71.4,85.7,28.6,100,0.0,0.0,0.0,100,0.0
Jermaine O'Neal,POR,21,70,51,19,12.2,99.5,0.5,79.1,13.2,0.0,11.0,20.9,19.8,65.9,57.4,42.6,0.0,0.0,57.4,42.6
Jerome Kersey,SAS,38,72,46,26,18.2,97.5,2.5,91.0,67.3,0.0,15.9,9.0,15.6,23.7,81.5,18.5,0.0,0.0,81.5,18.5
Jerome Williams,DET,27,82,42,40,25.7,99.3,0.7,74.6,3.2,0.0,20.8,25.4,22.9,71.4,58.8,41.2,0.0,0.0,58.8,41.2
Jerry Stackhouse,DET,25,82,42,40,38.4,80.1,19.9,55.3,19.8,12.8,22.2,31.9,18.7,35.5,48.5,51.5,88.0,12.0,53.8,46.2
Jim Jackson,ATL,29,79,27,52,35.0,75.5,24.5,59.2,39.6,26.7,12.6,14.1,12.9,19.6,50.0,50.0,83.8,16.2,57.8,42.2
Jim McIlvaine,NJN,27,66,25,41,15.9,100,0.0,81.5,11.5,0.0,3.2,18.5,22.3,70.1,50.0,50.0,0.0,0.0,50.0,50.0
Joe Kleine,POR,38,7,6,1,4.3,100,0.0,72.7,54.5,0.0,0.0,27.3,0.0,18.2,75.0,25.0,0.0,0.0,75.0,25.0
Joe Smith,MIN,24,78,49,29,25.3,99.8,0.2,74.4,32.6,0.4,4.1,25.2,11.6,41.9,75.0,25.0,0.0,100,74.7,25.3
Joe Stephens,VAN,27,13,3,10,14.0,84.3,15.7,92.7,53.7,0.0,29.3,7.3,29.3,39.0,52.6,47.4,0.0,0.0,52.6,47.4
John Amaechi,ORL,29,80,39,41,21.1,99.1,0.9,73.0,31.3,0.4,8.6,26.7,15.1,41.6,57.4,42.6,100,0.0,57.5,42.5
John Celestand,LAL,23,16,12,4,11.5,80.0,20.0,70.3,16.2,16.2,32.4,13.5,35.1,54.1,69.2,30.8,100,0.0,73.3,26.7
John Crotty,DET,30,69,36,33,13.6,68.1,31.9,44.9,17.8,30.5,12.6,24.6,20.6,27.1,50.7,49.3,81.8,18.2,60.4,39.6
John Salley,LAL,36,45,37,8,6.8,100,0.0,70.4,19.7,0.0,0.0,29.6,16.9,50.7,60.0,40.0,0.0,0.0,60.0,40.0
John Starks,CHI,34,37,10,27,32.2,68.5,31.5,55.9,43.1,34.4,17.1,9.7,16.5,12.8,58.3,41.7,84.7,15.3,66.0,34.0
John Stockton,UTA,38,82,55,27,29.7,83.3,16.7,64.6,33.7,13.0,11.3,22.3,16.4,30.9,43.8,56.3,67.4,32.6,46.6,53.4
John Thomas,TOR,24,55,31,24,8.7,99.1,0.9,86.0,24.6,0.0,23.7,14.0,24.6,61.4,65.3,34.7,0.0,0.0,65.3,34.7
John Wallace,NYK,26,60,34,26,13.3,99.1,0.9,79.1,33.7,0.0,5.1,20.9,18.6,45.4,55.5,44.5,0.0,0.0,55.5,44.5
Johnny Newman,NJN,36,82,31,51,21.4,69.5,30.5,50.2,20.2,26.3,7.4,23.4,22.4,30.0,47.6,52.4,93.1,6.9,59.4,40.6
Johnny Taylor,ORL,26,6,4,2,5.5,92.9,7.1,72.7,36.4,27.3,36.4,0.0,45.5,36.4,75.0,25.0,0.0,100,60.0,40.0
Jon Barry,SAC,30,62,36,26,20.6,55.5,44.5,38.4,15.8,40.0,26.7,21.6,22.0,22.6,62.1,37.9,74.2,25.8,67.1,32.9
Jonathan Bender,IND,19,24,19,5,5.5,82.9,17.1,65.6,21.9,9.4,4.7,25.0,23.4,43.8,71.4,28.6,100,0.0,73.9,26.1
Jud Buechler,DET,32,58,30,28,11.3,46.8,53.2,56.9,33.8,41.5,17.7,1.5,20.8,23.1,81.1,18.9,100,0.0,87.3,12.7
Jumaine Jones,PHI,21,33,20,13,4.2,93.1,6.9,70.2,52.6,10.5,15.8,19.3,19.3,17.5,65.0,35.0,100,0.0,68.2,31.8
Juwan Howard,WAS,27,82,29,53,35.5,99.4,0.6,83.4,36.2,0.0,10.0,16.6,18.4,47.2,61.1,38.9,0.0,0.0,61.1,38.9
Karl Malone,UTA,36,82,55,27,35.9,99.5,0.5,71.6,34.1,0.3,12.1,28.1,17.3,37.5,77.6,22.4,100,0.0,77.7,22.3
Keith Closs,LAC,24,57,7,50,14.4,98.5,1.5,80.7,15.1,0.0,6.7,19.3,14.3,65.5,57.3,42.7,0.0,0.0,57.3,42.7
Keith Van Horn,NJN,24,80,30,50,34.9,81.9,18.1,61.9,16.3,16.4,8.5,21.7,16.1,45.6,51.2,48.8,100,0.0,58.5,41.5
Kelvin Cato,HOU,25,65,28,37,24.3,99.0,1.0,76.2,9.2,0.0,12.5,23.8,14.5,67.0,76.4,23.6,0.0,0.0,76.4,23.6
Kendall Gill,NJN,32,76,30,46,31.0,91.8,8.2,75.7,37.9,6.0,13.4,18.2,20.9,37.9,62.8,37.2,95.0,5.0,64.4,35.6
Kenny Anderson,BOS,29,82,35,47,31.6,77.7,22.3,60.7,27.0,22.2,21.8,17.1,17.5,33.8,28.7,71.3,82.4,17.6,39.2,60.8
Kenny Thomas,HOU,22,72,33,39,24.9,77.0,23.0,60.6,10.4,16.2,4.7,23.2,16.5,50.2,52.8,47.2,93.8,6.3,59.0,41.0
Keon Clark,DEN,25,81,35,46,22.9,98.5,1.5,82.1,12.7,0.4,10.7,17.4,13.0,69.5,66.0,34.0,0.0,100,65.7,34.3
Kerry Kittles,NJN,26,62,29,33,30.6,65.6,34.4,51.8,22.1,35.7,17.2,12.5,21.7,29.7,64.1,35.9,94.8,5.2,73.8,26.2
Kevin Garnett,MIN,24,81,50,31,40.0,94.7,5.3,78.5,36.6,4.8,8.9,16.6,16.5,41.9,69.0,31.0,90.0,10.0,69.8,30.2
Kevin Johnson,PHX,34,6,3,3,18.8,96.4,3.6,75.0,40.0,7.5,5.0,17.5,15.0,35.0,33.3,66.7,100,0.0,37.5,62.5
Kevin Ollie,PHI,27,40,28,12,7.2,100,0.0,61.1,8.3,0.0,30.6,38.9,16.7,52.8,50.0,50.0,0.0,0.0,50.0,50.0
Kevin Willis,TOR,37,79,45,34,21.3,99.5,0.5,77.8,24.8,0.5,22.5,21.7,16.9,53.0,61.3,38.7,100,0.0,61.4,38.6
Khalid Reeves,CHI,27,3,0,3,15.8,75.0,25.0,54.5,0.0,0.0,0.0,45.5,27.3,54.5,33.3,66.7,0.0,0.0,33.3,66.7
Kiwane Garris,ORL,25,3,0,3,7.2,90.0,10.0,100,100,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0
Kobe Bryant,LAL,21,66,55,11,38.2,87.8,12.2,68.4,27.1,9.3,16.6,22.3,20.2,41.3,42.9,57.1,65.2,34.8,44.8,55.2
Kornel David,CLE,28,32,5,27,14.8,98.1,1.9,74.9,41.3,0.0,8.9,25.1,15.1,33.5,70.1,29.9,0.0,0.0,70.1,29.9
Kurt Thomas,NYK,27,80,49,31,24.6,99.4,0.6,83.9,31.2,0.5,7.3,15.6,19.5,52.7,68.8,31.2,100,0.0,68.9,31.1
LaPhonso Ellis,ATL,30,58,18,40,22.6,95.5,4.5,84.6,45.6,1.8,17.5,13.6,14.2,39.0,65.5,34.5,100,0.0,66.0,34.0
Lamar Odom,LAC,20,76,15,61,36.4,84.0,16.0,62.0,11.3,14.1,12.9,24.0,15.1,50.7,31.5,68.5,67.8,32.2,36.3,63.7
Lamond Murray,CLE,27,74,27,47,32.0,86.4,13.6,69.6,31.5,13.0,22.5,17.4,19.4,38.1,63.1,36.9,88.2,11.8,65.9,34.1
Lari Ketner,CLE,23,22,6,16,6.0,100,0.0,76.5,11.8,0.0,5.9,23.5,17.6,64.7,61.5,38.5,0.0,0.0,61.5,38.5
Laron Profit,WAS,22,33,12,21,6.8,71.2,28.8,73.5,20.4,18.4,38.8,8.2,22.4,53.1,72.2,27.8,100,0.0,76.2,23.8
Larry Hughes,GSW,21,82,33,49,28.4,89.1,10.9,70.1,31.0,7.1,21.1,22.8,21.4,39.2,51.9,48.1,82.8,17.2,53.8,46.2
Larry Johnson,NYK,31,70,43,27,32.6,73.3,26.7,59.7,9.6,23.2,8.9,17.1,13.9,50.1,46.9,53.1,100,0.0,57.8,42.2
Latrell Sprewell,NYK,29,82,50,32,40.0,90.3,9.7,68.8,37.4,8.7,15.0,22.6,20.6,31.4,34.9,65.1,84.1,15.9,38.7,61.3
Lawrence Funderburke,SAC,29,75,44,31,13.7,99.4,0.6,76.2,17.8,0.0,15.7,23.8,20.1,58.4,58.7,41.3,0.0,0.0,58.7,41.3
Lazaro Borrell,SEA,27,17,7,10,9.6,95.2,4.8,90.3,32.3,0.0,21.0,9.7,37.1,58.1,67.9,32.1,0.0,0.0,67.9,32.1
Lindsey Hunter,DET,29,82,42,40,35.6,56.4,43.6,40.5,19.8,48.3,15.3,11.2,18.0,20.7,31.3,68.7,92.3,7.7,58.3,41.7
Lorenzen Wright,ATL,24,75,27,48,16.0,99.2,0.8,79.9,18.3,0.7,9.2,19.4,14.1,61.6,53.6,46.4,100,0.0,53.9,46.1
Lorenzo Williams,WAS,30,8,2,6,9.5,100,0.0,100,0.0,0.0,0.0,0.0,0.0,100,42.9,57.1,0.0,0.0,42.9,57.1
Loy Vaught,DET,32,43,22,21,6.7,96.6,3.4,85.3,48.0,0.0,0.0,14.7,21.3,37.3,84.4,15.6,0.0,0.0,84.4,15.6
Luc Longley,PHX,31,72,45,27,19.7,100,0.0,82.3,28.3,0.0,2.9,17.7,15.7,54.0,78.5,21.5,0.0,0.0,78.5,21.5
Lucious Harris,NJN,29,77,29,48,19.5,75.2,24.8,62.4,35.9,22.2,12.9,15.4,22.8,26.5,67.5,32.5,97.4,2.6,73.2,26.8
Malik Rose,SAS,25,74,48,26,18.1,99.2,0.8,70.6,7.7,0.6,9.3,28.8,12.3,62.9,64.0,36.0,0.0,100,63.6,36.4
Malik Sealy,MIN,30,82,50,32,29.1,95.5,4.5,77.7,44.8,3.2,21.7,19.1,17.4,32.9,77.3,22.7,90.0,10.0,77.6,22.4
Marcus Brown,DET,26,6,1,5,7.6,50.0,50.0,80.0,20.0,0.0,40.0,20.0,40.0,60.0,50.0,50.0,0.0,0.0,50.0,50.0
Marcus Camby,NYK,26,59,38,21,26.2,99.6,0.4,74.9,10.0,0.5,11.1,24.6,17.3,64.9,69.3,30.7,100,0.0,69.5,30.5
Mario Bennett,LAC,26,1,0,1,3.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Elie,SAS,36,79,51,28,28.1,59.3,40.7,41.0,14.2,37.6,18.6,21.4,18.1,26.8,67.8,32.2,94.6,5.4,77.9,22.1
Mark Bryant,CLE,35,75,29,46,22.7,100,0.0,82.1,19.8,0.0,6.4,17.9,13.4,62.3,69.0,31.0,0.0,0.0,69.0,31.0
Mark Davis,GSW,27,23,6,17,20.1,98.5,1.5,78.3,12.6,0.0,31.5,21.7,38.5,65.7,64.3,35.7,0.0,0.0,64.3,35.7
Mark Hendrickson,NJN,26,15,4,11,4.7,100,0.0,76.9,30.8,0.0,15.4,23.1,15.4,46.2,100,0.0,0.0,0.0,100,0.0
Mark Jackson,IND,35,81,55,26,27.0,61.2,38.8,47.6,7.9,40.5,7.1,12.0,13.8,39.7,28.7,71.3,94.4,5.6,52.4,47.6
Mark Strickland,MIA,29,58,36,22,11.4,100,0.0,85.9,19.0,0.0,24.6,14.1,12.3,66.9,77.9,22.1,0.0,0.0,77.9,22.1
Mark West,PHX,39,22,16,6,5.6,100,0.0,66.7,0.0,0.0,13.3,33.3,13.3,66.7,80.0,20.0,0.0,0.0,80.0,20.0
Marty Conlon,LAC,32,3,0,3,3.0,100,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,100,0.0,0.0,0.0,100
Matt Bullard,HOU,33,56,26,30,18.3,47.9,52.1,31.4,24.1,62.0,7.1,6.5,10.7,7.3,75.0,25.0,94.9,5.1,86.3,13.7
Matt Geiger,PHI,30,65,41,24,21.6,99.3,0.7,82.7,32.8,0.0,11.3,17.3,16.9,49.9,69.6,30.4,0.0,0.0,69.6,30.4
Matt Harpring,ORL,24,4,2,2,15.8,88.2,11.8,25.0,0.0,37.5,18.8,37.5,25.0,25.0,100,0.0,100,0.0,100,0.0
Matt Maloney,CHI,28,51,14,37,23.1,45.3,54.7,31.8,16.5,56.9,5.2,11.3,16.8,15.3,40.4,59.6,74.2,25.8,58.8,41.2
Maurice Taylor,LAC,23,62,10,52,35.9,99.2,0.8,86.2,41.5,0.3,5.6,13.5,10.8,44.7,47.7,52.3,0.0,100,47.6,52.4
Metta World Peace,CHI,20,72,16,56,31.1,74.8,25.2,57.5,16.2,20.8,10.0,21.7,16.9,41.3,51.8,48.2,91.7,8.3,59.5,40.5
Michael Cage,NJN,38,20,8,12,12.2,100,0.0,88.9,22.2,0.0,7.4,11.1,7.4,66.7,58.3,41.7,0.0,0.0,58.3,41.7
Michael Curry,DET,31,82,42,40,19.7,98.7,1.3,71.5,38.3,0.6,11.3,27.9,19.2,33.2,69.6,30.4,100,0.0,69.8,30.2
Michael Dickerson,VAN,25,82,22,60,37.9,77.1,22.9,58.2,22.6,23.9,17.6,18.0,18.2,35.6,63.7,36.3,92.4,7.6,69.9,30.1
Michael Doleac,ORL,23,81,40,41,16.5,99.6,0.4,85.3,55.2,0.5,9.6,14.2,15.8,30.1,80.1,19.9,100,0.0,80.2,19.8
Michael Finley,DAL,27,82,40,42,42.3,84.9,15.1,70.0,34.8,16.0,17.5,14.0,18.7,35.1,42.1,57.9,93.9,6.1,48.9,51.1
Michael Hawkins,CHH,27,12,7,5,3.1,61.5,38.5,50.0,50.0,37.5,37.5,12.5,0.0,0.0,100,0.0,100,0.0,100,0.0
Michael Olowokandi,LAC,25,80,14,66,31.2,100,0.0,84.3,23.5,0.0,3.8,15.7,13.0,60.8,53.6,46.4,0.0,0.0,53.6,46.4
Michael Ruffin,CHI,23,71,15,56,13.7,100,0.0,73.0,3.8,0.0,6.3,27.0,15.1,69.2,51.7,48.3,0.0,0.0,51.7,48.3
Michael Smith,WAS,28,46,14,32,24.9,99.5,0.5,74.7,1.4,0.0,10.0,25.3,18.3,73.4,64.8,35.2,0.0,0.0,64.8,35.2
Michael Stewart,TOR,25,42,23,19,9.2,100,0.0,69.0,13.8,0.0,20.7,31.0,6.9,55.2,55.0,45.0,0.0,0.0,55.0,45.0
Mike Bibby,VAN,22,82,22,60,38.5,79.4,20.6,64.2,37.6,19.4,16.2,16.4,16.6,26.6,28.8,71.2,94.8,5.2,39.9,60.1
Mikki Moore,DET,24,29,16,13,16.9,100,0.0,76.3,20.2,0.0,8.8,23.7,20.2,56.1,54.0,46.0,0.0,0.0,54.0,46.0
Milt Palacio,VAN,22,53,17,36,7.4,98.0,2.0,79.6,16.7,0.0,28.7,20.4,29.6,63.0,39.5,60.5,0.0,0.0,39.5,60.5
Mirsad Turkcan,MIL,24,17,9,8,5.2,84.2,15.8,84.8,48.5,0.0,24.2,15.2,6.1,36.4,64.3,35.7,0.0,0.0,64.3,35.7
Mitch Richmond,WAS,35,74,27,47,32.4,77.0,23.0,55.1,32.7,21.7,13.2,23.2,16.9,22.4,52.8,47.2,87.1,12.9,60.0,40.0
Monty Williams,ORL,28,75,39,36,20.0,99.1,0.9,80.2,24.0,0.9,17.4,18.9,20.1,56.2,55.6,44.4,50.0,50.0,55.5,44.5
Moochie Norris,HOU,26,30,13,17,16.7,81.8,18.2,55.1,23.2,17.4,17.9,27.5,21.3,31.9,33.3,66.7,91.7,8.3,43.5,56.5
Mookie Blaylock,GSW,33,73,18,55,33.6,64.0,36.0,55.0,34.3,36.9,18.7,8.2,16.9,20.7,39.8,60.2,67.3,32.7,48.3,51.7
Muggsy Bogues,TOR,35,80,45,35,21.6,85.8,14.2,68.3,52.7,12.4,19.8,19.3,14.4,15.6,59.3,40.7,82.4,17.6,61.8,38.2
Nazr Mohammed,PHI,22,28,17,11,6.8,100,0.0,77.8,7.4,0.0,5.6,22.2,14.8,70.4,66.7,33.3,0.0,0.0,66.7,33.3
Nick Anderson,SAC,32,72,41,31,29.1,49.2,50.8,44.6,16.4,50.7,15.5,4.7,17.3,28.2,63.8,36.2,94.7,5.3,77.1,22.9
Nick Van Exel,DEN,28,79,35,44,37.3,66.9,33.1,53.3,24.0,31.3,21.9,15.4,13.4,29.3,18.8,81.2,47.4,52.6,26.8,73.2
Obinna Ekezie,VAN,24,39,10,29,9.1,100,0.0,65.6,1.6,0.0,6.4,34.4,17.6,64.0,41.5,58.5,0.0,0.0,41.5,58.5
Olden Polynice,UTA,35,82,55,27,22.2,99.5,0.5,92.9,9.2,0.7,12.2,6.4,24.6,83.7,71.3,28.7,100,0.0,71.4,28.6
Oliver Miller,PHX,30,51,31,20,21.3,100,0.0,84.8,4.3,0.0,3.7,15.2,21.7,80.5,67.2,32.8,0.0,0.0,67.2,32.8
Othella Harrington,VAN,26,82,22,60,32.6,99.8,0.2,78.1,17.3,0.0,7.5,21.9,15.0,60.8,64.3,35.7,0.0,0.0,64.3,35.7
Otis Thorpe,MIA,37,51,31,20,15.2,98.8,1.2,89.6,31.5,0.0,10.8,10.4,13.6,58.1,76.0,24.0,0.0,0.0,76.0,24.0
P.J. Brown,MIA,30,80,52,28,28.8,99.9,0.1,84.3,41.6,0.0,14.4,15.7,15.6,42.7,78.9,21.1,0.0,0.0,78.9,21.1
Pat Garrity,ORL,23,82,41,41,18.1,66.3,33.7,53.0,33.5,35.1,11.7,11.9,20.0,19.6,69.3,30.7,98.7,1.3,78.3,21.7
Patrick Ewing,NYK,37,62,39,23,32.8,99.7,0.3,77.7,25.0,0.0,3.8,22.3,11.0,52.7,53.2,46.8,0.0,0.0,53.2,46.8
Paul Pierce,BOS,22,73,34,39,35.4,74.5,25.5,54.7,23.0,20.2,13.1,25.2,20.8,31.7,49.5,50.5,93.8,6.3,58.2,41.8
Peja Stojakovic,SAC,23,74,41,33,23.6,62.7,37.3,50.4,22.8,34.2,13.8,15.4,16.9,27.6,63.3,36.7,88.0,12.0,71.0,29.0
Pervis Ellison,BOS,33,30,11,19,9.0,100,0.0,71.7,11.3,0.0,0.0,28.3,15.1,60.4,57.9,42.1,0.0,0.0,57.9,42.1
Pete Chilcutt,LAC,31,56,22,34,10.8,79.5,20.5,78.3,50.0,15.0,5.0,6.7,12.5,28.3,78.7,21.3,100,0.0,81.1,18.9
Popeye Jones,DEN,30,40,14,26,8.3,97.1,2.9,80.8,34.6,5.8,3.8,13.5,12.5,46.2,66.7,33.3,100,0.0,68.2,31.8
Quincy Lewis,UTA,23,74,50,24,12.1,78.9,21.1,62.2,25.4,24.4,12.7,13.4,21.2,36.7,77.3,22.7,95.7,4.3,81.1,18.9
Raef LaFrentz,DEN,24,81,34,47,30.0,79.2,20.8,66.0,19.1,17.9,10.9,16.1,16.9,46.9,67.2,32.8,95.0,5.0,71.4,28.6
Rafer Alston,MIL,23,27,14,13,13.3,85.3,14.7,80.0,53.3,15.0,5.0,5.0,21.7,26.7,58.3,41.7,100,0.0,63.0,37.0
Randell Jackson,DAL,24,1,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Randy Brown,CHI,32,59,12,47,27.5,98.6,1.4,81.3,54.4,2.4,16.6,16.4,16.6,26.9,64.3,35.7,100,0.0,65.0,35.0
Randy Livingston,PHX,25,79,52,27,13.6,85.3,14.7,71.4,25.7,15.0,9.7,13.6,15.2,45.7,41.9,58.1,78.9,21.1,46.5,53.5
