PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Earl Barron,NYK,31,0.5,1.3,37.5,0.1,0.5,16.7,0.9,2.4,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Earl Clark,LAL,25,1.3,2.2,60.6,0.2,0.4,39.1,0.9,2.4,37.1,0.1,0.2,36.4,0.1,0.3,40.0,0.2,0.5,40.0,0.4,1.4,32.1
Earl Watson,UTA,34,0.4,0.9,46.5,0.1,0.5,28.0,0.1,0.5,20.8,0.0,0.1,50.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.5,18.2
Ed Davis,MEM,24,2.0,3.0,66.8,0.7,1.6,42.3,0.5,1.4,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Eddy Curry,DAL,30,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Ekpe Udoh,MIL,26,0.9,1.7,54.7,0.3,1.0,30.8,0.3,0.8,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Elton Brand,DAL,34,1.1,1.8,58.6,0.8,1.9,42.0,1.3,2.9,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Emeka Okafor,WAS,30,1.9,3.0,63.1,1.2,2.8,40.8,1.1,2.9,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Enes Kanter,UTA,21,1.8,3.0,62.0,0.6,1.1,51.3,0.5,1.3,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,100
Eric Bledsoe,LAC,23,2.0,3.5,56.4,0.4,1.1,37.5,0.6,1.9,29.5,0.1,0.1,55.6,0.1,0.2,45.5,0.2,0.3,66.7,0.3,0.7,38.2
Eric Gordon,NOH,24,2.4,4.6,52.6,0.8,2.1,37.9,1.0,3.1,33.8,0.0,0.3,9.1,0.2,0.4,46.7,0.2,0.7,28.6,1.1,3.5,33.1
Eric Maynor,POR,26,0.4,0.8,50.0,0.5,1.3,35.0,0.3,0.8,34.0,0.1,0.1,50.0,0.0,0.1,0.0,0.1,0.2,50.0,0.5,1.3,35.3
Ersan Ilyasova,MIL,26,1.9,3.5,54.9,0.2,0.9,28.6,1.6,3.7,43.5,0.0,0.1,25.0,0.1,0.1,40.0,0.1,0.2,50.0,1.2,2.7,45.6
Evan Fournier,DEN,20,1.2,1.9,64.8,0.1,0.4,21.4,0.1,0.4,30.8,0.1,0.3,33.3,0.2,0.2,71.4,0.3,0.5,60.0,0.4,1.2,36.6
Evan Turner,PHI,24,1.4,2.8,49.4,0.8,2.2,36.0,2.5,5.9,42.3,0.2,0.6,36.7,0.2,0.5,40.0,0.4,1.1,36.4,0.3,0.9,35.6
Fab Melo,BOS,23,0.6,1.0,60.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Festus Ezeli,GSW,23,0.7,1.3,56.4,0.2,0.6,30.2,0.1,0.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Francisco Garcia,HOU,31,0.4,0.6,59.5,0.1,0.2,40.0,0.4,1.3,33.8,0.3,0.9,39.0,0.3,0.9,39.0,0.6,1.8,33.3,0.6,1.7,36.1
Garrett Temple,WAS,27,0.6,1.2,49.2,0.1,0.3,37.5,0.9,2.1,42.6,0.2,0.5,40.9,0.2,0.4,42.9,0.4,0.9,44.4,0.2,0.9,25.0
Gary Neal,SAS,28,0.3,0.6,50.0,0.6,1.2,51.2,1.4,3.3,42.5,0.2,0.4,55.0,0.2,0.5,36.0,0.4,0.9,44.4,1.0,3.0,33.5
George Hill,IND,27,1.6,2.4,67.0,0.7,1.5,45.1,1.1,2.9,37.2,0.1,0.7,20.8,0.2,0.4,43.3,0.3,1.1,27.3,1.4,3.6,39.5
Gerald Green,IND,27,0.7,1.2,60.3,0.1,0.6,25.0,0.8,2.3,34.6,0.1,0.5,20.0,0.2,0.4,44.4,0.3,0.9,33.3,0.8,2.4,31.9
Gerald Henderson,CHA,25,2.0,3.6,55.5,0.5,1.4,34.7,2.6,6.0,43.4,0.0,0.2,20.0,0.0,0.2,27.3,0.0,0.4,0.0,0.4,1.1,36.8
Gerald Wallace,BKN,30,1.7,3.2,52.3,0.2,0.4,35.5,0.2,0.7,23.9,0.2,0.5,38.7,0.1,0.4,27.6,0.3,0.9,33.3,0.4,1.5,25.5
Glen Davis,ORL,27,3.1,4.9,61.9,1.2,3.0,39.2,2.1,6.1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Goran Dragic,PHX,27,2.4,3.7,64.6,0.4,1.4,32.7,1.2,3.1,39.4,0.1,0.3,28.0,0.2,0.4,40.0,0.3,0.7,42.9,0.9,2.9,31.2
Gordon Hayward,UTA,23,1.7,3.1,55.0,0.4,1.1,38.2,1.2,3.2,36.4,0.1,0.4,36.0,0.2,0.5,45.5,0.3,0.9,33.3,1.1,2.6,41.7
Grant Hill,LAC,40,0.5,0.8,65.2,0.1,0.5,26.7,0.6,1.7,32.7,0.1,0.2,33.3,0.0,0.1,33.3,0.1,0.3,33.3,0.0,0.1,0.0
Greg Monroe,DET,23,4.8,8.1,58.9,0.8,2.4,32.8,0.8,2.5,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Greg Smith,HOU,22,2.2,3.2,69.8,0.2,0.6,29.5,0.0,0.1,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Greg Stiemsma,MIN,27,0.8,1.4,56.1,0.1,0.4,27.6,0.8,1.9,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Greivis Vasquez,NOH,26,1.9,3.5,54.0,1.6,3.9,41.0,1.1,2.4,43.2,0.1,0.2,60.0,0.1,0.2,58.3,0.2,0.4,50.0,0.9,2.7,31.8
Gustavo Ayon,MIL,28,1.3,2.1,64.3,0.2,0.3,50.0,0.2,0.7,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Hakim Warrick,CHA,30,1.0,2.0,48.2,0.3,0.9,37.5,1.1,2.9,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Hamed Haddadi,PHX,28,0.8,1.6,48.9,0.3,0.6,46.7,0.2,0.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Harrison Barnes,GSW,21,1.8,2.9,62.9,0.5,1.4,32.5,0.5,1.6,28.8,0.1,0.3,42.9,0.1,0.3,45.5,0.2,0.6,33.3,0.4,1.3,32.4
Hasheem Thabeet,OKC,26,0.9,1.4,66.3,0.0,0.1,16.7,0.1,0.2,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Hedo Turkoglu,ORL,34,1.0,1.4,73.3,0.1,0.5,20.0,0.1,0.8,11.1,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.1,1.8,5.0
Henry Sims,NOH,23,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,-,0.0,0.0,0.0
Ian Mahinmi,IND,26,1.2,2.0,62.3,0.2,0.7,24.5,0.5,1.4,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Iman Shumpert,NYK,23,0.8,1.8,43.8,0.1,0.4,22.2,0.4,1.1,38.0,0.3,0.7,43.8,0.2,0.6,42.9,0.5,1.3,38.5,0.6,1.6,38.9
Isaiah Thomas,SAC,24,1.9,3.1,63.9,0.7,2.0,36.8,0.5,1.5,35.6,0.2,0.5,33.3,0.2,0.5,38.5,0.4,1.0,40.0,1.1,3.1,36.1
Ish Smith,MIL,24,0.5,1.0,47.2,0.2,0.7,28.6,0.3,0.9,29.5,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.2,0.0,0.1,0.5,30.4
Ivan Johnson,ATL,29,1.8,2.8,65.5,0.2,0.7,34.0,0.6,1.5,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,14.3
J.J. Barea,MIN,29,1.8,3.3,54.5,0.5,1.4,35.5,0.6,1.7,37.6,0.2,0.4,46.2,0.1,0.3,20.0,0.3,0.7,42.9,1.1,3.1,34.9
JJ Hickson,POR,24,3.8,5.9,64.8,0.6,1.6,35.2,0.9,1.8,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
JJ Redick,MIL,29,1.1,1.8,63.0,0.4,0.8,47.5,1.3,2.9,43.9,0.2,0.4,40.6,0.1,0.4,36.7,0.3,0.8,37.5,1.8,5.0,36.2
JR Smith,NYK,27,1.8,3.1,60.0,0.5,1.6,30.4,2.3,5.5,42.2,0.2,0.6,29.2,0.1,0.3,45.5,0.3,0.9,33.3,1.6,4.5,36.6
JaVale McGee,DEN,25,3.2,4.7,68.6,0.4,1.3,34.3,0.2,0.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,100
Jae Crowder,DAL,22,0.6,1.0,62.3,0.0,0.2,14.3,0.4,1.1,32.5,0.1,0.3,39.1,0.2,0.4,63.6,0.3,0.7,42.9,0.5,1.9,28.3
Jamaal Tinsley,UTA,35,0.2,0.5,50.0,0.3,0.6,45.9,0.2,0.6,36.8,0.0,0.1,20.0,0.0,0.1,40.0,0.0,0.2,0.0,0.5,1.7,31.3
Jamal Crawford,LAC,33,1.0,1.6,62.1,1.1,2.2,48.5,1.8,4.3,41.9,0.5,1.3,36.5,0.3,0.8,33.3,0.8,2.1,38.1,1.3,3.2,39.6
Jameer Nelson,ORL,31,1.9,3.3,56.5,0.6,1.5,38.8,0.9,2.8,30.8,0.1,0.3,38.9,0.1,0.2,50.0,0.2,0.5,40.0,1.9,5.8,33.3
James Anderson,HOU,24,0.6,1.1,48.7,0.1,0.4,38.5,0.2,0.4,50.0,0.1,0.2,60.0,0.3,0.7,41.2,0.4,0.9,44.4,0.3,1.0,29.7
James Harden,HOU,23,3.6,5.9,60.5,0.7,2.2,31.2,0.9,2.8,33.5,0.0,0.1,16.7,0.1,0.2,41.7,0.1,0.3,33.3,2.2,6.0,37.0
James Johnson,SAC,26,1.4,2.5,56.4,0.3,0.8,34.1,0.5,1.6,29.5,0.0,0.1,25.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,8.3
James Jones,MIA,32,0.0,0.0,100,0.0,0.0,0.0,0.1,0.2,57.1,0.2,0.5,45.5,0.3,0.8,30.8,0.5,1.3,38.5,0.2,0.9,24.1
James White,NYK,30,0.5,0.7,63.2,0.0,0.1,25.0,0.2,0.7,33.3,0.1,0.3,37.5,0.2,0.4,41.7,0.3,0.7,42.9,0.1,0.4,30.0
Jan Vesely,WAS,23,0.9,1.5,64.4,0.1,0.3,25.0,0.1,0.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jannero Pargo,CHA,33,0.2,0.5,43.8,0.0,0.2,16.7,1.0,2.3,41.9,0.1,0.4,36.4,0.2,0.5,42.9,0.3,0.9,33.3,0.9,2.8,32.2
Jared Cunningham,DAL,22,0.5,0.8,60.0,0.0,0.3,0.0,0.2,0.7,25.0,0.3,0.5,50.0,0.3,0.3,100,0.6,0.8,75.0,0.0,0.0,0.0
Jared Dudley,PHX,27,1.3,2.0,64.3,0.2,0.4,34.3,1.2,2.6,45.6,0.1,0.4,36.0,0.4,0.9,43.1,0.5,1.3,38.5,0.9,2.3,38.3
Jared Jeffries,POR,31,0.3,0.8,40.0,0.0,0.1,33.3,0.1,0.5,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jared Sullinger,BOS,21,1.6,2.7,60.8,0.3,0.9,36.6,0.5,1.3,37.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,50.0
Jarrett Jack,GSW,29,0.6,1.1,55.6,1.3,2.7,46.5,2.0,4.4,44.4,0.1,0.2,38.9,0.1,0.3,47.1,0.2,0.5,40.0,0.8,2.1,40.2
Jarvis Varnado,MIA,25,0.2,0.4,40.0,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jason Collins,WAS,34,0.2,0.4,46.7,0.0,0.2,0.0,0.1,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jason Kidd,NYK,40,0.2,0.4,54.5,0.1,0.2,50.0,0.2,0.5,35.1,0.2,0.5,41.5,0.2,0.5,27.5,0.4,1.0,40.0,1.1,3.2,35.3
Jason Maxiell,DET,30,1.4,2.3,62.2,0.5,1.1,45.7,0.9,2.9,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jason Richardson,PHI,32,0.9,1.5,60.4,0.5,1.1,51.4,0.9,2.6,36.0,0.2,0.6,31.6,0.5,1.0,50.0,0.7,1.6,43.7,1.1,3.6,31.1
Jason Smith,NOH,27,1.0,1.9,55.2,0.3,0.7,43.2,2.0,4.1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jason Terry,BOS,35,0.6,1.0,55.0,0.3,0.5,46.5,1.2,2.5,48.5,0.2,0.5,33.3,0.3,0.7,49.0,0.5,1.2,41.7,1.1,2.9,36.1
Jason Thompson,SAC,26,2.0,3.4,59.9,1.2,2.7,46.6,1.3,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jeff Adrien,CHA,27,0.7,1.4,48.6,0.3,0.7,47.1,0.4,1.2,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jeff Ayres,IND,26,0.6,1.1,55.3,0.3,0.4,61.5,0.8,2.0,42.3,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,50.0
Jeff Green,BOS,26,2.5,4.1,61.9,0.3,1.2,26.7,0.9,2.4,38.5,0.3,0.7,48.1,0.3,0.7,43.1,0.6,1.4,42.9,0.3,0.9,31.4
Jeff Teague,ATL,25,2.6,4.5,56.5,1.1,2.6,40.9,0.8,1.9,38.7,0.0,0.1,22.2,0.1,0.2,50.0,0.1,0.3,33.3,1.0,2.8,35.4
Jeffery Taylor,CHA,24,1.2,1.9,60.8,0.0,0.3,13.6,0.3,1.0,34.7,0.3,0.6,42.5,0.1,0.4,39.1,0.4,1.0,40.0,0.4,1.2,29.7
Jeremy Evans,UTA,25,0.5,0.8,67.9,0.1,0.1,50.0,0.2,0.3,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jeremy Lamb,OKC,21,0.2,0.5,36.4,0.3,0.6,45.5,0.3,0.8,37.5,0.1,0.4,25.0,0.0,0.0,0.0,0.1,0.4,25.0,0.4,1.4,30.8
Jeremy Lin,HOU,24,2.5,4.3,58.1,0.4,1.4,29.7,0.8,2.1,39.9,0.1,0.3,43.5,0.1,0.3,25.9,0.2,0.6,33.3,0.9,2.5,33.8
Jeremy Pargo,PHI,27,1.0,2.4,40.9,0.4,0.7,52.0,0.6,1.5,39.7,0.1,0.4,30.0,0.2,0.2,66.7,0.3,0.6,50.0,0.5,1.5,31.0
Jeremy Tyler,ATL,22,0.2,0.7,27.3,0.3,0.3,75.0,0.2,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jermaine O'Neal,PHX,34,1.5,2.5,60.9,1.0,2.2,44.3,0.7,2.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jerry Stackhouse,BKN,38,0.2,0.3,54.5,0.1,0.3,41.7,0.7,1.6,41.7,0.5,1.2,36.8,0.3,0.8,42.9,0.8,2.0,40.0,0.2,0.8,24.1
Jerryd Bayless,MEM,24,1.0,1.7,58.6,0.1,0.4,27.3,1.3,3.2,40.2,0.2,0.5,44.1,0.1,0.3,43.5,0.3,0.8,37.5,0.6,1.8,31.9
Jimmer Fredette,SAC,24,0.5,1.0,51.4,0.5,1.3,40.0,0.5,1.4,37.6,0.1,0.2,75.0,0.2,0.4,40.0,0.3,0.6,50.0,0.8,1.9,39.8
Jimmy Butler,CHI,23,1.8,2.8,63.7,0.0,0.3,13.0,0.6,1.9,32.9,0.2,0.5,37.8,0.1,0.4,34.6,0.3,0.9,33.3,0.2,0.5,43.6
Joakim Noah,CHI,28,3.3,5.8,57.1,0.4,1.4,28.7,0.9,2.3,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Jodie Meeks,LAL,25,0.8,1.5,51.3,0.1,0.3,20.0,0.2,0.6,39.1,0.3,0.9,34.5,0.3,0.7,41.9,0.6,1.6,37.5,1.1,3.1,35.1
Joe Johnson,BKN,32,0.7,1.5,45.3,1.6,3.3,48.9,1.9,4.4,42.4,0.5,1.2,44.8,0.3,0.8,38.2,0.8,2.0,40.0,1.2,3.5,34.9
Joel Anthony,MIA,30,0.4,0.5,71.9,0.2,0.5,35.5,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Joel Freeland,POR,26,0.6,1.2,52.5,0.2,0.6,38.7,0.3,1.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Joel Przybilla,MIL,33,0.1,0.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Johan Petro,ATL,27,0.9,1.4,65.9,0.4,0.9,41.7,0.3,1.2,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,25.0
John Henson,MIL,22,2.0,3.1,63.6,0.5,1.3,35.5,0.3,1.1,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
John Jenkins,ATL,22,0.6,0.9,63.0,0.2,0.4,37.5,0.6,1.3,44.9,0.1,0.4,23.5,0.2,0.5,44.0,0.3,0.9,33.3,0.6,1.6,39.6
John Lucas III,TOR,30,0.3,0.6,57.1,0.3,0.6,42.1,0.6,1.8,32.7,0.3,0.5,59.1,0.2,0.4,44.4,0.5,0.9,55.6,0.6,1.7,31.8
John Salmons,SAC,33,0.7,1.4,52.8,0.4,0.9,50.8,0.7,2.3,32.2,0.3,0.8,34.5,0.3,0.8,39.3,0.6,1.6,37.5,0.8,2.1,37.2
John Wall,WAS,22,2.8,5.0,55.5,1.0,2.2,44.9,2.6,6.9,37.8,0.1,0.1,50.0,0.1,0.1,50.0,0.2,0.2,100,0.1,0.6,20.0
Jon Leuer,MEM,24,0.5,0.7,66.7,0.2,0.3,50.0,0.5,1.2,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Jonas Jerebko,DET,26,1.8,3.1,58.7,0.2,0.8,30.8,0.3,0.9,38.6,0.1,0.2,62.5,0.1,0.3,16.7,0.2,0.5,40.0,0.4,1.3,28.6
Jonas Valanciunas,TOR,21,2.1,3.2,66.2,0.7,1.5,45.3,0.5,1.2,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jordan Crawford,BOS,24,1.0,1.9,50.0,0.7,1.7,44.4,1.4,3.2,43.4,0.1,0.4,28.6,0.2,0.3,60.0,0.3,0.7,42.9,0.9,2.8,32.3
Jordan Hamilton,DEN,22,1.0,1.5,64.4,0.3,1.0,30.0,0.2,0.7,24.1,0.1,0.4,25.0,0.1,0.3,25.0,0.2,0.7,28.6,0.6,1.5,41.1
Jordan Hill,LAL,25,1.7,2.6,65.8,0.3,0.9,37.0,0.6,1.7,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jose Calderon,DET,31,0.7,1.0,67.6,0.1,0.2,23.5,1.8,3.6,48.9,0.1,0.2,41.2,0.1,0.3,39.1,0.2,0.5,40.0,1.6,3.3,47.3
Josh Akognon,DAL,27,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,50.0,-,-,-,-,-,-,0.0,0.0,-,0.3,0.7,50.0
Josh Childress,BKN,30,0.5,0.9,50.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.2,100,0.2,0.2,100,0.0,0.1,0.0
Josh Harrellson,MIA,24,0.8,0.8,100,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.7,25.0
Josh Howard,MIN,33,1.0,1.7,57.9,0.3,0.7,37.5,1.1,3.1,35.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,1.2,38.5
Josh McRoberts,CHA,26,1.3,2.2,60.0,0.2,0.5,38.2,0.4,1.1,38.7,0.1,0.3,44.4,0.1,0.2,40.0,0.2,0.5,40.0,0.2,0.8,21.4
Josh Selby,MEM,22,0.0,0.3,0.0,0.1,0.6,25.0,0.5,1.1,44.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.1,0.5,25.0
Josh Smith,ATL,27,4.1,5.6,73.3,1.0,2.9,34.1,1.3,4.4,30.5,0.1,0.2,30.8,0.1,0.3,20.8,0.2,0.5,40.0,0.7,2.1,32.1
Jrue Holiday,PHI,23,2.7,4.9,55.7,0.9,2.8,33.5,2.3,5.7,40.3,0.1,0.3,45.8,0.1,0.2,40.0,0.2,0.5,40.0,0.9,2.6,36.1
Julyan Stone,DEN,24,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Justin Dentmon,DAL,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,-,0.0,0.0,0.0
Justin Holiday,PHI,24,0.8,1.1,70.0,0.2,0.3,66.7,0.3,2.1,15.8,0.0,0.3,0.0,0.3,0.3,100,0.3,0.6,50.0,0.3,1.3,25.0
Juwan Howard,MIA,40,0.4,0.9,50.0,1.0,1.2,85.7,0.2,1.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kawhi Leonard,SAS,22,2.0,3.1,65.7,0.4,1.0,37.9,1.0,2.0,48.3,0.5,1.3,38.9,0.4,0.9,49.0,0.9,2.2,40.9,0.2,0.9,24.5
Keith Bogans,BKN,33,0.2,0.3,71.4,0.0,0.1,60.0,0.1,0.2,46.2,0.6,1.6,36.3,0.4,1.1,33.8,1.0,2.7,37.0,0.3,1.0,32.9
Kemba Walker,CHA,23,2.6,4.9,53.0,0.7,2.0,34.1,1.8,4.2,43.4,0.1,0.2,33.3,0.0,0.2,30.8,0.1,0.4,25.0,1.2,3.7,33.0
Kendall Marshall,PHX,21,0.4,0.7,56.3,0.1,0.2,27.3,0.3,0.7,34.3,0.1,0.1,40.0,0.0,0.1,0.0,0.1,0.2,50.0,0.4,1.4,31.8
Kendrick Perkins,OKC,28,1.0,2.0,51.6,0.4,0.9,41.7,0.4,1.1,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kenneth Faried,DEN,23,3.8,6.0,62.9,0.7,1.7,41.5,0.3,0.9,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kent Bazemore,GSW,23,0.3,0.6,51.9,0.1,0.2,42.9,0.4,1.1,33.3,0.1,0.2,66.7,0.1,0.6,14.3,0.2,0.8,25.0,0.2,0.5,30.4
Kenyon Martin,NYK,35,2.7,3.4,78.7,0.2,0.6,27.3,0.3,1.2,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kevin Durant,OKC,24,3.0,4.3,71.1,1.7,3.5,47.0,2.6,5.8,45.3,0.0,0.0,33.3,0.1,0.2,41.2,0.1,0.2,50.0,1.6,3.9,41.7
Kevin Garnett,BOS,37,1.7,2.5,65.3,1.2,2.5,47.4,3.3,7.2,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,14.3
Kevin Jones,CLE,23,0.9,1.6,52.9,0.3,0.5,50.0,0.3,1.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kevin Love,MIN,24,2.7,5.9,44.9,0.9,2.7,33.3,1.2,2.8,41.2,0.2,0.3,60.0,0.0,0.1,0.0,0.2,0.4,50.0,0.9,4.7,20.0
Kevin Martin,OKC,30,1.1,1.7,65.9,0.4,1.0,35.4,1.0,2.5,39.3,0.7,1.4,50.0,0.1,0.2,50.0,0.8,1.6,50.0,1.3,3.4,39.4
Kevin Murphy,UTA,23,0.2,0.2,100,0.2,0.4,50.0,0.1,1.1,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.3,20.0
Kevin Seraphin,WAS,23,1.1,1.9,58.8,1.7,3.6,46.8,1.4,3.6,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Keyon Dooling,MEM,33,0.3,0.4,66.7,0.0,0.0,0.0,0.4,0.9,50.0,0.0,0.3,0.0,0.3,0.5,50.0,0.3,0.8,37.5,0.6,1.3,44.4
Khris Middleton,DET,21,0.9,1.3,67.6,0.3,0.7,38.9,0.7,1.7,40.9,0.3,0.8,37.5,0.3,0.6,40.0,0.6,1.4,42.9,0.1,0.5,16.7
Kim English,DET,24,0.4,0.8,54.5,0.0,0.1,25.0,0.2,0.6,36.0,0.1,0.5,23.1,0.1,0.3,37.5,0.2,0.8,25.0,0.2,0.8,27.6
Kirk Hinrich,CHI,32,0.6,1.1,49.3,0.2,0.7,26.8,0.7,2.2,33.3,0.3,0.4,65.0,0.0,0.2,22.2,0.3,0.6,50.0,0.9,2.5,36.8
Klay Thompson,GSW,23,1.4,2.3,59.3,0.2,1.1,21.7,2.0,4.9,41.5,0.4,0.9,39.2,0.6,1.1,50.0,1.0,2.0,50.0,1.7,4.4,38.3
Kobe Bryant,LAL,34,3.3,5.0,65.3,1.6,3.3,47.6,2.9,6.9,42.3,0.1,0.4,34.5,0.1,0.3,30.8,0.2,0.7,28.6,1.4,4.4,32.4
Kosta Koufos,DEN,24,3.0,4.5,65.8,0.6,1.5,40.7,0.1,0.3,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
