PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Elliot Williams,CHA,27,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.6,33.3
Elton Brand,PHI,37,0.6,0.9,66.7,0.5,1.4,34.8,0.8,1.9,39.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Emmanuel Mudiay,DEN,20,1.9,4.2,45.5,0.7,2.0,35.1,1.1,3.7,30.8,0.1,0.2,41.7,0.0,0.1,14.3,0.1,0.3,33.3,1.0,3.1,32.1
Enes Kanter,OKC,24,3.7,5.8,63.7,0.5,1.2,46.3,0.7,1.6,45.0,0.0,0.1,40.0,0.1,0.2,54.5,0.1,0.3,33.3,0.0,0.0,50.0
Eric Bledsoe,PHX,26,2.7,4.8,55.3,1.1,2.5,46.1,1.8,4.4,41.6,0.1,0.4,18.2,0.0,0.2,16.7,0.1,0.6,16.7,1.5,3.6,40.2
Eric Gordon,NOP,27,1.6,3.1,51.1,0.4,0.9,40.5,0.7,1.7,39.0,0.1,0.5,22.7,0.2,0.6,30.8,0.3,1.1,27.3,2.2,5.4,40.8
Eric Moreland,SAC,24,0.4,0.4,100,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Erick Green,DEN,25,0.0,0.0,0.0,0.2,0.4,50.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.6,20.0
Ersan Ilyasova,ORL,29,1.5,2.8,54.9,0.3,0.9,32.9,0.7,1.7,38.0,0.1,0.3,41.2,0.1,0.2,29.4,0.2,0.5,40.0,1.1,3.0,37.5
Evan Fournier,ORL,23,2.4,3.9,61.6,0.5,1.3,41.0,0.5,1.6,32.6,0.2,0.6,36.2,0.2,0.5,41.7,0.4,1.1,36.4,1.6,3.8,41.1
Evan Turner,BOS,27,1.6,2.6,61.9,0.9,2.0,46.3,1.4,3.7,39.5,0.1,0.2,52.9,0.1,0.3,19.2,0.2,0.5,40.0,0.1,0.5,15.4
Festus Ezeli,GSW,26,2.3,3.4,67.5,0.4,1.3,30.5,0.0,0.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Frank Kaminsky,CHA,23,1.2,2.3,51.4,0.5,1.1,42.0,0.2,0.6,30.0,0.1,0.2,35.3,0.0,0.1,11.1,0.1,0.3,33.3,0.8,2.2,34.9
Garrett Temple,WAS,30,1.0,1.8,54.2,0.1,0.3,32.0,0.3,1.0,33.3,0.3,0.9,34.4,0.3,0.9,38.3,0.6,1.8,33.3,0.6,1.7,33.1
Gary Harris,DEN,21,2.3,3.8,60.3,0.3,0.8,36.8,0.8,1.6,47.9,0.4,0.9,40.6,0.2,0.6,27.3,0.6,1.5,40.0,0.9,2.5,35.6
Gary Neal,WAS,31,0.5,0.8,65.6,0.7,1.4,49.1,1.5,3.4,44.9,0.2,0.5,40.0,0.1,0.2,50.0,0.3,0.7,42.9,0.8,2.0,41.0
George Hill,IND,30,1.4,2.4,59.2,0.5,1.2,38.6,0.8,2.2,37.4,0.5,1.1,43.8,0.3,0.6,43.5,0.8,1.7,47.1,1.0,2.5,38.9
Gerald Green,MIA,30,0.8,1.3,56.5,0.3,0.7,45.1,1.0,2.7,38.6,0.2,0.7,32.6,0.3,0.8,34.8,0.5,1.5,33.3,0.8,2.4,31.3
Gerald Henderson,POR,28,0.9,1.3,70.3,0.3,0.6,39.1,1.4,3.6,39.8,0.2,0.4,50.0,0.3,0.7,41.5,0.5,1.1,45.5,0.2,0.9,24.6
Giannis Antetokounmpo,MIL,21,4.6,7.0,66.2,0.6,1.9,33.3,0.8,2.5,33.8,0.1,0.2,28.6,0.1,0.3,38.1,0.2,0.5,40.0,0.2,0.9,22.1
Glenn Robinson III,IND,22,0.8,1.3,61.1,0.2,0.5,33.3,0.3,0.9,28.6,0.1,0.3,30.0,0.1,0.2,60.0,0.2,0.5,40.0,0.2,0.6,36.4
Goran Dragic,MIA,30,2.8,4.3,65.3,0.8,2.0,38.9,1.3,3.0,43.7,0.1,0.4,30.8,0.1,0.3,20.8,0.2,0.7,28.6,0.7,2.2,32.9
Gordon Hayward,UTA,26,2.2,3.7,59.0,1.2,2.8,43.2,1.4,3.5,39.4,0.2,0.5,46.3,0.3,0.7,34.5,0.5,1.2,41.7,1.3,3.9,33.7
Gorgui Dieng,MIN,26,2.0,3.0,68.0,0.6,1.3,44.0,1.1,2.5,42.7,0.1,0.1,44.4,0.0,0.1,25.0,0.1,0.2,50.0,0.0,0.1,14.3
Greg Monroe,MIL,26,4.3,7.3,59.1,1.2,2.8,42.0,0.7,1.7,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Greg Smith,MIN,25,0.9,1.6,55.2,0.1,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Greivis Vasquez,MIL,29,0.5,1.2,42.9,0.3,0.6,42.9,0.4,1.0,39.1,0.0,0.1,0.0,0.1,0.5,22.2,0.1,0.6,16.7,0.7,2.6,26.7
Harrison Barnes,GSW,24,1.5,2.4,60.9,0.5,1.2,40.2,1.2,2.7,46.6,0.3,0.7,37.2,0.3,0.9,38.2,0.6,1.6,37.5,0.7,1.8,38.8
Hassan Whiteside,MIA,27,3.9,5.2,74.4,1.1,2.5,44.6,0.7,1.6,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Henry Sims,BKN,26,1.2,2.3,53.1,0.3,1.0,28.6,0.9,2.2,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Hollis Thompson,PHI,25,0.8,1.5,55.6,0.2,0.7,28.1,0.5,1.5,35.4,0.4,0.9,42.6,0.4,0.8,49.1,0.8,1.7,47.1,1.2,3.5,34.6
Ian Clark,GSW,25,0.5,0.8,58.5,0.2,0.6,34.3,0.3,0.5,53.3,0.2,0.6,31.6,0.1,0.3,33.3,0.3,0.9,33.3,0.3,0.8,36.4
Ian Mahinmi,IND,29,3.0,4.4,68.3,0.5,1.2,45.3,0.2,0.7,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Iman Shumpert,CLE,26,0.7,1.2,57.1,0.1,0.4,22.7,0.6,1.4,40.5,0.2,0.6,32.3,0.2,0.6,26.7,0.4,1.2,33.3,0.5,1.5,30.9
Isaiah Canaan,PHI,25,0.6,1.4,44.5,0.2,0.7,26.3,0.3,0.9,28.6,0.3,0.6,50.0,0.2,0.8,31.5,0.5,1.4,35.7,1.8,5.0,35.2
Isaiah Thomas,BOS,27,3.4,6.2,55.5,0.8,2.5,33.0,0.9,2.5,36.5,0.3,0.5,56.8,0.1,0.4,38.7,0.4,0.9,44.4,1.6,4.8,33.8
Ish Smith,PHI,27,2.5,4.7,53.0,0.7,2.2,32.7,1.2,3.4,35.1,0.1,0.1,62.5,0.0,0.2,23.1,0.1,0.3,33.3,0.6,1.9,32.4
J.J. Barea,DAL,32,1.2,2.3,53.5,0.9,2.1,44.6,0.8,1.7,45.2,0.1,0.3,35.0,0.1,0.3,33.3,0.2,0.6,33.3,1.2,3.0,39.4
JJ Hickson,WAS,27,1.7,2.6,67.0,0.4,1.2,37.8,0.2,0.8,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
JJ O'Brien,UTA,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,-,0.0,0.0,0.0
JJ Redick,LAC,32,0.7,1.1,62.0,0.2,0.7,32.7,2.1,4.3,47.7,0.3,0.5,53.8,0.3,0.5,59.5,0.6,1.0,60.0,2.1,4.6,45.7
JR Smith,CLE,30,0.6,1.0,59.0,0.5,1.2,42.2,0.8,2.2,37.8,0.3,0.8,42.1,0.4,1.0,40.5,0.7,1.8,38.9,1.9,4.9,39.5
JaKarr Sampson,DEN,23,1.4,2.2,60.4,0.3,0.8,31.1,0.1,0.4,27.6,0.0,0.2,20.0,0.1,0.3,21.1,0.1,0.5,20.0,0.1,0.5,24.2
JaMychal Green,MEM,26,1.8,3.3,55.1,0.2,0.7,33.3,0.7,1.8,39.9,0.1,0.2,42.9,0.1,0.3,31.3,0.2,0.5,40.0,0.1,0.2,28.6
JaVale McGee,DAL,28,1.9,2.8,67.7,0.1,0.6,26.3,0.2,0.5,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jabari Parker,MIL,21,3.7,5.8,63.7,0.6,1.6,39.2,1.3,3.9,34.6,0.1,0.1,40.0,0.0,0.1,11.1,0.1,0.2,50.0,0.1,0.2,25.0
Jae Crowder,BOS,25,2.2,3.2,67.7,0.2,0.7,21.2,0.9,2.2,41.7,0.2,0.6,32.5,0.2,0.6,34.9,0.4,1.2,33.3,1.3,3.8,33.8
Jahlil Okafor,PHI,20,4.2,6.5,63.7,2.1,4.4,46.8,1.2,3.6,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,20.0
Jamal Crawford,LAC,36,0.9,1.6,58.1,0.8,1.7,44.5,1.6,4.2,38.6,0.3,0.7,41.7,0.2,0.4,42.4,0.5,1.1,45.5,1.0,3.2,32.4
Jameer Nelson,DEN,34,0.8,1.4,57.4,0.2,0.7,25.0,0.8,2.1,39.5,0.1,0.2,25.0,0.0,0.1,25.0,0.1,0.3,33.3,1.0,3.4,30.3
James Anderson,SAC,27,0.7,1.1,61.4,0.1,0.3,25.0,0.1,0.4,26.3,0.1,0.1,100,0.1,0.4,23.1,0.2,0.5,40.0,0.3,1.4,23.5
James Ennis III,NOP,25,1.3,2.2,56.8,0.1,0.2,33.3,0.1,0.4,25.0,0.4,0.4,83.3,0.3,0.8,40.0,0.7,1.2,58.3,0.9,2.1,41.5
James Harden,HOU,26,3.4,5.6,60.7,0.8,2.3,36.7,1.6,3.9,40.5,0.1,0.3,28.6,0.1,0.5,27.9,0.2,0.8,25.0,2.7,7.2,36.8
James Johnson,TOR,29,1.4,2.4,59.7,0.1,0.3,38.9,0.1,0.4,31.8,0.1,0.5,14.3,0.1,0.3,43.8,0.2,0.8,25.0,0.2,0.5,35.7
James Jones,CLE,35,0.1,0.1,75.0,0.1,0.1,75.0,0.3,0.7,36.7,0.2,0.5,46.7,0.1,0.3,50.0,0.3,0.8,37.5,0.6,1.7,37.0
James Michael McAdoo,GSW,23,0.9,1.5,60.3,0.2,0.5,33.3,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,50.0
James Young,BOS,20,0.1,0.3,57.1,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.3,0.0,0.1,0.6,12.5,0.1,0.9,11.1,0.2,0.5,38.5
Jared Cunningham,CLE,25,0.6,1.1,51.2,0.0,0.2,0.0,0.1,0.4,13.3,0.2,0.6,33.3,0.2,0.4,44.4,0.4,1.0,40.0,0.1,0.4,23.5
Jared Dudley,WAS,30,0.6,0.8,75.0,0.1,0.2,33.3,1.0,2.1,47.1,0.0,0.1,42.9,0.3,0.7,50.0,0.3,0.8,37.5,0.9,2.2,39.7
Jared Sullinger,BOS,24,1.9,3.3,57.1,0.7,1.8,36.1,1.4,3.6,40.3,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,-,0.3,1.2,28.3
Jarell Eddie,WAS,24,0.0,0.2,0.0,0.1,0.2,25.0,0.2,0.4,40.0,0.1,0.4,25.0,0.2,0.5,33.3,0.3,0.9,33.3,0.6,1.7,33.3
Jarell Martin,MEM,22,1.2,2.1,56.1,0.2,0.7,33.3,0.6,1.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jarnell Stokes,MEM,22,0.4,0.4,100,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jarrett Jack,BKN,32,0.8,1.4,59.1,0.9,2.7,33.7,1.7,3.9,42.9,0.2,0.7,36.8,0.1,0.2,33.3,0.3,0.9,33.3,0.7,2.3,29.3
Jason Smith,ORL,30,0.6,1.0,55.3,0.2,0.5,47.2,2.4,4.9,48.3,0.0,0.1,25.0,0.0,0.0,66.7,0.0,0.1,0.0,0.0,0.1,11.1
Jason Terry,HOU,38,0.3,0.5,66.7,0.2,0.5,45.9,0.2,0.6,40.5,0.3,0.8,36.0,0.4,1.0,37.3,0.7,1.8,38.9,0.7,2.0,35.5
Jason Thompson,TOR,29,0.6,1.0,62.2,0.3,0.7,37.5,0.2,0.3,43.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.3,38.5
Jeff Ayres,LAC,29,0.4,0.8,53.8,0.0,0.1,0.0,0.3,0.4,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jeff Green,LAC,29,2.1,3.7,57.1,0.7,1.8,37.2,0.8,2.2,37.8,0.1,0.4,34.4,0.2,0.6,33.3,0.3,1.0,30.0,0.5,1.6,31.3
Jeff Teague,ATL,28,2.7,5.1,53.1,0.8,2.0,38.1,0.6,1.9,32.5,0.1,0.2,31.6,0.1,0.1,63.6,0.2,0.3,66.7,1.2,3.1,39.9
Jeff Withey,UTA,26,1.4,2.2,63.6,0.2,0.5,30.8,0.2,0.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jerami Grant,PHI,22,2.5,4.3,56.8,0.2,1.0,22.1,0.1,0.6,23.3,0.2,0.5,32.5,0.1,0.5,26.5,0.3,1.0,30.0,0.2,0.9,18.1
Jeremy Evans,DAL,28,0.8,1.0,76.0,0.0,0.1,50.0,0.1,0.2,40.0,0.1,0.3,16.7,0.0,0.1,0.0,0.1,0.4,25.0,0.1,0.3,33.3
Jeremy Lamb,CHA,24,1.5,2.3,62.6,0.4,0.9,39.7,0.8,1.8,46.6,0.1,0.3,28.6,0.1,0.2,41.7,0.2,0.5,40.0,0.7,2.3,30.5
Jeremy Lin,CHA,27,1.7,3.1,55.6,0.4,1.3,33.3,0.7,2.1,35.2,0.0,0.1,28.6,0.1,0.2,43.8,0.1,0.3,33.3,0.9,2.6,33.0
Jerian Grant,NYK,23,1.1,2.1,51.9,0.2,0.6,31.0,0.5,1.2,40.2,0.0,0.0,66.7,0.1,0.1,37.5,0.1,0.1,100,0.2,1.2,19.3
Jerryd Bayless,MIL,27,0.7,1.3,48.6,0.3,1.0,32.0,0.7,1.7,39.5,0.3,0.8,35.0,0.4,0.6,59.4,0.7,1.4,50.0,1.3,2.9,43.1
Jimmer Fredette,SAS,27,0.2,0.2,100,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.2,0.4,50.0
Jimmy Butler,CHI,26,3.4,5.3,65.2,0.6,1.5,37.3,2.1,5.6,36.8,0.0,0.3,17.6,0.2,0.3,55.6,0.2,0.6,33.3,0.7,2.4,30.5
Joakim Noah,CHI,31,1.6,3.7,42.1,0.1,0.6,17.6,0.1,0.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jodie Meeks,DET,28,0.3,1.3,25.0,0.3,1.3,25.0,0.3,1.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,2.3,57.1
Joe Harris,CLE,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.5,0.5,100,0.0,0.6,0.0
Joe Ingles,UTA,28,0.3,0.5,70.3,0.0,0.1,37.5,0.2,0.5,38.9,0.2,0.5,43.8,0.4,0.7,53.2,0.6,1.2,50.0,0.5,1.6,32.3
Joe Johnson,MIA,35,0.6,1.0,59.5,1.4,3.0,48.3,1.1,2.8,41.3,0.3,0.8,38.7,0.3,0.6,44.4,0.6,1.4,42.9,0.9,2.5,37.4
Joe Young,IND,24,0.5,1.0,52.5,0.2,0.5,33.3,0.6,1.7,38.5,0.1,0.3,33.3,0.0,0.1,0.0,0.1,0.4,25.0,0.2,1.1,22.2
Joel Anthony,DET,33,0.2,0.3,80.0,0.0,0.1,0.0,0.1,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Joffrey Lauvergne,DEN,24,1.9,3.1,62.5,0.5,1.1,45.5,0.6,1.3,48.7,0.0,0.2,10.0,0.1,0.2,27.3,0.1,0.4,25.0,0.2,0.6,27.3
John Henson,MIL,25,2.0,3.2,63.9,0.7,1.6,46.1,0.1,0.4,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
John Jenkins,PHX,25,0.5,0.7,62.5,0.2,0.4,42.9,0.7,1.5,46.0,0.1,0.3,25.0,0.2,0.3,71.4,0.3,0.6,50.0,0.2,0.8,25.0
John Wall,WAS,25,3.1,5.4,57.6,0.4,1.1,34.5,2.5,6.8,36.2,0.1,0.3,16.0,0.1,0.2,58.8,0.2,0.5,40.0,1.3,3.6,35.6
Johnny O'Bryant III,MIL,23,0.5,1.2,46.1,0.2,0.5,35.3,0.6,1.5,38.8,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jon Leuer,PHX,27,1.6,2.3,69.2,0.4,1.2,37.0,0.7,1.8,37.0,0.0,0.1,0.0,0.1,0.2,28.6,0.1,0.3,33.3,0.6,1.4,41.3
Jonas Jerebko,BOS,29,0.7,1.3,55.8,0.1,0.4,15.6,0.2,0.5,28.6,0.1,0.3,42.9,0.1,0.2,37.5,0.2,0.5,40.0,0.4,0.9,40.0
Jonas Valanciunas,TOR,24,3.5,5.5,63.5,0.9,2.0,45.4,0.7,1.5,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jonathon Simmons,SAS,26,1.5,2.3,66.1,0.2,0.7,28.9,0.2,0.6,33.3,0.1,0.3,41.7,0.1,0.2,60.0,0.2,0.5,40.0,0.1,0.4,30.4
Jordan Adams,MEM,21,0.5,1.0,50.0,0.0,0.5,0.0,0.5,1.0,50.0,-,-,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.5,0.0
Jordan Clarkson,LAL,24,2.2,4.1,52.9,1.1,2.5,44.4,1.3,3.3,40.9,0.1,0.5,28.9,0.1,0.3,32.0,0.2,0.8,25.0,1.2,3.2,36.0
Jordan Farmar,MEM,29,1.0,1.8,54.5,0.1,0.6,14.3,1.1,2.2,50.0,0.3,0.7,42.9,0.1,0.6,14.3,0.4,1.3,30.8,1.0,2.6,38.7
Jordan Hamilton,NOP,25,2.0,3.3,61.1,0.5,1.2,38.5,0.8,2.0,40.9,0.1,0.5,20.0,0.0,0.2,0.0,0.1,0.7,14.3,1.1,3.5,31.6
Jordan Hill,IND,28,1.8,2.9,63.2,1.0,2.0,48.3,1.0,2.6,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jordan McRae,CLE,25,0.7,1.2,60.9,0.1,0.6,10.0,0.5,1.2,39.1,0.1,0.2,66.7,0.0,0.1,0.0,0.1,0.3,33.3,0.4,0.9,47.1
Jordan Mickey,BOS,21,0.5,1.3,38.9,0.1,0.1,100,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jorge Gutierrez,CHA,27,0.3,0.3,100,0.1,0.1,100,0.2,0.6,40.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.1,0.0
Jose Calderon,NYK,34,0.4,0.6,64.4,0.1,0.3,40.0,1.2,2.5,47.3,0.2,0.3,58.8,0.1,0.2,36.4,0.3,0.5,60.0,1.0,2.4,40.0
Josh Huestis,OKC,24,0.2,0.4,50.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.3,0.7,50.0,0.3,1.0,30.0,0.6,0.6,100
Josh McRoberts,MIA,29,0.6,1.0,54.5,0.2,0.7,34.6,0.2,0.7,34.5,0.0,0.1,0.0,0.0,0.0,100,0.0,0.1,0.0,0.3,1.1,25.0
Josh Richardson,MIA,22,0.8,1.3,59.7,0.1,0.6,22.6,0.5,1.2,39.0,0.2,0.5,42.9,0.4,0.5,71.4,0.6,1.0,60.0,0.6,1.4,39.7
Josh Smith,HOU,30,1.1,1.9,57.0,0.3,1.0,26.8,0.2,0.8,23.3,0.1,0.2,50.0,0.0,0.2,9.1,0.1,0.4,25.0,0.6,2.2,29.2
Jrue Holiday,NOP,26,2.6,4.6,56.2,1.1,2.6,42.5,1.3,3.3,40.1,0.0,0.2,20.0,0.1,0.3,22.2,0.1,0.5,20.0,1.2,3.4,35.4
Julius Randle,LAL,21,3.0,5.5,54.1,0.8,2.2,36.8,0.5,2.1,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.4,31.3
Justin Anderson,DAL,22,0.6,0.9,76.1,0.1,0.3,25.0,0.2,0.5,33.3,0.1,0.5,29.4,0.1,0.5,27.8,0.2,1.0,20.0,0.2,0.9,25.0
Justin Harper,BKN,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.8,1.8,44.4
Justin Holiday,CHI,27,0.6,1.3,45.6,0.1,0.3,20.0,0.4,0.8,45.0,0.1,0.4,35.3,0.2,0.6,38.1,0.3,1.0,30.0,0.4,1.3,32.8
Justise Winslow,MIA,20,1.5,2.6,57.2,0.3,0.8,31.3,0.4,1.0,34.6,0.2,0.6,26.5,0.1,0.5,27.0,0.3,1.1,27.3,0.1,0.3,33.3
Jusuf Nurkic,DEN,21,2.1,4.3,48.6,0.8,2.4,31.6,0.3,0.8,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
KJ McDaniels,HOU,23,0.5,1.0,53.1,0.1,0.3,37.5,0.1,0.2,28.6,0.1,0.3,40.0,0.1,0.3,25.0,0.2,0.6,33.3,0.1,0.5,25.0
Karl-Anthony Towns,MIN,20,3.6,5.4,66.8,1.3,2.6,49.3,2.4,5.0,47.6,0.0,0.1,14.3,0.0,0.0,50.0,0.0,0.1,0.0,0.3,1.0,35.9
Kawhi Leonard,SAS,25,2.4,3.4,69.8,1.2,2.3,50.6,2.3,5.4,43.0,0.3,0.5,48.6,0.2,0.5,48.4,0.5,1.0,50.0,1.3,3.1,43.4
Keith Appling,ORL,24,0.4,0.4,100,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.2,0.0
Kelly Olynyk,BOS,25,1.9,2.9,65.5,0.2,1.0,25.8,0.3,1.2,25.0,0.1,0.1,66.7,0.1,0.2,57.1,0.2,0.3,66.7,1.0,2.7,38.0
Kelly Oubre Jr.,WAS,20,0.9,1.5,59.1,0.1,0.4,28.6,0.1,0.3,22.2,0.1,0.4,21.4,0.1,0.3,40.0,0.2,0.7,28.6,0.3,0.9,33.3
Kemba Walker,CHA,26,2.5,4.4,57.0,0.7,1.8,40.4,1.5,4.2,36.6,0.1,0.3,37.0,0.2,0.3,44.4,0.3,0.6,50.0,2.0,5.3,36.8
Kendall Marshall,PHI,24,0.4,0.7,52.4,0.2,0.6,35.3,0.3,1.0,32.3,0.0,0.2,0.0,0.2,0.3,66.7,0.2,0.5,40.0,0.4,1.2,32.4
Kendrick Perkins,NOP,31,0.5,0.8,65.5,0.5,1.0,48.6,0.1,0.3,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kenneth Faried,DEN,26,4.2,6.8,61.5,0.7,1.6,44.9,0.3,0.9,32.3,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,-,0.0,0.0,0.0
Kent Bazemore,ATL,26,2.3,4.1,57.2,0.1,0.5,24.4,0.3,1.0,35.1,0.3,0.8,41.4,0.3,0.8,41.7,0.6,1.6,37.5,0.8,2.5,32.3
Kentavious Caldwell-Pope,DET,23,1.9,3.1,61.5,0.6,1.6,37.4,1.3,3.1,42.3,0.4,1.1,38.5,0.1,0.4,28.6,0.5,1.5,33.3,1.0,3.4,29.6
Kevin Durant,OKC,27,3.1,4.3,70.7,1.3,2.7,49.7,2.7,5.5,49.5,0.0,0.1,25.0,0.1,0.2,41.2,0.1,0.3,33.3,2.5,6.4,38.7
Kevin Garnett,MIN,40,0.3,0.5,63.2,0.3,0.5,55.6,0.8,2.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kevin Love,CLE,27,1.3,2.5,52.1,1.0,2.2,44.9,1.0,2.4,42.5,0.3,0.9,34.3,0.4,0.9,45.1,0.7,1.8,38.9,1.3,3.9,34.0
Kevin Martin,SAS,33,0.7,1.3,54.2,0.4,1.2,34.3,0.8,2.6,31.3,0.3,0.5,52.4,0.0,0.0,0.0,0.3,0.5,60.0,0.7,2.1,33.6
Kevin Seraphin,NYK,26,0.6,1.1,55.8,0.5,1.3,36.1,0.7,1.9,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kevon Looney,GSW,20,0.4,0.4,100,0.0,0.3,0.0,0.3,0.5,50.0,0.0,0.0,0.0,-,-,-,0.0,0.0,-,0.2,0.4,50.0
Khris Middleton,MIL,24,1.4,2.4,60.8,0.8,1.8,44.3,2.4,5.8,41.5,0.3,0.7,41.5,0.2,0.4,45.2,0.5,1.1,45.5,1.4,3.5,38.9
Kirk Hinrich,ATL,35,0.3,0.6,44.4,0.1,0.3,26.7,0.2,0.6,36.0,0.1,0.3,50.0,0.2,0.4,44.4,0.3,0.7,42.9,0.3,1.0,35.6
Klay Thompson,GSW,26,2.3,3.5,65.1,0.8,2.0,42.4,1.6,3.8,42.3,0.3,0.8,36.4,0.6,1.3,44.0,0.9,2.1,42.9,2.6,6.0,43.3
Kobe Bryant,LAL,37,1.1,1.8,59.5,0.9,2.1,42.8,2.0,5.9,34.6,0.1,0.4,30.4,0.2,0.7,31.7,0.3,1.1,27.3,1.7,6.1,28.1
Kosta Koufos,SAC,27,1.7,2.6,66.7,1.2,2.8,43.1,0.1,0.3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kostas Papanikolaou,DEN,25,0.4,0.8,55.0,0.0,0.2,0.0,0.1,0.4,30.0,0.1,0.3,40.0,0.0,0.2,0.0,0.1,0.5,20.0,0.3,1.0,34.8
Kris Humphries,ATL,31,0.8,1.4,56.8,0.2,0.7,34.2,0.6,1.4,42.7,0.0,0.2,14.3,0.1,0.3,36.4,0.1,0.5,20.0,0.5,1.7,32.6
