PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Glen Rice,WAS,23,11,2,9,9.9,54.1,45.9,37.5,0.0,46.9,28.1,15.6,28.1,37.5,66.7,33.3,100,0.0,81.8,18.2
Goran Dragic,PHX,28,76,45,31,35.1,72.6,27.4,55.8,14.1,23.7,24.8,20.5,16.5,41.6,20.9,79.1,53.3,46.7,28.1,71.9
Gordon Hayward,UTA,24,77,23,54,36.4,72.9,27.1,54.6,25.8,20.4,21.6,24.9,17.4,28.8,40.2,59.8,89.4,10.6,50.0,50.0
Gorgui Dieng,MIN,24,60,32,28,13.6,99.6,0.4,78.3,11.2,1.0,8.0,20.6,14.3,67.1,70.5,29.5,100,0.0,70.8,29.2
Greg Monroe,DET,24,82,29,53,32.8,99.9,0.1,80.7,8.5,0.0,11.4,19.3,15.3,72.2,55.8,44.2,0.0,0.0,55.8,44.2
Greg Oden,MIA,26,23,16,7,9.2,100,0.0,80.6,0.0,0.0,3.0,19.4,11.9,80.6,77.8,22.2,0.0,0.0,77.8,22.2
Greg Smith,HOU,23,11,7,4,9.1,100,0.0,94.7,0.0,0.0,10.5,5.3,5.3,94.7,44.4,55.6,0.0,0.0,44.4,55.6
Greg Stiemsma,NOP,28,55,21,34,18.3,99.2,0.8,88.1,8.8,0.0,0.0,11.9,23.9,79.2,70.0,30.0,0.0,0.0,70.0,30.0
Greivis Vasquez,TOR,27,79,46,33,22.5,56.1,43.9,44.3,14.8,43.1,10.2,12.5,16.0,29.6,21.4,78.6,80.7,19.3,44.8,55.2
Gustavo Ayon,ATL,29,26,12,14,16.5,100,0.0,92.9,10.7,0.0,11.6,7.1,22.3,82.1,78.8,21.2,0.0,0.0,78.8,21.2
Hamady Ndiaye,SAC,27,14,5,9,5.3,100,0.0,100,0.0,0.0,0.0,0.0,33.3,100,66.7,33.3,0.0,0.0,66.7,33.3
Harrison Barnes,GSW,22,78,48,30,28.3,72.0,28.0,55.6,13.3,26.8,14.4,17.6,18.6,42.3,49.3,50.7,97.0,3.0,60.9,39.1
Hasheem Thabeet,OKC,27,23,18,5,8.4,100,0.0,96.3,29.6,0.0,7.4,3.7,14.8,66.7,84.6,15.4,0.0,0.0,84.6,15.4
Hedo Turkoglu,LAC,35,38,27,11,10.3,54.1,45.9,34.8,15.7,57.4,11.3,7.8,13.0,19.1,70.0,30.0,90.9,9.1,81.0,19.0
Henry Sims,PHI,24,46,11,35,19.0,99.6,0.4,74.3,22.9,0.0,7.1,25.7,15.7,51.4,59.2,40.8,0.0,0.0,59.2,40.8
Hilton Armstrong,GSW,29,15,12,3,6.4,100,0.0,72.0,16.0,0.0,20.0,28.0,20.0,56.0,44.4,55.6,0.0,0.0,44.4,55.6
Hollis Thompson,PHI,23,77,18,59,22.6,55.1,44.9,45.1,11.3,43.6,12.4,11.3,15.6,33.8,63.5,36.5,94.0,6.0,75.4,24.6
Ian Clark,UTA,23,23,3,20,7.5,53.7,46.3,44.1,11.8,48.5,11.8,7.4,16.2,32.4,40.0,60.0,90.9,9.1,61.5,38.5
Ian Mahinmi,IND,27,77,51,26,16.2,99.5,0.5,66.9,7.4,0.0,2.2,33.1,15.1,59.6,65.9,34.1,0.0,0.0,65.9,34.1
Iman Shumpert,NYK,24,74,36,38,26.5,52.9,47.1,43.2,18.6,46.1,11.1,10.7,22.6,24.6,27.1,72.9,82.9,17.1,50.3,49.7
Isaiah Canaan,HOU,23,22,14,8,11.5,36.8,63.2,25.7,5.9,53.5,19.8,20.8,13.9,19.8,30.8,69.2,77.8,22.2,58.1,41.9
Isaiah Thomas,SAC,25,72,26,46,34.7,66.8,33.2,50.4,16.1,26.0,17.7,23.6,16.1,34.3,24.1,75.9,52.8,47.2,31.5,68.5
Ish Smith,PHX,25,70,39,31,14.4,91.8,8.2,90.4,19.2,1.1,24.5,8.4,26.4,71.3,15.3,84.7,0.0,100,15.1,84.9
J.J. Barea,MIN,30,79,40,39,18.6,64.8,35.2,54.8,14.2,33.2,8.8,12.0,10.5,40.6,15.5,84.5,45.2,54.8,24.0,76.0
JJ Hickson,DEN,25,69,31,38,26.9,98.8,1.2,81.6,9.8,0.0,10.6,18.4,12.8,71.7,69.3,30.7,0.0,0.0,69.3,30.7
JJ Redick,LAC,30,35,24,11,28.2,53.5,46.5,40.6,25.6,41.2,19.5,18.2,18.2,15.0,83.3,16.7,91.8,8.2,86.7,13.3
JR Smith,NYK,28,74,34,40,32.7,49.7,50.3,38.7,20.4,52.9,8.8,8.4,13.8,18.3,19.8,80.2,90.5,9.5,53.5,46.5
JaVale McGee,DEN,26,5,1,4,15.9,100,0.0,97.1,5.7,0.0,0.0,2.9,28.6,91.4,64.7,35.3,0.0,0.0,64.7,35.3
Jae Crowder,DAL,23,78,47,31,16.1,49.0,51.0,44.9,10.7,42.1,18.3,12.9,22.5,34.3,55.0,45.0,96.0,4.0,70.8,29.2
Jamaal Franklin,MEM,22,21,11,10,7.7,71.8,28.2,56.4,20.5,38.5,28.2,5.1,23.1,35.9,63.6,36.4,100,0.0,75.0,25.0
Jamaal Tinsley,UTA,36,8,0,8,13.8,25.0,75.0,66.7,22.2,33.3,0.0,0.0,0.0,44.4,0.0,100,100,0.0,25.0,75.0
Jamal Crawford,LAC,34,69,47,22,30.4,55.9,44.1,40.6,21.2,37.7,13.7,21.8,17.6,19.3,36.2,63.8,75.2,24.8,51.1,48.9
Jameer Nelson,ORL,32,68,21,47,32.0,47.7,52.3,38.5,9.5,49.8,9.4,11.7,9.9,29.0,27.8,72.2,51.5,48.5,38.8,61.2
James Anderson,PHI,25,80,19,61,28.9,51.0,49.0,47.9,5.2,42.6,25.1,9.5,19.1,42.7,68.0,32.0,90.4,9.6,76.4,23.6
James Harden,HOU,24,73,48,25,38.0,59.9,40.1,40.2,9.8,28.7,27.3,31.1,16.8,30.4,22.3,77.7,58.8,41.2,34.1,65.9
James Johnson,MEM,27,52,33,19,18.4,71.8,28.2,63.0,6.8,17.2,12.2,19.8,14.3,56.3,34.7,65.3,95.5,4.5,44.1,55.9
James Jones,MIA,33,20,15,5,11.8,20.6,79.4,6.2,2.1,86.6,3.1,7.2,24.7,4.1,33.3,66.7,100,0.0,93.5,6.5
James Nunnally,PHI,23,13,3,10,12.7,45.7,54.3,31.8,4.5,54.5,29.5,13.6,34.1,27.3,71.4,28.6,100,0.0,86.7,13.3
James Southerland,NOP,24,4,2,2,7.5,60.0,40.0,28.6,14.3,64.3,0.0,7.1,0.0,14.3,100,0.0,100,0.0,100,0.0
Jan Vesely,DEN,24,54,22,32,14.4,100,0.0,90.4,3.0,0.0,28.4,9.6,25.4,87.3,73.0,27.0,0.0,0.0,73.0,27.0
Jannero Pargo,CHA,34,29,15,14,8.3,49.2,50.8,41.2,38.2,52.9,11.8,5.9,16.2,2.9,42.9,57.1,66.7,33.3,53.8,46.2
Jared Cunningham,SAC,23,13,5,8,6.2,66.7,33.3,38.5,15.4,11.5,15.4,50.0,15.4,23.1,40.0,60.0,100,0.0,50.0,50.0
Jared Dudley,LAC,28,74,51,23,23.4,49.7,50.3,45.0,28.2,47.6,23.3,7.4,16.8,16.8,90.4,9.6,100,0.0,94.4,5.6
Jared Sullinger,BOS,22,74,23,51,27.6,76.9,23.1,66.8,15.3,17.1,5.1,16.1,14.3,51.5,47.9,52.1,100,0.0,55.5,44.5
Jarrett Jack,CLE,30,80,32,48,28.2,73.5,26.5,58.7,32.4,24.9,8.3,16.4,12.2,26.3,32.3,67.7,79.4,20.6,42.7,57.3
Jarvis Varnado,PHI,26,24,5,19,14.1,100,0.0,72.7,24.2,0.0,15.2,27.3,13.1,48.5,80.6,19.4,0.0,0.0,80.6,19.4
Jason Collins,BKN,35,22,16,6,7.8,87.5,12.5,88.0,24.0,0.0,0.0,12.0,8.0,64.0,72.7,27.3,0.0,0.0,72.7,27.3
Jason Maxiell,ORL,31,34,7,27,14.4,100,0.0,86.2,25.7,0.0,3.7,13.8,11.9,60.6,70.2,29.8,0.0,0.0,70.2,29.8
Jason Smith,NOP,28,31,11,20,26.8,100,0.0,87.0,62.5,0.0,3.7,13.0,13.0,24.6,84.7,15.3,0.0,0.0,84.7,15.3
Jason Terry,BKN,36,35,17,18,16.3,32.2,67.8,20.1,12.6,73.6,18.2,6.3,16.4,7.5,56.3,43.8,84.6,15.4,76.4,23.6
Jason Thompson,SAC,27,82,28,54,24.5,100,0.0,85.7,17.4,0.0,4.9,14.3,11.3,68.3,59.8,40.2,0.0,0.0,59.8,40.2
Jeff Adrien,MIL,28,53,17,36,18.1,100,0.0,79.0,11.6,0.0,6.4,21.0,14.4,67.4,64.3,35.7,0.0,0.0,64.3,35.7
Jeff Ayres,SAS,27,73,55,18,13.0,100,0.0,84.2,9.2,0.0,9.6,15.8,14.2,75.0,79.2,20.8,0.0,0.0,79.2,20.8
Jeff Green,BOS,27,82,25,57,34.2,66.2,33.8,50.2,13.7,29.3,15.8,20.5,12.4,36.5,45.8,54.2,86.7,13.3,57.3,42.7
Jeff Teague,ATL,26,79,37,42,32.2,78.4,21.6,58.6,10.7,17.0,23.3,24.4,20.2,47.9,19.9,80.1,59.5,40.5,26.3,73.7
Jeff Withey,NOP,24,58,21,37,11.8,99.2,0.8,72.6,9.5,0.0,2.6,27.4,13.2,63.2,82.6,17.4,0.0,0.0,82.6,17.4
Jeffery Taylor,CHA,25,26,12,14,24.2,69.3,30.7,61.5,9.6,26.0,17.8,12.5,20.7,51.9,71.9,28.1,100,0.0,78.0,22.0
Jeremy Evans,UTA,26,66,23,43,18.3,99.4,0.6,87.3,20.4,0.0,12.2,12.7,18.5,66.8,71.4,28.6,0.0,0.0,71.4,28.6
Jeremy Lamb,OKC,22,78,57,21,19.7,59.4,40.6,52.6,18.9,39.7,16.5,7.7,21.7,33.7,56.6,43.4,89.8,10.2,67.7,32.3
Jeremy Lin,HOU,25,71,48,23,28.9,65.4,34.6,47.9,9.4,27.6,18.3,24.5,16.3,38.4,32.4,67.6,85.4,14.6,47.1,52.9
Jeremy Tyler,NYK,23,41,20,21,9.7,100,0.0,82.2,21.9,0.0,8.9,17.8,13.7,60.3,48.3,51.7,0.0,0.0,48.3,51.7
Jermaine O'Neal,GSW,35,44,27,17,20.1,100,0.0,71.6,8.0,0.0,0.9,28.4,8.0,63.6,59.2,40.8,0.0,0.0,59.2,40.8
Jerryd Bayless,BOS,25,72,24,48,23.4,65.6,34.4,51.7,29.4,34.2,10.8,14.1,15.5,22.2,37.2,62.8,90.8,9.2,53.6,46.4
Jimmer Fredette,CHI,25,49,20,29,10.6,63.0,37.0,49.1,24.9,44.0,11.7,7.0,10.3,24.2,22.4,77.6,52.5,47.5,33.6,66.4
Jimmy Butler,CHI,24,67,43,24,38.7,65.4,34.6,47.2,15.3,23.2,18.3,29.6,21.6,31.9,59.4,40.6,98.5,1.5,69.1,30.9
Joakim Noah,CHI,29,80,48,32,35.2,99.8,0.3,75.5,13.7,0.0,7.4,24.5,17.7,61.8,63.7,36.3,0.0,0.0,63.7,36.3
Jodie Meeks,LAL,26,77,25,52,33.2,54.7,45.3,41.5,6.3,40.2,27.5,18.3,17.5,35.2,74.1,25.9,90.7,9.3,80.6,19.4
Joe Johnson,BKN,33,79,43,36,32.6,60.3,39.7,48.2,16.2,39.0,4.4,12.8,18.0,32.0,25.0,75.0,84.6,15.4,45.9,54.1
Joel Anthony,BOS,31,33,16,17,5.6,100,0.0,85.7,21.4,0.0,7.1,14.3,0.0,64.3,58.3,41.7,0.0,0.0,58.3,41.7
Joel Freeland,POR,27,52,37,15,14.0,98.8,1.2,88.5,31.0,0.0,7.5,11.5,11.5,57.5,75.3,24.7,0.0,0.0,75.3,24.7
John Henson,MIL,23,70,12,58,26.5,99.8,0.2,88.3,6.9,0.0,9.5,11.7,15.0,81.4,65.4,34.6,0.0,0.0,65.4,34.6
John Jenkins,ATL,23,13,6,7,12.1,57.1,42.9,60.0,20.0,30.0,30.0,10.0,20.0,40.0,58.3,41.7,100,0.0,68.8,31.3
John Lucas III,UTA,31,42,10,32,14.1,55.8,44.2,46.5,25.2,47.2,17.0,6.3,16.4,21.4,37.8,62.2,100,0.0,62.9,37.1
John Salmons,TOR,34,78,46,32,22.1,60.5,39.5,43.2,25.8,46.9,7.9,9.9,19.9,17.4,39.1,60.9,93.7,6.3,62.0,38.0
John Wall,WAS,23,82,44,38,36.3,77.0,23.0,59.5,24.4,20.5,25.8,20.0,21.4,35.1,17.6,82.4,65.7,34.3,26.6,73.4
Jon Leuer,MEM,25,49,24,25,13.1,80.1,19.9,64.9,21.2,22.8,10.3,12.3,20.2,43.7,69.4,30.6,100,0.0,75.2,24.8
Jonas Jerebko,DET,27,64,23,41,11.6,64.4,35.6,49.6,9.6,34.4,11.9,15.9,19.6,40.0,70.1,29.9,96.8,3.2,78.6,21.4
Jonas Valanciunas,TOR,22,81,47,34,28.2,99.9,0.1,78.4,10.9,0.0,3.1,21.6,13.0,67.5,59.3,40.7,0.0,0.0,59.3,40.7
Jordan Crawford,GSW,25,81,39,42,23.0,63.8,36.2,53.3,21.1,30.3,15.7,16.4,14.5,32.1,16.5,83.5,58.9,41.1,28.1,71.9
Jordan Farmar,LAL,27,41,16,25,22.3,56.0,44.0,38.9,16.3,50.5,19.7,10.6,15.6,22.6,25.9,74.1,64.3,35.7,43.7,56.3
Jordan Hamilton,HOU,23,60,31,29,17.0,47.3,52.7,38.1,7.4,52.0,21.3,9.9,20.8,30.7,51.9,48.1,87.1,12.9,68.7,31.3
Jordan Hill,LAL,26,72,24,48,20.8,99.8,0.2,82.2,12.6,0.0,5.0,17.8,15.2,69.5,58.4,41.6,0.0,0.0,58.4,41.6
Jorge Gutierrez,BKN,25,15,8,7,16.3,77.8,22.2,71.0,22.6,14.5,17.7,14.5,29.0,48.4,77.3,22.7,100,0.0,80.0,20.0
Jose Calderon,DAL,32,81,49,32,30.5,43.2,56.8,32.4,21.2,61.9,8.8,5.6,16.3,11.2,30.0,70.0,84.8,15.2,60.7,39.3
Josh Childress,NOP,31,4,2,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Harrellson,DET,25,32,12,20,9.9,62.2,37.8,55.9,8.6,38.7,5.4,5.4,10.8,47.3,50.0,50.0,100,0.0,65.8,34.2
Josh McRoberts,CHA,27,78,39,39,30.3,48.6,51.4,43.0,8.5,47.7,5.3,9.4,10.3,34.5,68.3,31.7,98.1,1.9,81.0,19.0
Josh Powell,HOU,31,1,0,1,19.4,100,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,100,0.0
Josh Smith,DET,28,77,28,49,35.5,78.5,21.5,70.7,19.8,16.6,13.9,12.7,15.2,50.9,54.4,45.6,95.7,4.3,60.0,40.0
Jrue Holiday,NOP,24,34,15,19,33.6,83.0,17.0,71.0,27.5,18.5,9.2,10.5,15.4,43.5,16.2,83.8,46.7,53.3,20.7,79.3
Julyan Stone,TOR,25,21,9,12,5.7,52.9,47.1,55.6,0.0,33.3,0.0,11.1,11.1,55.6,20.0,80.0,100,0.0,42.9,57.1
Justin Hamilton,MIA,24,8,4,4,9.0,55.0,45.0,46.2,7.7,34.6,7.7,19.2,23.1,38.5,83.3,16.7,100,0.0,88.9,11.1
Kawhi Leonard,SAS,23,66,54,12,29.1,71.8,28.2,63.5,18.7,24.5,25.8,12.0,20.9,44.8,51.9,48.1,88.4,11.6,59.3,40.7
Keith Bogans,BOS,34,6,1,5,9.2,0.0,100,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,0.0,100,0.0,100,0.0
Kelly Olynyk,BOS,23,70,18,52,20.0,77.3,22.7,63.9,14.2,19.8,11.4,16.3,15.7,49.8,68.6,31.4,97.5,2.5,73.5,26.5
Kemba Walker,CHA,24,73,38,35,35.8,71.4,28.6,52.8,23.7,25.4,11.9,21.9,14.4,29.0,21.2,78.8,67.0,33.0,32.3,67.7
Kendall Marshall,LAL,22,54,14,40,29.0,57.5,42.5,46.0,14.4,49.5,9.1,4.4,12.8,31.6,21.2,78.8,87.3,12.7,48.8,51.2
Kendrick Perkins,OKC,29,62,48,14,19.5,99.5,0.5,82.5,13.3,0.0,0.9,17.5,13.7,69.2,66.7,33.3,0.0,0.0,66.7,33.3
Kenneth Faried,DEN,24,80,36,44,27.2,99.6,0.4,81.6,5.7,0.0,17.2,18.4,15.7,75.9,66.7,33.3,0.0,0.0,66.7,33.3
Kent Bazemore,LAL,24,67,35,32,13.6,62.7,37.3,51.6,12.9,32.0,29.5,16.4,23.8,38.7,37.5,62.5,67.4,32.6,46.3,53.7
Kentavious Caldwell-Pope,DET,21,80,28,52,19.8,59.8,40.2,52.3,14.9,37.7,30.0,10.0,28.7,37.4,63.4,36.6,96.6,3.4,74.2,25.8
Kenyon Martin,NYK,36,32,13,19,19.8,99.2,0.8,92.0,16.1,0.0,5.8,8.0,16.8,75.9,68.3,31.7,0.0,0.0,68.3,31.7
Kevin Durant,OKC,25,81,58,23,38.5,70.9,29.1,50.7,17.4,22.2,17.3,27.1,16.0,33.2,44.7,55.3,55.7,44.3,47.2,52.8
Kevin Garnett,BKN,38,54,27,27,20.5,99.2,0.8,89.2,54.0,0.0,3.4,10.8,16.2,35.2,80.3,19.7,0.0,0.0,80.3,19.7
Kevin Love,MIN,25,77,39,38,36.3,64.5,35.5,45.8,12.6,28.4,7.1,25.9,17.6,33.1,57.2,42.8,85.8,14.2,65.5,34.5
Kevin Martin,MIN,31,68,32,36,32.0,71.0,29.0,50.1,20.0,26.6,20.0,23.3,22.9,30.0,58.5,41.5,88.7,11.3,66.4,33.6
Kevin Seraphin,WAS,24,53,25,28,10.9,100,0.0,89.2,19.3,0.0,1.6,10.8,18.9,69.9,53.2,46.8,0.0,0.0,53.2,46.8
Khris Middleton,MIL,22,82,15,67,30.0,66.0,34.0,51.7,28.9,36.4,10.8,11.9,13.8,22.8,68.8,31.3,95.8,4.2,77.4,22.6
Kirk Hinrich,CHI,33,73,45,28,29.0,60.9,39.1,47.4,26.7,38.3,10.2,14.3,16.8,20.7,38.6,61.4,83.5,16.5,54.3,45.7
Klay Thompson,GSW,24,81,51,30,35.4,57.5,42.5,45.2,21.6,45.0,15.5,9.9,15.9,23.5,62.2,37.8,94.6,5.4,75.1,24.9
Kobe Bryant,LAL,35,6,2,4,29.5,78.1,21.9,67.5,28.9,10.8,2.4,21.7,7.2,38.6,25.0,75.0,66.7,33.3,29.0,71.0
Kosta Koufos,MEM,25,80,48,32,16.9,100,0.0,88.3,6.6,0.0,4.9,11.7,12.6,81.7,73.6,26.4,0.0,0.0,73.6,26.4
Kris Humphries,BOS,29,69,22,47,19.9,99.6,0.4,79.8,40.1,0.0,12.4,20.2,19.9,39.7,72.7,27.3,0.0,0.0,72.7,27.3
Kyle Korver,ATL,33,71,37,34,33.9,35.6,64.4,24.5,19.5,65.3,10.7,10.2,14.0,4.9,91.3,8.7,96.2,3.8,94.5,5.5
Kyle Lowry,TOR,28,79,45,34,36.2,53.7,46.3,37.7,8.6,40.2,14.0,22.1,15.5,29.1,28.1,71.9,63.7,36.3,42.9,57.1
Kyle O'Quinn,ORL,24,69,20,49,17.2,99.2,0.8,86.7,34.5,0.0,8.2,13.3,16.1,52.2,67.7,32.3,0.0,0.0,67.7,32.3
Kyle Singler,DET,26,82,29,53,28.5,59.1,40.9,44.6,9.2,36.0,17.7,19.4,15.6,35.5,68.6,31.4,97.9,2.1,78.8,21.2
Kyrie Irving,CLE,22,71,28,43,35.2,72.2,27.8,55.3,23.8,25.0,14.5,19.7,13.7,31.5,26.7,73.3,45.5,54.5,31.0,69.0
LaMarcus Aldridge,POR,28,69,46,23,36.2,98.9,1.1,81.0,47.3,0.6,6.0,18.5,12.4,33.7,59.9,40.1,66.7,33.3,60.0,40.0
Lance Stephenson,IND,23,78,53,25,35.3,72.0,28.0,63.1,9.8,23.9,13.9,13.0,16.4,53.3,32.8,67.2,79.1,20.9,42.2,57.8
Lance Thomas,NOP,26,5,3,2,8.4,100,0.0,66.7,0.0,0.0,0.0,33.3,0.0,66.7,100,0.0,0.0,0.0,100,0.0
Landry Fields,TOR,26,30,14,16,10.7,92.5,7.5,79.4,2.9,0.0,14.7,20.6,17.6,76.5,55.6,44.4,0.0,0.0,55.6,44.4
Larry Sanders,MIL,25,23,3,20,25.4,99.4,0.6,85.4,3.4,0.0,15.7,14.6,16.9,82.0,56.6,43.4,0.0,0.0,56.6,43.4
Lavoy Allen,IND,25,65,18,47,16.5,95.7,4.3,87.1,27.1,2.0,4.0,10.9,14.9,60.1,69.7,30.3,100,0.0,70.1,29.9
LeBron James,MIA,29,77,52,25,37.7,77.4,22.6,62.3,12.1,16.7,22.3,21.0,22.4,50.3,39.5,60.5,53.4,46.6,41.6,58.4
Leandro Barbosa,PHX,31,20,12,8,18.4,80.9,19.1,65.3,10.7,14.0,26.7,20.7,16.7,54.7,34.7,65.3,85.7,14.3,41.1,58.9
Lorenzo Brown,PHI,23,26,2,24,8.6,65.1,34.9,71.9,9.4,14.1,12.5,14.1,32.8,62.5,30.4,69.6,66.7,33.3,34.6,65.4
Lou Amundson,CHI,31,19,11,8,9.7,100,0.0,84.2,0.0,0.0,0.0,15.8,31.6,84.2,75.0,25.0,0.0,0.0,75.0,25.0
Lou Williams,ATL,27,60,26,34,24.1,53.1,46.9,37.8,12.5,37.9,12.3,24.3,17.4,25.3,37.3,62.7,63.3,36.7,47.7,52.3
Luc Mbah a Moute,MIN,27,64,31,33,15.7,91.2,8.8,74.1,13.4,5.4,12.9,20.5,17.9,60.7,69.9,30.1,100,0.0,71.3,28.7
Luis Scola,IND,34,82,56,26,17.1,98.8,1.3,83.7,46.0,0.5,9.4,15.8,14.1,37.7,76.3,23.7,100,0.0,76.4,23.6
Luke Babbitt,NOP,25,27,9,18,17.5,38.3,61.7,28.2,10.6,63.5,5.9,8.2,11.2,17.6,37.5,62.5,100,0.0,75.0,25.0
Luke Ridnour,CHA,33,61,22,39,18.7,67.0,33.0,58.2,39.9,36.3,8.5,5.6,19.9,18.3,25.8,74.2,70.3,29.7,38.9,61.1
Luol Deng,CLE,29,63,29,34,35.1,78.0,22.0,62.1,21.8,16.9,11.1,21.0,16.8,40.4,58.0,42.0,93.0,7.0,63.3,36.7
Maalik Wayns,LAC,23,2,2,0,4.7,100,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,100,0.0
Malcolm Thomas,UTA,25,8,2,6,7.8,75.0,25.0,80.0,0.0,20.0,13.3,0.0,33.3,80.0,33.3,66.7,100,0.0,42.9,57.1
Manny Harris,LAL,24,9,2,7,20.0,71.4,28.6,57.5,13.7,28.8,35.6,13.7,24.7,43.8,38.1,61.9,85.7,14.3,50.0,50.0
Manu Ginobili,SAS,36,68,52,16,22.8,58.9,41.1,48.7,7.6,32.2,11.0,19.1,13.8,41.1,42.2,57.8,82.2,17.8,54.4,45.6
MarShon Brooks,LAL,25,35,13,22,9.0,80.0,20.0,55.3,6.3,24.5,28.3,20.1,27.0,49.1,29.5,70.5,69.2,30.8,38.6,61.4
Marc Gasol,MEM,29,59,40,19,33.4,98.5,1.5,77.8,27.2,0.7,3.5,21.5,12.8,50.5,69.5,30.5,50.0,50.0,69.3,30.7
Marcin Gortat,WAS,30,81,44,37,32.8,99.9,0.1,85.0,17.6,0.3,4.9,14.7,14.3,67.4,68.3,31.7,100,0.0,68.4,31.6
Marco Belinelli,SAS,28,80,61,19,25.2,57.8,42.2,46.3,20.2,41.5,10.8,12.2,19.3,26.1,73.9,26.1,89.7,10.3,79.8,20.2
Marcus Morris,PHX,24,82,48,34,21.9,60.1,39.9,47.5,22.4,37.3,14.9,15.2,16.8,25.1,43.9,56.1,94.9,5.1,61.5,38.5
Marcus Thornton,BKN,27,72,33,39,24.2,50.5,49.5,40.7,11.9,46.5,21.5,12.8,21.2,28.7,49.7,50.3,85.3,14.7,65.1,34.9
Mario Chalmers,MIA,28,73,49,24,29.8,59.6,40.4,46.6,4.2,36.5,14.0,16.9,19.3,42.5,21.6,78.4,89.7,10.3,44.9,55.1
Markieff Morris,PHX,24,81,47,34,26.6,87.2,12.8,67.6,26.0,9.1,10.0,23.2,13.8,41.6,52.8,47.2,88.2,11.8,55.7,44.3
Marquis Teague,BKN,21,40,20,20,11.1,84.9,15.1,61.7,11.2,14.0,13.1,24.3,9.3,50.5,21.2,78.8,60.0,40.0,26.3,73.7
Marreese Speights,GSW,26,79,48,31,12.4,93.0,7.0,73.6,21.7,4.7,6.9,21.7,19.5,52.0,66.3,33.7,100,0.0,67.7,32.3
Martell Webster,WAS,27,78,42,36,27.7,36.6,63.4,28.5,10.8,57.7,11.1,13.8,16.1,17.7,70.4,29.6,95.2,4.8,84.6,15.4
Marvin Williams,UTA,28,66,24,42,25.4,55.5,44.5,48.8,14.3,41.8,9.6,9.5,14.6,34.5,60.5,39.5,98.8,1.2,74.5,25.5
Mason Plumlee,BKN,24,70,37,33,18.2,99.0,1.0,76.5,0.0,0.0,16.0,23.5,25.0,76.5,81.4,18.6,0.0,0.0,81.4,18.6
Matt Barnes,LAC,34,63,45,18,27.5,46.3,53.7,42.9,4.8,46.6,22.6,10.6,22.6,38.1,75.4,24.6,96.9,3.1,84.4,15.6
Matt Bonner,SAS,34,61,43,18,11.3,40.2,59.8,31.5,12.2,64.0,5.1,4.6,13.7,19.3,77.4,22.6,97.6,2.4,89.0,11.0
Matthew Dellavedova,CLE,23,72,29,43,17.7,47.6,52.4,38.3,14.2,50.4,8.6,11.2,21.8,24.2,47.7,52.3,93.0,7.0,68.9,31.1
Maurice Harkless,ORL,21,80,22,58,24.4,68.1,31.9,55.7,5.4,29.9,19.8,14.4,22.8,50.3,56.4,43.6,89.8,10.2,65.2,34.8
Melvin Ely,NOP,36,2,2,0,13.6,100,0.0,100,0.0,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0,100,0.0
Metta World Peace,NYK,34,29,10,19,13.4,61.7,38.3,56.1,12.9,36.7,5.0,7.2,15.8,43.2,25.6,74.4,82.4,17.6,42.9,57.1
Meyers Leonard,POR,22,40,20,20,8.9,93.4,6.6,83.7,26.5,0.0,8.2,16.3,8.2,57.1,90.2,9.8,0.0,0.0,90.2,9.8
Michael Beasley,MIA,25,55,36,19,15.1,84.8,15.2,71.6,17.9,14.4,13.3,14.0,17.9,53.7,55.1,44.9,100,0.0,60.5,39.5
Michael Carter-Williams,PHI,22,70,18,52,34.5,80.3,19.7,63.8,12.5,14.1,15.0,22.1,15.5,51.2,25.5,74.5,65.5,34.5,30.7,69.3
Michael Kidd-Gilchrist,CHA,20,62,35,27,24.2,97.5,2.5,74.1,11.2,0.7,25.2,25.2,16.1,62.9,68.7,31.3,100,0.0,68.9,31.1
Mike Conley,MEM,26,73,46,27,33.5,71.7,28.3,57.0,16.6,25.1,14.3,17.9,17.1,40.4,24.3,75.7,69.5,30.5,34.6,65.4
Mike Dunleavy,CHI,33,82,48,34,31.5,58.1,41.9,45.2,22.6,39.7,14.2,15.1,17.1,22.6,78.6,21.4,95.9,4.1,85.0,15.0
Mike Harris,UTA,31,20,1,19,11.2,96.7,3.3,69.0,31.0,0.0,14.3,31.0,15.5,38.1,69.0,31.0,0.0,0.0,69.0,31.0
