PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Gary Grant,POR,34,0,0,0,0,0,0,0,0.5,0,-,-,-,-,-,-,0,0,-,0,0,0
Gary Payton,SEA,30,4.5,6.8,66.3,1,3,32.9,0.9,3.1,29,0.3,1,31.9,0.2,0.3,53.8,0.5,1.3,38.5,1.2,4.4,27.9
Gary Trent,DAL,24,3.1,4.9,63.5,1.4,3.2,44.6,1.9,5.3,36.1,0,0,0,0,0,0,0,0,-,0,0.1,0
George Lynch,PHI,28,1.8,2.9,62.6,0.3,1.2,25,1.1,3.5,31.8,0.1,0.2,40,0.1,0.2,40,0.2,0.4,50,0.1,0.3,38.5
George McCloud,PHX,32,0.7,1,69.6,0.1,0.3,37.5,0.7,2,36.1,0.3,0.7,44.4,0.2,0.4,37.5,0.5,1.1,45.5,1.1,2.5,41.8
Gerald Brown,PHX,23,0.4,0.7,54.5,0.1,0.5,26.7,0.4,1.3,33.3,0,0.3,0,0,0.1,0,0,0.4,0,0.1,0.3,37.5
Gerald Wilkins,ORL,35,0,0.3,0,0,1,0,0,1.7,0,-,-,-,0,0,0,0,0,-,0,0,0
Gerard King,SAS,26,0.2,0.3,80,0,0.1,0,0.1,0.5,25,0,0,0,0,0,0,0,0,-,0,0,0
Gheorghe Muresan,NJN,28,0,0,0,-,-,-,0,1,0,-,-,-,-,-,-,0,0,-,-,-,-
Glen Rice,LAL,32,1.2,2.1,57.9,0.5,1.6,29.5,2.7,5.9,45,0.3,0.6,45.5,0.2,0.4,42.9,0.5,1,50,1.7,4.3,38.8
Glenn Robinson,MIL,26,1.9,3.2,57.2,0.7,1.6,41.9,4.2,9.6,43.8,0.2,0.3,66.7,0.1,0.4,21.4,0.3,0.7,42.9,0.4,1.1,38.5
Grant Hill,DET,26,3.5,5.7,61.5,0.9,2.1,42.1,3.3,8,41.5,0,0,0,0,0,0,0,0,-,0,0.2,0
Grant Long,ATL,33,1.3,2.4,56.8,0.4,1.1,35.2,1.2,3.4,36.7,0,0.1,33.3,0,0,0,0,0.1,0,0,0.3,14.3
Greg Anthony,POR,31,0.6,1,56.9,0.1,0.2,41.7,0.4,1.3,33.3,0.2,0.3,55.6,0.2,0.5,43.8,0.4,0.8,50,0.8,2.1,37
Greg Foster,UTA,30,0.4,0.6,68,0.1,0.4,11.8,0.8,2.2,34.8,0,0,0,0,0,0,0,0,-,0,0.1,25
Greg Minor,BOS,27,0.7,1.1,58,0.3,0.8,38.2,0.8,2.1,38,0,0.1,25,0,0.1,33.3,0,0.2,0,0.1,0.5,28.6
Greg Ostertag,UTA,26,1.8,3.1,57,0.2,0.8,22.5,0.1,0.4,23.5,0,0,0,0,0,0,0,0,-,0,0,0
Hakeem Olajuwon,HOU,36,2.8,3.9,72.1,1.7,3.9,42.6,2.9,6.4,45,0,0,0,0,0.1,0,0,0.1,0,0.1,0.2,40
Harvey Grant,PHI,33,0.3,0.4,83.3,0.2,0.4,36.8,0.8,2.7,31.2,0,0.1,0,0,0,0,0,0.1,0,0,0.1,20
Haywoode Workman,MIL,33,0.8,1.3,63.2,0.1,0.4,25,1,2.5,39.7,0.1,0.3,28.6,0.1,0.2,40,0.2,0.5,40,0.4,1.2,37.1
Herb Williams,NYK,41,0.2,0.2,100,0.5,0.8,66.7,0.2,0.8,25,0,0,0,0,0,0,0,0,-,0,0,0
Hersey Hawkins,SEA,32,1,1.5,67.6,0.5,1.1,44.4,0.8,2,42,0.1,0.4,20,0.2,0.6,30.8,0.3,1,30,0.9,2.7,32.1
Horace Grant,ORL,33,1.1,2,56.6,0.1,0.5,23.1,2.7,6.6,41.3,0,0,0,0,0,0,0,0,-,0,0,0
Hot Rod Williams,DAL,36,0.4,0.8,42.9,0.1,0.3,28.6,0,0.2,0,0,0,0,0,0,0,0,0,-,0,0,0
Howard Eisley,UTA,26,0.9,1.6,56.4,0.5,1.3,37.5,1,2.4,41.8,0.1,0.1,100,0,0.1,50,0.1,0.2,50,0.3,0.9,37.8
Hubert Davis,DAL,29,0.3,0.6,43.3,0.3,0.7,48.5,1.6,3.8,42.4,0,0,100,0.1,0.3,44.4,0.1,0.3,33.3,1.2,2.7,44.4
Ike Austin,ORL,29,1.6,3,53.7,0.6,1.5,36,1.6,4.5,34.2,0,0,0,0,0,100,0,0,-,0,0.1,16.7
Isaiah Rider,POR,28,1.7,2.4,68.7,0.6,1.7,32.1,2.2,6.3,34.2,0.1,0.1,75,0.1,0.1,50,0.2,0.2,100,0.8,2.2,36.3
J.R. Henderson,VAN,22,0.8,1.9,43.1,0.2,0.6,27.8,0.1,0.5,20,0,0,0,0,0,0,0,0,-,0.1,0.2,40
J.R. Reid,LAL,31,0.7,1,71.4,0.6,1.1,50,1.9,4.6,42,0,0,0,0,0,0,0,0,-,0,0,0
Jacque Vaughn,UTA,24,0.2,0.3,50,0,0,0,0.4,0.9,37.5,0.3,1,33.3,0,0,0,0.3,1,30,0.1,0.3,20
Jahidi White,WAS,23,0.8,1.3,61.5,0.1,0.3,20,0,0.1,0,0,0,0,0,0,0,0,0,-,0,0,0
Jalen Rose,IND,26,1.1,2.1,52.9,0.8,1.9,39.4,1.9,4.8,39.1,0.1,0.3,20,0.1,0.3,33.3,0.2,0.6,33.3,0.2,0.9,26.2
Jamal Mashburn,MIA,26,2.4,4.2,58,0.7,2.1,33.3,1.9,4.8,39.7,0.1,0.2,66.7,0.2,0.6,30.8,0.3,0.8,37.5,0.3,0.6,50
James Cotton,SEA,23,0.3,0.7,42.9,0.1,0.4,33.3,0.3,0.7,40,-,-,-,0,0,0,0,0,-,0,0.4,0
James Robinson,MIN,28,0.9,1.6,54.9,0.2,0.4,58.3,0.4,1.6,22.4,0.1,0.4,33.3,0.2,0.3,66.7,0.3,0.7,42.9,0.5,2,24.6
Jamie Feick,NJN,24,2,3.5,56.6,0,0.2,20,0.4,1.1,33.3,0,0,0,0,0,0,0,0,-,0,0,0
Jamie Watson,MIA,27,0.3,0.3,100,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0
Jaren Jackson,SAS,31,0.3,0.6,53.8,0,0.3,8.3,0.9,2.1,40.4,0.4,0.8,52,0.2,0.3,50,0.6,1.1,54.5,0.8,2.4,31.8
Jason Caffey,GSW,26,2.2,3.6,61.6,0.6,2,30.4,0.7,2.3,30.5,0,0,0,0,0,0,0,0,-,0,0,0
Jason Kidd,PHX,26,2.7,4.4,61.4,0.6,1.7,34.5,2,5.4,37.5,0.1,0.3,33.3,0.1,0.2,30,0.2,0.5,40,0.7,2,37
Jason Sasser,VAN,25,0.2,0.5,33.3,0.4,0.6,66.7,0.3,0.8,40,0,0,0,0,0,0,0,0,-,0,0,0
Jason Williams,SAC,23,1.2,1.9,63.9,0.4,0.9,39.1,1,3,34.2,0.1,0.3,33.3,0,0.2,0,0.1,0.5,20,1.9,5.9,31.8
Jayson Williams,NJN,31,2,3.9,50,0.5,1.3,39.5,0.8,2,38.3,0,0,0,0,0,0,0,0,-,0,0.1,0
Jeff Hornacek,UTA,36,1.2,1.9,64,0.7,1.6,42.9,1.9,4.2,44.8,0.1,0.1,80,0.3,0.4,63.6,0.4,0.5,80,0.5,1.3,34.4
Jeff McInnis,WAS,24,0.3,0.5,52.9,0.3,0.7,50,0.6,1.8,35.5,0,0,0,0,0,0,0,0,-,0.3,1.1,25.7
Jeff Sheppard,ATL,24,0.6,1.1,55.6,0.1,0.2,33.3,0.1,0.7,18.2,0,0.2,0,0.2,0.2,100,0.2,0.4,50,0.1,0.4,20
Jelani McCoy,SEA,21,1.5,1.8,83.3,0.5,0.8,60,0.2,0.3,50,0,0,0,0,0,0,0,0,-,0,0,0
Jerald Honeycutt,PHI,24,0,0.1,0,0.1,0.4,20,0.2,0.6,33.3,0,0.7,0,0.2,0.2,100,0.2,0.9,22.2,0.3,0.9,33.3
Jermaine O'Neal,POR,20,0.7,1.2,56.8,0.1,0.6,17.6,0.2,0.6,38.1,0,0,0,0,0.1,0,0,0.1,0,0,0,0
Jerome James,SAC,23,0.2,0.3,60,0.3,1.1,25,0.2,0.5,42.9,0,0,0,0,0,0,0,0,-,0,0,0
Jerome Kersey,SAS,37,0.2,0.5,29.2,0,0.3,8.3,1.3,3.3,38,0,0,0,0,0,0,0,0,-,0.1,0.3,25
Jerome Williams,DET,26,2.1,3.6,58.1,0.2,0.7,28.6,0.2,0.7,29.4,0,0,0,0,0,0,0,0,-,0,0,0
Jerry Stackhouse,DET,24,2,3.8,54.1,0.4,1.3,28.6,1,3.5,29.9,0.1,0.5,26.7,0.1,0.4,33.3,0.2,0.9,22.2,0.6,2.4,27.3
Jim Jackson,POR,28,1.1,1.7,61.2,0.3,0.7,37.1,1.3,3.3,38.8,0.1,0.4,26.7,0.2,0.5,34.8,0.3,0.9,33.3,0.3,1,25.5
Jim McIlvaine,NJN,26,0.5,1.2,44.4,0.1,0.5,30,0.3,0.6,50,0,0,0,0,0,0,0,0,-,0,0,0
Jimmy Oliver,PHX,29,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,0,0,-,0.5,0.5,100
Joe Dumars,DET,36,0.1,0.1,75,0.2,0.3,70,1.2,3,39.1,0.3,0.6,52.9,0,0.1,25,0.3,0.7,42.9,2.1,5.3,39.5
Joe Kleine,PHX,37,0.1,0.4,33.3,0.2,0.5,33.3,0.7,1.5,45.8,0,0,0,0,0,0,0,0,-,0,0.1,0
Joe Smith,MIN,23,2.2,4.2,52.2,0.7,2.2,29.2,2.3,5.7,41.6,0,0,0,0,0,0,0,0,-,0,0,0
Joe Wolf,CHH,34,0,0,0,0,0.5,0,0,0,0,-,-,-,-,-,-,0,0,-,0,0,0
John Coker,WAS,27,0.5,0.8,63.6,0.2,0.5,28.6,0.3,0.9,30.8,0,0,0,0,0,0,0,0,-,0,0,0
John Crotty,SEA,29,0.7,1.3,57.1,0,0.5,8.3,0.6,1.6,39,0,0.1,0,0,0,0,0,0.1,0,0.5,1.3,40
John Starks,GSW,33,0.8,1.5,53.2,0.3,0.8,40,2.7,6.9,39.5,0.2,0.6,29.2,0.4,0.9,39.5,0.6,1.5,40,1.1,4.1,26.3
John Stockton,UTA,37,1.8,2.9,63.9,0.3,0.9,37.2,1.6,3.5,44.6,0,0,0,0.1,0.1,100,0.1,0.1,100,0.2,0.9,27.3
John Thomas,TOR,23,1.3,2,64.9,0.3,0.6,50,0.2,0.5,42.9,0,0,0,0,0,0,0,0,-,0,0,0
John Wallace,TOR,25,1.4,2.6,54.8,0.8,2.1,38,1,2.7,35.9,0,0,0,0,0,0,0,0,-,0,0,0
Johnny Newman,CLE,35,0.8,1.4,52.8,0.1,0.3,40,0.8,2.1,37.9,0,0.2,0,0.1,0.3,44.4,0.1,0.5,20,0.4,0.9,41.3
Johnny Taylor,DEN,25,0.7,1.2,58.1,0.1,0.3,20,0.8,2.1,37.7,0.1,0.3,33.3,0.3,0.7,44.4,0.4,1,40,0.5,1.3,36.4
Jon Barry,SAC,29,0.5,0.6,81.5,0,0.1,40,0.3,0.6,40.7,0.1,0.5,20,0.1,0.1,66.7,0.2,0.6,33.3,0.5,1.5,31.1
Jonathan Kerner,ORL,25,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,0,0,-,-,-,-
Jud Buechler,DET,31,0.3,0.4,70,0,0.1,33.3,0.5,1.4,34.8,0.2,0.4,35.7,0.4,0.7,50,0.6,1.1,54.5,0.9,2.2,39.8
Juwan Howard,WAS,26,2.8,4.2,65.1,1.2,3.3,35.9,4.1,9.3,43.8,0,0,0,0,0,0,0,0,-,0,0.1,0
Karl Malone,UTA,35,3.9,6.1,64.8,0.6,1.6,36.4,3.5,8.6,40.9,0,0,0,0,0,0,0,0,-,0,0,0
Keith Askins,MIA,31,0.2,0.2,71.4,0,0,0,0.2,0.8,26.9,0.1,0.3,16.7,0.2,0.7,28.6,0.3,1,30,0.1,0.3,37.5
Keith Booth,CHI,24,0.7,1.5,45,0.1,0.7,17.4,0.4,1.5,29.3,0.1,0.1,100,0,0,0,0.1,0.1,100,0,0.2,0
Keith Closs,LAC,23,0.6,0.7,81.8,0.3,0.3,75,0,0.5,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0
Keith Van Horn,NJN,23,3.8,6.3,60.4,1.2,3.9,31.5,2.2,6.4,34.9,0,0.2,16.7,0,0,0,0,0.2,0,0.4,1.1,31.9
Kelly McCarty,DEN,23,1,1,100,0,0,0,0,0.5,0,-,-,-,-,-,-,0,0,-,0,0,0
Kelvin Cato,POR,24,1,1.6,62.3,0.2,0.6,32,0.1,0.8,18.2,0,0,0,0,0,0,0,0,-,0,0.1,50
Kendall Gill,NJN,31,2.1,3.7,55.4,0.2,0.8,21.1,2.5,7,34.9,0,0,0,0,0.1,50,0,0.1,0,0,0.3,7.1
Kenny Anderson,BOS,28,2.2,3.8,58.9,0.7,1.8,40.3,1.6,4.2,38,0,0,0,0,0.1,0,0,0.1,0,0.2,0.6,27.3
Keon Clark,DEN,24,1.1,2,56.1,0.1,0.4,30,0,0.4,8.3,0,0,0,0,0,0,0,0,-,0,0,0
Kerry Kittles,NJN,25,2,3.7,54.7,0.4,1.3,28.8,1.4,4.9,29.5,0,0.1,25,0.1,0.3,38.5,0.1,0.4,25,1,3,31.7
Kevin Garnett,MIN,23,2.8,4.7,59.1,1.6,3.7,42.4,4.4,10.5,41.9,0,0,0,0,0,0,0,0,-,0.1,0.2,36.4
Kevin Ollie,ORL,26,0.4,0.9,42.9,0,0.1,0,0.1,0.8,16.7,0,0,0,0,0,0,0,0,-,0,0,0
Kevin Willis,TOR,36,2.3,4,56.5,1,2.4,39.2,1.3,4.2,29.8,0,0,0,0,0,0,0,0,-,0,0,0
Khalid Reeves,DET,26,0.5,0.6,71.4,0.1,0.6,20,0.1,0.5,16.7,0,0,0,0.3,0.3,100,0.3,0.3,100,0,0.2,0
Kobe Bryant,LAL,20,3.1,4.2,72.6,0.9,2.3,40.7,2.7,7.1,38.2,0,0,0,0,0.1,50,0,0.1,0,0.5,1.9,26
Korleone Young,DET,20,1.3,1.7,80,0,0,0,0,0.3,0,1,1,100,0,0.5,0,1,1.5,66.7,0,1,0
Kornel David,CHI,27,1.2,2.2,55.5,0.1,0.5,24,0.8,2.1,39.3,0,0,0,0,0,0,0,0,-,0,0,0
Kurt Thomas,NYK,26,1.5,2.2,66.1,0.5,1.7,29.8,1.4,3.4,41.5,0,0,0,0,0,0,0,0,-,0,0,0
LaPhonso Ellis,ATL,29,1.4,2.1,65.9,0.6,1.6,35.5,2.1,5.7,36.3,0,0,0,0,0,0,0,0,-,0.1,0.2,25
Lamond Murray,LAC,26,1.6,2.7,59.1,0.3,1.1,30.9,1.9,5.7,33.2,0.1,0.4,21.4,0.2,0.5,47.1,0.3,0.9,33.3,0.5,1.4,32.4
Larry Hughes,PHI,20,1.9,2.9,64.8,0.4,1.5,24.3,1,2.9,35,0,0.1,0,0,0.2,0,0,0.3,0,0.2,0.9,17.8
Larry Johnson,NYK,30,2.8,4.8,58.1,0.3,1,32.7,0.5,1.7,29.6,0.1,0.3,30.8,0.3,0.6,45.8,0.4,0.9,44.4,0.4,1.1,33.3
Latrell Sprewell,NYK,28,1.6,2.7,60.6,0.8,2.1,38.2,2.8,7.2,39.5,0.1,0.2,40,0.1,0.2,33.3,0.2,0.4,50,0.5,1.8,25.8
Lawrence Funderburke,SAC,28,2.6,3.6,71.4,0.2,0.7,31.3,0.8,2,38.3,0,0,0,0,0,0,0,0,-,0,0.1,33.3
Lee Mayberry,VAN,29,0.1,0.3,33.3,0.3,0.3,100,0.1,0.3,33.3,0,0,0,0,0.3,0,0,0.3,0,0.3,1.3,22.2
Lindsey Hunter,DET,28,0.9,1.9,47.8,0.3,1.1,32.7,2.2,4.6,47.6,0.2,0.5,47.4,0.1,0.3,45.5,0.3,0.8,37.5,0.9,2.5,36.6
Litterial Green,CLE,29,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,0,0,-,0,0,0
Loren Meyer,DEN,26,0.3,0.4,66.7,0,0.3,0,0.2,1.1,14.3,0,0,0,0,0,0,0,0,-,0.1,0.4,20
Lorenzen Wright,LAC,23,1.7,2.7,62,0.4,1.4,25,0.5,1.3,35.5,0,0,0,0,0,0,0,0,-,0,0,0
Loy Vaught,DET,31,0.5,0.8,56.7,0.1,0.3,45.5,1,3.1,32.7,0,0,0,0,0,0,0,0,-,0,0,0
Luc Longley,PHX,30,1.4,2.5,56.6,0.6,1.4,41.1,1.6,3.5,45.2,0,0,0,0,0,0,0,0,-,0,0,0
Lucious Harris,NJN,28,0.7,1.1,61,0.1,0.2,28.6,1,2.3,42.9,0,0.4,0,0.1,0.8,16.7,0.1,1.2,8.3,0.2,0.9,25
Malik Rose,SAS,24,1.6,2.7,60,0.2,0.8,22.2,0.2,0.8,25.6,0,0,0,0,0,0,0,0,-,0,0,0
Malik Sealy,MIN,29,1,2,49.2,0.3,0.6,42.1,1.6,4.1,39.7,0.1,0.3,33.3,0.1,0.3,28.6,0.2,0.6,33.3,0.1,0.3,20
Marcus Camby,NYK,25,2.5,4.2,60.6,0.3,0.9,33.3,0.1,0.6,19.2,0,0,0,0,0,0,0,0,-,0,0,0
Mario Bennett,CHI,25,0.7,1.7,40,0,0.3,0,0,0,0,-,-,-,0,0,0,0,0,-,0,0,0
Mario Elie,SAS,35,1.8,2.8,62.9,0.3,0.8,35.1,0.4,1.2,36.4,0.3,0.6,50,0,0.1,33.3,0.3,0.7,42.9,0.6,1.6,33.8
Mark Baker,TOR,29,0,1,0,-,-,-,0,0,0,-,-,-,-,-,-,0,0,-,-,-,-
Mark Bryant,CHI,34,1.3,2.2,61.9,1.2,2.7,44.2,1.2,2.9,42.3,0,0,0,0,0,0,0,0,-,0,0,0
Mark Davis,MIA,26,0.5,1,50,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,-,0,0,0
Mark Hendrickson,NJN,25,0.7,1.5,48.5,0,0.1,0,1,2.3,43.1,0,0,0,0,0.1,0,0,0.1,0,0,0,0
Mark Jackson,IND,34,0.9,1.5,61.6,0.9,2.2,39.6,0.4,1,40.4,0,0.1,50,0,0.1,20,0,0.2,0,0.6,1.9,31.2
Mark Macon,DET,30,0.3,0.7,40,0,0.3,0,0.1,1.4,10,0,0,0,0,0,0,0,0,-,0.2,0.5,33.3
Mark Pope,IND,26,0.3,0.8,33.3,0,0,0,0,0,0,0,0.5,0,0,1,0,0,1.5,0,0,0.7,0
Mark Strickland,MIA,28,1.3,2,66.7,0.1,0.5,28.6,0.1,0.7,17.4,0,0,0,0,0,0,0,0,-,0,0,0
Mark West,ATL,38,0.3,0.7,44.1,0.1,0.4,29.4,0,0.2,25,0,0,0,0,0,0,0,0,-,0,0,0
Marko Milic,PHX,22,0.6,1.2,53.8,0.1,0.4,33.3,0,0.3,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0
Marlon Garnett,BOS,23,0.2,0.5,33.3,0,0,100,0.2,0.7,26.7,0.1,0.3,50,0.2,0.7,25,0.3,1,30,0.2,0.7,25
Marty Conlon,MIA,31,0.1,0.4,33.3,0,0.2,0,0.3,1.5,22.2,0,0,0,0,0,0,0,0,-,0,0,0
Matt Bullard,HOU,32,0.2,0.3,57.1,0.1,0.2,28.6,0.2,0.8,29,0.2,0.3,50,0.1,0.3,20,0.3,0.6,50,0.5,1.3,39.2
Matt Geiger,PHI,29,2.6,4,65,0.7,2,37,2,5,39.2,0,0,0,0,0,0,0,0,-,0,0.1,25
Matt Harpring,ORL,23,1.7,2.6,62.9,0.2,0.8,30,0.9,2.5,35,0,0,100,0,0,0,0,0,-,0.2,0.5,39.1
Matt Maloney,HOU,27,0.1,0.2,33.3,0.1,0.1,100,0.1,0.6,22.2,0,0.3,0,0,0,0,0,0.3,0,0.1,0.9,7.7
Maurice Taylor,LAC,22,2.6,4.4,59.3,1.7,4.2,39.7,2.4,5.9,41.3,0,0,0,0,0,0,0,0,-,0,0.1,20
Michael Curry,MIL,30,0.6,1.1,56.1,0.1,0.2,62.5,1,2.5,40.9,0,0,0,0,0,0,0,0,-,0,0.2,10
Michael Dickerson,HOU,24,2,3.2,61.6,0.2,0.7,21.6,0.8,2.1,37.9,0.2,0.4,41.2,0.2,0.6,32,0.4,1,40,1.1,2.4,45.5
Michael Doleac,ORL,22,0.9,1.3,68.2,0.3,0.8,35,1.3,3.3,41,0,0,0,0,0,0,0,0,-,0,0,0
Michael Finley,DAL,26,2.9,4.6,62.1,1.2,2.8,42.6,2.8,7.3,38.3,0.3,0.6,39.3,0.1,0.3,36.4,0.4,0.9,44.4,0.6,1.9,31.3
Michael Hawkins,SAC,26,0.3,0.4,66.7,0,0.1,0,0.1,0.5,27.3,0.1,0.3,33.3,0,0.1,0,0.1,0.4,25,0.2,0.7,26.7
Michael Olowokandi,LAC,24,1.9,3.1,61,1.4,4,34.1,0.6,1.8,31.6,0,0,0,0,0,0,0,0,-,0,0,0
Michael Smith,VAN,27,1.4,2.2,64.8,0.2,0.5,30.8,0,0.3,8.3,0,0,0,0,0,0,0,0,-,0,0,0
Michael Stewart,TOR,24,0.4,0.8,52.9,0,0.2,16.7,0.1,0.3,23.1,0,0,0,0,0,0,0,0,-,0,0,0
Micheal Williams,TOR,32,0,0.5,0,0,0,0,0.5,2,25,0,0,0,-,-,-,0,0,-,0,0,0
Mike Bibby,VAN,21,1.4,2.2,63.1,0.6,1.9,29.2,2.9,6.5,45.2,0,0.1,20,0,0,0,0,0.1,0,0.3,1.3,21.9
Mikki Moore,DET,23,0,0,0,0,0,0,0.5,0.5,100,-,-,-,0,0,0,0,0,-,0,0,0
Miles Simon,ORL,23,0.2,0.2,100,0,0,0,0,0.4,0,-,-,-,-,-,-,0,0,-,0,0.4,0
Mitch Richmond,WAS,33,2.1,3.7,56.7,0.5,1.4,36.2,2.6,6.5,39.6,0.1,0.5,14.3,0.3,0.7,44.4,0.4,1.2,33.3,1.1,3.5,32.4
Mitchell Butler,CLE,28,1.1,1.5,68.8,0.2,0.7,31.6,0.6,1.5,39.5,0.2,0.6,36.4,0.3,0.6,50,0.5,1.2,41.7,0.1,0.2,40
Monty Williams,DEN,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-,0,0,0
Moochie Norris,SEA,25,0.4,0.8,50,0.2,0.8,22.2,0,0.5,0,0,0,0,0,0.3,0,0,0.3,0,0.5,1,50
Mookie Blaylock,ATL,32,1.3,2.3,56.3,0.3,0.8,32.5,2,5.2,38,0.3,0.6,50,0.1,0.2,33.3,0.4,0.8,50,1.3,4.5,28.9
Muggsy Bogues,GSW,34,0.4,0.5,68.4,0.2,0.6,28.6,1.6,3,52.8,0,0,0,0,0,0,0,0,-,0,0.2,0
Nazr Mohammed,PHI,21,0.5,0.8,57.1,0.1,0.5,18.2,0,0.4,10,0,0,0,0,0,0,0,0,-,0,0,0
Negele Knight,TOR,32,0,0.2,0,0,0,0,0.5,1,50,0,0,0,0,0,0,0,0,-,0,0.2,0
Nick Anderson,ORL,31,1.6,2.7,59.2,0.7,2.2,30.8,1.1,2.9,38.1,0.4,0.8,46.9,0.1,0.4,23.1,0.5,1.2,41.7,1.7,4.9,34.1
Nick Van Exel,DEN,27,1.6,3,52.7,1.2,2.8,43.7,1.9,4.9,38.4,0.1,0.2,33.3,0.1,0.3,37.5,0.2,0.5,40,1.3,4.2,30.3
Olden Polynice,SEA,34,1.9,3.1,59.6,0.9,2.2,41,0.7,2.1,35,0,0,0,0,0,0,0,0,-,0,0,50
Oliver Miller,SAC,29,0.3,1.5,16.7,0.5,0.8,66.7,0.5,0.5,100,0,0,0,-,-,-,0,0,-,0,0,0
Othella Harrington,HOU,25,2.1,3.2,67.2,1.2,2.6,45.4,0.5,1.6,29.2,0,0,0,0,0,0,0,0,-,0,0,0
Otis Thorpe,WAS,36,2.6,3.7,69.8,0.9,2,43.3,1.5,3.3,45.1,0,0,0,0,0,0,0,0,-,0,0,0
P.J. Brown,MIA,29,1.5,2.7,56.6,0.6,1.4,43.7,2.4,5.4,44.8,0,0,0,0,0,0,0,0,-,0,0,0
Pat Garrity,PHX,22,0.9,1.3,66.7,0.1,0.4,33.3,1,2.2,45.3,0.2,0.3,75,0.1,0.2,66.7,0.3,0.5,60,0.1,0.3,18.2
Patrick Ewing,NYK,36,2.7,4.5,60.2,1.9,5,37.6,2,5.6,35.4,0,0,0,0,0,0,0,0,-,0,0.1,0
Paul Grant,MIL,25,0.2,0.2,100,0.3,0.5,50,0,0.5,0,0,0,0,0,0,0,0,0,-,0,0,0
Paul Pierce,BOS,21,2.6,5.1,52,0.5,1.5,33.3,1,2.7,38,0.7,1.2,53.8,0.2,0.5,50,0.9,1.7,52.9,1,2.8,35.8
Peja Stojakovic,SAC,22,1,1.7,56.6,0.2,0.6,27.6,0.6,1.7,34.1,0.4,0.9,38.7,0.3,1,28.6,0.7,1.9,36.8,0.8,2.3,32.4
Pete Chilcutt,VAN,30,0.2,0.3,69.2,0,0.2,22.2,0.6,1.8,31.3,0,0,0,0,0.1,25,0,0.1,0,0.6,1.4,40.3
Peter Aluma,SAC,26,0.5,1,50,0,0,0,0,0,0,0,0,0,-,-,-,0,0,-,0,0,0
Pooh Richardson,LAC,33,0.5,0.5,83.3,0.3,0.5,50,0.4,1.6,22.2,0,0,0,0,0,0,0,0,-,0,0.5,0
Popeye Jones,BOS,29,0.9,1.6,57.1,0.1,0.3,16.7,0.2,0.9,18.8,0,0,0,0,0,0,0,0,-,0,0.1,0
Raef LaFrentz,DEN,23,2.7,4.3,61.5,0.4,1.4,26.7,0.9,2.6,35.5,0.2,0.2,100,0,0.4,0,0.2,0.6,33.3,0.8,2.1,40
Randell Jackson,WAS,23,0.9,1.2,72.7,0.2,0.8,27.8,0.6,1.9,32,0.1,0.2,50,0,0.1,0,0.1,0.3,33.3,0,0.2,0
Randy Brown,CHI,31,1.4,2.6,52,0.1,0.6,18.2,1.9,4.7,40.5,0,0,0,0,0,0,0,0,-,0,0.3,0
Randy Livingston,PHX,24,0,1,0,3,3,100,2,4,50,-,-,-,0,0,0,0,0,-,0,0,0
Rashard Lewis,SEA,19,0.7,1.1,61.9,0.2,0.7,33.3,0.1,0.8,7.1,0,0.4,0,0,0,0,0,0.4,0,0.1,0.2,33.3
Rasheed Wallace,POR,24,1.9,2.6,72.9,0.9,2.1,42.7,1.9,4.3,42.7,0,0,0,0.1,0.1,100,0.1,0.1,100,0.2,0.5,38.5
Rasho Nesterovic,MIN,23,1,1.5,66.7,0.5,2.5,20,0,2,0,-,-,-,0,0,0,0,0,-,0,0,0
Ray Allen,MIL,23,2.1,3.3,65.2,0.6,1.3,47.8,1.8,4.7,38.7,0.3,0.7,39.4,0.3,0.6,48.1,0.6,1.3,46.2,0.9,2.9,32.4
Reggie Jordan,MIN,31,0.6,1.6,34.9,0,0.3,0,0,0.2,0,0,0,0,0,0,0,0,0,-,0,0,0
Reggie Miller,IND,33,1.1,1.6,65.9,0.3,0.8,35,2.4,5.5,43.8,0.6,1.2,46.3,0.2,0.4,44.4,0.8,1.6,50,1.5,4,36.5
Reggie Slater,TOR,28,0.7,1.7,44,0.2,0.5,38.5,0.1,0.6,22.2,0,0,0,0,0,0,0,0,-,0,0,0
