PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Francisco Garcia,SAC,30,49,16,33,16.3,42.8,57.2,41.0,17.1,48.7,17.1,10.3,17.5,23.9,72.9,27.1,94.7,5.3,82.6,17.4
Gary Forbes,TOR,27,48,13,35,14.9,69.4,30.6,52.0,23.8,27.3,9.7,20.7,17.9,28.2,36.1,63.9,89.7,10.3,50.0,50.0
Gary Neal,SAS,27,56,43,13,21.5,59.3,40.7,46.3,20.8,44.7,12.2,9.0,13.5,25.5,33.3,66.7,54.2,45.8,41.5,58.5
George Hill,IND,26,50,35,15,25.5,61.3,38.7,47.4,17.0,33.7,23.1,18.9,23.1,30.4,34.2,65.8,64.8,35.2,44.0,56.0
Gerald Green,NJN,26,31,12,19,25.2,65.6,34.4,55.5,22.5,32.3,11.8,12.3,19.0,33.0,56.8,43.2,95.3,4.7,67.5,32.5
Gerald Henderson,CHA,24,55,6,49,33.3,93.5,6.5,77.3,39.0,4.0,14.6,18.7,16.4,38.3,59.5,40.5,63.6,36.4,59.6,40.4
Gerald Wallace,NJN,29,58,26,32,35.8,76.3,23.7,60.3,9.3,17.3,21.4,22.5,27.3,51.0,56.8,43.2,93.5,6.5,62.7,37.3
Gilbert Arenas,MEM,30,17,12,5,12.4,39.1,60.9,36.1,25.0,54.2,9.7,9.7,22.2,11.1,30.8,69.2,92.3,7.7,61.5,38.5
Glen Davis,ORL,26,61,33,28,23.4,97.4,2.6,78.8,26.5,1.1,3.5,20.1,15.7,52.3,65.0,35.0,100,0.0,65.3,34.7
Goran Dragic,HOU,26,66,34,32,26.5,66.3,33.7,53.9,11.6,26.3,26.2,19.7,27.4,42.3,17.7,82.3,61.8,38.2,28.5,71.5
Gordon Hayward,UTA,22,66,36,30,30.5,72.9,27.1,54.2,17.4,21.1,28.9,24.7,20.6,36.8,66.0,34.0,100,0.0,73.0,27.0
Grant Hill,PHX,39,49,25,24,28.1,88.2,11.8,74.9,42.5,8.4,25.3,16.6,16.4,32.5,66.3,33.7,100,0.0,68.7,31.3
Greg Monroe,DET,22,66,25,41,31.5,99.9,0.1,80.2,9.5,0.0,7.7,19.8,17.6,70.7,46.9,53.1,0.0,0.0,46.9,53.1
Greg Smith,HOU,21,8,5,3,8.6,100,0.0,100,14.3,0.0,0.0,0.0,14.3,85.7,28.6,71.4,0.0,0.0,28.6,71.4
Greg Stiemsma,BOS,26,55,33,22,13.9,100,0.0,82.0,29.8,0.0,4.3,18.0,22.4,52.2,89.4,10.6,0.0,0.0,89.4,10.6
Greivis Vasquez,NOH,25,66,21,45,25.8,74.2,25.8,61.8,21.4,21.9,8.8,16.3,12.6,40.4,26.4,73.6,76.7,23.3,36.0,64.0
Gustavo Ayon,NOH,27,54,18,36,20.2,99.6,0.4,87.8,11.3,0.0,4.7,12.2,18.8,76.5,80.0,20.0,0.0,0.0,80.0,20.0
Hakim Warrick,PHX,29,35,15,20,14.4,94.4,5.6,64.9,16.9,1.3,7.6,33.8,17.3,48.0,53.4,46.6,100,0.0,54.1,45.9
Hamady Ndiaye,WAS,25,3,0,3,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamed Haddadi,MEM,27,35,21,14,5.9,97.9,2.1,74.3,5.7,0.0,2.9,25.7,21.4,68.6,53.8,46.2,0.0,0.0,53.8,46.2
Hasheem Thabeet,POR,25,20,7,13,6.9,100,0.0,62.9,0.0,0.0,0.0,37.1,0.0,62.9,63.6,36.4,0.0,0.0,63.6,36.4
Hassan Whiteside,SAC,23,18,6,12,6.0,100,0.0,82.8,6.9,0.0,20.7,17.2,17.2,75.9,75.0,25.0,0.0,0.0,75.0,25.0
Hedo Turkoglu,ORL,33,53,30,23,31.2,48.8,51.2,41.0,14.6,47.4,12.8,11.6,12.5,26.4,25.4,74.6,57.1,42.9,39.2,60.8
Henry Walker,NYK,24,32,16,16,19.4,33.9,66.1,33.9,7.4,57.1,13.2,9.0,20.6,26.5,46.9,53.1,100,0.0,75.0,25.0
Ian Mahinmi,DAL,25,61,36,25,18.7,99.6,0.4,73.4,8.5,0.0,7.6,26.6,16.7,65.0,70.8,29.2,0.0,0.0,70.8,29.2
Ike Diogu,SAS,28,2,1,1,7.1,100,0.0,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iman Shumpert,NYK,22,59,34,25,28.9,70.6,29.4,59.0,19.9,25.6,22.0,15.5,28.4,39.1,30.7,69.3,81.3,18.8,42.1,57.9
Isaiah Thomas,SAC,23,65,22,43,25.5,61.6,38.4,46.2,10.4,33.2,21.2,20.6,15.5,35.8,27.2,72.8,68.7,31.3,40.6,59.4
Ish Smith,ORL,23,26,12,14,9.0,88.9,11.1,77.8,16.7,12.5,11.1,9.7,20.8,61.1,25.0,75.0,100,0.0,32.3,67.7
Ivan Johnson,ATL,28,56,35,21,16.7,97.8,2.2,78.1,13.5,1.7,17.1,20.2,21.1,64.6,74.8,25.2,100,0.0,75.2,24.8
J.J. Barea,MIN,28,41,15,26,25.2,65.8,34.2,49.2,8.2,34.3,15.6,16.4,14.7,41.0,11.4,88.6,54.7,45.3,25.1,74.9
JJ Hickson,POR,23,54,18,36,23.0,99.5,0.5,81.0,15.9,0.0,11.9,19.0,13.9,65.0,59.6,40.4,0.0,0.0,59.6,40.4
JJ Redick,ORL,28,65,37,28,27.1,54.1,45.9,36.2,20.8,44.7,16.9,19.0,18.9,15.4,54.4,45.6,85.7,14.3,68.5,31.5
JR Smith,NYK,26,35,21,14,27.6,52.3,47.7,45.0,22.0,46.1,14.9,8.9,24.8,22.9,30.6,69.4,83.6,16.4,52.1,47.9
JaJuan Johnson,BOS,23,36,21,15,8.3,100,0.0,94.7,40.4,0.0,8.8,5.3,16.7,54.4,72.2,27.8,0.0,0.0,72.2,27.8
JaVale McGee,DEN,24,61,22,39,25.2,100,0.0,88.9,5.5,0.0,10.9,11.1,19.2,83.4,63.8,36.2,0.0,0.0,63.8,36.2
Jamaal Magloire,TOR,34,34,9,25,11.0,100,0.0,82.9,0.0,0.0,12.2,17.1,19.5,82.9,88.2,11.8,0.0,0.0,88.2,11.8
Jamaal Tinsley,UTA,34,37,23,14,13.7,73.8,26.2,68.6,23.4,21.9,9.5,9.5,5.8,45.3,23.4,76.6,80.0,20.0,33.3,66.7
Jamal Crawford,POR,32,60,28,32,26.9,64.7,35.3,48.5,26.8,28.7,8.0,22.8,16.0,21.7,23.6,76.4,82.5,17.5,40.3,59.7
Jamario Moon,CHA,32,8,0,8,15.4,58.3,41.7,55.6,44.4,33.3,11.1,11.1,0.0,11.1,20.0,80.0,100,0.0,42.9,57.1
Jameer Nelson,ORL,30,57,33,24,29.9,61.9,38.1,50.9,14.2,38.6,11.8,10.5,12.6,36.7,18.6,81.4,66.7,33.3,34.7,65.3
James Anderson,SAS,23,51,40,11,11.8,60.9,39.1,49.5,5.3,30.0,20.5,20.5,16.8,44.2,68.1,31.9,100,0.0,77.3,22.7
James Harden,OKC,22,62,44,18,31.4,53.6,46.4,37.4,4.6,32.8,19.4,29.9,18.9,32.8,28.2,71.8,86.0,14.0,49.5,50.5
James Johnson,TOR,25,62,21,41,25.2,88.4,11.6,75.6,17.0,10.1,11.3,14.3,20.8,58.7,50.5,49.5,89.5,10.5,53.6,46.4
James Jones,MIA,31,51,37,14,13.1,24.0,76.0,11.9,10.8,74.6,9.7,13.5,23.8,1.1,72.7,27.3,100,0.0,94.7,5.3
James Singleton,WAS,30,12,8,4,21.9,88.0,12.0,79.6,28.6,6.1,17.3,14.3,18.4,51.0,76.9,23.1,100,0.0,78.0,22.0
Jan Vesely,WAS,22,57,19,38,18.9,99.5,0.5,87.6,2.2,0.0,26.6,12.4,19.1,85.4,70.1,29.9,0.0,0.0,70.1,29.9
Jannero Pargo,ATL,32,50,30,20,13.4,45.5,54.5,36.9,29.1,56.4,18.8,6.7,15.6,7.8,42.3,57.7,88.7,11.3,65.7,34.3
Jared Dudley,PHX,26,65,32,33,31.1,67.5,32.5,56.4,22.1,29.2,21.7,14.5,18.6,34.3,68.1,31.9,98.8,1.2,76.0,24.0
Jared Jeffries,NYK,30,39,22,17,18.7,88.9,11.1,65.9,11.8,5.3,7.1,28.8,18.8,54.1,62.5,37.5,100,0.0,64.4,35.6
Jarrett Jack,NOH,28,45,10,35,34.0,80.8,19.2,64.9,27.1,16.7,13.1,18.4,18.9,37.7,18.5,81.5,76.9,23.1,27.1,72.9
Jason Collins,ATL,33,30,22,8,10.3,100,0.0,82.1,15.4,0.0,5.1,17.9,10.3,66.7,93.8,6.3,0.0,0.0,93.8,6.3
Jason Kapono,LAL,31,27,15,12,10.0,50.9,49.1,48.1,40.7,44.4,0.0,7.4,13.0,7.4,69.2,30.8,100,0.0,81.0,19.0
Jason Kidd,DAL,39,48,27,21,28.7,18.3,81.7,13.4,8.0,79.3,6.4,7.4,19.4,5.4,25.0,75.0,77.2,22.8,66.7,33.3
Jason Maxiell,DET,29,65,24,41,22.5,99.5,0.5,86.3,28.3,0.0,5.2,13.7,13.9,58.0,68.9,31.1,0.0,0.0,68.9,31.1
Jason Richardson,ORL,31,54,30,24,29.5,53.5,46.5,44.8,10.2,48.6,16.9,6.5,18.9,34.7,58.9,41.1,91.2,8.8,72.4,27.6
Jason Smith,NOH,26,40,13,27,23.7,97.4,2.6,90.9,50.0,0.8,5.1,8.3,12.4,40.9,80.6,19.4,100,0.0,80.7,19.3
Jason Terry,DAL,34,63,34,29,31.7,56.0,44.0,46.1,25.3,43.6,14.4,10.3,16.7,20.8,32.4,67.6,78.3,21.7,50.1,49.9
Jason Thompson,SAC,25,64,22,42,25.9,99.5,0.5,81.3,8.6,0.0,20.2,18.7,19.7,72.7,60.3,39.7,0.0,0.0,60.3,39.7
Jeff Adrien,HOU,26,8,5,3,7.8,100,0.0,66.7,19.0,0.0,14.3,33.3,4.8,47.6,42.9,57.1,0.0,0.0,42.9,57.1
Jeff Ayres,IND,25,20,13,7,5.3,100,0.0,88.2,17.6,0.0,11.8,11.8,11.8,70.6,80.0,20.0,0.0,0.0,80.0,20.0
Jeff Foote,NOH,24,4,1,3,9.8,100,0.0,100,0.0,0.0,0.0,0.0,0.0,100,50.0,50.0,0.0,0.0,50.0,50.0
Jeff Foster,IND,35,11,8,3,12.8,94.4,5.6,64.0,8.0,12.0,0.0,24.0,0.0,56.0,37.5,62.5,100,0.0,44.4,55.6
Jeff Teague,ATL,24,66,40,26,33.1,77.8,22.2,64.7,7.0,18.4,25.6,16.8,20.9,57.8,22.3,77.7,76.5,23.5,30.9,69.1
Jeremy Evans,UTA,24,29,17,12,7.5,97.6,2.4,87.1,0.0,0.0,21.0,12.9,29.0,87.1,63.0,37.0,0.0,0.0,63.0,37.0
Jeremy Lin,NYK,23,35,20,15,26.9,80.4,19.6,57.4,14.1,14.1,13.9,28.5,21.3,43.4,18.4,81.6,58.3,41.7,24.0,76.0
Jeremy Pargo,MEM,26,44,25,19,9.6,74.7,25.3,63.5,15.9,23.8,11.1,12.7,13.5,47.6,5.0,95.0,80.0,20.0,20.0,80.0
Jeremy Tyler,GSW,21,42,14,28,13.5,99.5,0.5,85.9,13.7,0.0,11.2,14.1,15.6,72.2,56.8,43.2,0.0,0.0,56.8,43.2
Jermaine O'Neal,BOS,33,25,11,14,22.8,100,0.0,83.2,17.6,0.0,5.6,16.8,19.2,65.6,82.7,17.3,0.0,0.0,82.7,17.3
Jerome Dyson,NOH,25,9,6,3,20.0,83.3,16.7,53.7,6.0,4.5,25.4,41.8,20.9,47.8,22.2,77.8,100,0.0,26.3,73.7
Jerome Jordan,NYK,25,21,15,6,5.1,100,0.0,81.0,9.5,0.0,4.8,19.0,2.4,71.4,76.5,23.5,0.0,0.0,76.5,23.5
Jerry Smith,NJN,24,5,1,4,9.2,57.1,42.9,57.1,57.1,42.9,0.0,0.0,28.6,0.0,0.0,100,0.0,100,0.0,100
Jerry Stackhouse,ATL,37,30,18,12,9.1,62.0,38.0,44.4,20.4,36.1,11.1,19.4,23.1,24.1,70.8,29.2,92.3,7.7,78.4,21.6
Jerryd Bayless,TOR,23,31,11,20,22.7,62.3,37.7,41.4,21.5,37.4,14.2,21.2,13.3,19.8,26.0,74.0,77.3,22.7,45.3,54.7
Jimmer Fredette,SAC,23,61,20,41,18.6,51.6,48.4,40.7,17.3,50.6,20.1,8.7,18.8,23.4,37.2,62.8,59.0,41.0,47.1,52.9
Jimmy Butler,CHI,22,42,30,12,8.5,86.1,13.9,55.0,18.3,5.5,23.9,39.4,19.3,36.7,63.3,36.7,100,0.0,65.6,34.4
Joakim Noah,CHI,27,64,48,16,30.4,99.8,0.2,76.4,12.0,0.0,10.7,23.6,15.0,64.4,63.9,36.1,0.0,0.0,63.9,36.1
Jodie Meeks,PHI,24,66,35,31,24.9,43.0,57.0,33.8,12.2,52.3,26.3,13.8,24.1,21.6,77.7,22.3,97.9,2.1,88.0,12.0
Joe Johnson,ATL,31,60,36,24,35.4,65.4,34.6,52.8,22.5,33.2,10.1,14.0,15.0,30.3,34.9,65.1,88.0,12.0,50.6,49.4
Joel Anthony,MIA,29,64,45,19,21.1,100,0.0,77.6,1.8,0.0,3.7,22.4,16.4,75.8,69.4,30.6,0.0,0.0,69.4,30.6
Joel Przybilla,POR,32,27,9,18,16.6,100,0.0,80.0,0.0,0.0,0.0,20.0,10.9,80.0,59.1,40.9,0.0,0.0,59.1,40.9
Johan Petro,NJN,26,59,16,43,15.6,99.6,0.4,86.4,42.4,1.2,4.0,12.4,15.6,44.0,81.5,18.5,100,0.0,81.7,18.3
John Lucas III,CHI,29,49,36,13,14.8,60.9,39.1,47.7,25.5,44.7,13.0,7.6,19.0,22.2,19.3,80.7,60.0,40.0,35.0,65.0
John Salmons,SAC,32,46,16,30,27.2,67.5,32.5,62.8,30.8,28.8,13.4,8.4,18.9,32.0,37.0,63.0,87.9,12.1,48.9,51.1
John Wall,WAS,21,66,20,46,36.2,95.3,4.7,69.7,19.5,0.8,34.9,29.5,23.9,50.2,21.3,78.7,100,0.0,22.0,78.0
Jon Brockman,MIL,25,35,16,19,6.8,97.8,2.2,81.1,16.2,0.0,5.4,18.9,13.5,64.9,46.7,53.3,0.0,0.0,46.7,53.3
Jon Leuer,MIL,23,46,22,24,12.1,95.3,4.7,86.2,38.5,4.1,10.6,9.6,22.0,47.7,69.1,30.9,66.7,33.3,69.1,30.9
Jonas Jerebko,DET,25,64,25,39,22.9,76.6,23.4,64.7,15.5,17.3,12.1,18.0,18.0,49.3,74.4,25.6,96.9,3.1,77.8,22.2
Jonny Flynn,POR,23,29,11,18,14.3,74.0,26.0,55.0,16.8,22.9,9.9,22.1,14.5,38.2,27.8,72.2,60.0,40.0,34.8,65.2
Jordan Crawford,WAS,23,64,18,46,27.4,68.7,31.3,57.6,26.7,25.3,22.1,17.2,19.1,30.9,30.0,70.0,68.4,31.6,38.7,61.3
Jordan Farmar,NJN,25,39,14,25,21.3,60.3,39.7,45.3,14.8,40.6,17.2,14.0,21.4,30.5,37.0,63.0,83.6,16.4,54.4,45.6
Jordan Hamilton,DEN,21,26,14,12,9.9,57.7,42.3,53.9,10.4,44.3,7.0,1.7,13.0,43.5,54.8,45.2,94.1,5.9,68.8,31.3
Jordan Hill,LAL,24,39,21,18,14.1,98.2,1.8,84.5,11.3,0.0,8.8,15.5,12.4,73.2,62.2,37.8,0.0,0.0,62.2,37.8
Jordan Williams,NJN,21,43,10,33,14.8,100,0.0,78.2,9.1,0.0,8.1,21.8,15.7,69.0,71.4,28.6,0.0,0.0,71.4,28.6
Jose Calderon,TOR,30,53,18,35,33.9,66.7,33.3,57.3,40.0,31.9,8.1,10.8,14.6,17.3,23.9,76.1,79.7,20.3,39.0,61.0
Josh Childress,PHX,29,34,16,18,14.5,75.8,24.2,88.0,2.0,12.0,22.0,0.0,32.0,86.0,63.6,36.4,100,0.0,66.7,33.3
Josh Davis,MEM,31,15,10,5,8.7,51.9,48.1,42.9,7.1,42.9,3.6,14.3,14.3,35.7,50.0,50.0,100,0.0,70.0,30.0
Josh Harrellson,NYK,23,37,18,19,14.6,60.4,39.6,53.1,9.9,37.0,1.9,9.9,22.2,43.2,62.8,37.2,100,0.0,74.6,25.4
Josh Howard,UTA,32,43,22,21,23.0,89.8,10.2,72.6,31.7,7.3,15.6,20.2,16.7,40.9,56.3,43.7,100,0.0,59.0,41.0
Josh McRoberts,LAL,25,50,28,22,14.4,94.1,5.9,76.8,7.2,6.5,23.2,16.7,12.3,69.6,77.4,22.6,100,0.0,78.6,21.4
Josh Selby,MEM,21,28,18,10,8.5,79.2,20.8,73.0,22.2,9.5,19.0,17.5,12.7,50.8,13.0,87.0,100,0.0,20.0,80.0
Josh Smith,ATL,26,66,40,26,35.3,90.1,9.9,76.8,26.3,6.8,17.0,16.4,19.5,50.5,62.2,37.8,96.4,3.6,64.1,35.9
Jrue Holiday,PHI,22,65,35,30,33.8,79.5,20.5,67.1,28.0,22.2,17.1,10.7,16.5,39.1,28.1,71.9,75.4,24.6,36.7,63.3
Julyan Stone,DEN,23,22,10,12,8.2,64.5,35.5,61.1,11.1,16.7,30.6,22.2,22.2,50.0,36.4,63.6,100,0.0,46.2,53.8
Justin Dentmon,TOR,26,6,4,2,15.1,50.0,50.0,61.5,46.2,23.1,19.2,15.4,23.1,15.4,25.0,75.0,100,0.0,40.0,60.0
Justin Harper,ORL,22,14,7,7,6.0,58.1,41.9,70.0,10.0,30.0,0.0,0.0,0.0,60.0,28.6,71.4,50.0,50.0,33.3,66.7
Juwan Howard,MIA,39,28,21,7,6.8,100,0.0,81.0,28.6,0.0,4.8,19.0,11.9,52.4,47.1,52.9,0.0,0.0,47.1,52.9
Kawhi Leonard,SAS,21,64,49,15,24.0,73.0,27.0,62.3,10.7,24.3,21.9,13.4,17.9,51.7,53.2,46.8,97.6,2.4,62.3,37.7
Keith Benson,GSW,23,3,1,2,3.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Bogans,NJN,32,5,1,4,18.7,42.9,57.1,47.6,9.5,42.9,0.0,9.5,14.3,38.1,60.0,40.0,100,0.0,75.0,25.0
Kelenna Azubuike,DAL,28,3,1,2,6.0,62.5,37.5,57.1,0.0,42.9,0.0,0.0,57.1,57.1,50.0,50.0,100,0.0,66.7,33.3
Kemba Walker,CHA,22,66,7,59,27.2,70.5,29.5,53.1,24.0,25.9,21.2,21.0,19.0,29.0,25.5,74.5,60.9,39.1,34.2,65.8
Kendrick Perkins,OKC,27,65,46,19,26.8,100,0.0,77.8,6.7,0.0,7.0,22.2,11.6,71.1,63.3,36.7,0.0,0.0,63.3,36.7
Kenneth Faried,DEN,22,46,27,19,22.5,100,0.0,76.9,3.4,0.0,20.8,23.1,15.9,73.5,65.7,34.3,0.0,0.0,65.7,34.3
Kenyon Martin,LAC,34,42,24,18,22.4,94.1,5.9,86.6,27.6,4.1,7.4,9.2,14.3,59.0,75.5,24.5,33.3,66.7,74.2,25.8
Kevin Durant,OKC,23,66,47,19,38.6,73.5,26.5,55.1,21.8,21.6,15.8,23.3,14.2,33.3,39.6,60.4,80.5,19.5,48.1,51.9
Kevin Garnett,BOS,36,60,37,23,31.1,98.8,1.2,81.9,43.9,1.0,4.1,17.1,12.4,38.0,76.5,23.5,66.7,33.3,76.5,23.5
Kevin Love,MIN,23,55,24,31,39.0,73.4,26.6,51.5,12.8,22.0,8.4,26.5,13.8,38.7,48.2,51.8,92.4,7.6,58.0,42.0
Kevin Martin,HOU,29,40,20,20,31.6,58.1,41.9,42.2,21.4,34.3,16.9,23.5,19.1,20.8,36.8,63.2,80.8,19.2,52.3,47.7
Kevin Seraphin,WAS,22,57,16,41,20.6,99.7,0.3,89.6,13.7,0.0,7.9,10.4,13.0,75.9,61.6,38.4,0.0,0.0,61.6,38.4
Keyon Dooling,BOS,32,46,26,20,14.4,50.3,49.7,42.9,22.0,44.5,17.0,12.6,10.4,20.9,35.9,64.1,92.6,7.4,59.1,40.9
Kirk Hinrich,ATL,31,48,27,21,25.8,53.9,46.1,47.5,22.2,44.6,17.4,7.9,29.1,25.3,41.3,58.7,93.6,6.4,61.5,38.5
Klay Thompson,GSW,22,66,23,43,24.4,62.7,37.3,50.1,27.4,40.3,11.6,9.6,19.4,22.8,62.3,37.7,92.8,7.2,73.0,27.0
Kobe Bryant,LAL,33,58,36,22,38.5,78.5,21.5,60.3,30.3,16.2,9.0,23.6,14.0,30.0,40.9,59.1,64.4,35.6,44.4,55.6
Kosta Koufos,DEN,23,48,28,20,16.5,100,0.0,87.5,0.8,0.0,6.8,12.5,16.7,86.7,60.9,39.1,0.0,0.0,60.9,39.1
Kris Humphries,NJN,27,62,22,40,34.9,100,0.0,75.6,21.5,0.0,10.5,24.4,15.8,54.0,68.4,31.6,0.0,0.0,68.4,31.6
Kurt Thomas,POR,39,53,23,30,15.1,100,0.0,91.3,71.3,0.0,0.6,8.8,10.6,20.0,87.7,12.3,0.0,0.0,87.7,12.3
Kwame Brown,GSW,30,9,3,6,20.8,100,0.0,73.7,0.0,0.0,0.0,26.3,31.6,73.7,76.2,23.8,0.0,0.0,76.2,23.8
Kyle Korver,CHI,31,65,49,16,22.6,34.2,65.8,22.7,18.5,66.9,14.2,10.4,14.2,4.2,93.3,6.7,93.2,6.8,93.3,6.7
Kyle Lowry,HOU,26,47,24,23,32.1,58.9,41.1,39.1,9.6,35.4,12.5,25.5,19.0,29.6,26.7,73.3,55.7,44.3,37.6,62.4
Kyrie Irving,CLE,20,51,17,34,30.5,75.5,24.5,58.7,15.0,23.2,16.3,18.1,16.4,43.6,25.3,74.7,53.4,46.6,31.1,68.9
Kyrylo Fesenko,IND,25,3,3,0,5.7,100,0.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,100,0.0,0.0,0.0,100
LaMarcus Aldridge,POR,26,55,26,29,36.3,98.8,1.2,80.8,34.6,0.5,6.0,18.7,15.5,46.2,53.6,46.4,50.0,50.0,53.6,46.4
Lamar Odom,DAL,32,50,31,19,20.5,68.2,31.8,57.2,16.9,25.3,9.6,17.5,14.2,40.4,57.9,42.1,82.1,17.9,63.4,36.6
Lance Stephenson,IND,21,42,25,17,10.5,76.0,24.0,81.1,24.5,11.3,19.8,7.5,29.2,56.6,20.9,79.1,75.0,25.0,25.5,74.5
Lance Thomas,NOH,24,42,16,26,15.0,99.2,0.8,68.7,12.0,0.0,6.6,31.3,12.0,56.6,75.4,24.6,0.0,0.0,75.4,24.6
Landry Fields,NYK,24,66,36,30,28.7,76.4,23.6,70.7,10.0,16.0,20.7,13.3,20.3,60.7,55.6,44.4,96.8,3.2,61.0,39.0
Larry Hughes,ORL,33,9,4,5,12.6,68.2,31.8,66.7,50.0,25.0,16.7,8.3,33.3,16.7,75.0,25.0,100,0.0,80.0,20.0
Larry Owens,NJN,29,7,3,4,10.7,54.5,45.5,30.8,15.4,46.2,0.0,23.1,7.7,15.4,100,0.0,100,0.0,100,0.0
Larry Sanders,MIL,23,52,24,28,12.4,98.9,1.1,90.3,12.9,0.0,9.7,9.7,20.4,77.4,72.6,27.4,0.0,0.0,72.6,27.4
Lavoy Allen,PHI,23,41,22,19,15.2,100,0.0,93.5,33.1,0.0,3.6,6.5,16.6,60.4,84.8,15.2,0.0,0.0,84.8,15.2
Lazar Hayward,OKC,25,26,19,7,5.4,63.2,36.8,48.6,16.2,32.4,18.9,18.9,18.9,32.4,66.7,33.3,100,0.0,76.9,23.1
LeBron James,MIA,27,62,45,17,37.5,87.3,12.7,67.4,22.3,9.6,21.6,23.0,22.2,45.0,36.0,64.0,51.9,48.1,37.4,62.6
Leandro Barbosa,IND,29,64,30,34,21.6,73.3,26.7,58.2,16.7,27.5,18.6,14.3,17.5,41.5,52.9,47.1,87.7,12.3,61.3,38.7
Lester Hudson,MEM,27,16,6,10,20.9,60.5,39.5,52.9,13.8,27.6,12.6,19.5,13.8,39.1,52.2,47.8,81.3,18.8,59.7,40.3
Linas Kleiza,TOR,27,49,17,32,21.6,56.3,43.7,43.6,15.6,39.3,9.1,17.1,16.3,27.9,66.0,34.0,91.9,8.1,75.8,24.2
Lou Amundson,IND,29,60,38,22,12.5,100,0.0,83.6,5.6,0.0,11.7,16.4,17.4,77.9,62.9,37.1,0.0,0.0,62.9,37.1
Lou Williams,PHI,25,64,34,30,26.3,70.7,29.3,49.2,23.8,26.0,15.2,24.8,14.3,25.3,33.2,66.8,60.2,39.8,40.3,59.7
Luc Mbah a Moute,MIL,25,43,20,23,23.5,98.5,1.5,79.3,7.8,0.9,9.3,19.8,15.3,71.5,70.5,29.5,100,0.0,70.7,29.3
Luis Scola,HOU,32,66,34,32,31.3,99.7,0.3,85.1,34.7,0.0,10.6,14.9,14.4,50.3,62.2,37.8,0.0,0.0,62.2,37.8
Luke Babbitt,POR,23,40,17,23,13.4,42.2,57.8,27.7,4.0,63.9,11.9,8.4,12.4,23.8,21.4,78.6,95.3,4.7,66.2,33.8
Luke Harangody,CLE,24,21,6,15,11.0,67.7,32.3,60.0,36.7,25.0,6.7,15.0,13.3,23.3,66.7,33.3,100,0.0,73.9,26.1
Luke Ridnour,MIN,31,53,24,29,33.0,72.4,27.6,60.4,35.4,23.0,14.4,16.6,14.9,25.0,26.9,73.1,63.3,36.7,34.3,65.7
Luke Walton,CLE,32,30,10,20,12.1,69.2,30.8,61.8,43.6,38.2,0.0,0.0,9.1,18.2,70.6,29.4,100,0.0,79.2,20.8
Luol Deng,CHI,27,54,42,12,39.4,71.5,28.5,56.0,19.3,28.6,15.3,15.3,12.7,36.7,53.0,47.0,98.7,1.3,64.6,35.4
Malcolm Lee,MIN,22,19,3,16,12.8,83.1,16.9,67.7,9.7,9.7,16.1,22.6,3.2,58.1,42.9,57.1,100,0.0,47.8,52.2
Malcolm Thomas,SAS,23,3,2,1,5.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manny Harris,CLE,22,26,5,21,17.5,76.0,24.0,55.5,10.4,20.8,19.7,23.7,24.9,45.1,33.3,66.7,75.0,25.0,41.7,58.3
Manu Ginobili,SAS,34,34,28,6,23.3,55.8,44.2,44.5,8.2,35.5,14.5,20.0,21.6,36.4,31.6,68.4,82.7,17.3,49.3,50.7
MarShon Brooks,NJN,23,56,18,38,29.4,76.6,23.4,64.1,24.3,19.9,19.1,16.0,21.8,39.8,28.6,71.4,66.0,34.0,35.0,65.0
Marc Gasol,MEM,27,65,40,25,36.5,98.4,1.6,74.8,20.0,0.3,3.9,24.9,14.5,54.8,68.3,31.7,100,0.0,68.3,31.7
Marcin Gortat,PHX,28,66,33,33,32.0,99.7,0.3,84.0,11.2,0.0,9.0,16.0,12.0,72.8,79.6,20.4,0.0,0.0,79.6,20.4
Marco Belinelli,NOH,26,66,21,45,29.8,58.6,41.4,45.9,24.4,41.2,13.8,12.9,18.8,21.5,76.0,24.0,85.0,15.0,79.4,20.6
Marcus Camby,HOU,38,59,28,31,22.9,98.3,1.7,87.8,24.4,2.1,2.4,10.1,14.6,63.4,61.1,38.9,100,0.0,61.7,38.3
Marcus Morris,HOU,22,17,8,9,7.4,68.5,31.5,70.0,45.0,15.0,10.0,15.0,22.5,25.0,50.0,50.0,50.0,50.0,50.0,50.0
