PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Erick Dampier,GSW,22,82,19,63,32.4,99.7,0.3,72.5,10.3,0.0,13.2,27.5,13.8,62.2,53.7,46.3,0.0,0.0,53.7,46.3
Erick Strickland,DAL,24,67,17,50,22.4,70.8,29.2,59.1,34.1,28.2,18.8,12.7,18.8,25.0,31.8,68.2,91.7,8.3,46.2,53.8
Ervin Johnson,MIL,30,81,35,46,27.9,100,0.0,78.0,5.2,0.0,13.9,22.0,13.9,72.7,60.1,39.9,0.0,0.0,60.1,39.9
Etdrick Bohannon,IND,25,5,5,0,2.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Felton Spencer,GSW,30,68,17,51,11.9,100,0.0,72.8,9.9,0.0,2.5,27.2,8.6,63.0,47.5,52.5,0.0,0.0,47.5,52.5
Fred Hoiberg,IND,25,65,45,20,13.5,61.7,38.3,40.6,21.5,36.8,21.8,22.6,22.6,19.2,81.1,18.9,93.8,6.3,85.9,14.1
Gary Grant,POR,33,22,11,11,16.4,79.6,20.4,68.6,22.9,20.0,27.6,11.4,36.2,45.7,33.3,66.7,100,0.0,44.2,55.8
Gary Payton,SEA,29,82,61,21,38.4,68.9,31.1,56.7,8.4,25.6,21.8,17.8,22.8,48.2,28.8,71.2,65.7,34.3,37.3,62.7
Gary Trent,TOR,23,54,25,29,25.1,97.6,2.4,75.2,16.2,1.9,14.4,22.9,14.1,59.0,55.3,44.7,100,0.0,56.0,44.0
George Lynch,VAN,27,82,19,63,18.2,94.2,5.8,77.6,29.2,4.4,17.2,18.0,16.2,48.4,65.7,34.3,77.8,22.2,66.1,33.9
George McCloud,PHX,31,63,39,24,19.3,51.3,48.7,44.7,21.9,46.7,16.0,8.6,20.0,22.8,70.6,29.4,94.4,5.6,80.3,19.7
George Zidek,SEA,24,12,5,7,5.3,93.1,6.9,41.4,13.8,10.3,0.0,48.3,37.9,27.6,66.7,33.3,100,0.0,71.4,28.6
Gerald Madkins,GSW,29,19,4,15,12.8,55.9,44.1,37.8,32.4,48.6,10.8,13.5,32.4,5.4,28.6,71.4,66.7,33.3,46.2,53.8
Gerald Wilkins,ORL,34,72,35,37,17.4,74.9,25.1,58.9,17.9,22.9,14.2,18.2,19.2,41.1,58.9,41.1,96.6,3.4,66.7,33.3
Glen Rice,CHH,31,82,51,31,40.2,78.4,21.6,55.2,28.1,21.4,13.3,23.4,16.5,27.1,73.2,26.8,90.0,10.0,76.7,23.3
Glenn Robinson,MIL,25,56,29,27,40.9,94.3,5.7,77.8,47.6,5.7,13.3,16.4,17.5,30.3,57.6,42.4,88.0,12.0,59.0,41.0
God Shammgod,WAS,22,20,8,12,7.3,96.6,3.4,62.3,13.1,0.0,23.0,37.7,19.7,49.2,21.1,78.9,0.0,0.0,21.1,78.9
Grant Hill,DET,25,81,36,45,40.7,98.5,1.5,71.5,26.6,0.5,14.7,28.0,16.9,44.9,27.3,72.7,100,0.0,27.6,72.4
Grant Long,DET,32,40,19,21,18.5,96.6,3.4,70.9,24.1,0.0,17.7,29.1,18.4,46.8,88.0,12.0,0.0,0.0,88.0,12.0
Greg Anderson,ATL,34,50,31,19,7.9,93.8,6.2,81.8,2.3,0.0,6.8,18.2,11.4,79.5,55.6,44.4,0.0,0.0,55.6,44.4
Greg Anthony,SEA,30,80,60,20,12.8,54.4,45.6,40.1,15.8,47.3,14.1,12.6,22.7,24.3,27.4,72.6,81.8,18.2,51.3,48.7
Greg Foster,UTA,29,78,58,20,18.5,97.8,2.2,83.4,44.9,1.4,12.2,15.2,13.2,38.5,78.8,21.2,100,0.0,79.0,21.0
Greg Graham,CLE,27,6,5,1,9.4,75.0,25.0,87.5,62.5,0.0,12.5,12.5,37.5,25.0,57.1,42.9,0.0,0.0,57.1,42.9
Greg Minor,BOS,26,69,32,37,16.3,90.3,9.7,77.7,35.9,5.2,24.3,17.1,18.0,41.7,69.4,30.6,83.3,16.7,70.0,30.0
Greg Ostertag,UTA,25,63,45,18,20.4,100,0.0,77.4,2.0,0.0,5.1,22.6,10.1,75.4,59.1,40.9,0.0,0.0,59.1,40.9
Hakeem Olajuwon,HOU,35,47,26,21,34.7,99.5,0.5,79.3,31.1,0.0,1.9,20.7,10.9,48.2,69.9,30.1,0.0,0.0,69.9,30.1
Harold Ellis,DEN,27,27,2,25,12.7,96.4,3.6,75.6,2.4,0.0,26.2,24.4,34.8,73.2,51.6,48.4,0.0,0.0,51.6,48.4
Harvey Grant,WAS,32,65,31,34,13.7,96.9,3.1,87.1,55.3,1.8,12.9,11.2,8.2,31.8,81.1,18.9,100,0.0,81.3,18.7
Henry James,CLE,32,28,16,12,6.0,57.6,42.4,32.5,22.5,41.3,3.8,26.3,15.0,10.0,84.6,15.4,90.9,9.1,87.5,12.5
Herb Williams,NYK,40,27,15,12,6.5,100,0.0,97.3,54.1,0.0,5.4,2.7,16.2,43.2,88.9,11.1,0.0,0.0,88.9,11.1
Hersey Hawkins,SEA,31,82,61,21,31.7,52.7,47.3,36.0,11.6,43.5,15.2,20.5,18.6,24.4,66.5,33.5,97.6,2.4,80.4,19.6
Horace Grant,ORL,32,76,38,38,36.9,99.2,0.8,85.3,50.2,0.0,6.8,14.7,13.8,35.2,78.4,21.6,0.0,0.0,78.4,21.6
Horacio Llamas,PHX,24,8,6,2,5.2,85.7,14.3,58.3,16.7,12.5,0.0,29.2,0.0,41.7,57.1,42.9,0.0,100,50.0,50.0
Hot Rod Williams,PHX,35,71,48,23,18.8,100,0.0,74.5,25.9,0.0,3.9,25.5,17.6,48.6,78.9,21.1,0.0,0.0,78.9,21.1
Howard Eisley,UTA,25,82,62,20,21.0,77.3,22.7,57.2,22.7,22.7,9.0,20.1,12.5,34.4,32.0,68.0,52.1,47.9,36.2,63.8
Hubert Davis,DAL,28,81,20,61,29.4,70.0,30.0,55.5,39.0,33.7,18.9,10.8,18.6,16.5,56.2,43.8,89.1,10.9,65.7,34.3
Ike Austin,LAC,28,78,40,38,29.2,99.1,0.9,77.0,20.9,0.0,14.3,23.0,13.5,56.1,66.7,33.3,0.0,0.0,66.7,33.3
Isaiah Rider,POR,27,74,41,33,37.7,67.7,32.3,57.1,27.4,27.8,16.9,15.2,20.2,29.6,51.9,48.1,76.3,23.7,57.9,42.1
Ivano Newbill,VAN,27,28,4,24,8.9,98.2,1.8,65.5,3.4,5.2,10.3,29.3,12.1,62.1,63.2,36.8,100,0.0,65.0,35.0
J.R. Reid,CHH,30,79,49,30,14.1,97.5,2.5,74.5,41.7,2.3,12.0,23.2,14.8,32.8,70.6,29.4,66.7,33.3,70.5,29.5
Jack Haley,NJN,34,16,7,9,3.2,94.4,5.6,45.5,0.0,0.0,0.0,54.5,18.2,45.5,80.0,20.0,0.0,0.0,80.0,20.0
Jacque Vaughn,UTA,23,45,35,10,9.3,93.4,6.6,59.0,25.9,6.5,13.7,34.5,14.4,33.1,41.5,58.5,100,0.0,45.5,54.5
Jalen Rose,IND,25,82,58,24,20.8,88.0,12.0,68.7,30.9,9.7,23.1,21.5,22.6,37.9,51.3,48.7,96.0,4.0,55.2,44.8
Jamal Mashburn,MIA,25,48,29,19,36.0,78.9,21.1,59.2,19.6,15.4,17.2,25.4,19.9,39.6,52.3,47.7,97.3,2.7,59.0,41.0
James Collins,LAC,24,23,2,21,4.4,63.6,36.4,40.7,13.6,45.8,10.2,13.6,25.4,27.1,50.0,50.0,77.8,22.2,61.9,38.1
James Cotton,SEA,22,9,7,2,3.8,81.0,19.0,66.7,16.7,0.0,29.2,33.3,25.0,50.0,87.5,12.5,0.0,0.0,87.5,12.5
James Robinson,LAC,27,70,14,56,17.6,55.1,44.9,44.7,15.9,41.0,23.1,14.2,17.7,28.8,46.3,53.7,75.7,24.3,57.4,42.6
Jamie Feick,MIL,23,45,20,25,10.0,85.6,14.4,68.6,17.6,11.8,12.7,19.6,19.6,51.0,65.7,34.3,100,0.0,69.2,30.8
Jaren Jackson,SAS,30,82,56,26,27.1,54.6,45.4,40.4,27.1,46.5,16.6,13.0,15.7,13.3,72.6,27.4,93.8,6.3,81.8,18.2
Jason Caffey,GSW,25,80,44,36,17.8,99.6,0.4,77.5,17.2,0.0,18.0,22.5,17.2,60.4,60.6,39.4,0.0,0.0,60.6,39.4
Jason Kidd,PHX,25,82,56,26,38.0,72.9,27.1,59.5,25.4,23.0,22.9,17.5,20.2,34.2,39.4,60.6,86.3,13.7,49.0,51.0
Jason Lawson,ORL,23,17,6,11,4.6,100,0.0,69.2,0.0,0.0,0.0,30.8,26.9,69.2,66.7,33.3,0.0,0.0,66.7,33.3
Jayson Williams,NJN,30,65,35,30,36.1,99.4,0.6,76.7,9.1,0.0,14.5,23.3,18.2,67.6,59.2,40.8,0.0,0.0,59.2,40.8
Jeff Grayer,GSW,32,5,3,2,6.8,45.5,54.5,40.0,20.0,60.0,0.0,0.0,0.0,20.0,50.0,50.0,100,0.0,75.0,25.0
Jeff Hornacek,UTA,35,80,60,20,30.8,84.7,15.3,60.2,33.2,14.7,12.6,25.0,15.3,27.0,65.0,35.0,92.9,7.1,68.9,31.1
Jeff Nordgaard,MIL,25,13,6,7,3.7,100,0.0,55.6,11.1,0.0,44.4,44.4,33.3,44.4,60.0,40.0,0.0,0.0,60.0,40.0
Jerald Honeycutt,MIL,23,38,15,23,13.9,65.2,34.8,49.8,13.9,35.5,11.8,14.7,15.5,35.9,49.2,50.8,96.6,3.4,64.4,35.6
Jermaine O'Neal,POR,19,60,35,25,13.5,99.1,0.9,83.3,5.9,0.0,13.0,16.7,9.3,77.3,53.6,46.4,0.0,0.0,53.6,46.4
Jerome Kersey,SEA,36,37,27,10,19.4,95.7,4.3,82.1,49.6,1.3,15.4,16.7,22.6,32.5,79.2,20.8,100,0.0,79.4,20.6
Jerome Williams,DET,25,77,35,42,16.9,99.7,0.3,73.7,6.3,0.0,24.1,26.3,21.2,67.3,56.3,43.7,0.0,0.0,56.3,43.7
Jerry Stackhouse,DET,23,79,32,47,32.2,80.0,20.0,60.4,17.8,11.3,19.5,28.3,19.9,42.6,61.8,38.2,87.2,12.8,64.6,35.4
Jim Jackson,GSW,27,79,24,55,38.6,82.7,17.3,66.8,30.0,14.7,14.9,18.4,18.1,36.9,54.5,45.5,93.4,6.6,59.5,40.5
Jim McIlvaine,SEA,25,78,57,21,15.5,98.7,1.3,81.8,19.4,0.0,7.7,18.2,9.7,62.3,68.3,31.7,0.0,0.0,68.3,31.7
Jimmy Oliver,WAS,28,1,0,1,10.1,50.0,50.0,40.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,100,100,0.0,50.0,50.0
Joe Dumars,DET,35,72,34,38,32.3,46.1,53.9,36.3,29.3,50.3,13.0,13.5,18.5,7.0,37.4,62.6,83.5,16.5,59.6,40.4
Joe Kleine,CHI,36,46,33,13,8.6,100,0.0,83.9,58.1,0.0,0.0,16.1,8.6,25.8,79.5,20.5,0.0,0.0,79.5,20.5
Joe Smith,PHI,22,79,23,56,29.7,99.3,0.7,80.3,44.7,0.0,7.4,19.7,13.2,35.7,72.4,27.6,0.0,0.0,72.4,27.6
Joe Stephens,HOU,25,7,0,7,5.2,64.3,35.7,51.9,14.8,33.3,0.0,14.8,18.5,37.0,57.1,42.9,100,0.0,70.0,30.0
Joe Wolf,DEN,33,57,8,49,10.9,91.7,8.3,87.4,57.5,6.9,2.3,5.7,14.9,29.9,71.1,28.9,50.0,50.0,70.0,30.0
John Crotty,POR,28,26,16,10,14.5,77.8,22.2,47.9,10.4,18.8,26.0,33.3,16.7,37.5,52.2,47.8,66.7,33.3,55.2,44.8
John Starks,NYK,32,82,43,39,26.7,58.0,42.0,45.7,21.5,36.8,16.2,17.5,21.1,24.2,53.7,46.3,76.2,23.8,61.6,38.4
John Stockton,UTA,36,64,51,13,29.0,82.2,17.8,60.0,16.1,15.2,19.1,24.8,14.5,43.9,42.9,57.1,64.1,35.9,45.9,54.1
John Thomas,TOR,22,54,17,37,9.9,100,0.0,72.8,11.9,0.0,17.9,27.2,22.5,60.9,60.0,40.0,0.0,0.0,60.0,40.0
John Wallace,TOR,24,82,16,66,28.8,99.8,0.2,81.4,34.4,0.3,17.9,18.3,18.8,47.1,65.3,34.7,100,0.0,65.4,34.6
Johnny Newman,DEN,34,74,11,63,29.5,86.9,13.1,56.6,22.4,9.9,17.9,33.5,18.7,34.2,56.2,43.8,88.9,11.1,59.6,40.4
Johnny Taylor,ORL,24,12,4,8,8.9,94.6,5.4,63.2,21.1,7.9,26.3,28.9,23.7,42.1,75.0,25.0,100,0.0,76.9,23.1
Jon Barry,LAL,28,49,39,10,7.6,41.3,58.7,33.1,19.8,44.6,26.4,22.3,26.4,13.2,90.0,10.0,88.9,11.1,89.5,10.5
Jud Buechler,CHI,30,74,55,19,8.2,63.1,36.9,60.6,41.4,37.9,13.1,1.5,16.7,19.2,88.3,11.7,96.0,4.0,90.6,9.4
Juwan Howard,WAS,25,64,32,32,39.9,99.8,0.2,78.2,38.3,0.0,11.1,21.8,19.3,39.9,65.4,34.6,0.0,0.0,65.4,34.6
Karl Malone,UTA,34,81,61,20,37.4,99.6,0.4,71.1,35.0,0.3,8.9,28.7,15.4,36.1,77.9,22.1,50.0,50.0,77.8,22.2
Kebu Stewart,PHI,24,15,6,9,7.5,100,0.0,60.0,0.0,0.0,12.5,40.0,15.0,60.0,58.3,41.7,0.0,0.0,58.3,41.7
Keith Askins,MIA,30,46,32,14,14.8,39.3,60.7,32.4,12.6,56.8,6.3,10.8,12.6,19.8,61.1,38.9,100,0.0,82.1,17.9
Keith Booth,CHI,23,6,4,2,2.8,83.3,16.7,40.0,20.0,0.0,0.0,60.0,0.0,20.0,50.0,50.0,0.0,0.0,50.0,50.0
Keith Closs,LAC,22,58,12,46,12.8,100,0.0,80.2,17.2,0.0,8.2,19.8,9.1,62.9,50.5,49.5,0.0,0.0,50.5,49.5
Keith Van Horn,NJN,22,62,32,30,37.6,78.6,21.4,61.9,20.7,17.0,11.9,21.2,18.0,41.2,54.1,45.9,98.6,1.4,61.0,39.0
Kelvin Cato,POR,23,74,41,33,13.6,98.7,1.3,69.5,9.2,0.0,14.9,30.5,12.4,60.3,74.5,25.5,0.0,0.0,74.5,25.5
Kendall Gill,NJN,30,81,42,39,33.8,89.6,10.4,72.1,31.6,7.2,18.2,20.7,21.4,40.5,56.6,43.4,88.5,11.5,58.6,41.4
Kenny Anderson,BOS,27,61,33,28,30.5,76.3,23.7,56.6,22.3,22.9,16.5,20.5,19.8,34.3,28.0,72.0,63.2,36.8,35.4,64.6
Kerry Kittles,NJN,24,77,40,37,36.5,77.2,22.8,59.9,25.9,24.8,17.2,15.2,23.2,34.0,53.3,46.7,91.8,8.2,61.6,38.4
Kevin Edwards,ORL,32,39,23,16,12.4,90.9,9.1,68.0,50.7,12.0,16.0,20.0,30.0,17.3,80.4,19.6,100,0.0,82.5,17.5
Kevin Garnett,MIN,22,82,45,37,39.3,98.8,1.2,83.3,41.2,0.6,11.7,16.1,16.1,42.0,73.6,26.4,100,0.0,73.7,26.3
Kevin Johnson,PHX,32,50,35,15,25.8,92.5,7.5,63.4,31.1,2.5,15.1,34.0,15.5,32.4,36.4,63.6,100,0.0,38.1,61.9
Kevin Ollie,ORL,25,35,13,22,12.2,99.0,1.0,60.2,17.9,0.0,14.6,39.8,22.0,42.3,35.1,64.9,0.0,0.0,35.1,64.9
Kevin Salvadori,SAC,27,16,5,11,5.5,100,0.0,40.0,0.0,0.0,40.0,60.0,20.0,40.0,0.0,100,0.0,0.0,0.0,100
Kevin Willis,HOU,35,81,41,40,31.2,99.3,0.7,81.2,24.5,0.2,13.3,18.5,17.1,56.7,62.8,37.2,0.0,100,62.7,37.3
Khalid Reeves,DAL,25,82,20,62,23.8,74.4,25.6,53.6,15.3,23.4,15.5,23.0,16.2,38.2,29.2,70.8,78.6,21.4,40.3,59.7
Kiwane Garris,DEN,23,28,0,28,8.0,78.5,21.5,50.0,26.5,22.1,19.1,27.9,25.0,23.5,17.6,82.4,40.0,60.0,22.7,77.3
Kobe Bryant,LAL,19,79,58,21,26.1,75.9,24.1,51.8,13.6,18.4,15.7,29.8,15.4,38.2,44.3,55.7,82.7,17.3,51.7,48.3
Kurt Thomas,DAL,25,5,1,4,14.7,100,0.0,91.9,16.2,0.0,21.6,8.1,16.2,75.7,70.6,29.4,0.0,0.0,70.6,29.4
LaPhonso Ellis,DEN,28,76,11,65,33.9,80.0,20.0,65.2,32.3,15.8,10.5,19.0,13.0,32.9,53.5,46.5,96.5,3.5,59.5,40.5
Lamond Murray,LAC,25,79,17,62,32.6,84.5,15.5,68.7,21.0,13.3,18.4,18.0,18.9,47.7,46.5,53.5,94.4,5.6,52.0,48.0
Larry Johnson,NYK,29,70,38,32,34.5,92.9,7.1,76.2,14.2,4.1,15.2,19.7,18.3,62.0,63.8,36.2,93.3,6.7,64.8,35.2
Larry Robinson,VAN,30,6,1,5,6.7,68.4,31.6,35.3,23.5,52.9,29.4,11.8,35.3,11.8,33.3,66.7,100,0.0,66.7,33.3
Latrell Sprewell,GSW,27,14,1,13,39.1,82.7,17.3,67.6,36.8,9.0,15.1,23.4,17.7,30.8,44.6,55.4,66.7,33.3,46.4,53.6
Lawrence Funderburke,SAC,27,52,11,41,21.1,98.2,1.8,77.1,27.2,0.6,14.8,22.3,19.5,49.9,61.1,38.9,100,0.0,61.3,38.7
Lawrence Moten,WAS,26,8,3,5,3.3,92.3,7.7,66.7,0.0,0.0,22.2,33.3,0.0,66.7,66.7,33.3,0.0,0.0,66.7,33.3
Ledell Eackles,WAS,31,42,21,21,13.0,73.7,26.3,54.1,25.7,22.0,9.6,23.9,15.1,28.4,64.4,35.6,100,0.0,72.0,28.0
Lee Mayberry,VAN,28,79,18,61,23.2,48.4,51.6,37.5,9.9,52.1,8.8,10.5,20.4,27.5,25.0,75.0,77.8,22.2,50.4,49.6
Lindsey Hunter,DET,27,71,30,41,35.3,67.9,32.1,53.6,26.9,29.6,17.5,16.8,22.2,26.7,38.5,61.5,84.7,15.3,50.9,49.1
Litterial Green,MIL,28,21,6,15,5.8,91.3,8.7,40.0,16.0,0.0,40.0,60.0,16.0,24.0,100,0.0,0.0,0.0,100,0.0
Lloyd Daniels,TOR,30,6,3,3,13.7,69.0,31.0,58.8,29.4,17.6,11.8,23.5,5.9,29.4,70.0,30.0,100,0.0,75.0,25.0
Lorenzen Wright,LAC,22,69,13,56,29.9,99.6,0.4,77.4,18.9,0.0,10.8,22.6,15.7,58.4,67.6,32.4,0.0,0.0,67.6,32.4
Lorenzo Williams,WAS,28,14,3,11,8.1,100,0.0,100,0.0,0.0,7.7,0.0,0.0,100,46.2,53.8,0.0,0.0,46.2,53.8
Loy Vaught,LAC,30,10,0,10,26.4,97.6,2.4,96.0,48.0,0.0,8.0,4.0,21.3,48.0,63.9,36.1,0.0,0.0,63.9,36.1
Luc Longley,CHI,29,58,42,16,29.4,100,0.0,83.6,27.1,0.0,4.1,16.4,15.1,56.4,72.6,27.4,0.0,0.0,72.6,27.4
Lucious Harris,NJN,27,50,27,23,13.4,78.0,22.0,59.7,35.6,18.8,19.4,21.5,22.5,24.1,63.2,36.8,100,0.0,69.6,30.4
Mahmoud Abdul-Rauf,SAC,29,31,10,21,17.1,88.6,11.4,86.3,76.7,6.6,5.3,7.0,17.2,9.7,63.3,36.7,60.0,40.0,63.1,36.9
Malik Rose,SAS,23,53,37,16,8.1,97.8,2.2,73.4,6.3,1.9,11.4,24.7,19.6,67.1,65.5,34.5,100,0.0,66.1,33.9
Malik Sealy,DET,28,77,34,43,21.3,91.9,8.1,70.1,40.3,4.6,13.9,25.4,19.6,29.8,73.4,26.6,88.9,11.1,74.1,25.9
Marcus Camby,TOR,24,63,16,47,31.7,99.7,0.3,80.5,19.9,0.0,22.0,19.5,20.7,60.7,63.6,36.4,0.0,0.0,63.6,36.4
Mario Bennett,LAL,24,45,35,10,7.9,98.5,1.5,89.3,1.1,1.7,20.9,9.0,22.0,88.1,64.6,35.4,0.0,100,63.8,36.3
Mario Elie,HOU,34,73,35,38,27.2,58.6,41.4,49.3,9.5,27.0,22.9,23.7,21.1,39.9,66.9,33.1,89.1,10.9,72.8,27.2
Mark Bryant,PHX,33,70,46,24,15.9,99.6,0.4,74.9,8.9,0.0,5.5,25.1,17.9,66.0,64.2,35.8,0.0,0.0,64.2,35.8
Mark Davis,PHI,25,71,27,44,12.8,97.5,2.5,77.3,12.1,0.0,25.5,22.7,22.0,65.2,65.1,34.9,0.0,0.0,65.1,34.9
Mark Hendrickson,SAC,24,48,15,33,15.3,96.6,3.4,71.2,42.9,0.0,16.0,28.8,22.1,28.2,79.3,20.7,0.0,0.0,79.3,20.7
Mark Jackson,IND,33,82,58,24,29.4,77.1,22.9,60.8,12.7,19.0,13.4,20.2,15.0,48.1,25.7,74.3,86.0,14.0,36.1,63.9
Mark Pope,IND,25,28,22,6,6.8,92.7,7.3,66.7,20.5,7.7,20.5,25.6,15.4,46.2,84.6,15.4,100,0.0,85.7,14.3
Mark Price,ORL,34,63,34,29,22.7,70.8,29.2,59.3,35.5,26.1,8.2,14.6,15.6,23.8,31.6,68.4,71.2,28.8,40.6,59.4
Mark Strickland,MIA,27,51,34,17,16.6,99.6,0.4,83.0,10.4,0.0,28.5,17.0,14.1,72.6,75.7,24.3,0.0,0.0,75.7,24.3
Mark West,IND,37,15,9,6,7.0,100,0.0,87.0,8.7,0.0,17.4,13.0,8.7,78.3,60.0,40.0,0.0,0.0,60.0,40.0
Marko Milic,PHX,21,33,24,9,4.9,90.6,9.4,78.3,6.5,9.8,22.8,12.0,30.4,71.7,58.3,41.7,100,0.0,61.5,38.5
Martin Muursepp,DAL,23,41,9,32,14.7,80.1,19.9,57.5,11.2,20.6,17.6,21.9,21.5,46.4,37.3,62.7,93.8,6.3,48.2,51.8
Marty Conlon,MIA,30,18,11,7,11.6,100,0.0,63.6,27.3,0.0,10.2,36.4,14.8,36.4,78.6,21.4,0.0,0.0,78.6,21.4
Matt Bullard,HOU,31,67,34,33,17.8,40.6,59.4,33.9,20.6,61.8,4.9,4.3,10.9,13.3,65.8,34.2,100,0.0,84.6,15.4
Matt Geiger,CHH,28,78,48,30,23.6,98.4,1.6,80.7,18.3,0.3,16.2,19.0,16.7,62.4,68.6,31.4,100,0.0,68.7,31.3
Matt Maloney,HOU,26,78,39,39,28.4,41.0,59.0,33.8,12.9,56.5,14.6,9.7,18.2,20.9,41.6,58.4,80.2,19.8,61.9,38.1
Maurice Taylor,LAC,21,71,16,55,21.3,99.9,0.1,78.8,29.0,0.0,7.2,21.2,14.5,49.8,47.0,53.0,0.0,0.0,47.0,53.0
Michael Cage,NJN,36,79,42,37,15.2,98.8,1.2,81.1,3.8,0.0,5.7,18.9,15.1,77.4,55.8,44.2,0.0,0.0,55.8,44.2
Michael Curry,MIL,29,82,36,46,24.1,97.8,2.2,70.7,38.7,2.2,22.5,27.1,22.1,32.0,74.5,25.5,50.0,50.0,74.0,26.0
Michael Finley,DAL,25,82,20,62,41.4,83.8,16.2,66.7,30.9,14.8,19.2,18.5,19.6,35.8,37.8,62.2,82.8,17.2,43.6,56.4
Michael Jordan,CHI,35,82,62,20,38.8,93.3,6.7,72.2,40.3,3.8,12.1,24.0,19.3,31.9,49.8,50.2,80.0,20.0,50.9,49.1
Michael McDonald,CHH,29,1,1,0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Smith,VAN,26,48,12,36,21.9,99.5,0.5,74.1,6.4,0.0,12.0,25.9,20.7,67.7,60.2,39.8,0.0,0.0,60.2,39.8
Michael Stewart,SAC,23,81,26,55,21.7,100,0.0,82.7,6.4,0.0,16.5,17.3,16.0,76.3,53.5,46.5,0.0,0.0,53.5,46.5
Micheal Williams,MIN,31,25,15,10,6.4,91.7,8.3,50.0,18.8,0.0,25.0,50.0,28.1,31.3,37.5,62.5,0.0,0.0,37.5,62.5
Mitch Richmond,SAC,33,70,26,44,36.7,72.6,27.4,50.9,29.0,24.0,10.6,25.1,14.4,21.9,57.6,42.4,83.8,16.2,63.9,36.1
Mitchell Butler,CLE,27,18,12,6,11.6,87.2,12.8,75.7,16.2,8.1,40.5,16.2,21.6,59.5,78.6,21.4,100,0.0,80.0,20.0
Monty Williams,SAS,26,72,49,23,18.3,99.5,0.5,72.4,15.0,0.7,22.1,26.9,18.3,57.4,70.7,29.3,0.0,100,70.3,29.7
Mookie Blaylock,ATL,31,70,44,26,38.5,64.4,35.6,60.4,27.6,29.3,22.8,10.3,21.5,32.8,30.9,69.1,63.3,36.7,38.9,61.1
Muggsy Bogues,GSW,33,61,19,42,25.7,95.0,5.0,79.0,57.6,3.5,16.7,17.6,11.2,21.3,46.7,53.3,50.0,50.0,46.8,53.2
Nate McMillan,SEA,33,18,12,6,15.3,49.3,50.7,25.8,9.7,72.6,11.3,1.6,27.4,16.1,62.5,37.5,86.7,13.3,78.3,21.7
Nick Anderson,ORL,30,58,31,27,29.4,71.6,28.4,59.8,21.1,26.0,7.8,14.3,16.2,38.7,50.4,49.6,90.9,9.1,59.5,40.5
Nick Van Exel,LAL,26,64,47,17,32.0,57.5,42.5,42.7,12.0,41.9,28.3,15.4,20.1,30.6,28.7,71.3,62.6,37.4,42.1,57.9
Olden Polynice,SAC,33,70,25,45,20.8,99.8,0.2,90.5,25.8,0.0,9.5,9.5,17.1,64.7,58.6,41.4,0.0,0.0,58.6,41.4
Oliver Miller,TOR,28,64,15,49,25.4,98.9,1.1,84.8,17.5,0.0,15.7,15.2,14.0,67.3,68.8,31.2,0.0,0.0,68.8,31.2
Othella Harrington,HOU,24,58,27,31,15.6,99.6,0.4,73.7,16.6,0.0,3.1,26.3,13.1,57.1,55.8,44.2,0.0,0.0,55.8,44.2
Otis Thorpe,SAC,35,74,16,58,29.7,99.2,0.8,78.2,16.5,0.0,5.3,21.8,13.2,61.7,62.9,37.1,0.0,0.0,62.9,37.1
P.J. Brown,MIA,28,74,48,26,31.9,100,0.0,78.6,28.9,0.0,9.5,21.4,14.3,49.8,75.5,24.5,0.0,0.0,75.5,24.5
Patrick Ewing,NYK,35,26,15,11,32.6,99.5,0.5,75.2,32.2,0.0,7.0,24.8,15.2,43.0,63.5,36.5,0.0,0.0,63.5,36.5
Pervis Ellison,BOS,31,33,17,16,13.5,100,0.0,80.0,6.0,0.0,6.0,20.0,7.0,74.0,65.0,35.0,0.0,0.0,65.0,35.0
Pete Chilcutt,VAN,29,82,19,63,17.4,63.8,36.2,50.4,31.6,40.0,8.4,9.6,16.5,18.8,82.4,17.6,100,0.0,88.5,11.5
Pete Myers,NYK,34,9,5,4,4.3,100,0.0,71.4,14.3,0.0,50.0,28.6,21.4,57.1,20.0,80.0,0.0,0.0,20.0,80.0
Pooh Richardson,LAC,32,69,14,55,18.2,82.9,17.1,78.2,56.7,11.4,20.8,10.4,14.5,21.5,40.7,59.3,63.6,36.4,42.7,57.3
Popeye Jones,TOR,28,14,1,13,25.4,97.6,2.4,83.3,40.0,5.0,35.0,11.7,20.8,43.3,64.0,36.0,100,0.0,65.4,34.6
Priest Lauderdale,DEN,24,39,3,36,8.9,100,0.0,73.6,12.5,0.0,2.8,26.4,14.6,61.1,49.1,50.9,0.0,0.0,49.1,50.9
