PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Brandon Roy,POR,24,78,52,26,37.2,83.3,16.7,62.3,21.9,14.1,8.8,23.6,14.7,40.5,25.6,74.4,81.9,18.1,33.0,67.0
Brandon Rush,IND,23,75,33,42,24.0,63.7,36.3,54.1,25.2,38.4,10.2,7.5,10.3,28.9,47.9,52.1,94.9,5.1,63.0,37.0
Brendan Haywood,WAS,29,6,2,4,29.2,100,0.0,82.8,0.0,0.0,13.8,17.2,6.9,82.8,62.5,37.5,0.0,0.0,62.5,37.5
Brent Barry,HOU,37,56,34,22,15.3,23.8,76.2,20.2,6.7,70.7,14.9,9.1,16.8,13.5,71.4,28.6,95.9,4.1,88.6,11.4
Brevin Knight,UTA,33,74,43,31,12.7,96.8,3.2,73.3,56.7,0.0,17.2,26.7,15.6,16.7,56.1,43.9,0.0,0.0,56.1,43.9
Brian Cardinal,MIN,32,64,21,43,14.2,45.6,54.4,36.8,21.1,47.4,1.1,15.8,12.6,15.8,74.3,25.7,100,0.0,86.2,13.8
Brian Cook,HOU,28,30,24,6,5.7,60.5,39.5,40.5,29.7,52.7,0.0,6.8,23.0,10.8,40.0,60.0,100,0.0,67.9,32.1
Brian Scalabrine,BOS,31,39,31,8,12.9,46.5,53.5,35.3,14.7,52.9,14.0,11.8,14.7,20.6,95.8,4.2,95.8,4.2,95.8,4.2
Brian Skinner,LAC,33,51,8,43,16.5,99.0,1.0,86.0,18.7,0.0,1.9,14.0,13.1,67.3,63.0,37.0,0.0,0.0,63.0,37.0
Brook Lopez,NJN,21,82,34,48,30.5,99.8,0.2,83.9,14.6,0.0,6.0,16.1,11.1,69.3,64.5,35.5,0.0,0.0,64.5,35.5
Bruce Bowen,SAS,38,80,54,26,18.8,47.6,52.4,34.6,17.8,58.9,7.5,6.5,13.1,16.8,78.4,21.6,100,0.0,89.9,10.1
C.J. Watson,GSW,25,77,25,52,24.5,78.6,21.4,57.3,30.4,19.7,24.8,23.0,23.3,26.8,33.0,67.0,91.7,8.3,44.0,56.0
CJ Miles,UTA,22,72,42,30,22.5,68.1,31.9,59.4,18.9,28.8,16.4,11.9,24.0,40.5,67.2,32.8,96.8,3.2,74.4,25.6
Calvin Booth,SAC,33,8,2,6,6.9,100,0.0,62.5,37.5,0.0,0.0,37.5,0.0,25.0,60.0,40.0,0.0,0.0,60.0,40.0
Carl Landry,HOU,25,69,44,25,21.3,99.3,0.7,74.9,18.8,0.5,6.0,24.6,15.2,56.1,66.9,33.1,100,0.0,67.1,32.9
Carlos Boozer,UTA,27,37,22,15,32.3,100,0.0,83.8,25.0,0.0,4.7,16.2,13.4,58.8,63.3,36.7,0.0,0.0,63.3,36.7
Carmelo Anthony,DEN,25,66,45,21,34.5,85.9,14.1,62.8,24.7,12.6,13.8,24.7,15.9,38.0,42.8,57.2,87.3,12.7,48.0,52.0
Caron Butler,WAS,29,67,15,52,38.6,80.6,19.4,61.2,26.3,14.0,12.7,24.8,17.3,34.9,40.8,59.2,43.1,56.9,41.1,58.9
Cartier Martin,CHA,24,33,15,18,8.0,57.1,42.9,41.9,11.6,34.9,2.3,23.3,22.1,30.2,55.6,44.4,100,0.0,71.4,28.6
Cedric Simmons,SAC,23,18,6,12,4.7,100,0.0,75.9,6.9,0.0,13.8,24.1,34.5,69.0,54.5,45.5,0.0,0.0,54.5,45.5
Channing Frye,POR,26,63,40,23,11.8,87.6,12.4,77.6,54.0,12.5,4.2,9.9,13.3,23.6,79.4,20.6,100,0.0,81.4,18.6
Charlie Bell,MIL,30,70,29,41,25.5,54.2,45.8,44.3,27.9,44.5,18.2,11.2,18.6,16.4,52.3,47.7,83.9,16.1,65.0,35.0
Charlie Villanueva,MIL,24,78,33,45,26.9,76.3,23.7,63.0,22.0,21.1,6.0,15.9,18.4,41.0,57.8,42.2,98.9,1.1,65.3,34.7
Chauncey Billups,DEN,32,79,54,25,35.3,59.5,40.5,35.4,17.9,34.7,15.6,29.9,14.0,17.6,15.7,84.3,53.7,46.3,30.7,69.3
Cheikh Samb,NYK,24,18,8,10,4.6,90.6,9.4,80.0,53.3,0.0,6.7,20.0,26.7,26.7,66.7,33.3,0.0,0.0,66.7,33.3
Chris Andersen,DEN,30,71,45,26,20.6,96.6,3.4,69.9,5.8,1.3,8.8,28.8,15.9,64.2,63.9,36.1,50.0,50.0,63.8,36.3
Chris Bosh,TOR,25,77,31,46,38.0,96.1,3.9,69.1,33.4,2.1,3.4,28.9,14.5,35.6,51.9,48.1,83.3,16.7,52.5,47.5
Chris Douglas-Roberts,NJN,22,44,15,29,13.3,93.2,6.8,72.2,15.7,4.2,14.4,23.6,19.0,56.5,47.4,52.6,100,0.0,49.4,50.6
Chris Duhon,NYK,26,79,31,48,36.8,52.3,47.7,36.4,8.0,43.3,8.0,20.3,13.8,28.4,11.3,88.8,58.3,41.7,32.1,67.9
Chris Kaman,LAC,27,31,6,25,29.7,100,0.0,86.3,18.2,0.0,1.6,13.7,10.5,68.1,71.4,28.6,0.0,0.0,71.4,28.6
Chris Mihm,LAL,29,18,17,1,5.8,100,0.0,83.3,0.0,0.0,0.0,16.7,11.1,83.3,66.7,33.3,0.0,0.0,66.7,33.3
Chris Paul,NOH,24,78,47,31,38.5,86.0,14.0,63.7,20.9,10.8,17.1,25.5,16.7,42.8,9.7,90.3,54.7,45.3,14.3,85.7
Chris Quinn,MIA,25,66,33,33,14.6,52.6,47.4,36.6,18.9,49.6,3.2,13.9,19.8,17.7,33.9,66.1,82.1,17.9,56.8,43.2
Chris Wilcox,NYK,26,62,15,47,16.9,98.9,1.1,82.3,8.1,0.0,8.1,17.7,15.2,74.3,57.1,42.9,0.0,0.0,57.1,42.9
Chuck Hayes,HOU,26,71,46,25,12.1,96.5,3.5,92.3,2.2,0.0,0.0,7.7,8.8,90.1,66.7,33.3,0.0,0.0,66.7,33.3
Chucky Atkins,OKC,34,33,17,16,12.5,49.6,50.4,38.8,28.6,45.9,19.4,15.3,19.4,10.2,63.2,36.8,86.7,13.3,73.5,26.5
Corey Brewer,MIN,23,15,4,11,20.5,86.7,13.3,68.8,25.8,16.1,15.1,15.1,24.7,43.0,62.5,37.5,100,0.0,67.6,32.4
Corey Maggette,GSW,29,51,18,33,31.1,85.0,15.0,56.4,20.4,7.6,18.2,36.0,14.7,36.0,52.2,47.8,100,0.0,56.2,43.8
Courtney Lee,ORL,23,77,56,21,25.2,62.4,37.6,49.8,17.0,38.1,22.6,12.1,17.2,32.8,53.4,46.6,96.3,3.7,67.9,32.1
Courtney Sims,NYK,25,2,0,2,6.6,100,0.0,100,0.0,0.0,0.0,0.0,0.0,100,66.7,33.3,0.0,0.0,66.7,33.3
Craig Smith,MIN,25,74,22,52,19.7,99.8,0.2,77.5,5.1,0.0,7.1,22.5,15.8,72.4,58.8,41.2,0.0,0.0,58.8,41.2
Cuttino Mobley,LAC,33,11,2,9,33.1,76.0,24.0,67.5,21.2,23.8,11.9,8.6,13.9,46.4,49.0,51.0,100,0.0,58.7,41.3
D.J. Augustin,CHA,21,72,30,42,26.5,60.4,39.6,37.4,14.4,38.1,11.2,24.5,19.4,23.1,15.1,84.9,86.1,13.9,43.8,56.2
DJ Mbenga,LAL,28,23,17,6,7.9,98.2,1.8,88.5,32.8,0.0,0.0,11.5,9.8,55.7,81.5,18.5,0.0,0.0,81.5,18.5
DJ White,OKC,22,7,2,5,18.5,100,0.0,83.9,32.3,0.0,9.7,16.1,21.0,51.6,65.4,34.6,0.0,0.0,65.4,34.6
Daequan Cook,MIA,22,75,41,34,24.4,38.8,61.2,25.9,17.5,66.9,8.9,7.1,20.0,8.5,59.6,40.4,95.4,4.6,82.2,17.8
Dahntay Jones,DEN,28,79,52,27,18.0,94.9,5.1,66.7,13.5,7.7,31.2,25.6,23.1,53.1,58.7,41.3,100,0.0,61.7,38.3
Damien Wilkins,OKC,29,41,12,29,15.5,66.2,33.8,45.9,24.8,37.2,14.2,17.0,17.9,21.1,56.0,44.0,100,0.0,71.4,28.6
Damon Jones,MIL,32,18,6,12,6.0,17.6,82.4,0.0,0.0,100,0.0,0.0,9.1,0.0,0.0,0.0,90.9,9.1,90.9,9.1
Dan Gadzuric,MIL,31,67,25,42,14.0,99.2,0.8,86.3,25.8,0.0,7.0,13.7,19.6,60.5,64.1,35.9,0.0,0.0,64.1,35.9
Daniel Gibson,CLE,23,75,60,15,23.9,46.3,53.7,33.4,21.2,55.3,6.0,11.3,16.0,12.3,46.9,53.1,89.8,10.2,69.4,30.6
Danilo Gallinari,NYK,20,28,14,14,14.7,42.4,57.6,28.2,11.8,56.5,6.5,15.3,19.4,16.5,45.8,54.2,90.6,9.4,71.4,28.6
Danny Granger,IND,26,67,27,40,36.2,64.8,35.2,45.0,19.6,31.6,16.7,23.4,15.5,25.5,37.3,62.7,95.1,4.9,55.7,44.3
Darius Miles,MEM,27,34,7,27,8.8,93.9,6.1,78.3,28.3,2.5,20.8,19.2,20.8,50.0,44.7,55.3,0.0,100,43.8,56.3
Darius Songaila,WAS,31,77,18,59,19.8,99.8,0.2,85.9,32.5,0.0,5.1,14.1,11.0,53.4,79.8,20.2,0.0,0.0,79.8,20.2
Darko Milicic,MEM,24,61,22,39,17.0,100,0.0,82.3,4.2,0.0,2.4,17.7,12.0,78.1,67.2,32.8,0.0,0.0,67.2,32.8
Darnell Jackson,CLE,23,51,41,10,8.4,97.7,2.3,75.5,28.6,0.0,8.2,24.5,14.3,46.9,83.8,16.2,0.0,0.0,83.8,16.2
Darrell Arthur,MEM,21,76,21,55,19.3,99.5,0.5,90.5,33.2,0.0,9.7,9.5,15.4,57.3,77.5,22.5,0.0,0.0,77.5,22.5
David Lee,NYK,26,81,32,49,34.9,99.7,0.3,80.7,12.4,0.0,6.0,19.3,14.5,68.4,66.5,33.5,0.0,0.0,66.5,33.5
David West,NOH,28,76,45,31,39.2,98.1,1.9,75.8,32.6,1.1,3.5,23.0,13.8,43.2,57.8,42.2,100,0.0,58.2,41.8
DeAndre Jordan,LAC,20,53,11,42,14.6,100,0.0,81.6,0.0,0.0,4.8,18.4,11.8,81.6,67.7,32.3,0.0,0.0,67.7,32.3
DeMarcus Nelson,GSW,23,13,3,10,13.1,94.4,5.6,90.6,15.1,0.0,22.6,9.4,24.5,75.5,33.3,66.7,0.0,0.0,33.3,66.7
DeSagana Diop,CHA,27,75,38,37,13.8,100,0.0,87.1,7.1,0.0,1.2,12.9,15.9,80.0,67.6,32.4,0.0,0.0,67.6,32.4
DeShawn Stevenson,WAS,28,32,7,25,27.7,44.2,55.8,35.1,19.9,49.8,5.7,15.2,11.4,15.2,21.6,78.4,85.7,14.3,52.8,47.2
Dee Brown,PHX,24,19,5,14,13.7,51.0,49.0,47.8,0.0,45.7,41.3,6.5,54.3,47.8,36.4,63.6,85.7,14.3,55.6,44.4
Delonte West,CLE,25,64,52,12,33.6,63.5,36.5,51.7,21.8,36.4,12.0,12.0,18.4,29.8,26.8,73.2,92.3,7.7,47.7,52.3
Demetris Nichols,NYK,24,4,1,3,3.6,77.8,22.2,85.7,28.6,0.0,0.0,14.3,0.0,57.1,0.0,100,0.0,0.0,0.0,100
Derek Fisher,LAL,34,82,65,17,29.8,56.1,43.9,42.3,26.3,44.2,12.3,13.5,21.4,16.0,37.2,62.8,89.2,10.8,58.6,41.4
Deron Williams,UTA,25,68,39,29,36.8,77.0,23.0,59.5,20.9,15.9,12.7,24.7,13.6,38.6,22.1,77.9,48.6,51.4,26.1,73.9
Derrick Rose,CHI,20,81,40,41,37.0,94.0,6.0,82.0,34.1,3.5,17.1,14.5,16.5,47.9,34.2,65.8,81.3,18.8,35.5,64.5
Desmon Farmer,SAS,27,3,0,3,18.0,14.3,85.7,15.4,0.0,69.2,15.4,15.4,0.0,15.4,100,0.0,100,0.0,100,0.0
Desmond Mason,OKC,31,39,11,28,27.3,98.9,1.1,84.4,15.6,0.0,10.5,15.6,8.5,68.7,61.3,38.7,0.0,0.0,61.3,38.7
Devean George,DAL,31,43,27,16,16.5,46.5,53.5,43.5,12.2,44.9,11.6,11.6,15.0,31.3,59.4,40.6,100,0.0,75.9,24.1
Devin Brown,NOH,30,63,38,25,13.8,69.0,31.0,50.6,7.3,25.6,17.1,23.8,28.7,43.3,41.0,59.0,96.4,3.6,55.0,45.0
Devin Harris,NJN,26,69,30,39,36.1,78.8,21.2,53.2,15.2,13.1,22.4,33.7,17.6,38.0,19.2,80.8,50.0,50.0,23.5,76.5
Dikembe Mutombo,HOU,43,9,6,3,10.7,100,0.0,62.5,0.0,0.0,0.0,37.5,12.5,62.5,60.0,40.0,0.0,0.0,60.0,40.0
Dirk Nowitzki,DAL,31,81,49,32,37.7,89.5,10.5,68.1,43.3,8.7,8.5,23.2,13.0,24.8,52.0,48.0,96.7,3.3,55.6,44.4
Dominic McGuire,WAS,23,79,18,61,26.2,98.8,1.2,77.5,29.2,1.7,11.5,20.8,20.2,48.3,57.2,42.8,100,0.0,57.9,42.1
Donte Greene,SAC,21,55,11,44,13.2,57.6,42.4,48.8,19.1,37.3,14.4,13.9,10.0,29.7,64.7,35.3,100,0.0,76.6,23.4
Dontell Jefferson,CHA,25,6,1,5,14.0,90.9,9.1,69.0,6.9,10.3,34.5,20.7,37.9,62.1,40.0,60.0,100,0.0,45.5,54.5
Donyell Marshall,PHI,36,25,12,13,7.6,24.7,75.3,17.0,4.3,79.8,13.8,3.2,10.6,12.8,50.0,50.0,96.0,4.0,84.8,15.2
Dorell Wright,MIA,23,6,4,2,12.2,100,0.0,88.9,22.2,0.0,11.1,11.1,16.7,66.7,62.5,37.5,0.0,0.0,62.5,37.5
Drew Gooden,SAS,27,51,26,25,24.8,99.2,0.8,78.3,38.7,0.0,4.3,21.7,16.9,39.7,57.8,42.2,0.0,0.0,57.8,42.2
Dwayne Jones,CHA,26,6,2,4,8.7,100,0.0,66.7,0.0,0.0,0.0,33.3,16.7,66.7,75.0,25.0,0.0,0.0,75.0,25.0
Dwight Howard,ORL,23,79,57,22,35.7,99.8,0.2,69.0,2.2,0.0,6.7,31.0,13.2,66.7,51.3,48.8,0.0,0.0,51.3,48.8
Dwyane Wade,MIA,27,79,42,37,38.6,84.0,16.0,64.2,24.7,11.1,13.9,24.7,18.0,39.5,25.3,74.7,29.5,70.5,25.8,74.2
Earl Watson,OKC,30,68,19,49,26.1,81.2,18.8,68.8,23.7,13.4,23.2,17.9,14.5,45.1,18.8,81.2,80.0,20.0,25.9,74.1
Eddie Gill,MIL,30,6,4,2,7.2,66.7,33.3,57.1,28.6,42.9,14.3,0.0,14.3,28.6,0.0,100,100,0.0,33.3,66.7
Eddie House,BOS,31,81,61,20,18.3,39.3,60.7,28.4,22.9,65.6,14.0,6.1,20.5,5.5,62.2,37.8,92.1,7.9,80.3,19.7
Eddy Curry,NYK,26,3,0,3,3.9,100,0.0,80.0,0.0,0.0,0.0,20.0,0.0,80.0,50.0,50.0,0.0,0.0,50.0,50.0
Eduardo Najera,NJN,32,27,9,18,11.8,66.2,33.8,70.9,7.6,19.0,7.6,10.1,12.7,63.3,67.9,32.1,100,0.0,72.7,27.3
Elton Brand,PHI,30,29,13,16,31.7,100,0.0,81.7,35.6,0.0,11.3,18.3,18.3,46.1,60.7,39.3,0.0,0.0,60.7,39.3
Emeka Okafor,CHA,26,82,35,47,32.8,100,0.0,79.8,6.6,0.0,5.3,20.2,14.8,73.2,73.7,26.3,0.0,0.0,73.7,26.3
Eric Gordon,LAC,20,78,19,59,34.3,62.6,37.4,44.7,13.1,31.4,17.7,23.9,18.0,31.6,52.5,47.5,89.3,10.7,64.2,35.8
Erick Dampier,DAL,33,80,49,31,22.9,100,0.0,80.2,1.3,0.0,10.8,19.8,11.7,78.9,64.3,35.7,0.0,0.0,64.3,35.7
Etan Thomas,WAS,31,26,4,22,11.8,100,0.0,80.0,7.5,0.0,0.0,20.0,7.5,72.5,65.6,34.4,0.0,0.0,65.6,34.4
Fabricio Oberto,SAS,34,54,37,17,12.5,99.0,1.0,85.9,12.7,0.0,6.3,14.1,10.6,73.2,75.4,24.6,0.0,0.0,75.4,24.6
Flip Murray,ATL,29,80,46,34,24.7,69.6,30.4,55.0,18.7,26.8,18.0,18.2,15.1,36.3,29.9,70.1,75.9,24.1,41.1,58.9
Francisco Elson,MIL,33,59,22,37,16.6,97.6,2.4,82.0,27.0,1.5,4.5,16.5,15.5,55.0,63.4,36.6,100,0.0,63.9,36.1
Francisco Garcia,SAC,27,65,12,53,30.4,66.8,33.2,50.2,21.8,32.0,13.8,17.7,16.7,28.4,46.9,53.1,81.8,18.2,57.3,42.7
Fred Jones,LAC,30,52,11,41,28.8,53.6,46.4,39.7,11.1,42.9,15.1,17.5,20.6,28.6,49.3,50.7,96.3,3.7,69.0,31.0
Gabe Pruitt,BOS,23,47,33,14,7.8,52.5,47.5,36.6,30.1,45.2,6.5,18.3,20.4,6.5,23.5,76.5,92.9,7.1,54.8,45.2
George Hill,SAS,23,77,52,25,16.5,80.4,19.6,57.5,16.9,16.4,21.0,26.0,24.7,40.6,45.2,54.8,79.2,20.8,50.7,49.3
Gerald Green,DAL,23,38,20,18,9.9,74.4,25.6,65.3,32.2,21.1,17.6,13.6,17.1,33.2,49.2,50.8,92.9,7.1,57.0,43.0
Gerald Wallace,CHA,26,71,32,39,37.6,83.8,16.2,59.2,4.7,9.9,23.4,30.9,24.1,54.5,49.1,50.9,97.4,2.6,54.0,46.0
Gilbert Arenas,WAS,27,2,1,1,31.3,69.6,30.4,30.8,23.1,23.1,7.7,46.2,7.7,7.7,25.0,75.0,100,0.0,50.0,50.0
Glen Davis,BOS,23,76,59,17,21.5,98.9,1.1,74.3,34.0,1.1,4.5,24.5,12.3,40.4,77.2,22.8,100,0.0,77.4,22.6
Goran Dragic,PHX,23,55,31,24,13.2,75.9,24.1,55.3,22.0,24.4,22.0,20.3,18.7,33.3,26.5,73.5,60.0,40.0,34.1,65.9
Grant Hill,PHX,36,82,46,36,29.8,89.8,10.2,74.3,24.4,7.3,25.5,18.4,16.0,49.9,65.3,34.7,95.8,4.2,67.2,32.8
Greg Buckner,MEM,32,63,20,43,13.9,67.9,32.1,61.9,14.2,25.2,12.9,12.9,8.4,47.7,60.4,39.6,100,0.0,68.9,31.1
Greg Oden,POR,21,61,40,21,21.5,100,0.0,73.3,3.3,0.0,2.4,26.7,13.9,70.0,50.0,50.0,0.0,0.0,50.0,50.0
