PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Ervin Johnson,MIL,30,2.4,3.7,64.4,0.5,1.5,34.7,0.2,0.6,34,0,0,0,0,0,0,0,0,-,0,0,0
Etdrick Bohannon,IND,25,0,0,0,0,0.7,0,0,0.4,0,-,-,-,-,-,-,0,0,-,-,-,-
Felton Spencer,GSW,30,0.6,1.1,53.3,0.2,0.6,30.6,0.1,0.3,44.4,0,0,0,0,0,0,0,0,-,0,0,0
Fred Hoiberg,IND,25,0.4,0.7,52.1,0,0.1,0,0.4,1.3,33.3,0.1,0.3,33.3,0.1,0.3,25,0.2,0.6,33.3,0.5,1.2,38.9
Gary Grant,POR,33,1,1.4,67.7,0.1,0.1,100,0.5,1.8,30,0,0,0,0,0.1,0,0,0.1,0,0.3,0.8,38.9
Gary Payton,SEA,29,4,6.4,61.6,0.7,1.9,35.7,0.8,2.5,32.8,0.2,0.7,23.6,0.2,0.4,42.4,0.4,1.1,36.4,1.3,3.7,34.5
Gary Trent,TOR,23,2.6,4,63.3,0.9,2.3,39.3,0.9,2.8,33.3,0,0.1,33.3,0.1,0.1,100,0.1,0.2,50,0,0.1,16.7
George Lynch,VAN,27,1.6,2.7,58.6,0.2,0.7,33.3,1.1,2.5,43.5,0,0.1,66.7,0.1,0.2,57.1,0.1,0.3,33.3,0,0.2,16.7
George McCloud,PHX,31,0.7,1.2,59.2,0.1,0.3,36.8,0.8,2,41,0.3,0.8,30.3,0.3,0.9,40,0.6,1.7,35.3,0.8,2.5,33.3
George Zidek,SEA,24,0.3,0.9,27.3,0.1,0.6,14.3,0.2,0.8,22.2,0,0.3,0,0,0,0,0,0.3,0,0.1,0.1,100
Gerald Madkins,GSW,29,0.1,0.1,50,0,0.1,0,0.3,0.8,40,0,0,0,0.1,0.3,50,0.1,0.3,33.3,0.3,0.7,38.5
Gerald Wilkins,ORL,34,0.9,1.7,51.6,0.2,1,22.1,0.5,1.9,25.5,0,0.3,0,0.1,0.4,26.7,0.1,0.7,14.3,0.3,1.1,30.4
Glen Rice,CHH,31,2.4,3.7,63.7,0.6,2.1,30.1,3.1,7.4,42.4,0.2,0.4,38.5,0.3,0.7,41.9,0.5,1.1,45.5,1.2,2.8,44.3
Glenn Robinson,MIL,25,1.9,3.1,61.4,1.6,3.6,44.1,5.6,12.3,45,0,0,0,0,0.1,50,0,0.1,0,0.4,1.1,38.7
God Shammgod,WAS,22,0.7,1.6,40.6,0.1,0.6,20,0.2,0.8,28.6,0,0,0,0,0,0,0,0,-,0,0.1,0
Grant Hill,DET,25,3.9,6,64.7,0.9,2.5,35.7,2.8,8.1,34.7,0,0,0,0,0,0,0,0,-,0,0.2,15.8
Grant Long,DET,32,0.7,1.2,60.4,0.1,0.4,23.5,0.4,1.2,35.4,0,0,0,0,0,0,0,0,-,0,0.1,0
Greg Anderson,ATL,34,0.7,1.4,51.5,0,0.1,0,0,0.1,20,0,0,0,0,0,0,0,0,-,0,0.1,0
Greg Anthony,SEA,30,0.5,1,53.1,0.1,0.4,28.1,0.4,1,41.8,0.2,0.5,44,0.3,0.7,42.3,0.5,1.2,41.7,0.6,1.4,41
Greg Foster,UTA,29,0.9,1.7,52.3,0.2,0.7,30.8,1.3,2.9,44.1,0,0,100,0,0.1,0,0,0.1,0,0,0.1,0
Greg Graham,CLE,27,0.2,0.3,50,0.2,0.2,100,0.8,1,83.3,0,0.3,0,0,0,0,0,0.3,0,0,0.3,0
Greg Minor,BOS,26,0.7,1.2,56,0.4,0.9,43.9,0.9,2.2,41.6,0,0.2,0,0,0,0,0,0.2,0,0.1,0.4,24
Greg Ostertag,UTA,25,1.7,3.2,53.2,0.1,0.4,17.4,0,0.2,23.1,0,0,0,0,0,0,0,0,-,0,0,0
Hakeem Olajuwon,HOU,35,2.5,4.1,61.1,1.4,3,47.6,2.6,6.3,40.8,0,0,0,0,0,0,0,0,-,0,0.1,0
Harold Ellis,DEN,27,1.9,3,65,0.3,0.5,66.7,0.1,0.6,13.3,0,0.1,0,0,0.1,0,0,0.2,0,0,0.1,0
Harvey Grant,WAS,32,0.3,0.6,53.7,0.1,0.2,38.5,0.7,2.1,34.6,0,0,0,0,0,0,0,0,-,0,0.1,20
Henry James,CLE,32,0.1,0.1,50,0.1,0.1,66.7,0.3,1,33.3,0.3,0.6,50,0.3,0.5,50,0.6,1.1,54.5,0.3,0.7,41.2
Herb Williams,NYK,40,0.1,0.2,66.7,0.2,0.4,50,0.4,1.2,34.5,0,0,0,0,0,0,0,0,-,0,0,0
Hersey Hawkins,SEA,31,1.1,1.7,62.4,0.2,0.6,36.7,0.6,1.8,34,0.1,0.3,50,0.2,0.5,44.4,0.3,0.8,37.5,1.2,3,40.3
Horace Grant,ORL,32,1.9,2.9,65.9,0.2,0.7,26.8,3,7.5,40.5,0,0,0,0,0,0,0,0,-,0,0.1,0
Horacio Llamas,PHX,24,0.4,0.9,42.9,0.3,0.8,40,0.3,0.8,33.3,0,0,0,0,0,0,0,0,-,0.1,0.4,33.3
Hot Rod Williams,PHX,35,0.8,1.5,54.8,0.1,0.3,26.3,0.5,1.1,41.8,0,0,0,0,0,0,0,0,-,0,0,0
Howard Eisley,UTA,25,0.9,1.7,51.4,0.4,0.9,48,0.9,2.3,39.5,0.1,0.1,80,0.1,0.2,57.1,0.2,0.3,66.7,0.5,1.3,37.1
Hubert Davis,DAL,28,0.6,1.2,48,0.3,0.8,43.3,2.2,4.7,46.3,0.1,0.2,50,0.1,0.4,36.4,0.2,0.6,33.3,1.1,2.5,44.7
Ike Austin,LAC,28,3.1,4.9,63.7,0.7,2.3,29.2,1.4,3.9,36.4,0,0,0,0,0,0,0,0,-,0,0.1,0
Isaiah Rider,POR,27,2,3.2,62.6,0.9,2.4,37.6,2.9,6.8,42.7,0.1,0.5,22.2,0.1,0.3,25,0.2,0.8,25,1.5,4.6,32.4
Ivano Newbill,VAN,27,0.5,1,50,0.2,0.5,28.6,0,0.5,7.1,0,0,0,0,0,0,0,0,-,0,0,100
J.R. Reid,CHH,30,0.5,0.9,57.4,0.3,0.6,51.1,1,2.5,41,0,0,0,0,0,100,0,0,-,0,0.1,28.6
Jack Haley,NJN,34,0.3,0.7,36.4,0.1,0.4,33.3,0,0.2,0,0,0,0,0,0,0,0,0,-,0,0.1,0
Jacque Vaughn,UTA,23,0.5,1,53.5,0,0.2,0,0.4,1.6,27.3,0,0.1,0,0,0,0,0,0.1,0,0.1,0.2,42.9
Jalen Rose,IND,25,1.4,2.1,65.7,0.4,1.1,36.3,1.5,3.3,43.9,0.1,0.2,22.2,0.2,0.2,100,0.3,0.4,75,0.2,0.7,30.5
Jamal Mashburn,MIA,25,2.1,3.6,57.5,0.9,2.3,38.7,1.5,3.6,42.4,0.2,0.5,34.8,0.1,0.5,28.6,0.3,1,30,0.4,1.6,27.6
James Collins,LAC,24,0.3,0.7,43.8,0.1,0.2,33.3,0.2,0.9,25,0,0.3,0,0,0.2,0,0,0.5,0,0.5,0.8,60
James Cotton,SEA,22,0.7,1.1,60,0,0.3,0,0.3,0.7,40,0,0.3,0,0,0.5,0,0,0.8,0,0,0.3,0
James Robinson,LAC,27,1,1.5,66.7,0.2,0.8,20.8,0.6,1.9,34.6,0.2,0.6,40.9,0.2,0.4,50,0.4,1,40,0.8,2.8,30.3
Jamie Feick,MIL,23,0.6,1.1,51,0,0.1,20,0.2,0.5,39.1,0.1,0.1,100,0,0.2,0,0.1,0.3,33.3,0.1,0.2,25
Jaren Jackson,SAS,30,0.5,1.2,44.8,0.1,0.2,26.3,1.2,3,40.8,0.2,0.7,32.6,0.2,0.6,40.6,0.4,1.3,30.8,1,2.6,38
Jason Caffey,GSW,25,1.8,2.9,63.8,0.4,1.3,29.7,0.6,1.7,37.3,0,0,0,0,0,0,0,0,-,0,0,0
Jason Kidd,PHX,25,1.6,2.9,56.3,0.4,0.9,38.7,1.5,3.9,38.3,0,0.2,8.3,0.1,0.2,40,0.1,0.4,25,0.8,2.4,33
Jason Lawson,ORL,23,0.5,0.6,72.7,0.1,0.3,33.3,0,0.1,0,0,0,0,0,0,0,0,0,-,0,0,0
Jayson Williams,NJN,30,3.8,7.1,54.1,0.5,1.4,38.2,0.6,1.4,41.3,0,0,0,0,0,0,0,0,-,0,0,0
Jeff Grayer,GSW,32,0.2,0.4,50,0,0,0,0.2,0.6,33.3,0,0,0,0,1,0,0,1,0,0.4,1,40
Jeff Hornacek,UTA,35,1.2,2.1,56.6,0.8,1.5,49.2,2.4,5.2,45.8,0,0.1,33.3,0.1,0.3,46.2,0.1,0.4,25,0.6,1.4,44.5
Jeff Nordgaard,MIL,25,0.2,0.3,75,0.1,0.1,100,0.1,1.2,7.7,0,0,0,0,0,0,0,0,-,0,0,0
Jerald Honeycutt,MIL,23,1,1.6,60.7,0.3,1,25.9,0.5,1.6,29.1,0.3,0.5,50,0.4,0.9,44.4,0.7,1.4,50,0.5,1.5,36.2
Jermaine O'Neal,POR,19,1.5,2.3,63,0.3,0.9,35.4,0.1,0.7,18.6,0,0,0,0,0,0,0,0,-,0,0,0
Jerome Kersey,SEA,36,0.8,1.6,50.8,0.2,0.6,36.4,1.6,3.8,40.8,0,0.1,0,0.1,0.2,33.3,0.1,0.3,33.3,0,0.1,0
Jerome Williams,DET,25,1.7,2.9,57.4,0.1,0.5,31.3,0.2,0.4,40.6,0,0,0,0,0,0,0,0,-,0,0,0
Jerry Stackhouse,DET,23,3,4.7,62.9,0.4,1.3,28.3,1.4,3.8,37.1,0,0.2,27.3,0.1,0.3,29.4,0.1,0.5,20,0.5,2.1,23.5
Jim Jackson,GSW,27,2.1,3.6,59.1,0.8,2.1,38.9,2.4,6,39.3,0.2,0.5,32.1,0.1,0.5,29.6,0.3,1,30,0.6,1.7,33.1
Jim McIlvaine,SEA,25,0.9,1.6,57.9,0.1,0.4,25,0.3,0.9,33.8,0,0,0,0,0,0,0,0,-,0,0,0
Jimmy Oliver,WAS,28,0,0,0,0,0,0,1,2,50,0,0,0,0,0,0,0,0,-,1,2,50
Joe Dumars,DET,35,0.1,0.2,58.3,0.4,0.8,48.1,1.9,4.2,46,0.1,0.4,30.4,0,0.2,22.2,0.1,0.6,16.7,2.1,5.5,37.9
Joe Kleine,CHI,36,0.2,0.3,50,0.1,0.6,19.2,0.6,1.5,40.9,0,0,0,0,0,0,0,0,-,0,0,0
Joe Smith,PHI,22,1.9,3.2,60.5,0.7,2.4,28.5,3.3,7.9,41.4,0,0,0,0,0,0,0,0,-,0,0.1,0
Joe Stephens,HOU,25,0.3,0.6,50,0.4,0.7,60,0.3,1.3,22.2,0.7,0.7,100,0,0,0,0.7,0.7,100,0.2,1.3,12.5
Joe Wolf,DEN,33,0.1,0.3,50,0.1,0.3,27.8,0.5,1.4,32.5,0,0,0,0,0,0,0,0,-,0,0.2,11.1
John Crotty,POR,28,0.7,1.5,46.2,0,0.2,0,0.4,1.2,29,0,0.2,0,0.1,0.3,33.3,0.1,0.5,20,0,0.4,10
John Starks,NYK,32,1.4,2.5,57.2,0.2,0.5,35.1,1.4,3.8,36.4,0.3,0.7,38.1,0.2,0.8,24,0.5,1.5,33.3,1.2,3.7,33.7
John Stockton,UTA,36,2.1,3.1,67.7,0.5,1,53,1,2.5,39,0,0,0,0,0,0,0,0,-,0.6,1.4,44.8
John Thomas,TOR,22,0.8,1.3,58.3,0.1,0.4,20,0.2,0.4,42.9,0,0,0,0,0,0,0,0,-,0,0,0
John Wallace,TOR,24,2.3,3.9,58.3,1,2.4,42.4,2.4,5.6,42.8,0,0,0,0,0,0,0,0,-,0,0,50
Johnny Newman,DEN,34,2.3,3.9,60.5,0.2,0.9,20.3,1.6,4.6,35.6,0.1,0.1,57.1,0.1,0.3,43.8,0.2,0.4,50,0.3,1.1,30.5
Johnny Taylor,ORL,24,0.4,0.6,71.4,0.3,1,33.3,0.4,1.7,21.1,0,0,0,0,0,0,0,0,-,0.1,0.2,50
Jon Barry,LAL,28,0.2,0.2,66.7,0,0.1,0,0.3,0.7,41.4,0.2,0.5,30,0.2,0.3,66.7,0.4,0.8,50,0.3,1.1,27.7
Jud Buechler,CHI,30,0.2,0.3,85.7,0,0,100,0.6,1.2,46.1,0.2,0.4,36.4,0.2,0.5,40,0.4,0.9,44.4,0.2,0.5,38.5
Juwan Howard,WAS,25,2.4,4.1,57.4,1.3,3.4,39.4,3.5,8,44.5,0,0,0,0,0,0,0,0,-,0,0,0
Karl Malone,UTA,34,4.4,6.9,64.3,0.5,1.4,33.3,4.7,9.8,48.1,0,0,0,0,0,0,0,0,-,0,0.1,40
Kebu Stewart,PHI,24,0.6,1.5,39.1,0.3,0.3,100,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0
Keith Askins,MIA,30,0.2,0.4,61.1,0,0,0,0.2,0.7,22.6,0.1,0.7,8.7,0.4,0.9,46.2,0.5,1.6,31.3,0.2,0.5,29.2
Keith Booth,CHI,23,0.2,0.5,33.3,0,0,0,0.2,0.4,50,0,0,0,0,0,0,0,0,-,0,0.3,0
Keith Closs,LAC,22,1.1,1.7,62.2,0.2,0.8,26.1,0.4,1.1,31.7,0,0,0,0,0,0,0,0,-,0,0,0
Keith Van Horn,NJN,22,2.8,4.9,57.9,1.2,2.7,44.1,2,5.6,36.3,0.1,0.4,30,0.1,0.2,30,0.2,0.6,33.3,1,3.1,30.6
Kelvin Cato,POR,23,1,1.6,61.2,0.2,0.6,25.6,0.2,0.9,21,0,0,0,0,0,0,0,0,-,0,0,0
Kendall Gill,NJN,30,2.5,4.2,59.3,0.2,1,25.3,2.1,5.7,37.6,0,0.2,10,0,0.1,12.5,0,0.3,0,0.3,1,29.6
Kenny Anderson,BOS,27,1.6,3.2,50.8,0.5,1.2,40.3,1.5,4.5,34.3,0.1,0.2,57.1,0.1,0.2,33.3,0.2,0.4,50,0.7,2,33.3
Kerry Kittles,NJN,24,2.3,3.8,60.1,0.6,1.8,35.6,2.2,6,37.4,0.1,0.2,66.7,0.1,0.2,70,0.2,0.4,50,1.3,3.2,39.9
Kevin Edwards,ORL,32,0.3,1,30.8,0,0.3,11.1,1,2.6,37.3,0,0,0,0.1,0.2,33.3,0.1,0.2,50,0.1,0.3,41.7
Kevin Garnett,MIN,22,2.5,3.7,67.9,1.4,3,45.3,3.8,8.8,43.1,0,0,0,0,0,50,0,0,-,0,0.2,21.4
Kevin Johnson,PHX,32,1.4,2.2,61.8,0.2,0.4,42.9,1.5,3.8,38.7,0,0,0,0,0.1,0,0,0.1,0,0.1,0.4,21.1
Kevin Ollie,ORL,25,0.6,1.2,51.2,0.2,0.5,33.3,0.3,1.2,26.8,0,0,0,0,0,0,0,0,-,0,0,0
Kevin Salvadori,SAC,27,0.1,0.3,25,0,0.2,0,0,0.4,0,0,0,0,0,0,0,0,0,-,0,0,0
Kevin Willis,HOU,35,3.1,4.6,68.3,1.5,3.5,42.1,2,4.8,41.6,0,0.1,0,0,0,0,0,0.1,0,0,0,25
Khalid Reeves,DAL,25,1.4,2.8,50.9,0.3,0.7,35.6,0.7,1.9,35.9,0.1,0.2,50,0.1,0.1,100,0.2,0.3,66.7,0.6,1.6,34.1
Kiwane Garris,DEN,23,0.3,0.7,42.1,0,0.1,0,0.3,1,31,0,0,0,0,0.1,0,0,0.1,0,0.2,0.5,41.7
Kobe Bryant,LAL,19,2.4,3.9,61.2,0.6,1.6,34.4,1.1,3.2,32.4,0,0.1,12.5,0,0.1,40,0,0.2,0,0.9,2.6,35.3
Kurt Thomas,DAL,25,1.8,2.8,64.3,1,3,33.3,0.6,3.2,18.8,0,0,0,0,0,0,0,0,-,0,0,0
LaPhonso Ellis,DEN,28,1.8,2.9,61,0.6,1.3,43.3,2.3,6.4,35.9,0.1,0.3,21.1,0,0.1,25,0.1,0.4,25,0.7,2.3,29.4
Lamond Murray,LAC,25,3.2,4.5,71.3,0.5,1.5,32.2,1.6,4.5,35.8,0.2,0.6,35,0,0.2,9.1,0.2,0.8,25,0.5,1.3,38
Larry Johnson,NYK,29,4.3,6.8,64,0.5,1.5,32,1.1,3.5,31.7,0,0,0,0,0.1,16.7,0,0.1,0,0.2,0.8,25.9
Larry Robinson,VAN,30,0.2,0.3,50,0,0.6,0,0.3,1.3,25,0,0,0,0,0,0,0,0,-,0.5,1,50
Latrell Sprewell,GSW,27,2.6,4.8,55.2,0.6,2.6,25,3.9,9,43.7,0,0,0,0,0.1,0,0,0.1,0,0.6,3.3,19.6
Lawrence Funderburke,SAC,27,2.1,3.3,63.5,0.3,0.8,36.6,1.3,3.3,39,0,0,0,0,0.1,33.3,0,0.1,0,0,0,0
Lawrence Moten,WAS,26,0.1,0.4,33.3,0.4,0.8,50,0,0.7,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0
Ledell Eackles,WAS,31,0.5,0.8,60,0.3,0.7,34.5,0.7,1.6,42.4,0.1,0.5,18.2,0.1,0.4,28.6,0.2,0.9,22.2,0.3,0.7,44.4
Lee Mayberry,VAN,28,0.5,0.9,50,0.2,0.6,29.8,0.2,0.6,36,0,0.1,28.6,0,0.1,20,0,0.2,0,0.8,2.1,36.1
Lindsey Hunter,DET,27,1.2,2.3,53,0.4,1,36.5,1.6,4.6,36,0.1,0.4,26.1,0.2,0.5,28,0.3,0.9,33.3,1,3,33.5
Litterial Green,MIL,28,0.1,0.5,30,0,0.2,0,0.1,0.5,22.2,0,0,0,0,0,0,0,0,-,0,0.1,0
Lloyd Daniels,TOR,30,0.3,0.5,66.7,0.5,0.7,75,0.8,2.2,38.5,0,0,0,0,0.3,0,0,0.3,0,0.4,1.6,25
Lorenzen Wright,LAC,22,1.9,3.4,55.2,0.8,2.1,37.2,0.9,2.4,36.2,0,0,0,0,0,0,0,0,-,0,0,0
Lorenzo Williams,WAS,28,0.9,1.2,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0
Loy Vaught,LAC,30,1.2,1.5,80,0.6,1.4,42.9,1.8,5.3,34,0,0,0,0,0,0,0,0,-,0,0.2,0
Luc Longley,CHI,29,2.4,4.2,57.6,0.8,2.1,37.4,1.6,4.2,37.3,0,0,0,0,0,0,0,0,-,0,0,0
Lucious Harris,NJN,27,0.4,1,42.9,0,0.2,25,0.7,1.6,42,0,0.1,33.3,0.1,0.3,42.9,0.1,0.4,25,0.2,0.6,27.6
Mahmoud Abdul-Rauf,SAC,29,0.2,0.5,50,0.1,0.6,21.1,2.8,6.8,41.4,0,0,0,0,0,0,0,0,-,0.2,1,16.7
Malik Rose,SAS,23,0.9,1.6,56.3,0.1,0.5,19,0.1,0.5,20,0,0.1,0,0,0,0,0,0.1,0,0,0,50
Malik Sealy,DET,28,0.9,1.6,57.3,0.2,0.5,44.7,1.5,3.9,39.4,0,0.2,0,0.1,0.3,36.4,0.1,0.5,20,0.1,0.2,26.3
Marcus Camby,TOR,24,3,5.8,52.1,0.7,2,33.9,1.2,4.1,29.7,0,0,0,0,0,0,0,0,-,0,0,0
Mario Bennett,LAL,24,1.7,2.5,68.1,0,0.3,8.3,0,0.2,12.5,0,0,0,0,0,0,0,0,-,0,0,50
Mario Elie,HOU,34,1.4,2,70.3,0.3,0.8,35.7,0.5,1,45.2,0.1,0.3,33.3,0.2,0.5,34.6,0.3,0.8,37.5,0.5,1.9,26.8
Mark Bryant,PHX,33,0.8,1.4,59.2,0.6,1.2,46.9,0.2,0.6,28.9,0,0,0,0,0,0,0,0,-,0,0,0
Mark Davis,PHI,25,1.2,2,61.3,0.1,0.4,17.9,0.2,1,25,0,0,0,0,0,0,0,0,-,0,0.1,0
Mark Hendrickson,SAC,24,0.4,0.7,58.8,0.1,0.3,23.1,0.7,2,36.1,0,0,0,0,0,0,0,0,-,0,0.1,0
Mark Jackson,IND,33,1.1,2.2,49.7,0.9,2.1,44.4,0.5,1.4,37.4,0,0,66.7,0,0.1,33.3,0,0.1,0,0.5,1.6,30.5
Mark Pope,IND,25,0.3,0.5,64.3,0,0.2,0,0.2,1,19,0,0,0,0,0,0,0,0,-,0,0.1,33.3
Mark Price,ORL,34,0.6,1,59,0.6,1.1,50.7,1.7,4,43.4,0,0.1,33.3,0,0.1,25,0,0.2,0,0.8,2.3,33.1
Mark Strickland,MIA,27,2.3,3.1,73.6,0.2,0.8,22,0.4,1.3,26.9,0,0,0,0,0,0,0,0,-,0,0,0
Mark West,IND,37,0.4,0.7,54.5,0.2,0.6,37.5,0.1,0.1,50,0,0,0,0,0,0,0,0,-,0,0,0
Marko Milic,PHX,21,0.9,1.2,76.9,0.1,0.3,37.5,0.1,0.4,27.3,0,0,0,0,0.1,0,0,0.1,0,0.1,0.2,60
Martin Muursepp,DAL,23,1.2,2,57.8,0.2,0.5,31.6,0.3,1.2,25.5,0,0.3,12.5,0.1,0.4,33.3,0.1,0.7,14.3,0.3,0.6,56.5
Marty Conlon,MIA,30,0.6,1.2,50,0.3,0.5,55.6,0.7,1.7,38.7,0,0,0,0,0,0,0,0,-,0,0,0
Matt Bullard,HOU,31,0.3,0.4,77.8,0.2,0.4,38.5,0.8,1.7,44.6,0.2,0.5,35.3,0.1,0.3,46.2,0.3,0.8,37.5,1.2,2.9,42.3
Matt Geiger,CHH,28,3.1,4.9,62.9,0.5,1.4,31.5,1,2.6,39.7,0,0,0,0,0,0,0,0,-,0,0.1,12.5
Matt Maloney,HOU,26,0.9,1.5,59.6,0,0.2,12.5,0.6,1.5,38.1,0.2,0.5,38.7,0,0.2,9.1,0.2,0.7,28.6,1.4,3.8,37.5
Maurice Taylor,LAC,21,2,3.2,61.3,0.9,2.1,42.5,1.7,4.2,39.6,0,0,0,0,0,0,0,0,-,0,0,0
Michael Cage,NJN,36,0.5,0.8,59.7,0,0.1,16.7,0,0.1,20,0,0,0,0,0,0,0,0,-,0,0,0
Michael Curry,MIL,29,0.9,1.5,61.5,0.1,0.4,40,1.3,3.1,40.9,0,0,0,0,0,0,0,0,-,0,0.1,44.4
Michael Finley,DAL,25,2.7,4.3,64.2,1.1,2.7,42.3,3.3,8.5,39.2,0.3,0.6,46.7,0.1,0.3,38.1,0.4,0.9,44.4,0.7,2.1,33.1
Michael Jordan,CHI,35,3.4,5.6,61.5,1.2,2.6,45.2,5.8,13.4,43.2,0,0,0,0,0.1,50,0,0.1,0,0.3,1.5,22.5
Michael McDonald,CHH,29,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,-,0,0,0
Michael Smith,VAN,26,1.6,3,55.6,0.1,0.7,19.4,0.2,0.4,40,0,0,0,0,0,0,0,0,-,0,0,0
Michael Stewart,SAC,23,1.6,2.7,60.5,0.2,0.7,24.5,0.1,0.7,21.8,0,0,0,0,0,0,0,0,-,0,0,0
Micheal Williams,MIN,31,0.3,0.5,61.5,0.1,0.2,40,0.2,1,23.1,0,0.2,0,0,0.2,0,0,0.4,0,0,0.1,0
Mitch Richmond,SAC,33,1.9,3.1,60.4,0.7,1.6,41.2,3.3,7.9,42.2,0.1,0.4,33.3,0.3,0.7,42.5,0.4,1.1,36.4,1.5,3.9,39.1
Mitchell Butler,CLE,27,0.5,1.1,45,0.1,0.6,20,0.2,0.6,27.3,0,0,0,0,0.2,0,0,0.2,0,0.1,0.3,20
Monty Williams,SAS,26,1.6,3,54.9,0.2,0.6,26.7,0.5,1.5,32.1,0,0,0,0,0,0,0,0,-,0,0,50
Mookie Blaylock,ATL,31,2,3.1,64.4,0.2,0.8,20.3,1.8,4.7,38.8,0.1,0.5,18.5,0,0.2,20,0.1,0.7,14.3,1.1,4.2,27.3
Muggsy Bogues,GSW,33,0.2,0.7,35.7,0.4,0.8,47.8,1.6,3.6,45.7,0,0.1,0,0,0,0,0,0.1,0,0.1,0.2,33.3
Nate McMillan,SEA,33,0.2,0.7,30.8,0.1,0.1,50,0.2,1,16.7,0,0,0,0.3,0.3,100,0.3,0.3,100,0.7,1.8,40.6
Nick Anderson,ORL,30,2.2,3.5,63.2,0.8,1.9,41.7,1.7,4.1,40.9,0.1,0.3,36.4,0.2,0.4,41.2,0.3,0.7,42.9,1.1,3.2,35.6
Nick Van Exel,LAL,26,1.7,3.2,52.7,0.4,1.2,35.1,0.8,2.3,36.5,0.1,0.2,46.2,0.2,0.5,36.4,0.3,0.7,42.9,1.7,4.3,39
Olden Polynice,SAC,33,1.6,2.9,55.7,1,2.3,41,1,2.6,39.7,0,0,0,0,0,0,0,0,-,0,0,0
Oliver Miller,TOR,28,1.9,3.4,56.3,0.2,0.8,27.5,0.5,1.5,35.4,0,0,0,0,0,0,0,0,-,0,0,0
Othella Harrington,HOU,24,1,1.7,57.7,0.8,1.6,49.4,0.5,1.4,36.7,0,0,0,0,0,0,0,0,-,0,0,0
Otis Thorpe,SAC,35,2.5,4,63,0.6,1.9,32.1,0.8,2.5,34.1,0,0,0,0,0,0,0,0,-,0,0,0
P.J. Brown,MIA,28,1.9,2.9,65.4,0.5,1.4,31.8,1.4,3.6,38.3,0,0,0,0,0,0,0,0,-,0,0,0
Patrick Ewing,NYK,35,2.5,4.4,57.9,1.9,4,48.1,3.3,7,47.5,0,0,0,0,0,0,0,0,-,0,0,0
Pervis Ellison,BOS,31,0.9,1.6,58.5,0.2,0.4,50,0.1,0.2,60,0,0,0,0,0,0,0,0,-,0,0,0
Pete Chilcutt,VAN,29,0.5,0.8,56.9,0,0.2,7.7,0.8,1.8,42.7,0,0.1,40,0.1,0.2,22.2,0.1,0.3,33.3,0.6,1.5,42.7
Pete Myers,NYK,34,0.2,0.4,50,0.3,0.3,100,0.1,0.5,25,0,0,0,0,0,0,0,0,-,0,0,0
Pooh Richardson,LAC,32,0.4,0.8,49.1,0.1,0.5,12.9,1.2,2.8,43.2,0,0,100,0,0,0,0,0,-,0.1,0.8,18.5
Popeye Jones,TOR,28,1.6,2.9,55,0.3,0.6,44.4,1.7,5.4,32,0,0,0,0,0,0,0,0,-,0.1,0.2,66.7
Priest Lauderdale,DEN,24,0.8,1.1,70.5,0.4,1.3,27.1,0.2,0.9,25.7,0,0,0,0,0,0,0,0,-,0,0,0
Randy Brown,CHI,30,0.9,1.8,49.2,0,0.3,16.7,0.7,2.2,33.3,0,0,0,0,0,0,0,0,-,0,0.1,0
Randy Livingston,ATL,23,0.1,0.6,14.3,0.2,0.2,100,0,0.3,0,0,0,0,0,0,0,0,0,-,0,0,0
Rasheed Wallace,POR,23,2.9,3.8,77.4,0.7,1.8,39.7,2.3,5.4,43.3,0,0.1,25,0,0,100,0,0.1,0,0,0.3,13
Ray Allen,MIL,22,2,3.2,60.8,0.6,1.8,34.7,2.7,6.6,40.5,0.3,0.6,40.5,0.2,0.4,37,0.5,1,50,1.3,3.5,37.2
Reggie Geary,SAS,24,0.2,0.6,40.5,0.1,0.3,21.1,0.4,1.2,34.2,0,0.1,25,0,0.3,14.3,0,0.4,0,0.2,0.5,34.5
Reggie Hanson,BOS,29,0.4,0.8,50,0,0,0,0,0,0,-,-,-,0,0,0,0,0,-,0,0,0
Reggie Jordan,MIN,30,0.8,1.6,53.9,0,0.2,18.2,0.1,0.2,33.3,0,0,0,0,0,0,0,0,-,0,0,0
Reggie Miller,IND,32,1.5,2,77.2,0.1,0.5,31.6,2.7,6.2,43.3,0.4,1,39.4,0.2,0.5,44,0.6,1.5,40,1.5,3.5,44.5
