PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Eric Piatkowski,LAC,32,1.3,1.9,67.2,0.1,0.5,27.6,0.7,1.6,43.3,0.2,0.6,33.3,0.2,0.5,43.5,0.4,1.1,36.4,1.0,2.4,40.5
Eric Snow,PHI,30,1.9,3.4,55.2,0.6,1.6,38.3,1.9,4.4,42.0,0.0,0.0,0.0,0.0,0.1,20.0,0.0,0.1,0.0,0.1,0.3,23.1
Eric Williams,BOS,30,1.6,2.8,58.2,0.6,1.6,36.7,0.4,1.3,33.3,0.2,0.4,44.4,0.2,0.6,26.7,0.4,1.0,40.0,0.2,0.4,36.1
Erick Dampier,GSW,27,2.2,3.5,63.2,0.7,2.2,32.8,0.2,0.6,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Erick Strickland,IND,29,0.7,1.2,58.5,0.2,0.4,42.9,0.6,1.5,37.3,0.1,0.4,29.4,0.1,0.3,30.8,0.2,0.7,28.6,0.8,1.9,40.8
Ervin Johnson,MIL,35,0.6,1.2,51.2,0.2,0.4,48.1,0.1,0.4,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Etan Thomas,WAS,25,1.0,1.7,59.1,0.5,1.2,40.9,0.1,0.4,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Evan Eschmeyer,DAL,28,0.2,0.6,36.4,0.1,0.3,50.0,0.1,0.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Flip Murray,SEA,23,0.6,1.0,57.1,0.2,0.6,40.0,0.1,0.6,14.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.4,0.0
Frank Williams,NYK,23,0.0,0.3,14.3,0.0,0.3,14.3,0.1,0.2,33.3,0.3,0.5,50.0,0.0,0.2,0.0,0.3,0.7,42.9,0.2,0.6,40.0
Fred Hoiberg,CHI,30,0.3,0.5,56.7,0.1,0.1,42.9,0.4,1.1,35.3,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.1,0.0,0.1,0.3,22.2
Fred Jones,IND,24,0.3,0.6,45.5,0.1,0.1,50.0,0.1,0.3,25.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.1,0.3,40.0
Gary Payton,MIL,34,4.0,6.5,61.6,1.1,2.8,38.5,2.6,6.8,37.9,0.1,0.4,31.0,0.1,0.3,26.1,0.2,0.7,28.6,0.5,1.6,29.5
Gary Trent,MIN,28,1.4,1.8,76.4,0.6,1.4,45.1,0.6,1.6,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
George Lynch,NOH,32,0.9,1.8,49.3,0.1,0.4,31.4,0.4,1.2,36.1,0.3,0.5,50.0,0.1,0.2,41.7,0.4,0.7,57.1,0.1,0.5,23.7
Gerald Wallace,SAC,20,1.5,2.3,64.5,0.1,0.4,37.5,0.3,1.2,25.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.1,0.0,0.0,0.0,0.0
Gilbert Arenas,GSW,21,2.7,4.6,59.1,0.3,1.2,24.8,1.8,4.7,39.0,0.1,0.3,35.0,0.0,0.3,13.6,0.1,0.6,16.7,1.2,3.3,36.5
Glen Rice,HOU,36,0.4,0.8,51.1,0.3,0.7,40.9,0.9,1.8,47.8,0.2,0.6,35.7,0.2,0.7,26.5,0.4,1.3,30.8,1.3,3.1,42.4
Glenn Robinson,ATL,30,1.1,2.0,54.0,1.3,3.2,39.7,4.1,9.0,45.8,0.1,0.4,39.1,0.1,0.4,37.5,0.2,0.8,25.0,1.0,3.1,33.6
Gordan Giricek,ORL,26,1.5,2.5,60.8,0.7,1.4,53.4,1.3,3.4,36.3,0.3,0.9,37.7,0.3,0.8,31.4,0.6,1.7,35.3,0.6,1.8,33.6
Grant Hill,ORL,30,2.5,3.7,66.7,0.8,1.6,47.8,1.9,5.1,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,33.3
Grant Long,BOS,37,0.2,0.3,64.3,0.1,0.2,25.0,0.4,1.1,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Greg Buckner,PHI,26,1.3,2.0,64.7,0.3,0.8,38.7,0.6,1.7,36.7,0.0,0.2,10.0,0.1,0.4,37.5,0.1,0.6,16.7,0.1,0.4,28.6
Greg Foster,TOR,34,0.4,0.8,50.0,0.2,0.6,38.9,1.0,2.7,35.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,50.0
Greg Ostertag,UTA,30,1.7,2.7,61.3,0.2,0.7,29.3,0.2,0.6,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Guy Rucker,GSW,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,-,0.0,0.0,0.0
Hedo Turkoglu,SAC,24,0.7,1.3,54.7,0.2,0.7,31.8,1.1,2.7,41.0,0.0,0.1,16.7,0.0,0.1,16.7,0.0,0.2,0.0,0.4,1.0,41.5
Horace Grant,ORL,37,0.4,0.6,66.7,0.4,0.6,66.7,1.8,3.8,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Howard Eisley,NYK,30,0.6,1.2,55.2,0.2,0.5,39.0,0.8,1.9,40.3,0.1,0.3,28.6,0.2,0.5,45.9,0.3,0.8,37.5,1.3,3.4,39.1
Hubert Davis,DET,33,0.1,0.1,50.0,0.1,0.1,66.7,0.4,0.9,41.2,0.1,0.1,50.0,0.0,0.1,0.0,0.1,0.2,50.0,0.3,0.9,33.3
Igor Rakocevic,MIN,25,0.2,0.4,52.9,0.1,0.2,80.0,0.1,0.7,16.7,0.1,0.3,33.3,0.0,0.0,0.0,0.1,0.3,33.3,0.1,0.3,44.4
Ira Newble,ATL,28,1.6,2.5,64.9,0.2,0.4,48.1,0.9,2.3,38.6,0.2,0.5,37.0,0.3,0.7,43.6,0.5,1.2,41.7,0.1,0.2,29.4
J.R. Bremer,BOS,22,0.5,1.3,38.1,0.2,0.4,42.3,0.4,1.1,39.1,0.2,0.5,50.0,0.1,0.6,14.3,0.3,1.1,27.3,1.4,3.8,36.6
Jacque Vaughn,ORL,28,1.0,2.0,50.6,0.2,0.3,52.0,1.0,2.4,42.8,0.1,0.3,19.0,0.0,0.0,0.0,0.1,0.3,33.3,0.1,0.2,33.3
Jahidi White,WAS,27,1.4,2.8,52.3,0.1,0.4,28.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jake Tsakalidis,PHX,24,1.1,2.2,49.3,0.5,1.5,34.8,0.3,0.5,56.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jake Voskuhl,PHX,25,1.2,1.8,67.0,0.1,0.4,26.9,0.1,0.3,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jalen Rose,CHI,30,1.4,2.7,51.1,1.1,2.7,40.9,3.7,9.6,39.2,0.2,0.6,35.6,0.4,0.9,39.1,0.6,1.5,40.0,1.1,3.0,36.8
Jamaal Magloire,NOH,25,2.6,4.4,59.7,0.7,2.0,35.8,0.4,1.3,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jamaal Tinsley,IND,25,1.3,2.0,63.9,0.3,0.8,34.4,0.8,2.5,33.0,0.1,0.3,35.3,0.0,0.2,20.0,0.1,0.5,20.0,0.5,1.9,27.3
Jamal Crawford,CHI,23,1.0,1.9,54.7,0.6,1.5,40.2,1.5,3.7,39.8,0.1,0.4,33.3,0.0,0.2,27.3,0.1,0.6,16.7,0.9,2.5,36.7
Jamal Mashburn,NOH,30,1.6,3.0,55.1,1.6,3.5,45.1,3.5,9.1,38.3,0.1,0.4,33.3,0.2,0.4,45.5,0.3,0.8,37.5,1.1,3.0,38.7
Jamal Sampson,MIL,20,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
James Posey,HOU,26,1.9,3.2,60.7,0.3,1.0,30.5,0.7,2.2,30.4,0.2,0.8,24.1,0.2,0.6,26.7,0.4,1.4,28.6,0.5,1.4,36.7
Jamison Brewer,IND,22,0.8,1.3,61.5,0.1,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.1,0.0
Jannero Pargo,LAL,23,0.2,0.3,63.6,0.0,0.1,0.0,0.8,1.9,41.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.2,0.6,36.8
Jared Jeffries,WAS,21,1.0,1.9,51.4,0.2,0.4,57.1,0.2,0.7,30.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,60.0
Jarron Collins,UTA,24,1.2,2.0,59.1,0.2,0.5,33.3,0.4,1.3,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jason Caffey,MIL,30,1.4,2.5,57.0,0.4,1.0,40.4,0.4,1.3,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jason Collier,HOU,25,0.9,1.4,66.7,0.2,0.8,22.2,0.2,0.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jason Collins,NJN,24,1.0,2.1,48.9,0.2,0.5,34.1,0.5,1.5,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jason Kidd,NJN,30,2.2,3.8,57.8,0.4,1.0,39.0,2.3,6.2,37.2,0.1,0.4,30.8,0.2,0.6,30.4,0.3,1.0,30.0,1.3,3.7,35.4
Jason Richardson,GSW,22,2.2,3.7,61.3,0.7,2.1,30.7,1.4,4.3,32.8,0.1,0.3,50.0,0.1,0.4,26.5,0.2,0.7,28.6,1.3,3.4,37.8
Jason Terry,ATL,25,1.2,2.4,49.7,0.5,1.0,48.2,2.4,5.4,44.2,0.3,0.7,40.7,0.3,0.6,41.7,0.6,1.3,46.2,1.4,4.0,35.9
Jason Williams,MEM,27,0.9,1.7,55.1,0.2,0.7,34.0,1.3,3.6,37.1,0.1,0.2,35.7,0.1,0.2,33.3,0.2,0.4,50.0,1.8,4.9,35.8
Jay Williams,CHI,21,1.5,2.8,52.9,0.6,1.4,40.6,0.7,2.3,32.6,0.1,0.3,31.6,0.2,0.4,40.0,0.3,0.7,42.9,0.7,2.1,31.0
Jeff Foster,IND,26,0.5,1.1,49.4,0.0,0.3,14.3,0.3,0.9,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jeff McInnis,POR,28,0.5,0.9,56.3,0.7,1.5,48.2,1.2,2.7,42.9,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,-,0.1,0.4,16.1
Jeff Trepagnier,DEN,23,1.0,1.9,53.3,0.1,0.1,100,0.5,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.6,1.1,50.0
Jelani McCoy,TOR,25,2.1,3.3,62.8,0.7,1.8,37.5,0.1,0.8,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jermaine Jackson,ATL,27,0.4,0.8,51.2,0.1,0.2,33.3,0.3,1.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,25.0
Jermaine O'Neal,IND,24,3.4,5.1,67.1,2.3,5.3,43.4,2.1,5.6,36.9,0.0,0.0,33.3,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,42.9
Jerome James,SEA,27,1.2,1.9,64.9,0.7,1.8,37.1,0.3,0.9,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jerome Moiso,NOH,25,1.2,1.7,70.6,0.3,0.6,43.3,0.3,1.1,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jerome Williams,TOR,30,2.6,4.3,60.7,0.4,1.1,33.3,0.8,2.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,25.0
Jerry Stackhouse,WAS,28,2.3,3.8,59.8,0.7,2.1,35.4,3.0,7.8,38.5,0.3,0.9,30.2,0.1,0.5,17.6,0.4,1.4,28.6,0.7,2.1,31.1
Jeryl Sasser,ORL,24,0.3,0.9,34.4,0.2,0.5,36.7,0.2,0.9,26.1,0.1,0.1,50.0,0.1,0.2,30.0,0.2,0.3,66.7,0.1,0.4,27.6
Jim Jackson,SAC,32,1.2,2.2,55.1,0.4,1.0,40.9,1.1,3.0,36.9,0.2,0.4,61.9,0.2,0.4,50.0,0.4,0.8,50.0,0.1,0.4,32.0
Jiri Welsch,GSW,23,0.2,0.5,44.4,0.0,0.4,8.3,0.3,1.2,22.0,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.0,0.1,0.0
Joe Johnson,PHX,22,0.9,1.8,47.3,0.5,1.1,41.3,1.6,4.3,37.8,0.2,0.6,31.6,0.5,1.0,44.2,0.7,1.6,43.7,0.4,1.1,32.6
Joe Smith,MIN,27,1.3,2.2,57.9,0.3,1.1,26.8,1.2,2.8,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Joel Przybilla,MIL,23,0.5,1.1,44.1,0.0,0.1,33.3,0.1,0.3,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
John Amaechi,UTA,32,0.5,1.4,38.0,0.1,0.6,16.0,0.1,0.4,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
John Crotty,DEN,33,0.4,0.8,50.0,0.0,0.3,0.0,0.4,1.2,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.3,1.1,30.8
John Salmons,PHI,23,0.3,0.6,51.4,0.0,0.1,40.0,0.3,0.7,39.5,0.2,0.4,44.4,0.1,0.5,23.1,0.3,0.9,33.3,0.1,0.2,33.3
John Stockton,UTA,41,1.4,2.4,57.8,0.4,0.7,47.5,1.7,3.7,45.0,0.1,0.1,75.0,0.0,0.0,0.0,0.1,0.1,100,0.3,0.9,37.1
Jon Barry,DET,33,0.5,0.9,50.7,0.1,0.2,30.8,0.8,1.6,50.8,0.3,0.7,35.4,0.1,0.3,28.6,0.4,1.0,40.0,0.8,1.8,44.1
Jonathan Bender,IND,22,1.0,1.7,59.0,0.3,0.8,39.4,0.7,2.0,37.8,0.1,0.2,50.0,0.0,0.3,10.0,0.1,0.5,20.0,0.3,0.8,40.5
Joseph Forte,SEA,22,0.1,0.2,50.0,0.4,1.2,33.3,0.2,0.8,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.3,0.0
Juan Dixon,WAS,24,0.5,0.9,63.9,0.3,1.0,30.8,1.0,2.7,39.3,0.2,0.5,36.4,0.1,0.4,12.5,0.3,0.9,33.3,0.5,1.6,30.8
Juaquin Hawkins,HOU,29,0.3,0.5,55.2,0.0,0.2,10.0,0.6,1.6,35.3,0.1,0.2,40.0,0.1,0.2,33.3,0.2,0.4,50.0,0.1,0.3,46.2
Jumaine Jones,CLE,24,1.1,1.7,67.4,0.1,0.3,29.2,1.2,3.0,41.8,0.3,1.0,33.8,0.7,1.6,44.2,1.0,2.6,38.5,0.4,1.6,28.2
Junior Harrington,DEN,22,0.4,0.9,42.3,0.3,0.9,30.3,1.3,3.6,37.2,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,26.3
Juwan Howard,DEN,30,2.1,3.6,58.9,1.6,4.0,39.9,3.6,8.8,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,66.7
Kareem Rush,LAL,22,0.5,0.7,64.8,0.1,0.4,29.6,0.5,1.3,35.8,0.0,0.2,11.1,0.0,0.2,11.1,0.0,0.4,0.0,0.2,0.7,34.0
Karl Malone,UTA,39,2.7,4.2,64.7,0.7,1.8,39.9,3.9,9.7,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,21.4
Kedrick Brown,BOS,22,0.7,1.2,62.7,0.1,0.4,22.2,0.3,1.1,31.5,0.0,0.5,6.7,0.0,0.4,8.3,0.0,0.9,0.0,0.0,0.2,8.3
Keith Van Horn,PHI,27,2.9,4.6,62.9,1.1,2.6,43.2,1.3,3.3,39.7,0.2,0.5,44.1,0.1,0.3,40.0,0.3,0.8,37.5,0.6,1.6,34.4
Kelvin Cato,HOU,28,1.5,2.3,65.7,0.2,0.7,35.4,0.1,0.5,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Ken Johnson,MIA,25,0.1,0.3,40.0,0.4,0.7,60.0,0.4,1.4,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kendall Gill,MIN,35,1.2,2.2,55.0,0.2,0.5,34.1,1.9,4.8,38.8,0.2,0.4,42.3,0.1,0.2,33.3,0.3,0.6,50.0,0.0,0.2,20.0
Kenny Anderson,NOH,32,1.1,2.1,53.5,0.3,1.0,29.0,1.2,3.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,16.7
Kenny Satterfield,PHI,22,0.6,1.3,43.1,0.2,1.0,19.4,0.6,2.0,30.1,0.0,0.2,25.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.7,17.4
Kenny Thomas,PHI,25,2.6,4.3,60.1,0.8,2.0,38.8,0.6,2.2,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kenyon Martin,NJN,25,3.9,6.0,65.0,1.2,3.2,38.3,1.4,4.3,31.6,0.0,0.1,20.0,0.0,0.1,16.7,0.0,0.2,0.0,0.1,0.4,24.1
Keon Clark,SAC,28,1.6,2.4,67.7,0.5,1.2,41.4,0.7,2.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kerry Kittles,NJN,29,2.4,3.6,68.5,0.2,0.7,26.1,1.3,3.3,38.2,0.1,0.2,60.0,0.2,0.3,66.7,0.3,0.5,60.0,1.0,2.9,32.5
Kevin Garnett,MIN,27,2.9,4.0,71.0,1.7,4.2,40.8,4.2,8.9,47.3,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,-,0.2,0.8,29.2
Kevin Ollie,SEA,30,1.1,1.9,57.2,0.2,0.6,30.2,1.1,2.7,40.4,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,33.3
Kevin Willis,SAS,40,1.1,1.5,72.1,0.2,0.8,30.2,0.5,1.4,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Keyon Dooling,LAC,23,0.5,1.1,49.2,0.1,0.5,24.0,0.8,1.9,40.4,0.2,0.6,38.9,0.1,0.2,44.4,0.3,0.8,37.5,0.7,2.0,34.8
Kirk Haston,NOH,24,0.0,0.1,0.0,0.0,0.0,0.0,0.2,1.1,15.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0
Kobe Bryant,LAL,24,3.3,5.2,63.4,1.2,3.1,38.8,4.6,11.2,41.0,0.1,0.2,33.3,0.1,0.2,33.3,0.2,0.4,50.0,1.4,3.5,39.5
Kurt Thomas,NYK,30,1.7,3.1,55.3,1.8,3.4,51.4,2.6,6.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,66.7
Kwame Brown,WAS,21,1.6,2.7,58.5,0.6,1.9,32.0,0.6,1.7,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
LaPhonso Ellis,MIA,33,0.5,0.8,62.2,0.3,0.6,53.1,0.5,1.4,35.9,0.2,0.6,27.8,0.0,0.4,9.1,0.2,1.0,20.0,0.4,1.5,27.3
Lamar Odom,LAC,23,3.0,5.1,58.2,1.0,2.3,43.9,0.6,2.4,25.6,0.0,0.0,0.0,0.0,0.2,14.3,0.0,0.2,0.0,0.8,2.4,34.2
Larry Hughes,WAS,24,1.8,2.9,62.6,0.5,1.6,32.0,2.4,5.4,44.5,0.1,0.1,50.0,0.1,0.1,42.9,0.2,0.2,100,0.3,1.0,35.4
Latrell Sprewell,NYK,32,1.2,2.3,54.2,0.7,1.8,38.6,2.4,6.3,38.0,0.5,1.0,45.9,0.3,0.6,47.6,0.8,1.6,50.0,1.1,3.3,32.9
Lavor Postell,NYK,25,0.3,0.5,66.7,0.2,0.5,40.0,0.5,1.7,30.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.7,33.3
Lawrence Funderburke,SAC,32,0.6,1.0,60.7,0.2,0.4,45.5,0.4,1.2,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Lee Nailon,NYK,28,1.1,1.8,62.7,0.6,1.5,37.5,0.6,1.9,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Lindsey Hunter,TOR,32,1.0,2.1,46.8,0.2,0.8,29.2,1.2,3.8,33.0,0.2,0.5,45.5,0.1,0.5,16.7,0.3,1.0,30.0,0.9,2.9,32.1
Lonny Baxter,CHI,24,1.4,2.4,56.4,0.3,0.9,32.6,0.1,0.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Loren Woods,MIN,25,0.4,0.8,53.3,0.2,0.6,38.9,0.1,0.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,33.3
Lorenzen Wright,MEM,27,2.1,3.8,57.0,0.9,2.3,39.0,1.6,4.1,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Lucious Harris,NJN,32,1.1,1.9,59.6,0.2,0.6,30.4,1.9,5.1,38.2,0.2,0.4,42.9,0.2,0.2,81.8,0.4,0.6,66.7,0.4,1.3,28.4
Maceo Baston,TOR,27,0.8,1.1,66.7,0.2,0.3,50.0,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Malik Allen,MIA,25,0.7,1.3,52.9,1.1,2.5,44.4,2.4,6.1,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Malik Rose,SAS,28,2.3,4.2,55.1,0.2,0.6,27.7,1.2,3.1,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,100
Mamadou N'diaye,TOR,28,1.0,1.7,56.8,0.6,1.5,39.4,0.4,1.2,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Manu Ginobili,SAS,25,1.4,2.2,61.4,0.2,0.7,29.2,0.2,0.7,31.3,0.1,0.5,32.0,0.1,0.4,22.7,0.2,0.9,22.2,0.6,1.5,38.4
Marc Jackson,MIN,28,1.0,1.7,62.0,0.4,0.9,42.2,0.6,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,100
Marcus Camby,DEN,29,1.7,3.2,53.3,0.5,1.5,34.9,0.9,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.1,50.0
Marcus Fizer,CHI,24,2.6,4.6,57.2,1.0,2.3,44.3,1.0,3.1,33.6,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Marcus Haislip,MIL,22,0.8,1.4,58.2,0.2,0.6,31.8,0.7,1.8,37.5,0.0,0.2,25.0,0.0,0.2,0.0,0.0,0.4,0.0,0.1,0.1,40.0
Mark Blount,BOS,27,1.0,1.7,56.7,0.3,1.0,31.8,0.5,1.5,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Mark Bryant,BOS,38,0.1,0.2,66.7,0.0,0.1,0.0,0.2,0.9,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Mark Jackson,UTA,38,0.5,1.0,56.3,0.4,1.0,37.8,0.5,1.4,38.6,0.0,0.0,100,0.0,0.1,16.7,0.0,0.1,0.0,0.3,1.0,30.4
Mark Madsen,LAL,27,0.9,1.8,50.5,0.3,0.8,36.4,0.1,0.5,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Mark Strickland,DAL,32,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,-,0.0,0.0,0.0
Marko Jaric,LAC,24,1.1,2.2,48.0,0.2,0.4,34.5,0.7,1.6,43.3,0.2,0.4,40.0,0.1,0.3,43.8,0.3,0.7,42.9,0.6,1.9,30.2
Mateen Cleaves,SAC,25,0.2,0.7,25.0,0.0,0.2,0.0,0.3,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.1,100
Matt Harpring,UTA,27,3.5,5.1,68.8,0.4,1.1,32.2,2.0,4.8,40.8,0.2,0.5,38.7,0.2,0.4,41.4,0.4,0.9,44.4,0.5,1.3,41.8
Matt Maloney,ATL,31,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.7,33.3,0.2,0.5,33.3,0.3,0.5,50.0,0.5,1.0,50.0,0.3,0.9,30.0
Maurice Taylor,HOU,26,1.2,2.2,52.7,1.0,2.2,44.2,1.3,3.5,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Mehmet Okur,DET,24,1.1,1.8,59.4,0.3,0.8,34.5,0.6,1.8,35.8,0.0,0.1,0.0,0.1,0.2,50.0,0.1,0.3,33.3,0.5,1.4,33.7
Melvin Ely,LAC,25,1.1,1.8,61.1,0.5,1.1,43.1,0.2,0.6,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Mengke Bateer,SAS,27,0.2,0.4,40.0,0.0,0.3,0.0,0.2,0.8,25.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.1,0.0
Metta World Peace,IND,23,2.9,4.9,58.9,0.4,1.6,22.5,0.9,2.7,35.5,0.2,0.5,37.9,0.1,0.3,31.6,0.3,0.8,37.5,0.8,2.4,33.1
Michael Bradley,TOR,24,1.7,2.8,60.6,0.2,0.6,34.9,0.3,1.1,27.3,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,-,0.0,0.0,0.0
