PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Felton Spencer,SAS,32,0.4,0.7,55.6,0.1,0.4,22.2,0.1,0.3,50,0,0,0,0,0,0,0,0,-,0,0,0
Fred Hoiberg,CHI,27,1.1,1.7,62.3,0,0.3,10,0.7,2.4,31.5,0,0.1,0,0.2,0.3,50,0.2,0.4,50,0.9,2.8,33.3
Fred Vinson,SEA,29,0.3,0.5,50,0,0.5,0,0.1,0.4,33.3,0.2,1,20,0,0.3,0,0.2,1.3,15.4,0.1,0.1,100
Gary Grant,POR,35,0,0,0,0,0.7,0,2,4,50,0,0,0,-,-,-,0,0,-,0,0,0
Gary Payton,SEA,31,3.9,5.6,69.9,1.2,3.3,36.8,1.9,5.1,36.3,0.3,0.9,40,0.1,0.3,19.2,0.4,1.2,33.3,1.7,5.1,33.8
Gary Trent,DAL,25,3,4.2,71.7,1.5,3.8,38.1,1.9,4.7,40.4,0,0,0,0,0,0,0,0,-,0,0.2,0
George Lynch,PHI,29,2.3,3.6,64.3,0.3,1.3,20.8,1.2,3.2,36.3,0.1,0.2,44.4,0.1,0.1,60,0.2,0.3,66.7,0.1,0.3,38.1
George McCloud,DEN,33,0.8,1.4,56.4,0.2,0.4,40,1.1,2.7,39.7,0.3,0.6,51.4,0.3,0.8,37,0.6,1.4,42.9,0.9,2.5,35.4
Gerard King,WAS,27,0.8,1.3,63.8,0.4,0.9,48.1,1,2.4,43.4,0,0,0,0,0,0,0,0,-,0,0,0
Gheorghe Muresan,NJN,29,0.6,0.9,66.7,0.5,1.2,41.9,0.3,1.1,31.3,0,0,0,0,0,0,0,0,-,0,0,0
Glen Rice,LAL,33,1.1,1.8,61.4,0.7,1.9,35.3,2.5,5.8,43.5,0,0.2,15.4,0.1,0.4,30.4,0.1,0.6,16.7,0.9,2.4,37.6
Glenn Robinson,MIL,27,1.4,2.5,56.8,1.1,2.3,48.1,4.9,10.3,47.8,0.1,0.4,25.9,0.3,0.7,40.7,0.4,1.1,36.4,0.7,1.9,36.8
Grant Hill,DET,27,4.6,7.1,64.6,0.6,1.8,35.6,3.8,9.1,41.5,0,0.1,16.7,0,0.1,50,0,0.2,0,0.4,1.1,35.7
Grant Long,VAN,34,0.9,1.4,67.2,0.2,0.6,37,0.6,1.9,32.1,0,0,0,0,0,0,0,0,-,0,0.1,0
Greg Anthony,POR,32,0.4,0.7,57.6,0,0.2,25,0.5,1.3,39.8,0.3,0.4,66.7,0.1,0.5,18.8,0.4,0.9,44.4,0.8,2.2,38
Greg Buckner,DAL,23,1.4,2.3,63,0.4,1.1,35.3,0.3,1,31.3,0,0.1,0,0,0.1,33.3,0,0.2,0,0.2,0.4,45
Greg Foster,SEA,31,0.1,0.2,61.5,0.1,0.3,37.5,1.3,3.1,40.9,0,0,0,0.1,0.1,100,0.1,0.1,100,0,0.2,9.1
Greg Ostertag,UTA,27,1.4,2.5,54.9,0.1,0.6,15.6,0.1,0.2,29.4,0,0,0,0,0,0,0,0,-,0,0,0
Hakeem Olajuwon,HOU,37,1.9,2.6,70.7,1.2,2.9,41.3,1.3,4,33.3,0,0,0,0,0,0,0,0,-,0,0,0
Harold Jamison,MIA,23,0.6,1.3,43.8,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,-,0,0,0
Haywoode Workman,TOR,34,0.2,0.4,42.9,0,0.1,25,0.3,0.8,34.5,0.3,0.5,54.5,0,0.2,0,0.3,0.7,42.9,0.3,0.9,28.6
Hersey Hawkins,CHI,33,0.9,1.4,59.1,0.2,0.6,35.1,0.6,1.8,35.8,0.2,0.3,54.5,0.1,0.3,26.7,0.3,0.6,50,0.7,1.9,39.1
Horace Grant,SEA,34,0.9,1.6,60.2,0.2,0.6,35.4,2.3,5.6,41.5,0,0,0,0,0,0,0,0,-,0,0,0
Howard Eisley,UTA,27,0.6,1.2,52,0.3,0.8,34.8,1.8,4.3,42.7,0,0.1,28.6,0.1,0.3,37.5,0.1,0.4,25,0.6,1.7,36.5
Hubert Davis,DAL,30,0.4,0.7,55.2,0.3,0.8,41.9,1,2.2,43.5,0.1,0.2,60,0.1,0.2,62.5,0.2,0.4,50,0.9,1.9,47.7
Ike Austin,WAS,30,1,1.9,53.2,0.4,1.3,29.9,1.2,2.7,42.5,0,0,100,0,0,0,0,0,-,0,0,0
Ira Bowman,PHI,27,0.1,0.1,100,0,0,0,0.2,0.2,100,-,-,-,0,0,0,0,0,-,0,0,0
Isaiah Rider,ATL,29,1.8,2.8,63.1,0.8,2.2,36.2,4,9.9,40.4,0,0.1,33.3,0,0.1,50,0,0.2,0,0.9,2.9,30.6
J.R. Reid,MIL,32,0.1,0.5,27.8,0.3,0.7,37.5,1.1,2.3,48.7,0,0,0,0,0,0,0,0,-,0,0.2,16.7
Jacque Vaughn,UTA,25,0.4,0.8,49.2,0.1,0.2,44.4,0.7,2,38.1,0,0,0,0,0.1,50,0,0.1,0,0.2,0.5,40.6
Jahidi White,WAS,24,2.5,4.4,56.5,0.3,0.9,30.7,0.1,0.3,26.1,0,0,0,0,0,0,0,0,-,0,0,0
Jalen Rose,IND,27,1.6,2.6,63.3,1.2,2.4,50,3.2,7.5,43.2,0.2,0.5,37.5,0.2,0.5,39.5,0.4,1,40,0.6,1.5,39.3
Jamal Mashburn,MIA,27,1.7,2.8,61.1,0.9,2.4,37.6,2.7,6.4,42.2,0.4,0.9,39.7,0.4,0.8,56.6,0.8,1.7,47.1,0.8,2.1,35.2
James Posey,DEN,23,1.3,2,63,0,0.2,5,0.5,1.6,32.8,0.2,0.7,28.6,0.4,0.7,51,0.6,1.4,42.9,0.5,1.5,35.3
Jamie Feick,NJN,25,1,2.3,45.9,0,0.2,11.1,1.1,2.7,41.9,0.1,0.1,100,0,0,0,0.1,0.1,100,0,0,0
Jaren Jackson,SAS,32,0.2,0.4,54.3,0,0.1,16.7,0.7,1.7,41.6,0.4,1,42.4,0.4,1,38.2,0.8,2,40,0.7,2.1,32
Jason Caffey,GSW,27,2.9,4.7,62.5,0.9,2.6,35.3,0.7,2.2,32,0,0,0,0,0,0,0,0,-,0,0,0
Jason Kidd,PHX,27,1.9,3.1,60.5,0.5,1.4,34.4,2,5.9,34.7,0.1,0.2,33.3,0.1,0.2,46.2,0.2,0.4,50,0.6,1.9,33.6
Jason Miskiri,CHH,24,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,-,0,1,0
Jason Terry,ATL,22,0.8,1.4,55.9,0.3,0.9,38.9,1.4,3.2,43.5,0.1,0.2,44.4,0,0,0,0.1,0.2,50,0.5,1.8,28.5
Jason Williams,SAC,24,1.4,2.6,54.3,0.3,0.8,42.2,1,2.4,39.8,0.1,0.2,29.4,0.1,0.2,37.5,0.2,0.4,50,1.7,5.7,28.8
Jeff Foster,IND,23,0.5,0.7,64.3,0.2,0.2,100,0.1,0.3,20,0,0,0,0,0,0,0,0,-,0,0.1,0
Jeff Hornacek,UTA,37,1.1,1.9,56.7,0.6,1.5,41.4,2.1,4.2,49.1,0.1,0.3,42.9,0.2,0.2,90.9,0.3,0.5,60,0.6,1.5,43.8
Jeff McInnis,LAC,25,0.3,0.6,50,1,2.2,44.4,1.6,3.8,43.2,0,0.1,0,0,0,0,0,0.1,0,0.3,0.8,36.8
Jelani McCoy,SEA,22,1.4,1.8,74.5,0.3,0.9,37.3,0.1,0.4,20,0,0,0,0,0,0,0,0,-,0,0,0
Jermaine Jackson,DET,24,0.1,0.6,25,0,0.1,0,0,0.7,0,0,0,0,0,0,0,0,0,-,0,0,0
Jermaine O'Neal,POR,21,1.2,2,60.3,0.1,0.4,16.7,0.3,0.7,36,0,0,0,0,0,0,0,0,-,0,0,0
Jerome Kersey,SAS,38,0.5,0.9,51.5,0,0.3,13.6,1.5,3.5,42.1,0,0,0,0,0,0,0,0,-,0,0.1,12.5
Jerome Williams,DET,27,2.8,4.4,63.9,0.2,0.6,28,0.1,0.5,27.5,0,0,0,0,0,0,0,0,-,0,0,0
Jerry Stackhouse,DET,25,3.8,6.6,57.8,0.4,1.2,29.7,2.3,6.3,37.3,0.3,0.7,46.4,0.2,0.6,28.6,0.5,1.3,38.5,0.5,2.3,23.9
Jim Jackson,ATL,29,1.1,2.1,54.6,0.5,1.5,33.3,3.3,8.3,40.2,0.3,0.6,51.2,0.3,0.6,53.1,0.6,1.2,50,1,2.8,35
Jim McIlvaine,NJN,27,0.7,1.5,47.5,0.1,0.4,30.8,0.1,0.4,31,0,0,0,0,0,0,0,0,-,0,0,0
Joe Kleine,POR,38,0.1,0.1,100,0,0,0,0.5,1.7,30,0,0,0,0,0,0,0,0,-,0,0,0
Joe Smith,MIN,24,1.3,2.2,60.1,0.7,1.9,38.2,1.6,3.8,42.4,0,0,0,0,0,0,0,0,-,0,0,100
Joe Stephens,VAN,27,0.5,0.8,54.5,0.2,0.5,28.6,0.8,1.9,44,0,0.3,0,0,0.7,0,0,1,0,0,0.2,0
John Amaechi,ORL,29,1.5,2.9,53.5,0.7,1.8,35.6,1.7,4.1,40.9,0,0,0,0,0,0,0,0,-,0,0.1,20
John Celestand,LAL,23,0.5,0.9,57.1,0.1,0.5,28.6,0.2,1,20,0,0,0,0,0,0,0,0,-,0.1,0.6,22.2
John Crotty,DET,30,0.6,1.2,46.9,0.1,0.2,46.2,0.4,1.1,37.7,0,0.1,25,0,0.1,33.3,0,0.2,0,0.5,1.1,43.1
John Salley,LAL,36,0.3,0.6,51.9,0.1,0.4,22.2,0.2,0.6,29.2,0,0,0,0,0,0,0,0,-,0,0,0
John Starks,CHI,34,0.7,1.3,52.1,0.2,0.9,25,3,7.9,38.1,0.1,0.3,30,0.5,1.1,48.6,0.6,1.4,42.9,1.1,3.4,31
John Stockton,UTA,38,1.6,2.7,58.2,0.3,0.9,31.4,2,3.8,54,0,0,50,0,0.1,40,0,0.1,0,0.5,1.4,35.1
John Thomas,TOR,24,0.5,0.9,50,0.2,0.4,52.9,0.3,0.7,37.8,0,0,0,0,0,0,0,0,-,0,0,0
John Wallace,NYK,26,1,1.7,62,0.5,1.5,31.8,1.1,2.4,45.8,0,0,0,0,0,0,0,0,-,0,0,0
Johnny Newman,NJN,36,1.4,2.3,59.6,0.1,0.5,26.8,1,2.5,40.5,0.1,0.3,38.9,0.3,0.8,33.3,0.4,1.1,36.4,0.6,1.5,40.3
Johnny Taylor,ORL,26,0.3,0.8,40,0,0,0,0.3,1.3,25,0,0,0,0,0,0,0,0,-,0.2,0.2,100
Jon Barry,SAC,30,0.8,1.2,64.5,0.1,0.4,25.9,0.6,1.5,44.4,0.3,0.6,43.8,0.1,0.2,45.5,0.4,0.8,50,0.7,1.8,41.8
Jonathan Bender,IND,19,0.3,0.7,50,0.3,0.8,37.5,0.3,1.1,26.9,0,0.3,0,0,0.3,0,0,0.6,0,0.1,0.4,25
Jud Buechler,DET,32,0.2,0.4,66.7,0,0.1,33.3,0.4,0.9,44.9,0.1,0.4,21.4,0.3,1,25.8,0.4,1.4,28.6,0.1,0.7,18.4
Jumaine Jones,PHI,21,0.2,0.5,31.3,0,0.2,0,0.6,1.3,44.1,0.2,0.2,100,0,0,0,0.2,0.2,100,0,0.1,33.3
Juwan Howard,WAS,27,1.9,3.2,59.5,1.6,3.5,46.2,2.7,6.7,40,0,0,0,0,0,0,0,0,-,0,0.1,0
Karl Malone,UTA,36,4.1,6.1,67.5,0.7,1.8,39.3,4.4,10.1,43.3,0,0,0,0,0,0,0,0,-,0,0.1,25
Keith Closs,LAC,24,1.2,1.7,68.8,0.2,0.7,30,0.3,1,31,0,0,0,0,0,0,0,0,-,0,0,0
Keith Van Horn,NJN,24,3.3,5.5,60.2,1.1,2.8,38.5,1.5,4.6,33.7,0.3,0.6,45.7,0,0.1,16.7,0.3,0.7,42.9,0.8,2.2,36
Kelvin Cato,HOU,25,2.6,3.8,68.8,0.3,1,29.9,0.4,1.3,31,0,0,0,0,0,0,0,0,-,0,0,0
Kendall Gill,NJN,32,2.3,3.8,59.5,0.2,0.9,22.7,2.5,6.9,36.1,0,0.2,18.2,0,0.1,14.3,0,0.3,0,0.2,0.8,28.3
Kenny Anderson,BOS,29,1.7,3.3,51.7,0.7,1.9,35.9,1.9,4.2,45.1,0,0.1,42.9,0.1,0.2,37.5,0.1,0.3,33.3,0.9,2.4,38.6
Kenny Thomas,HOU,22,1.6,3,53.4,0.5,1.1,40,0.4,1.6,27.9,0.1,0.2,44.4,0,0.1,16.7,0.1,0.3,33.3,0.4,1.5,25.5
Keon Clark,DEN,25,2.5,3.6,69.6,0.5,1.3,34.6,0.5,1.5,36.7,0,0,0,0,0,0,0,0,-,0,0,0
Kerry Kittles,NJN,26,1.6,2.5,66.4,0.3,0.9,32.8,1.4,4,35.9,0.1,0.3,38.9,0.3,0.6,43.8,0.4,0.9,44.4,1.2,3.1,39.5
Kevin Garnett,MIN,24,2.9,4.2,68.8,1.9,4,48,4.2,9.6,43.5,0,0.1,20,0,0.1,16.7,0,0.2,0,0.3,0.9,40
Kevin Johnson,PHX,34,1,1.2,85.7,0.2,0.2,100,1.3,3.2,42.1,0,0,0,0.2,0.2,100,0.2,0.2,100,0,0,0
Kevin Ollie,PHI,27,0.4,0.8,53.3,0.1,0.3,33.3,0.1,0.3,30,0,0,0,0,0,0,0,0,-,0,0,0
Kevin Willis,TOR,37,1.5,2.6,57.6,0.5,1.5,35,0.9,3.1,31.1,0,0,100,0,0,0,0,0,-,0,0,0
Khalid Reeves,CHI,27,1,2,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,0,1,0
Kiwane Garris,ORL,25,0,1,0,0,0,0,1,3,33.3,0,1,0,-,-,-,0,1,0,0,0,0
Kobe Bryant,LAL,21,3.4,4.9,68.3,1.3,3.2,40.9,3,7.7,39.7,0,0.1,40,0,0.1,16.7,0,0.2,0,0.7,2,32.8
Kornel David,CLE,28,0.8,1.6,51,0.1,0.4,33.3,1.2,2.9,40.7,0,0,0,0,0,0,0,0,-,0,0.1,0
Kurt Thomas,NYK,27,1.3,2.2,60.1,0.8,1.6,49.2,1.3,2.9,43.9,0,0,0,0,0,0,0,0,-,0,0,50
LaPhonso Ellis,ATL,30,1.3,2,62.9,0.4,1,37.9,1.9,4.6,41.3,0,0.1,50,0,0,100,0,0.1,0,0,0.3,5.6
Lamar Odom,LAC,20,3.1,5.1,60,1.1,3.2,35,0.9,3,31.3,0.1,0.1,60,0,0.2,20,0.1,0.3,33.3,0.7,1.9,37
Lamond Murray,CLE,27,2.6,4.4,60.6,0.4,1.1,37.7,2.5,6.5,38.5,0.2,0.6,41.7,0.1,0.2,30.8,0.3,0.8,37.5,0.4,1.2,35.6
Lari Ketner,CLE,23,0.4,0.6,61.5,0.2,0.6,27.3,0.1,0.4,25,0,0,0,0,0,0,0,0,-,0,0,0
Laron Profit,WAS,22,0.4,0.6,68.4,0,0.2,0,0.2,0.6,27.8,0,0.1,0,0.2,0.3,66.7,0.2,0.4,50,0,0.4,7.7
Larry Hughes,GSW,21,2.1,3.2,63.8,0.9,2.6,33.3,2.3,6.6,34.9,0.1,0.2,50,0,0.1,25,0.1,0.3,33.3,0.3,1.3,21.5
Larry Johnson,NYK,31,2.2,3.7,59.6,0.5,1.6,29.2,0.5,1.5,33.6,0.1,0.4,30.4,0.3,0.9,36.4,0.4,1.3,30.8,0.4,1.3,33
Latrell Sprewell,NYK,29,2,3.4,58.6,0.9,2.4,37.5,3.5,8.5,40.8,0.1,0.3,45.5,0.1,0.2,41.2,0.2,0.5,40,0.3,1,31.4
Lawrence Funderburke,SAC,29,1.6,2.5,63.8,0.3,0.8,36.2,0.6,1.4,41.3,0,0,0,0,0,0,0,0,-,0,0,0
Lazaro Borrell,SEA,27,0.9,1.2,76.2,0.2,0.9,22.2,0.7,2.1,33.3,0,0,0,0,0,0,0,0,-,0,0.2,0
Lindsey Hunter,DET,29,1,2.1,48,0.3,0.9,34.2,1.3,3.1,40.1,0.3,0.7,42.1,0.4,0.6,59.6,0.7,1.3,53.8,1.4,3.5,40.7
Lorenzen Wright,ATL,24,1.4,2.2,63.4,0.5,1.1,43,0.5,1.5,35.7,0,0,100,0,0,0,0,0,-,0,0,0
Lorenzo Williams,WAS,30,0.9,1,87.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0
Loy Vaught,DET,32,0.3,0.5,47.8,0.1,0.3,33.3,0.4,1.3,33.3,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0
Luc Longley,PHX,31,1.2,2.2,54.1,0.5,1.2,42,0.9,2.1,41.6,0,0,0,0,0,0,0,0,-,0,0,0
Lucious Harris,NJN,29,0.7,1.3,55,0.2,0.4,39.4,1.2,2.8,43.1,0,0.2,25,0.2,0.4,40,0.2,0.6,33.3,0.3,1.1,30.9
Malik Rose,SAS,25,1.9,3.2,59,0.2,0.9,23.4,0.3,1.1,24.1,0,0,100,0,0,0,0,0,-,0,0,0
Malik Sealy,MIN,30,1.5,2.6,57.9,0.4,0.9,39.2,2.5,5.6,45.5,0.1,0.1,42.9,0.1,0.2,21.4,0.2,0.3,66.7,0,0.2,30.8
Marcus Brown,DET,26,0.2,0.2,100,0.4,0.6,66.7,0.2,0.5,33.3,0,0,0,0,0.3,0,0,0.3,0,0,1,0
Marcus Camby,NYK,26,2.9,5.2,55.9,0.4,1.4,30,0.5,1.4,36.1,0,0,0,0,0,0,0,0,-,0,0,0
Mario Bennett,LAC,26,0,3,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,-,0,0,0
Mario Elie,SAS,36,0.8,1.5,51.3,0.2,0.6,37.3,0.5,1.3,40.2,0.3,0.7,38.6,0.1,0.4,35.7,0.4,1.1,36.4,0.6,1.5,41.7
Mark Bryant,CLE,35,1.2,1.8,67.4,0.6,1.4,41,0.6,1.5,38.5,0,0,0,0,0,0,0,0,-,0,0,0
Mark Davis,GSW,27,1.7,3.1,55.6,0.3,1.3,23.3,0.4,1.4,27.3,0,0,0,0,0,0,0,0,-,0,0.1,0
Mark Hendrickson,NJN,26,0.2,0.3,60,0,0,0,0.2,0.3,66.7,0,0,0,0,0,0,0,0,-,0,0,0
Mark Jackson,IND,35,0.9,1.6,57.4,0.7,1.7,42.5,0.3,1.1,30.2,0,0.1,22.2,0.1,0.1,62.5,0.1,0.2,50,1,2.5,40.4
Mark Strickland,MIA,29,1.4,2,73.7,0.2,0.5,40.7,0.5,1.4,32.5,0,0,0,0,0,0,0,0,-,0,0,0
Mark West,PHX,39,0.2,0.3,71.4,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0
Marty Conlon,LAC,32,0.3,0.3,100,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,-,0,0,0
Matt Bullard,HOU,33,0.1,0.4,38.1,0.1,0.4,30,0.8,2.2,37.7,0.4,0.6,64.7,0.1,0.3,25,0.5,0.9,55.6,1.2,2.6,43.9
Matt Geiger,PHI,30,1.8,2.9,62.2,0.6,1.9,33.1,1.6,4.2,37.3,0,0,0,0,0,0,0,0,-,0,0,0
Matt Harpring,ORL,24,0.5,1.8,28.6,0,0.5,0,0,1.5,0,1,1,100,0,0,0,1,1,100,0.3,0.3,100
Matt Maloney,CHI,28,0.4,1,43.1,0.1,0.2,37.5,0.5,1.7,31.8,0.1,0.4,33.3,0.1,0.2,28.6,0.2,0.6,33.3,1.1,3,36.1
Maurice Taylor,LAC,23,2.5,3.9,62.6,1.4,3.2,43.1,3.5,8.7,40.7,0,0,0,0,0,0,0,0,-,0,0.1,20
Metta World Peace,CHI,20,2.3,4.1,56.3,0.2,0.8,21.3,1,2.9,33,0.1,0.5,29.2,0.2,0.6,26.5,0.3,1.1,27.3,0.6,1.8,33.6
Michael Cage,NJN,38,0.5,1,47.4,0,0.1,0,0.2,0.2,75,0,0,0,0,0,0,0,0,-,0,0,0
Michael Curry,DET,31,0.9,1.5,60.2,0.1,0.2,58.8,1.2,2.9,41.5,0,0,0,0,0,0,0,0,-,0,0,25
Michael Dickerson,VAN,25,2.6,4.2,62.5,0.6,2,32.9,2.1,5.8,35.5,0.3,0.8,44.1,0.3,0.8,44.8,0.6,1.6,37.5,0.8,2.1,38.3
Michael Doleac,ORL,23,0.7,1.4,53.1,0.3,0.9,35.2,1.9,4.3,44.7,0,0,0,0,0,0,0,0,-,0,0,100
Michael Finley,DAL,27,2.5,3.8,66.3,1.5,3.8,38.6,3.9,9.4,42,0.3,0.6,46,0.2,0.4,53.6,0.5,1,50,0.7,2,36.6
Michael Hawkins,CHH,27,0,0.2,0,0,0.1,0,0.2,0.4,40,0,0.5,0,0,0.5,0,0,1,0,0.1,0.4,33.3
Michael Olowokandi,LAC,25,1.4,2.3,61.5,1.5,3.4,44.9,1.2,3.7,31.2,0,0,0,0,0,0,0,0,-,0,0,0
Michael Ruffin,CHI,23,0.7,1.5,48.5,0.1,0.3,26.3,0,0.2,18.8,0,0,0,0,0,0,0,0,-,0,0,0
Michael Smith,WAS,28,2.1,3.2,64.2,0.2,0.7,32.4,0,0.2,22.2,0,0,0,0,0,0,0,0,-,0,0,0
Michael Stewart,TOR,25,0.3,0.7,46.7,0.1,0.2,28.6,0.1,0.4,25,0,0,0,0,0,0,0,0,-,0,0,0
Mike Bibby,VAN,22,1.4,2.5,55.1,0.5,1.4,39.8,2.7,6.1,44.6,0.1,0.2,55.6,0.1,0.1,36.4,0.2,0.3,66.7,0.8,2.2,34.8
Mikki Moore,DET,24,1.6,2.1,74.2,0.6,0.9,72,0.8,1.8,43.4,0,0,0,0,0,0,0,0,-,0,0,0
Milt Palacio,VAN,22,0.5,0.9,58.7,0.2,0.4,38.9,0.2,0.6,28.1,0,0,0,0,0,0,0,0,-,0,0,0
Mirsad Turkcan,MIL,24,0.2,0.5,50,0.2,0.6,33.3,0.5,1.2,44.4,0,0.2,0,0,0.3,0,0,0.5,0,0,0.3,0
Mitch Richmond,WAS,35,1.5,2.6,57.6,0.5,1.4,33,2.9,7,41,0.2,0.4,38.5,0.2,0.3,55.6,0.4,0.7,57.1,1,2.6,36.7
Monty Williams,ORL,28,2.1,3.5,61.3,0.3,0.9,32.4,1,2.7,38.8,0,0,0,0,0,50,0,0,-,0,0,0
Moochie Norris,HOU,26,0.8,1.5,53.3,0.3,1,32.1,0.8,1.9,42.1,0,0.1,0,0.2,0.2,75,0.2,0.3,66.7,0.3,0.8,39.1
Mookie Blaylock,GSW,33,1,1.5,63.6,0.2,0.8,26.3,2,5.1,38.4,0.1,0.5,24.1,0.2,0.4,37.5,0.3,0.9,33.3,1.1,3.3,34.2
Muggsy Bogues,TOR,35,0.2,0.5,47.5,0.2,0.3,50,1.4,3,44.8,0,0.2,20,0.1,0.2,38.5,0.1,0.4,25,0.1,0.4,35.7
Nazr Mohammed,PHI,22,0.5,0.7,70,0.2,1.1,20.8,0.1,0.4,20,0,0,0,0,0,0,0,0,-,0,0,0
Nick Anderson,SAC,32,1,1.6,62.8,0.5,1.4,39,0.9,2.4,36.8,0.2,0.6,34.2,0.2,0.8,30.4,0.4,1.4,28.6,1.5,4.3,34.3
Nick Van Exel,DEN,28,1.2,2.4,51.6,1.1,2.7,41.7,1.9,5.2,37.4,0.1,0.3,37.5,0.2,0.5,29.3,0.3,0.8,37.5,1.4,4.2,33.7
Obinna Ekezie,VAN,24,0.7,1.1,60.5,0.4,0.9,38.9,0,0.2,11.1,0,0,0,0,0,0,0,0,-,0,0,0
Olden Polynice,UTA,35,1.6,2.5,64.7,0.6,1.6,40,0.2,0.8,30.8,0,0,0,0,0,0,0,0,-,0,0,50
Oliver Miller,PHX,30,2.2,3.2,68.9,0.3,0.9,37.8,0.1,0.5,29.2,0,0,0,0,0,0,0,0,-,0,0,0
Othella Harrington,VAN,26,2.4,3.5,67.9,1.6,3.3,48.9,1.1,3.3,34.3,0,0,0,0,0,0,0,0,-,0,0,0
Otis Thorpe,MIA,37,1,1.6,64.6,0.5,1.1,49.1,0.9,2,43.6,0,0,0,0,0,0,0,0,-,0,0,0
P.J. Brown,MIA,30,1.7,2.5,66.2,0.4,1.2,32.3,2,4.7,42.3,0,0,0,0,0,0,0,0,-,0,0,0
Pat Garrity,ORL,23,0.5,0.9,62,0.3,0.5,48.9,1.4,3.4,41.5,0.2,0.5,44,0.1,0.3,37.5,0.3,0.8,37.5,0.8,1.9,39.7
Patrick Ewing,NYK,37,2.9,4.8,60.4,1,2.7,39.4,1.9,5,37.4,0,0,0,0,0,0,0,0,-,0,0,0
Paul Pierce,BOS,22,2.5,4.1,61.8,0.5,1.7,32.3,2.2,5.4,41.5,0.1,0.5,28.6,0.2,0.6,32.5,0.3,1.1,27.3,1,2.9,35.5
Peja Stojakovic,SAC,23,1.2,1.8,68.4,0.4,1.1,38.5,1.4,3.2,42,0.3,0.7,44.7,0.3,0.8,38.1,0.6,1.5,40,0.9,2.4,35.6
Pervis Ellison,BOS,33,0.4,0.9,44.4,0.1,0.3,50,0.1,0.3,37.5,0,0,0,0,0,0,0,0,-,0,0,0
Pete Chilcutt,LAC,31,0.2,0.4,59.1,0.1,0.2,40,0.6,1.3,43.5,0.1,0.1,100,0,0.1,0,0.1,0.2,50,0.1,0.4,18.2
Popeye Jones,DEN,30,0.4,0.8,42.4,0.3,0.7,45.5,0.5,1.2,39.1,0,0,0,0,0,0,0,0,-,0.1,0.1,66.7
Quincy Lewis,UTA,23,0.6,1.1,57.7,0.1,0.4,25,0.5,1.8,27.7,0.1,0.3,44.4,0.1,0.2,30,0.2,0.5,40,0.2,0.6,38.1
Raef LaFrentz,DEN,24,2.7,3.9,67.7,0.2,1.1,21.7,1.2,3.5,33.8,0,0.1,42.9,0,0.2,16.7,0,0.3,0,0.7,2,33.3
Rafer Alston,MIL,23,0.1,0.4,33.3,0.2,0.5,28.6,0.6,2,29.1,0.1,0.3,33.3,0.1,0.1,50,0.2,0.4,50,0,0.2,0
Randell Jackson,DAL,24,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0
Randy Brown,CHI,32,0.8,1.7,48.5,0,0.5,7.1,1.7,5.1,34.3,0,0,0,0,0,0,0,0,-,0.1,0.1,60
Randy Livingston,PHX,25,0.8,1.6,51.6,0.3,0.9,33.8,0.6,1.7,38.8,0,0.1,40,0,0.1,25,0,0.2,0,0.2,0.6,34.1
Rashard Lewis,SEA,20,1.8,2.4,73.9,0.4,1,43.4,0.7,2.1,32.6,0.1,0.3,37.5,0.2,0.4,40.9,0.3,0.7,42.9,0.3,1,29.6
Rasheed Wallace,POR,25,3.1,4.4,70.1,1.1,2.4,45.8,2.4,5.5,44.1,0,0.1,0,0,0,0,0,0.1,0,0.1,0.5,19
Rasho Nesterovic,MIN,24,1.4,2.1,65.3,0.7,1.9,38.7,0.4,1.3,33,0,0,0,0,0,0,0,0,-,0,0,0
Ray Allen,MIL,24,2.1,3.6,58.4,1.1,2.4,45.4,2.5,6.3,40.7,0.4,0.7,47.4,0.4,0.8,43.5,0.8,1.5,53.3,1.4,3.4,42.5
Reggie Jordan,WAS,32,0.3,0.8,40,0.1,0.2,33.3,0.1,0.5,18.8,0,0,0,0,0,0,0,0,-,0,0,0
Reggie Miller,IND,34,1.3,1.9,66.2,0.2,0.8,27.9,2.2,5.2,43,0.6,1.3,46.1,0.3,0.7,49.1,0.9,2,45,1.1,3,37
