PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Fred Hoiberg,IND,24,0.6,1.1,53.7,0,0.1,20,0.6,1.5,37.9,0.1,0.2,66.7,0,0.2,25,0.1,0.4,25,0.2,0.6,37.5
Fred Roberts,DAL,36,0.3,0.8,44.4,0,0,0,0.2,0.5,33.3,0,0,0,-,-,-,0,0,-,0,0,0
Gary Grant,MIA,32,0.6,1.1,50,0.1,0.1,50,0.5,1.9,27.8,0,0,0,0.1,0.3,20,0.1,0.3,33.3,0.2,0.5,41.7
Gary Payton,SEA,28,5.3,8.8,59.9,0.8,1.9,43.8,1.8,5.1,35.4,0.3,0.8,36.8,0.1,0.3,30,0.4,1.1,36.4,0.4,1.3,27.5
Gary Trent,POR,22,2.7,4.1,66.3,0.7,1.5,46,1,2.5,39,0,0,0,0,0,0,0,0,-,0,0.1,0
Gaylon Nickerson,WAS,28,0.5,0.8,66.7,0,0.3,0,0.5,1.8,28.6,0,0,0,0,1,0,0,1,0,0,0,0
George Lynch,VAN,26,2,3.3,60,0.3,0.5,59.1,1,2.9,33.9,0,0,100,0,0,0,0,0,-,0.1,0.3,16.7
George McCloud,LAL,30,0.8,1.7,48.6,0.2,0.5,39.4,1.8,4.7,38.6,0.2,0.6,38.5,0.3,0.7,50,0.5,1.3,38.5,0.5,1.4,38.3
George Zidek,DEN,23,0.3,0.9,26.5,0.4,0.9,46.7,0.4,0.8,56.4,0,0,0,0,0,0,0,0,-,0,0,0
Gerald Wilkins,ORL,33,1.8,3.2,55.7,0.6,1.6,38.6,1.2,3.4,35,0.3,0.6,50,0.1,0.3,31.6,0.4,0.9,44.4,0.2,0.6,25
Gheorghe Muresan,WAS,26,2.2,3.6,61.5,1.6,2.5,63.5,0.7,1.3,51.6,0,0,0,0,0,0,0,0,-,0,0,0
Glen Rice,CHH,30,3.1,7.2,43.7,0.6,1.3,47.5,4.2,8.4,50.4,0.4,0.6,72.7,0.4,0.6,60,0.8,1.2,66.7,0.7,1.6,41.6
Glenn Robinson,MIL,24,2.1,4.3,50.3,1.4,3,46.2,4.3,9.4,46.2,0,0.1,25,0,0.1,50,0,0.2,0,0.5,1.3,38
Grant Hill,DET,24,3.6,5.8,61.6,0.9,2.4,39.5,3.2,7.3,44.3,0,0,0,0,0,0,0,0,-,0.1,0.2,31.6
Grant Long,DET,31,1,1.8,56.4,0.1,0.4,36.4,0.6,1.7,37,0.1,0.1,60,0,0.1,0,0.1,0.2,50,0.1,0.3,31.6
Greg Anderson,SAS,33,1.5,2.9,51.9,0.1,0.2,31.3,0,0.1,25,0,0,0,0,0,0,0,0,-,0,0,0
Greg Anthony,VAN,29,1,2.1,48.2,0.2,0.4,44,1.1,3.2,35.3,0.1,0.4,23.8,0.3,0.6,39.3,0.4,1,40,0.5,1.5,36.8
Greg Dreiling,DAL,33,0.4,0.7,53.8,0.2,0.4,50,0.3,0.9,37.1,0,0,0,0,0,0,0,0,-,0,0,100
Greg Foster,UTA,28,0.5,1.1,47.2,0.3,0.5,54.5,0.6,1.5,40.8,0,0,0,0,0,100,0,0,-,0,0,100
Greg Graham,SEA,26,0.5,1.1,46.7,0,0.1,0,0.4,1.3,27.3,0.4,0.5,71.4,0,0.4,0,0.4,0.9,44.4,0.1,0.2,33.3
Greg Minor,BOS,25,1.3,3.6,35.4,0.7,1.1,64,2.1,3.7,58.3,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0
Greg Ostertag,UTA,24,2.2,3.9,57.9,0.3,0.7,45.5,0.2,0.7,23.1,0,0,0,0,0,0,0,0,-,0,0,0
Hakeem Olajuwon,HOU,34,3.4,5.8,57.7,2.7,5,54.6,3.2,7.3,43.4,0,0,33.3,0,0,33.3,0,0,-,0,0,66.7
Harvey Grant,WAS,31,0.6,1.1,57,0.1,0.1,40,0.8,2.2,35.3,0,0,0,0,0.1,0,0,0.1,0,0.2,0.5,39.5
Haywoode Workman,IND,31,1,2,50,0.8,0.8,100,1,1.8,57.1,0,0,0,0,0,0,0,0,-,0,0.5,0
Henry James,ATL,31,0.3,0.8,38.1,0.1,0.3,46.2,1,2.4,40.3,0.3,0.6,54.5,0.4,1,38.5,0.7,1.6,43.7,0.6,1.5,40.3
Herb Williams,NYK,39,0.1,0.3,42.9,0.4,0.5,66.7,0.4,1.4,30,0,0,0,0,0,0,0,0,-,0,0,0
Hersey Hawkins,SEA,30,1.9,3,61.6,0.2,0.6,34.6,1.6,4.2,39.4,0.1,0.5,28.1,0.2,0.5,42.4,0.3,1,30,0.5,1,45.9
Horace Grant,ORL,31,2.5,3.9,64.4,0.3,0.6,41.9,2.6,5.8,44.2,0,0,100,0,0,0,0,0,-,0,0,0
Horacio Llamas,PHX,23,0.3,0.5,66.7,0.3,0.5,50,0.3,0.6,45.5,0,0,0,0,0,0,0,0,-,0,0,0
Hot Rod Williams,PHX,34,2.2,3.9,57.6,0.2,0.5,46.9,0.6,1.8,31.7,0,0,0,0,0,0,0,0,-,0,0,0
Howard Eisley,UTA,24,0.9,1.4,62.8,0.2,0.4,43.8,0.6,1.6,38.3,0,0.1,25,0,0,0,0,0.1,0,0.1,0.4,13.8
Hubert Davis,TOR,27,0.3,0.9,27.3,0.1,0.3,45.5,1.6,3.3,47.1,0.1,0.2,33.3,0.1,0.1,50,0.2,0.3,66.7,0,0.4,7.7
Ike Austin,MIA,27,2.3,3.6,62.5,0.7,1.8,39.9,0.9,2.3,39.3,0,0,0,0,0,0,0,0,-,0,0,0
Isaiah Rider,POR,26,2.3,4.2,56,0.8,1.8,42.4,2.5,5.9,42.4,0.1,0.1,80,0.1,0.2,37.5,0.2,0.3,66.7,0.4,1,33.9
Ivano Newbill,ATL,26,0.5,1.1,48.1,0,0,50,0,0.1,10,0,0,0,0,0,0,0,0,-,0,0,0
Jack Haley,NJN,33,0.5,0.8,66.7,0.2,0.7,22.2,0.1,0.7,7.7,0,0,0,0,0,0,0,0,-,0,0,0
Jalen Rose,IND,24,1.2,1.9,61.3,0.4,1,45.2,0.9,2.3,39.2,0,0.1,0,0,0,0,0,0.1,0,0.1,0.5,21.9
Jamal Mashburn,MIA,24,1.5,2.9,49.8,0.5,1.3,36.4,1.6,4.7,33.7,0.2,0.4,38.1,0.3,0.5,54.5,0.5,0.9,55.6,0.3,1.2,28
James Robinson,MIN,26,0.8,1.6,48.6,0.2,0.5,43.3,1.2,3.3,35.7,0.2,0.4,50,0.1,0.4,38.5,0.3,0.8,37.5,0.6,1.5,42
James Scott,MIA,25,0,0.3,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,-,0,0.5,0
Jamie Feick,SAS,22,1.1,2.4,44,0,0.2,14.3,0.3,1.2,21.7,0,0,0,0,0,0,0,0,-,0,0.1,25
Jamie Watson,DAL,25,0.8,1.6,50,0,0.2,0,0.5,1.2,40.7,0,0,0,0,0,0,0,0,-,0.1,0.3,33.3
Jaren Jackson,WAS,29,0.6,1.2,53.4,0,0.1,14.3,0.6,1.5,39.7,0.1,0.5,26.1,0.3,0.7,35.1,0.4,1.2,33.3,0.3,0.8,36.8
Jason Caffey,CHI,24,2,3.2,60.7,0.3,0.7,41.5,0.5,1.2,40.4,0,0,0,0,0,0,0,0,-,0,0,0
Jason Kidd,PHX,24,1.6,3.2,50.8,0.2,0.7,29.3,1.7,4.4,37.9,0,0.1,28.6,0.1,0.4,23.8,0.1,0.5,20,0.3,0.8,31.7
Jason Sasser,DAL,23,0.8,1.4,54.5,0,0.5,0,0.4,1,37.5,-,-,-,-,-,-,0,0,-,0,0.2,0
Jayson Williams,NJN,29,3.2,7.2,43.9,1,2,48.8,1.2,3.8,31.8,0,0,0,0,0,0,0,0,-,0,0.1,0
Jeff Grayer,SAC,31,0.8,1.8,47.7,0.1,0.4,37.5,0.5,1.1,44.4,0,0.1,0,0,0,0,0,0.1,0,0.1,0.2,66.7
Jeff Hornacek,UTA,34,1.5,2.5,59.7,0.7,1.4,49.5,2.5,5.5,46.3,0.1,0.1,42.9,0.2,0.3,60,0.3,0.4,75,0.2,0.9,24.3
Jeff McInnis,DEN,22,0.4,0.7,55.6,0.4,0.5,66.7,0.5,1.5,35,0,0,0,0,0,0,0,0,-,0.6,1.2,50
Jermaine O'Neal,POR,18,1,1.7,59,0.2,0.7,35.7,0.3,1.1,27.7,0,0,0,0,0,0,0,0,-,0,0,0
Jerome Allen,DEN,24,0.5,1,44.9,0.1,0.3,26.1,0.3,0.9,36.4,0,0.1,16.7,0.2,0.4,38.5,0.2,0.5,40,0.1,0.5,18.8
Jerome Kersey,LAL,35,1.2,2.4,50,0.1,0.3,34.8,1.3,3.1,41.8,0,0.1,0,0,0.2,20,0,0.3,0,0.1,0.4,30
Jerome Williams,DET,24,0.5,0.9,54.8,0.1,0.4,14.3,0.1,0.4,15.4,0,0,0,0,0,0,0,0,-,0,0,0
Jerry Stackhouse,PHI,22,3.9,7.4,51.8,0.4,1,36.3,1.6,4.9,32.2,0.1,0.3,50,0.2,0.5,33.3,0.3,0.8,37.5,0.6,2.4,25.5
Jim Jackson,NJN,26,2.8,5.3,53,0.5,1.2,38.5,1.9,5.2,36.6,0.2,0.5,33.3,0.1,0.4,30.8,0.3,0.9,33.3,0.3,0.9,39.1
Jim McIlvaine,SEA,24,1.2,2.1,55.8,0.1,0.4,35.5,0.3,0.9,32.4,0,0,0,0,0,0,0,0,-,0,0,0
Jimmy Carruth,MIL,27,0.3,0.3,100,0,0,0,0.5,1,50,0,0,0,0,0,0,0,0,-,0,0,0
Jimmy King,DEN,23,0.5,2.5,20,0,0,0,0.5,0.5,100,0,0,0,-,-,-,0,0,-,0,0,0
Jimmy Oliver,TOR,27,0.3,1.3,20,0.5,0.5,100,0.3,0.5,50,0,0,0,0,0,0,0,0,-,0.3,1.7,20
Joe Courtney,SAS,27,0.6,0.8,71.4,0.1,0.7,16.7,0.6,1.9,29.4,-,-,-,0,0,0,0,0,-,0,0,0
Joe Dumars,DET,34,0.4,1.1,33.7,0.7,1.5,44.3,2.4,5.1,45.8,0.2,0.5,45.9,0.1,0.4,25.9,0.3,0.9,33.3,1.2,2.6,46.7
Joe Kleine,NJN,35,0.5,0.9,50.9,0.1,0.4,33.3,0.6,1.5,36.3,0,0,0,0,0,0,0,0,-,0,0,50
Joe Smith,GSW,21,2.8,5.2,53.6,1.6,3.5,46,2.9,7.2,40.2,0,0,33.3,0,0,0,0,0,-,0,0.2,15.8
Joe Stephens,HOU,24,0,0.5,0,0,0.5,0,0.5,1,50,0,1,0,-,-,-,0,1,0,0,0,0
Joe Wolf,MIL,32,0.1,0.2,45.5,0.2,0.3,58.3,0.5,1.1,46.7,0,0,0,0,0,0,0,0,-,0,0.1,0
John Crotty,MIA,27,0.9,1.5,59.7,0,0.2,12.5,0.6,1.2,50.8,0,0,0,0,0.2,25,0,0.2,0,0.1,0.2,44.4
John Long,TOR,40,0.2,0.6,26.3,0.1,0.3,44.4,1,2.3,42.5,0.1,0.6,25,0.2,0.7,28.6,0.3,1.3,23.1,0.1,0.2,60
John Starks,NYK,31,1.6,2.8,57.3,0,0.1,18.2,2.2,5.5,39.6,0.2,0.6,34.4,0.4,0.9,48.9,0.6,1.5,40,0.6,1.6,33.9
John Stockton,UTA,35,2.3,3.4,66.7,0.5,1.1,48.9,1.9,3.9,48.4,0,0,100,0.1,0.1,37.5,0.1,0.1,100,0.4,0.8,44.4
John Wallace,NYK,23,1.2,2,59.6,0.2,0.7,30.2,0.4,0.8,50,0,0,0,0,0,100,0,0,-,0,0,0
Johnny Newman,MIL,33,1.7,3.2,54,0.2,0.6,30.6,0.8,2,38.2,0,0.1,20,0.1,0.3,40,0.1,0.4,25,0.2,0.6,37.5
Jon Barry,ATL,27,0.3,0.8,40.8,0.1,0.3,33.3,0.8,1.8,44.2,0.2,0.5,44.4,0.1,0.2,57.1,0.3,0.7,42.9,0.3,1,32.1
Jud Buechler,CHI,29,0.3,0.6,48.9,0,0,100,0.3,1.2,29.3,0,0.1,0,0.3,0.5,53.8,0.3,0.6,50,0.1,0.3,23.1
Juwan Howard,WAS,24,3.2,5.4,60,1.4,3.3,42.9,3.1,7.3,42.8,0,0,0,0,0,0,0,0,-,0,0,0
Karl Malone,UTA,33,5.6,8.2,67.7,0.7,1.4,48.7,4.3,9.5,45.2,0,0,0,0,0,0,0,0,-,0,0,0
Keith Askins,MIA,29,0.5,1,50.6,0,0.1,28.6,0.7,1.6,41.1,0.3,0.7,37.2,0.3,0.7,46.2,0.6,1.4,42.9,0.2,0.4,40.7
Keith Tower,MIL,27,0.6,0.8,75,0,0.2,0,0,0.6,0,0,0,0,0,0,0,0,0,-,0,0,0
Ken Norman,ATL,32,0.9,1.5,60,0.1,0.4,33.3,0.4,2.3,15.4,0.2,1,18.2,0,0.4,0,0.2,1.4,14.3,0.2,0.7,22.2
Kendall Gill,NJN,29,3.6,6.4,55.9,0.6,1.6,35.7,3.3,8.3,39.9,0.1,0.4,25,0.1,0.2,50,0.2,0.6,33.3,0.3,1,25.9
Kenny Anderson,POR,26,2.8,5.4,50.9,0.4,1.2,32.7,2.4,6,40.1,0,0.1,20,0,0.1,0,0,0.2,0,0.4,1.5,30.2
Kenny Smith,DEN,32,0.4,0.9,45.5,0.1,0.2,37.5,1.1,2.6,40.5,0.2,0.3,62.5,0,0.1,0,0.2,0.4,50,0.5,1.3,41.1
Kerry Kittles,NJN,23,2.3,4,57.1,0.4,1,36,2.5,6.5,38.6,0.2,0.4,58.3,0.1,0.4,30.4,0.3,0.8,37.5,0.8,2.4,31.6
Kevin Duckworth,LAC,33,0.5,1.3,41.2,0.5,1.2,41.4,0.7,1.5,48.7,0,0,0,0,0,0,0,0,-,0,0,0
Kevin Edwards,NJN,31,0.7,1.7,38.2,0.1,0.3,40,1,2.8,35.6,0.1,0.1,100,0.2,0.2,66.7,0.3,0.3,100,0.3,0.7,36.4
Kevin Gamble,SAC,31,0.1,0.3,45,0.1,0.2,70,1.4,3.4,39.6,0.3,0.3,100,0,0.1,33.3,0.3,0.4,75,0.3,0.6,44.1
Kevin Garnett,MIN,21,2.8,4.5,62.1,1.3,2.7,47.8,3.1,7,44.1,0,0,0,0,0,0,0,0,-,0,0.1,0
Kevin Johnson,PHX,31,2.9,4.7,62.3,0.4,0.8,47.3,2.7,6.4,42,0,0.2,16.7,0.1,0.2,58.3,0.1,0.4,25,0.2,0.6,40
Kevin Salvadori,SAC,26,0.3,0.7,47.1,0,0.3,0,0.2,0.5,40,0,0,0,0,0,0,0,0,-,0,0,0
Kevin Willis,HOU,34,2.3,3.8,60.9,1.4,3.1,45,1,2.7,35.5,0,0.1,33.3,0,0,0,0,0.1,0,0,0.1,12.5
Khalid Reeves,DAL,24,0.9,1.9,47.5,0.2,0.8,32.6,0.9,2.6,34.1,0.2,0.3,58.3,0,0.2,16.7,0.2,0.5,40,0.8,2.1,39.5
Kobe Bryant,LAL,18,1.1,2.3,46.6,0.3,0.6,43.6,0.8,2.1,39.7,0.1,0.2,60,0,0.1,0,0.1,0.3,33.3,0.4,1.1,34.3
Kurt Thomas,MIA,24,0.9,2.7,35.4,0.3,1.4,19.2,0.9,1.7,54.8,0,0,0,0,0,0,0,0,-,0,0,0
LaPhonso Ellis,DEN,27,2.7,5.1,53.2,1.6,2.9,53.1,3.1,8.3,37.6,0.1,0.4,38.9,0,0,0,0.1,0.4,25,0.6,1.9,33
LaSalle Thompson,IND,36,0.1,0.2,33.3,0,0,0,0,0.5,7.7,0,0,0,0,0,0,0,0,-,0,0,0
Lamond Murray,LAC,24,1.4,2.5,54.9,0.1,0.3,20,0.8,2.4,32.6,0.2,0.3,50,0.1,0.1,100,0.3,0.4,75,0.2,0.6,26.2
Larry Johnson,NYK,28,3.1,5.5,57.5,0.5,0.8,59.7,1.1,2.8,41.1,0,0,0,0.1,0.2,37.5,0.1,0.2,50,0.1,0.5,29.7
Larry Krystkowiak,LAL,32,0.3,0.3,100,0,0,0,0,0.3,0,-,-,-,-,-,-,0,0,-,0,0,0
Larry Stewart,SEA,28,1.2,2.3,53.1,0.1,0.3,40,0.2,0.8,25.9,0.1,0.2,50,0,0.1,0,0.1,0.3,33.3,0,0.1,14.3
Latrell Sprewell,GSW,26,3.7,5.8,63.9,1,2.3,43.9,2.7,7.8,34.6,0,0.3,17.6,0,0.1,40,0,0.4,0,0.6,1.8,34.2
Lawrence Moten,VAN,25,1.4,2.5,54.1,0.2,0.5,37.5,0.7,2.3,28.4,0.1,0.5,11.1,0.2,0.3,50,0.3,0.8,37.5,0.3,0.9,28.6
Lee Mayberry,VAN,27,0.5,0.9,52.7,0.2,0.5,47.4,0.6,1.6,36.7,0.1,0.3,25,0.2,0.3,44.4,0.3,0.6,50,0.4,1.2,35.5
Lindsey Hunter,DET,26,1.4,2.7,51.8,0.4,0.8,46.2,2,5.1,38.6,0.2,0.7,32.7,0.5,1.2,39.8,0.7,1.9,36.8,0.8,2.5,32
Lionel Simmons,SAC,28,0.5,1,46.3,0.1,0.5,22.2,0.5,1.5,30.5,0,0.4,0,0.2,0.5,40,0.2,0.9,22.2,0,0.2,20
Litterial Green,DET,27,0.4,0.5,70.8,0.1,0.2,33.3,0.3,0.7,40.7,0,0.1,0,0,0,0,0,0.1,0,0,0.2,0
Lloyd Daniels,NJN,29,0.5,1.1,45.8,0,0.2,0,0.7,2.2,30.6,0.4,0.9,40,0.1,0.9,14.3,0.5,1.8,27.8,0.3,1.3,20.8
Loren Meyer,PHX,24,1.1,1.8,59.6,0.3,1,31.1,0.7,1.9,34.7,0,0,100,0,0,0,0,0,-,0,0,0
Lorenzen Wright,LAC,21,2,3.5,56.1,0.7,1.7,42.1,0.4,1.3,34,0,0,0,0,0,0,0,0,-,0,0,33.3
Lorenzo Williams,WAS,27,1.1,1.6,66.7,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0
Lou Roe,GSW,24,0.5,1,47.1,0,0.3,0,0.4,1.4,25,0,0.1,0,0,0,0,0,0.1,0,0,0.2,0
Loy Vaught,LAC,29,2,3.5,56.7,0.7,1.5,50.4,3.9,8.1,47.5,0,0,0,0,0,0,0,0,-,0,0.1,0
Luc Longley,CHI,28,2,3.7,52.9,0.7,1.7,43.4,1,2.8,37.2,0,0,0,0,0,0,0,0,-,0,0,0
Lucious Harris,PHI,26,0.6,1.2,50.7,0,0.3,14.3,0.9,2.7,34.5,0.1,0.2,25,0.3,0.5,55.6,0.4,0.7,57.1,0.4,1.2,36.4
Mahmoud Abdul-Rauf,SAC,28,0.4,0.8,48.4,0.3,0.7,46,4.4,9.6,45.5,0.1,0.2,44.4,0,0.1,0,0.1,0.3,33.3,0.4,1.1,33.3
Malik Rose,CHH,22,1.1,2.1,50.9,0,0.2,16.7,0.1,0.2,33.3,0,0,0,0,0,0,0,0,-,0,0,0
Malik Sealy,LAC,27,1.6,3.4,45.8,0.4,0.8,50.7,2.3,6.3,35.5,0.1,0.4,33.3,0.2,0.4,62.5,0.3,0.8,37.5,0.2,0.7,29.3
Marcus Brown,POR,23,0.4,1,36.4,0.4,0.5,87.5,0.3,1.2,28,0,0,0,0.3,0.3,100,0.3,0.3,100,0.6,1.8,35.7
Marcus Camby,TOR,23,4.1,6.7,61.8,0.5,1.5,36.6,1.3,4.1,31.8,0,0,0,0,0,0,0,0,-,0,0.1,0
Mario Elie,HOU,33,1.7,2.4,68.3,0.4,0.8,43.1,1.1,2.7,38.9,0.2,0.5,42.4,0.2,0.5,46.4,0.4,1,40,0.3,0.7,43.9
Mark Bradtke,PHI,28,0.6,1.2,46.5,0.1,0.2,75,0.1,0.4,18.2,0,0,0,0,0,0,0,0,-,0,0,0
Mark Bryant,PHX,32,1.5,2.6,57.4,1.4,2.7,50.9,0.8,1.4,59.6,0,0,0,0,0,0,0,0,-,0,0,0
Mark Davis,PHI,24,2.6,4.6,57.6,0.1,0.3,31.8,0.4,1.4,29.9,0.2,0.2,71.4,0.1,0.2,28.6,0.3,0.4,75,0.1,0.7,16
Mark Hendrickson,PHI,23,0.6,1.2,47.2,0,0.1,0,0.5,1.1,44.8,0,0.1,0,0,0,0,0,0.1,0,0.1,0.4,22.2
Mark Jackson,IND,32,1.7,3.2,51.1,0.7,1.6,42,0.8,2.4,35,0,0,0,0,0,0,0,0,-,0.4,1,37.2
Mark Price,GSW,33,0.6,1.1,55.3,0.4,0.8,49.2,2.1,4.7,44.3,0.1,0.2,50,0.1,0.1,83.3,0.2,0.3,66.7,0.5,1.6,33
Mark Strickland,MIA,26,0.7,1.4,50,0,0.3,0,0.1,0.3,37.5,0,0,0,0,0,0,0,0,-,0,0.1,0
Mark West,CLE,36,1,1.7,62.1,0.4,0.8,46.2,0.1,0.2,33.3,0,0,0,0,0,0,0,0,-,0,0,0
Martin Lewis,TOR,22,0.6,0.7,83.3,0,0.1,0,0.1,0.9,14.3,0,0,0,0,0,0,0,0,-,0,0,0
Martin Muursepp,DAL,22,0.9,1.6,56.7,0.3,0.5,55.6,0.1,0.9,13.5,0,0.2,0,0.1,0.2,33.3,0.1,0.4,25,0,0.1,0
Marty Conlon,BOS,29,1.4,3.4,41.5,0.1,0.2,46.7,1.4,2.5,55.2,0,0,0,0,0,50,0,0,-,0,0,0
Matt Bullard,HOU,30,0.3,0.5,62.9,0.1,0.3,47.4,0.7,2.1,32.9,0.1,0.3,41.7,0,0.3,14.3,0.1,0.6,16.7,0.5,1.1,44.1
Matt Fish,MIA,27,0.2,0.3,50,0,0,0,0,0.3,0,-,-,-,-,-,-,0,0,-,0,0,0
Matt Geiger,CHH,27,2.4,4.8,50.2,0.3,0.6,57.7,0.7,1.6,43.8,0,0,0,0,0,100,0,0,-,0,0.2,16.7
Matt Maloney,HOU,25,0.8,1.5,55.8,0.1,0.3,36.4,1.6,3.7,42.7,0.2,0.3,47.8,0.1,0.2,28.6,0.3,0.5,60,0.6,1.7,38.8
Matt Steigenga,CHI,27,0.5,1,50,0,0,0,0,0.5,0,-,-,-,-,-,-,0,0,-,0,0.5,0
Melvin Booker,GSW,24,0.9,1.6,57.6,0.2,0.5,33.3,1,2,51.2,0.1,0.1,100,0.1,0.4,16.7,0.2,0.5,40,0.1,0.7,8.3
Michael Cage,PHI,35,0.5,1,55.1,0,0.1,25,0.3,0.7,38.2,0,0,0,0,0,0,0,0,-,0,0,0
Michael Curry,DET,28,0.7,0.9,75.7,0,0.1,30,0.3,1.1,29.5,0,0,0,0.1,0.4,17.6,0.1,0.4,25,0.2,0.5,40
Michael Finley,DAL,24,2.2,3.5,63.4,0.6,1.5,39.1,2.3,6.2,36.1,0.2,0.5,43.3,0.1,0.3,27.8,0.3,0.8,37.5,0.5,1.1,42.2
Michael Hawkins,BOS,24,0.5,1,53.6,0,0.1,0,0.2,0.7,30,0.1,0.1,100,0,0,0,0.1,0.1,100,0.3,0.7,38.9
Michael Jordan,CHI,34,2.3,4.5,51.8,1.2,2.3,51.1,7.2,14.7,48.9,0.1,0.2,38.5,0.1,0.2,44.4,0.2,0.4,50,0.5,1.4,32.4
Michael Smith,SAC,25,2.2,3.5,61.7,0.3,0.7,37.3,0,0.4,10.3,0,0,0,0,0,0,0,0,-,0,0,0
Mike Brown,PHX,33,0.5,1.3,37.5,0.4,0.6,66.7,0,0.2,0,0,0,0,0,0,0,0,0,-,0,0,0
Mitch Richmond,SAC,32,2.4,4.5,53.3,0.6,1.3,42.1,4.8,11,43.6,0.5,0.8,58,0.5,0.9,50.9,1,1.7,58.8,0.4,1.4,29.1
Mitchell Butler,POR,26,0.5,1,46,0.1,0.3,30,0.4,1,42.6,0.1,0.3,50,0.2,0.5,50,0.3,0.8,37.5,0.1,0.3,22.2
Monty Williams,SAS,25,2.7,5,53.9,0.4,0.9,42.3,0.6,1.3,45.2,0,0,0,0,0,0,0,0,-,0,0,0
Moochie Norris,VAN,23,0.3,0.6,40,0,0.3,0,0.3,1.4,18.2,0,0,0,0,0.3,0,0,0.3,0,0,0.6,0
Mookie Blaylock,ATL,30,2,3.5,57,0.2,0.5,40,2.6,6.4,40.5,0.4,1.1,41,0.2,0.4,51.9,0.6,1.5,40,1.1,3.2,34.3
Muggsy Bogues,CHH,32,0.6,1.9,29.8,0.3,0.5,53.3,2.1,3.7,57,0.1,0.1,66.7,0.1,0.1,75,0.2,0.2,100,0.2,0.8,20
Nate Driggers,BOS,23,0.7,1.7,42.3,0,0.2,0,0.1,0.5,28.6,0,0,0,0,1,0,0,1,0,0,0.3,0
Nate McMillan,SEA,32,0.5,0.9,59.4,0,0.1,0,0.7,1.9,37.1,0,0.1,0,0,0.1,0,0,0.2,0,0.5,1,44.4
Nick Anderson,ORL,29,1.1,2.1,55.4,0.5,1.1,44.3,2,5.6,35.3,0.3,0.5,48.4,0.3,0.5,53.8,0.6,1,60,0.5,2,27.7
Nick Van Exel,LAL,25,1.6,3.6,45,0.5,1.1,46.1,2,5.5,36.3,0.1,0.2,53.3,0.2,0.4,52.6,0.3,0.6,50,1.2,3.1,38
Olden Polynice,SAC,32,2.5,4.7,53.4,1.7,3.6,46.3,1.2,3.4,35.6,0,0.1,0,0,0,0,0,0.1,0,0,0,0
Oliver Miller,TOR,27,1.7,2.8,60.1,0.2,0.6,28.9,0.1,0.4,30.8,0,0,0,0,0,0,0,0,-,0,0,0
Othella Harrington,HOU,23,1.2,2,60.5,0.6,1,54.7,0.2,0.6,41.2,0,0,0,0,0,0,0,0,-,0,0.1,0
Otis Thorpe,DET,34,3.6,5.8,62.6,0.7,1.8,39.3,1,2.4,41.6,0,0,0,0,0,0,0,0,-,0,0,0
P.J. Brown,MIA,27,2.1,3.6,57.6,0.6,1.8,35.9,1,2.8,37.1,0,0,0,0,0,0,0,0,-,0,0,0
Patrick Ewing,NYK,34,3.6,6.5,55.5,2,3.7,53,2.8,7,40.7,0,0,0,0,0,0,0,0,-,0,0,0
Pervis Ellison,BOS,30,0.8,2.3,35.7,0.2,0.2,100,0,0.2,0,0,0,0,0,0,0,0,0,-,0,0,0
Pete Chilcutt,VAN,28,0.5,0.8,56.8,0,0.1,40,0.7,1.6,41.4,0.1,0.2,50,0.1,0.2,66.7,0.2,0.4,50,0.1,0.5,22.7
Pooh Richardson,LAC,31,0.5,0.9,51.8,0.1,0.4,31.6,1.2,3.5,35.3,0.1,0.3,37.5,0,0.1,0,0.1,0.4,25,0.4,1.1,38.6
Popeye Jones,TOR,27,1.6,3.2,51.4,0.2,0.7,35.2,1.4,2.9,48.7,0,0,0,0,0,0,0,0,-,0,0,0
Priest Lauderdale,ATL,23,0.9,1.4,66,0.7,1.3,50,0.2,0.6,31.6,0,0,0,0,0,0,0,0,-,0,0,0
Rafael Addison,CHH,32,0.3,0.9,31.6,0.1,0.3,33.3,0.8,1.6,47.8,0,0,0,0,0,0,0,0,-,0.1,0.4,25
Randolph Childress,DET,24,0.2,0.4,40,0.1,0.2,66.7,0.2,1,19,0.3,0.3,100,0.3,0.3,100,0.6,0.6,100,0.2,0.3,66.7
Randy Brown,CHI,29,0.9,1.8,51.6,0.1,0.2,57.1,0.9,2.5,36.8,0,0.1,0,0,0.1,0,0,0.2,0,0,0.1,0
Randy Livingston,HOU,22,1,2.1,50.4,0.2,0.6,37.1,0.2,0.7,31.9,0,0,100,0,0,100,0,0,-,0.1,0.2,30
