PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
George Lynch,NOH,34,44,8,36,21.2,80.4,19.6,69.5,34.1,20.1,13.4,10.4,22.0,35.4,77.2,22.8,100,0.0,80.9,19.1
Gerald Wallace,CHA,22,70,16,54,30.7,90.3,9.7,69.0,21.0,6.5,22.4,24.5,26.0,47.9,64.3,35.7,100,0.0,66.4,33.6
Gilbert Arenas,WAS,23,80,44,36,41.0,63.1,36.9,44.3,17.0,30.2,15.0,25.6,18.8,27.3,25.7,74.3,66.8,33.2,38.6,61.4
Glenn Robinson,SAS,32,9,5,4,17.6,92.2,7.8,71.1,42.2,6.7,10.0,22.2,12.2,28.9,56.3,43.8,100,0.0,58.8,41.2
Gordan Giricek,UTA,28,81,26,55,20.4,83.4,16.6,68.5,36.1,15.9,11.3,15.5,19.6,32.4,63.7,36.3,97.4,2.6,68.2,31.8
Grant Hill,ORL,32,67,32,35,35.0,98.7,1.3,78.1,41.2,0.7,29.6,21.3,15.8,36.9,50.8,49.2,100,0.0,51.1,48.9
Greg Buckner,DEN,28,70,42,28,21.7,60.1,39.9,51.4,4.6,34.0,19.9,14.6,19.4,46.8,78.4,21.6,95.9,4.1,83.8,16.2
Greg Ostertag,SAC,32,56,34,22,9.9,97.6,2.4,85.1,6.9,0.0,0.0,14.9,19.5,78.2,43.2,56.8,0.0,0.0,43.2,56.8
Ha Ha,POR,19,19,4,15,5.3,100,0.0,76.9,0.0,0.0,0.0,23.1,34.6,76.9,80.0,20.0,0.0,0.0,80.0,20.0
Hedo Turkoglu,ORL,26,67,32,35,26.4,68.7,31.3,50.2,20.1,29.8,19.7,20.1,17.9,30.1,45.1,54.9,83.9,16.1,56.1,43.9
Horace Jenkins,DET,30,15,11,4,6.8,80.0,20.0,71.4,23.8,0.0,26.2,28.6,11.9,47.6,60.0,40.0,0.0,0.0,60.0,40.0
Howard Eisley,UTA,32,74,26,48,19.3,74.6,25.4,64.6,42.9,19.5,7.5,15.9,10.1,21.7,44.8,55.2,85.2,14.8,51.6,48.4
Ibrahim Kutluay,SEA,31,5,4,1,2.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ira Newble,CLE,30,74,38,36,24.7,87.5,12.5,74.4,32.0,13.0,21.2,12.6,18.9,42.5,82.8,17.2,100,0.0,84.6,15.4
JR Smith,NOH,19,76,18,58,24.5,62.4,37.6,54.7,22.3,31.1,17.8,14.2,17.8,32.5,55.6,44.4,88.9,11.1,64.7,35.3
Jabari Smith,NJN,28,45,26,19,14.4,98.6,1.4,73.5,44.6,1.8,12.7,24.7,19.9,28.9,83.6,16.4,100,0.0,83.9,16.1
Jackie Butler,NYK,20,3,2,1,1.5,100,0.0,80.0,0.0,0.0,30.0,20.0,30.0,80.0,50.0,50.0,0.0,0.0,50.0,50.0
Jackson Vroman,NOH,24,46,12,34,15.4,98.5,1.5,77.4,14.2,0.0,15.1,22.6,18.4,63.2,65.9,34.1,0.0,0.0,65.9,34.1
Jacque Vaughn,NJN,30,71,34,37,19.7,95.4,4.6,75.6,48.8,4.0,20.9,20.4,18.8,26.8,65.2,34.8,100,0.0,66.4,33.6
Jahidi White,CHA,29,17,4,13,7.8,100,0.0,66.7,0.0,0.0,0.0,33.3,28.6,66.7,35.7,64.3,0.0,0.0,35.7,64.3
Jake Tsakalidis,MEM,26,31,19,12,9.1,100,0.0,82.1,15.4,0.0,5.1,17.9,12.8,66.7,75.0,25.0,0.0,0.0,75.0,25.0
Jake Voskuhl,PHX,27,38,29,9,9.5,100,0.0,67.5,10.0,0.0,2.5,32.5,12.5,57.5,63.0,37.0,0.0,0.0,63.0,37.0
Jalen Rose,TOR,32,81,33,48,33.5,76.4,23.6,56.1,29.0,21.7,9.4,22.3,15.1,27.0,35.6,64.4,87.0,13.0,46.1,53.9
Jamaal Magloire,NOH,27,23,5,18,30.7,100,0.0,72.6,7.4,0.0,3.0,27.4,13.3,65.2,64.3,35.7,0.0,0.0,64.3,35.7
Jamaal Tinsley,IND,27,40,22,18,32.5,70.1,29.9,51.9,14.0,28.2,13.5,19.8,17.2,38.0,8.1,91.9,65.5,34.5,23.4,76.6
Jamal Crawford,NYK,25,70,28,42,38.4,53.3,46.7,40.6,20.8,44.7,14.1,14.7,15.8,19.8,31.0,69.0,80.0,20.0,51.7,48.3
Jamal Sampson,CHA,22,23,5,18,14.2,100,0.0,70.9,20.3,0.0,2.5,29.1,12.7,50.6,57.1,42.9,0.0,0.0,57.1,42.9
Jameer Nelson,ORL,23,79,34,45,20.4,77.5,22.5,70.2,35.1,19.2,17.4,10.6,18.4,35.1,38.8,61.2,84.1,15.9,45.8,54.2
James Jones,IND,24,75,39,36,17.6,47.8,52.2,32.3,19.4,53.4,6.5,14.3,15.1,12.9,58.3,41.7,92.4,7.6,76.2,23.8
James Posey,MEM,28,50,28,22,27.7,50.0,50.0,35.6,8.4,40.7,10.6,23.7,18.0,27.2,52.8,47.2,96.4,3.6,71.7,28.3
James Thomas,ATL,24,11,2,9,10.3,100,0.0,92.3,0.0,0.0,0.0,7.7,7.7,92.3,41.7,58.3,0.0,0.0,41.7,58.3
Jamison Brewer,NYK,24,18,4,14,10.0,59.5,40.5,51.6,6.5,29.0,29.0,19.4,16.1,45.2,62.5,37.5,100,0.0,72.7,27.3
Jannero Pargo,CHI,25,32,19,13,14.1,69.0,31.0,57.8,46.1,33.8,11.8,8.3,10.3,11.8,42.4,57.6,82.6,17.4,53.7,46.3
Jared Jeffries,WAS,23,77,42,35,26.1,88.2,11.8,71.5,5.7,9.2,14.1,19.3,19.9,65.8,46.5,53.5,75.0,25.0,48.8,51.2
Jared Reiner,CHI,23,19,8,11,6.9,100,0.0,95.2,47.6,0.0,0.0,4.8,0.0,47.6,80.0,20.0,0.0,0.0,80.0,20.0
Jarron Collins,UTA,26,50,20,30,19.2,99.4,0.6,61.0,24.4,0.0,6.6,39.0,23.0,36.6,72.3,27.7,0.0,0.0,72.3,27.7
Jarvis Hayes,WAS,23,54,30,24,28.9,76.8,23.2,59.3,31.8,22.8,15.4,17.9,19.2,27.5,55.5,44.5,95.2,4.8,63.6,36.4
Jason Collier,ATL,27,70,11,59,13.5,96.3,3.7,83.6,31.8,4.5,7.5,11.9,15.4,51.7,69.6,30.4,100,0.0,70.7,29.3
Jason Collins,NJN,26,80,40,40,31.8,98.7,1.3,72.0,34.8,1.2,1.6,26.8,15.3,37.2,75.0,25.0,100,0.0,75.3,24.7
Jason Hart,CHA,27,74,18,56,25.5,83.4,16.6,62.9,40.5,14.9,12.0,22.2,17.3,22.4,37.4,62.6,77.1,22.9,42.8,57.2
Jason Kapono,CHA,24,81,17,64,18.4,71.1,28.9,54.9,40.1,34.9,10.9,10.2,18.5,14.8,78.8,21.2,93.8,6.3,83.3,16.7
Jason Kidd,NJN,32,66,38,28,37.1,58.1,41.9,44.4,23.1,40.7,17.7,14.9,21.1,21.2,42.7,57.3,82.9,17.1,57.9,42.1
Jason Richardson,GSW,24,72,33,39,37.8,73.0,27.0,62.2,19.0,24.1,18.8,13.7,19.8,43.2,46.8,53.2,75.2,24.8,52.6,47.4
Jason Terry,DAL,27,80,56,24,30.0,67.0,33.0,54.2,24.6,31.1,15.8,14.7,15.4,29.6,23.0,77.0,70.9,29.1,36.3,63.7
Jason Williams,MEM,29,71,39,32,27.5,48.8,51.2,44.2,19.2,44.6,16.7,11.1,22.1,25.0,17.6,82.4,73.8,26.2,40.2,59.8
Jeff Foster,IND,28,61,32,29,26.3,98.5,1.5,78.9,6.6,0.0,6.8,21.1,18.3,72.3,57.1,42.9,0.0,0.0,57.1,42.9
Jeff McInnis,CLE,30,76,39,37,34.9,71.1,28.9,58.7,28.9,28.0,12.8,13.3,16.2,29.7,46.9,53.1,92.3,7.7,57.8,42.2
Jelani McCoy,ATL,27,10,1,9,8.6,100,0.0,93.3,0.0,0.0,0.0,6.7,0.0,93.3,42.9,57.1,0.0,0.0,42.9,57.1
Jermaine Jackson,NYK,29,21,8,13,10.7,93.9,6.1,81.0,28.6,0.0,4.8,19.0,11.9,52.4,41.2,58.8,0.0,0.0,41.2,58.8
Jermaine O'Neal,IND,26,44,23,21,35.0,99.3,0.7,72.1,30.3,0.3,4.6,27.6,15.4,41.8,60.0,40.0,100,0.0,60.1,39.9
Jerome James,SEA,29,80,50,30,16.6,99.4,0.6,88.1,13.7,0.0,3.0,11.9,10.9,74.4,52.9,47.1,0.0,0.0,52.9,47.1
Jerome Moiso,CLE,27,20,7,13,5.9,94.4,5.6,64.3,7.1,0.0,0.0,35.7,7.1,57.1,55.6,44.4,0.0,0.0,55.6,44.4
Jerome Williams,NYK,32,79,31,48,15.3,97.9,2.1,68.0,10.0,0.0,12.0,32.0,19.8,57.9,60.7,39.3,0.0,0.0,60.7,39.3
Jerry Stackhouse,DAL,30,56,38,18,28.9,81.9,18.1,58.1,25.9,11.5,18.8,30.4,19.8,32.2,42.6,57.4,90.6,9.4,48.2,51.8
Jim Jackson,PHX,34,64,40,24,31.2,49.3,50.7,37.5,26.2,54.5,12.1,8.0,17.3,11.3,47.6,52.4,92.6,7.4,69.8,30.2
Jiri Welsch,CLE,25,71,32,39,18.6,70.4,29.6,49.9,22.1,22.1,22.1,28.0,22.3,27.8,66.1,33.9,94.1,5.9,72.5,27.5
Joe Johnson,PHX,24,82,62,20,39.5,68.6,31.4,52.4,23.0,37.9,14.1,9.6,14.0,29.4,27.8,72.2,94.9,5.1,49.6,50.4
Joe Smith,MIL,29,74,28,46,30.7,99.8,0.2,78.5,33.9,0.0,4.1,21.5,11.9,44.5,74.9,25.1,0.0,0.0,74.9,25.1
Joel Przybilla,POR,25,76,24,52,24.4,100,0.0,81.6,4.5,0.0,4.1,18.4,10.2,77.0,75.4,24.6,0.0,0.0,75.4,24.6
John Edwards,IND,23,25,13,12,5.3,100,0.0,75.9,6.9,0.0,0.0,24.1,6.9,69.0,45.5,54.5,0.0,0.0,45.5,54.5
John Salmons,PHI,25,58,30,28,17.0,56.7,43.3,45.8,11.0,39.4,11.9,14.8,19.9,34.7,29.6,70.4,90.3,9.7,51.8,48.2
John Thomas,MIN,29,44,24,20,11.8,100,0.0,75.7,3.6,0.0,9.0,24.3,12.6,72.1,71.4,28.6,0.0,0.0,71.4,28.6
Jon Barry,HOU,35,69,41,28,21.8,55.2,44.8,39.6,23.7,46.8,22.9,13.6,22.4,15.8,64.4,35.6,80.3,19.7,71.4,28.6
Jonathan Bender,IND,24,7,4,3,13.2,87.5,12.5,83.3,27.8,8.3,11.1,8.3,5.6,55.6,46.7,53.3,100,0.0,50.0,50.0
Josh Childress,ATL,22,80,12,68,29.6,91.3,8.7,71.6,9.9,4.8,21.1,23.5,19.6,61.7,54.7,45.3,92.3,7.7,56.3,43.7
Josh Davis,PHI,24,42,19,23,7.6,52.3,47.7,39.3,1.7,48.7,17.9,12.0,17.1,37.6,73.9,26.1,94.7,5.3,83.3,16.7
Josh Howard,DAL,25,76,56,20,32.2,85.5,14.5,71.6,15.4,10.6,23.1,17.7,23.1,56.2,50.4,49.6,100,0.0,54.9,45.1
Josh Smith,ATL,19,74,11,63,27.7,96.2,3.8,75.5,16.8,1.7,20.4,22.8,20.6,58.7,61.1,38.9,100,0.0,61.7,38.3
Juan Dixon,WAS,26,63,35,28,16.7,67.1,32.9,54.4,30.0,28.4,15.4,17.2,20.3,24.5,47.1,52.9,72.9,27.1,53.8,46.2
Jumaine Jones,LAL,26,76,31,45,24.1,46.3,53.7,37.4,8.3,53.0,9.4,9.5,11.1,29.1,66.7,33.3,97.1,2.9,81.4,18.6
Junior Harrington,NOH,24,29,4,25,18.8,89.3,10.7,71.2,44.2,11.0,16.6,17.8,20.2,27.0,51.7,48.3,100,0.0,56.3,43.8
Justin Reed,BOS,23,23,9,14,5.0,89.7,10.3,73.2,34.1,0.0,14.6,26.8,14.6,39.0,73.3,26.7,0.0,0.0,73.3,26.7
Juwan Howard,HOU,32,61,38,23,26.6,99.8,0.2,83.4,41.4,0.0,5.1,16.6,12.8,42.1,68.9,31.1,0.0,0.0,68.9,31.1
Kaniel Dickens,NJN,26,11,5,6,5.0,35.7,64.3,15.4,0.0,69.2,15.4,15.4,38.5,15.4,100,0.0,100,0.0,100,0.0
Kareem Rush,CHA,24,48,16,32,20.1,66.3,33.7,52.7,31.3,38.1,15.2,9.2,14.4,21.4,48.1,51.9,94.1,5.9,63.1,36.9
Kedrick Brown,PHI,24,8,5,3,6.8,50.0,50.0,33.3,0.0,0.0,16.7,66.7,33.3,33.3,100,0.0,0.0,0.0,100,0.0
Keith Bogans,CHA,25,74,15,59,24.3,74.9,25.1,57.4,24.4,23.9,16.5,18.6,20.0,33.1,52.7,47.3,87.7,12.3,60.3,39.7
Keith McLeod,UTA,25,53,18,35,26.1,82.4,17.6,60.1,36.1,13.0,18.0,26.9,16.3,24.0,29.6,70.4,38.9,61.1,30.8,69.2
Keith Van Horn,DAL,29,62,35,27,24.2,74.8,25.2,58.3,16.4,23.3,17.0,18.4,17.1,42.0,51.7,48.3,98.1,1.9,61.5,38.5
Kelvin Cato,ORL,30,62,27,35,24.5,100,0.0,74.1,13.4,0.0,6.9,25.9,13.7,60.6,77.5,22.5,0.0,0.0,77.5,22.5
Kendall Gill,MIL,37,14,5,9,20.3,88.8,11.3,68.2,35.3,10.6,9.4,21.2,16.5,32.9,72.4,27.6,100,0.0,75.0,25.0
Kendrick Perkins,BOS,20,60,31,29,9.0,100,0.0,75.2,6.7,0.0,6.0,24.8,21.5,68.5,57.1,42.9,0.0,0.0,57.1,42.9
Kenny Anderson,LAC,34,43,9,34,17.3,93.5,6.5,77.8,43.3,8.9,9.4,13.3,19.2,34.5,51.9,48.1,83.3,16.7,54.1,45.9
Kenny Thomas,SAC,27,73,36,37,29.7,99.4,0.6,80.6,44.5,0.3,6.5,19.1,18.1,36.1,69.4,30.6,100,0.0,69.5,30.5
Kenyon Martin,DEN,27,70,39,31,32.6,98.7,1.3,81.7,22.3,0.0,15.8,18.3,16.5,59.4,66.4,33.6,0.0,0.0,66.4,33.6
Kerry Kittles,LAC,31,11,2,9,22.1,71.2,28.8,60.9,26.1,30.4,23.2,8.7,23.2,34.8,76.2,23.8,100,0.0,82.1,17.9
Kevin Garnett,MIN,29,82,44,38,38.1,98.2,1.8,74.5,31.7,1.0,6.4,24.5,12.4,42.8,66.5,33.5,66.7,33.3,66.5,33.5
Kevin Martin,SAC,22,45,28,17,10.2,78.6,21.4,61.1,21.4,11.5,13.0,27.5,19.1,39.7,45.0,55.0,60.0,40.0,46.7,53.3
Kevin Ollie,PHI,32,26,12,14,6.2,100,0.0,78.6,57.1,0.0,14.3,21.4,17.9,21.4,72.7,27.3,0.0,0.0,72.7,27.3
Kevin Willis,ATL,42,29,4,25,11.9,97.8,2.2,80.5,18.4,0.0,13.8,19.5,25.3,62.1,51.4,48.6,0.0,0.0,51.4,48.6
Keyon Dooling,MIA,25,74,52,22,16.0,78.3,21.7,62.8,32.5,14.9,18.6,22.3,18.1,30.4,20.0,80.0,78.9,21.1,28.1,71.9
Kirk Hinrich,CHI,24,77,42,35,36.3,63.6,36.4,49.8,29.9,36.1,12.7,14.2,21.5,19.9,42.3,57.7,75.2,24.8,53.0,47.0
Kirk Penney,LAC,24,4,1,3,3.0,66.7,33.3,100,100,0.0,100,0.0,0.0,0.0,100,0.0,0.0,0.0,100,0.0
Kirk Snyder,UTA,22,68,23,45,13.2,74.1,25.9,54.4,13.6,26.6,12.1,18.9,19.5,40.8,63.0,37.0,93.3,6.7,70.5,29.5
Kobe Bryant,LAL,26,66,28,38,40.8,70.8,29.2,48.6,16.1,21.6,9.5,29.8,13.7,32.5,24.7,75.3,66.4,33.6,34.2,65.8
Kris Humphries,UTA,20,67,17,50,13.0,97.9,2.1,82.0,25.2,2.2,11.5,15.8,17.3,56.8,61.4,38.6,100,0.0,62.1,37.9
Kurt Thomas,NYK,32,80,31,49,35.7,99.6,0.4,92.1,68.6,0.7,3.4,7.2,15.0,23.6,83.4,16.6,100,0.0,83.5,16.5
Kwame Brown,WAS,23,42,22,20,21.6,100,0.0,74.7,16.4,0.0,5.1,25.3,14.4,58.2,57.8,42.2,0.0,0.0,57.8,42.2
Kyle Korver,PHI,24,82,43,39,32.5,26.5,73.5,19.3,10.6,72.0,17.9,8.7,17.2,8.7,58.2,41.8,96.5,3.5,85.5,14.5
Lamar Odom,LAL,25,64,31,33,36.2,84.9,15.1,67.7,11.3,11.1,10.1,21.2,10.6,56.4,43.0,57.0,88.9,11.1,47.5,52.5
Lamond Murray,TOR,32,62,25,37,14.8,66.1,33.9,46.4,23.7,37.2,12.7,16.4,19.7,22.6,60.5,39.5,93.5,6.5,72.0,28.0
Laron Profit,WAS,27,42,19,23,10.0,78.1,21.9,70.6,22.1,17.6,11.8,11.8,19.9,48.5,52.1,47.9,87.5,12.5,57.1,42.9
Larry Hughes,WAS,26,61,35,26,38.6,80.8,19.2,60.7,23.6,13.2,26.2,26.2,25.1,37.0,36.5,63.5,74.6,25.4,41.3,58.7
Latrell Sprewell,MIN,34,80,44,36,30.6,78.0,22.0,64.4,37.6,20.3,16.1,15.3,13.2,26.8,60.2,39.8,92.8,7.2,65.8,34.2
Lawrence Funderburke,CHI,34,2,1,1,10.8,100,0.0,66.7,0.0,0.0,22.2,33.3,22.2,66.7,66.7,33.3,0.0,0.0,66.7,33.3
LeBron James,CLE,20,80,41,39,42.3,81.7,18.3,63.2,20.0,14.9,20.3,21.9,21.8,43.1,44.5,55.5,50.0,50.0,45.3,54.7
Leandro Barbosa,PHX,22,63,48,15,17.2,60.7,39.3,52.9,8.6,34.6,25.3,12.4,12.7,44.3,41.0,59.0,66.7,33.3,48.8,51.2
Lee Nailon,NOH,30,68,14,54,29.6,99.8,0.2,86.2,41.1,0.0,11.6,13.8,16.5,45.1,68.0,32.0,0.0,0.0,68.0,32.0
Lindsey Hunter,DET,34,76,49,27,14.9,72.2,27.8,59.6,23.2,24.2,23.2,16.1,22.1,36.5,50.6,49.4,100,0.0,61.1,38.9
Linton Johnson,SAS,25,2,2,0,7.6,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lionel Chalmers,LAC,24,36,15,21,11.8,60.8,39.2,54.1,25.2,32.4,14.4,13.5,11.7,28.8,23.3,76.7,75.0,25.0,38.1,61.9
Lonny Baxter,NOH,26,4,1,3,9.0,100,0.0,100,0.0,0.0,0.0,0.0,0.0,100,66.7,33.3,0.0,0.0,66.7,33.3
Loren Woods,TOR,27,45,20,25,15.6,99.4,0.6,80.7,14.8,0.0,9.1,19.3,9.7,65.9,45.1,54.9,0.0,0.0,45.1,54.9
Lorenzen Wright,MEM,29,80,45,35,28.6,99.6,0.4,83.0,22.3,0.0,8.8,17.0,16.9,60.7,73.4,26.6,0.0,0.0,73.4,26.6
Lucious Harris,CLE,34,73,38,35,15.4,78.3,21.7,62.0,46.6,20.1,8.3,17.9,21.7,15.3,83.5,16.5,100,0.0,86.4,13.6
Luis Flores,DEN,24,16,3,13,4.6,65.5,34.5,51.4,28.6,42.9,0.0,5.7,14.3,22.9,55.6,44.4,40.0,60.0,50.0,50.0
Luke Jackson,CLE,23,10,5,5,4.3,77.8,22.2,41.4,20.7,41.4,10.3,17.2,17.2,20.7,50.0,50.0,100,0.0,70.0,30.0
Luke Ridnour,SEA,24,82,52,30,31.4,75.9,24.1,56.3,30.6,24.4,8.9,19.3,18.2,25.7,25.4,74.6,76.1,23.9,36.8,63.2
Luke Walton,LAL,25,61,21,40,12.5,66.1,33.9,58.6,10.1,24.2,13.6,17.2,10.1,48.5,62.1,37.9,100,0.0,70.3,29.7
Luol Deng,CHI,20,61,36,25,27.2,81.9,18.1,70.0,23.9,13.1,21.2,16.9,20.5,46.1,66.3,33.7,87.1,12.9,68.6,31.4
Maciej Lampe,NOH,20,37,12,25,10.3,97.0,3.0,81.7,41.7,5.2,7.0,13.0,21.7,40.0,74.5,25.5,100,0.0,75.5,24.5
Malik Allen,CHA,27,36,13,23,14.3,100,0.0,86.6,53.6,0.0,3.1,13.4,13.4,33.0,64.3,35.7,0.0,0.0,64.3,35.7
Malik Rose,NYK,30,76,50,26,19.5,97.7,2.3,73.8,33.3,0.6,3.4,25.7,11.8,40.4,66.5,33.5,100,0.0,66.7,33.3
Mamadou N'diaye,LAC,30,11,8,3,6.6,95.0,5.0,80.0,40.0,0.0,0.0,20.0,0.0,40.0,25.0,75.0,0.0,0.0,25.0,75.0
Manu Ginobili,SAS,27,74,53,21,29.7,66.9,33.1,45.5,5.4,24.5,14.4,29.9,21.1,40.1,43.3,56.7,90.7,9.3,55.9,44.1
Marc Jackson,PHI,30,81,42,39,24.3,99.7,0.3,70.2,21.7,0.0,5.2,29.8,15.5,48.5,67.4,32.6,0.0,0.0,67.4,32.6
Marcus Banks,BOS,23,81,45,36,14.1,79.4,20.6,50.5,13.4,16.9,19.9,32.5,25.3,37.1,24.5,75.5,90.5,9.5,36.5,63.5
Marcus Camby,DEN,31,66,43,23,30.6,99.3,0.7,81.7,34.0,0.0,13.6,18.3,13.6,47.7,72.0,28.0,0.0,0.0,72.0,28.0
Marcus Fizer,MIL,26,54,17,37,16.7,97.9,2.1,79.2,33.9,0.0,8.0,20.8,13.7,45.2,63.9,36.1,0.0,0.0,63.9,36.1
Marcus Haislip,IND,24,9,2,7,11.7,97.4,2.6,81.3,18.8,0.0,0.0,18.8,25.0,62.5,38.5,61.5,0.0,0.0,38.5,61.5
Mario Kasun,ORL,25,45,19,26,7.8,99.0,1.0,79.7,1.7,0.0,13.6,20.3,8.5,78.0,59.6,40.4,0.0,0.0,59.6,40.4
Mark Blount,BOS,29,82,45,37,26.1,99.8,0.2,84.8,36.6,0.0,6.9,15.2,13.1,48.2,75.2,24.8,0.0,0.0,75.2,24.8
Mark Jones,ORL,30,10,2,8,11.5,87.1,12.9,78.3,52.2,0.0,4.3,21.7,26.1,26.1,66.7,33.3,0.0,0.0,66.7,33.3
Mark Madsen,MIN,29,41,23,18,14.7,100,0.0,77.3,2.3,0.0,3.4,22.7,20.5,75.0,50.0,50.0,0.0,0.0,50.0,50.0
Mark Pope,DEN,32,9,8,1,2.8,100,0.0,100,0.0,0.0,0.0,0.0,50.0,100,50.0,50.0,0.0,0.0,50.0,50.0
Marko Jaric,LAC,26,50,25,25,33.2,67.0,33.0,54.0,26.4,34.1,14.2,12.0,23.3,27.6,41.4,58.6,85.7,14.3,54.5,45.5
Marquis Daniels,DAL,24,60,42,18,23.6,93.1,6.9,78.2,18.3,3.9,21.8,18.0,19.3,59.8,41.8,58.2,100,0.0,43.6,56.4
Mateen Cleaves,SEA,27,14,9,5,4.6,85.7,14.3,76.9,61.5,0.0,0.0,23.1,0.0,15.4,80.0,20.0,0.0,0.0,80.0,20.0
Matt Barnes,SAC,25,43,27,16,16.4,85.4,14.6,69.5,20.7,9.1,15.2,21.3,28.0,48.8,70.2,29.8,80.0,20.0,71.0,29.0
Matt Bonner,TOR,25,82,33,49,18.8,80.1,19.9,70.6,40.7,19.9,3.7,9.5,13.4,29.9,63.5,36.5,100,0.0,69.2,30.8
Matt Carroll,CHA,24,25,6,19,17.3,78.3,21.7,50.9,30.4,17.4,14.7,31.7,22.8,20.5,75.4,24.6,100,0.0,80.0,20.0
Matt Freije,NOH,23,23,3,20,19.0,57.5,42.5,49.5,34.4,45.2,0.0,5.4,16.1,15.1,69.6,30.4,100,0.0,81.1,18.9
Matt Harpring,UTA,29,78,24,54,33.1,95.0,5.0,75.0,22.2,2.5,11.1,22.5,18.1,52.8,73.8,26.2,100,0.0,74.4,25.6
Maurice Baker,POR,25,5,1,4,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maurice Evans,SAC,26,65,38,27,18.8,78.0,22.0,66.3,19.2,19.5,20.7,14.2,19.7,47.1,52.9,47.1,88.9,11.1,58.8,41.2
Maurice Taylor,NYK,28,65,31,34,20.7,98.0,2.0,84.7,31.4,1.9,4.9,13.3,15.5,53.4,60.0,40.0,100,0.0,60.6,39.4
Mehmet Okur,UTA,26,82,26,56,28.1,91.7,8.3,63.9,24.9,4.8,6.3,31.2,13.3,39.1,56.1,43.9,94.1,5.9,57.9,42.1
Melvin Ely,CHA,27,79,18,61,21.0,100,0.0,78.8,13.9,0.0,2.6,21.2,12.0,64.9,48.0,52.0,0.0,0.0,48.0,52.0
Metta World Peace,IND,25,7,6,1,41.4,85.7,14.3,60.5,18.6,12.2,11.6,27.3,15.7,41.9,59.6,40.4,100,0.0,64.4,35.6
Michael Bradley,PHI,26,18,11,7,6.4,95.8,4.2,90.9,12.1,0.0,0.0,9.1,6.1,78.8,60.0,40.0,0.0,0.0,60.0,40.0
Michael Curry,IND,36,18,10,8,14.0,100,0.0,86.7,60.0,0.0,10.0,13.3,16.7,26.7,84.6,15.4,0.0,0.0,84.6,15.4
Michael Doleac,MIA,28,80,58,22,14.6,99.4,0.6,92.2,65.4,0.0,1.9,7.8,14.6,26.8,86.5,13.5,0.0,0.0,86.5,13.5
Michael Finley,DAL,32,64,48,16,37.0,68.6,31.4,54.0,34.9,34.7,9.8,11.3,17.1,19.1,52.4,47.6,87.9,12.1,63.0,37.0
Michael Olowokandi,MIN,30,62,32,30,19.6,100,0.0,87.5,23.9,0.0,0.5,12.5,16.3,63.6,59.6,40.4,0.0,0.0,59.6,40.4
Michael Redd,MIL,25,75,28,47,38.0,79.3,20.7,60.5,33.3,18.1,10.1,21.4,14.2,27.2,51.6,48.4,86.5,13.5,57.4,42.6
Michael Ruffin,WAS,28,79,44,35,15.9,99.0,1.0,73.9,1.8,0.0,15.3,26.1,18.0,72.1,43.9,56.1,0.0,0.0,43.9,56.1
Michael Stewart,ATL,30,12,2,10,11.9,100,0.0,88.0,16.0,0.0,0.0,12.0,8.0,72.0,36.4,63.6,0.0,0.0,36.4,63.6
Michael Sweetney,NYK,22,77,32,45,19.5,99.8,0.2,72.9,9.8,0.0,3.7,27.1,10.9,63.1,58.6,41.4,0.0,0.0,58.6,41.4
Mickael Pietrus,GSW,23,67,29,38,19.9,61.1,38.9,46.2,12.3,31.6,16.7,22.2,15.9,34.0,56.5,43.5,83.6,16.4,65.0,35.0
Mike Bibby,SAC,27,80,48,32,38.6,71.2,28.8,54.6,28.8,25.0,15.3,20.4,16.5,25.8,46.4,53.6,84.0,16.0,55.2,44.8
Mike Dunleavy,GSW,24,79,33,46,32.5,69.5,30.5,57.0,20.4,30.4,14.6,12.7,16.8,36.5,63.1,36.9,96.3,3.7,71.8,28.2
Mike James,HOU,30,74,38,36,25.1,65.5,34.5,53.0,23.0,34.4,12.7,12.5,18.5,30.1,33.3,66.7,82.0,18.0,48.0,52.0
Mike Miller,MEM,25,76,40,36,30.0,57.8,42.2,48.3,20.7,41.1,17.0,10.6,21.4,27.6,57.5,42.5,95.0,5.0,71.1,28.9
Mike Wilks,SAS,26,48,40,8,5.6,79.2,20.8,66.7,22.2,18.5,9.9,14.8,22.2,44.4,25.9,74.1,100,0.0,37.5,62.5
Mikki Moore,LAC,29,74,36,38,15.8,98.3,1.7,72.2,17.2,0.8,3.3,27.0,10.6,55.1,67.1,32.9,100,0.0,67.4,32.6
